title,release_date,rating,description,metascore
Disney's Toontown Online,2005-10-06,E,"Disney?s Toontown Online is the first massively multiplayer 3D online game created for kids of all ages. Toontown is built on the principles of traditional Role Playing Games (RPGs) and Massively Multiplayer Games (MMPs). Its game play, however, has been expanded and modified to appeal to casual gamers and through several years of testing, Toontown has developed a core fan base among the gaming community. A non-violent game alternative, Toontown Online is a fun filled, ever changing online Toon world where players become Toons and join together to save the world from the evil Cogs. Toontown is under siege from an evil band of business robots called the Cogs. An unsuspecting Scrooge McDuck accidentally unleashed the money-hungry robots on the Town and they are attempting to turn the colorful world of Toontown into a black and white metropolis of skyscrapers and businesses. The player's job, as a Toon, is to help stop the Cogs and rescue the town.",81
Lost Ark,2022-02-11,M,"Embark on an odyssey for the Lost Ark in a vast, vibrant world: explore new lands, seek out lost treasures, and test yourself in thrilling action combat in this action-packed free-to-play RPG.",81
Age of Conan: Unchained,2008-05-20,M,"In 'Conan' the players encounter a dark, lush, violent and sinful universe, presented in fantastic graphics and stunning 7.1 surround audio. In a world filled with cruel gods, mythical creatures, lost civilizations and a struggling human race, the mighty barbarian has finally seized the throne as king of Aquilonia. But Conan's rule is on the brink of chaos, spiraling towards the doom of ancient evils. In this twisted fantasy world, dark magic and brutal combat lurks around every corner, and each man and woman must carve their own unique destiny under Conan's reign. In the true vision of Robert E. Howard's dark universe, it's now time for you to become a messenger of death. In addition to incredible graphics and sound, the game will be filled with unique features like the ""Real Combat"" engine; a revolutionary new multi-point melee system which allows the players to swing their weapons where they direct it, in real-time! This easy to learn and fun melee system lets the players truly feel they are on the battlefield, and goes head-on against the formulaic nature of online RPG combat. In 'Conan' you can also, for the first time in an online RPG, create player-made battle formations where you can command NPC's and other players in combat, making for epic multiplayer battles. The multiplayer game also allow the players to form guilds and lay siege to enemy castles, letting their catapults sing their merry song of death as the enemy is crushed to a pulp. [Funcom]",80
The Elder Scrolls Online: Elsweyr,2019-05-20,M,"Once thought lost to the mists of time, fearsome Dragons now soar the skies of Elsweyr, leaving scorched ruin in their wake. In The Elder Scrolls Online: Elsweyr, you must discover the dark purpose behind their rampage in a new epic story and prevent the destruction of the Khajiiti homeland. Take heart, for these scaled monstrosities are not invincible, and with the right planning, tactics, and tools they can be brought to the ground and even killed. Coordination and skill are key to overcoming the Dragons, but if you succeed, you'll reap rewards not found anywhere else in Nirn. Beware the skies, walker.",80
Asheron's Call Dark Majesty,2001-11-04,T,"The land of Dereth, a massively multiplayer world brimming with constantly evolving stories, real life comrades, and strange and fearsome monsters. It is to this world that the great Empyrean mage Asheron has ""called"" you. Explore the rich history of Dereth, revel in its wonders, and discover your destiny! [Microsoft]",80
Black Desert Online: Land of the Morning Light Edition,2023-05-25,Rating not found,"The Land of the Morning Light Edition is now available in Black Desert!
Embark on exciting new adventures in the Land of the Morning Light, an upcoming expansion celebrated with the Land of the Morning Light Edition.",80
ArcheAge,2014-09-16,M,"All players begin their journey on either the Nuia or Harihara continents. From there they explore the world, cooperating or competing with each other. Remnants of the Lost Continent, where the ancestors of the world's races lived together in peace two thousand years ago, still dominate the landscape. If you explore deep into the hearts of these ancient relics, you may discover the secrets of legendary gods and heroes. Or you may reveal more details about the catastrophe that caused the Nuia and Harihara schism. It all depends on your choices.",80
The Elder Scrolls Online: High Isle,2022-06-06,Rating not found,"Set out on ESO's year-long adventure, the Legacy of the Bretons, and uncover an epic storytelling experience told across three DLCs and the High Isle Chapter. A tale of chivalric honor and political upheaval set within the stunning Systres Archipelago awaits.

Create your ultimate RPG character, play solo or adventure with friends, and determine your fate in an ever-expanding world. With no level restrictions, go anywhere at any time in a truly open world. In The Elder Scrolls Online, the choice is yours.

Begin your adventure where you like: emerge from Coldharbour in the Base Game, battle Dragons in the Elsweyr Chapter, or face the Prince of Destruction, Mehrunes Dagon, in Blackwood. All content is accessible for new players, and you can switch adventures whenever you like.",79
Shattered Galaxy,2001-08-21,T,Engage opponents in frenzied tactical struggles. Unite with allies to contest enemy nations' territorial claims. Customize your units with equipment best suited for your objectives. Achieve promotions for yourself and new upgrades for your war machines. Research new technologies to devastate the opposition.  [Nexon],79
EverQuest: Lost Dungeons of Norrath,2003-09-08,T,"The Lost Dungeons expansion features 48 new dungeons that span the old world of Norrath, focusing on several long lost locations, including the Rujarkian Hills and Deepest Guk. Encounter never before seen monsters that prowl the halls of these dungeons, waiting to challenge any explorer brave enough to venture in. [Sony Online Entertainment]",79
Free Realms,2009-04-29,E10,"Free Realms is a free 3D virtual world where you can do whatever you want, whenever you want! Jump in straight from your web browser! Once you create your character, you'll be in and playing in just a few minutes. Battle enemies as you search for lost treasure or duel other players. Teach your pet a new trick, mine for gold, cook up a meal, or race your car! When youre ready for a different kind of challenge, play a wide variety of fun minigames, jump into the trading card game or check up with your friends on your profile page. Free Realms is the place to join up with your friends to discover, explore, compete, chat, share achievements and just have fun! In Free Realms, YOU RULE. [Sony Online Entertainment]",79
World of Warcraft: Battle for Azeroth,2018-08-13,T,"DECLARE YOUR ALLEGIANCE

Azeroth paid a terrible price to end the apocalyptic march of the Legion's crusadebut even as the world's wounds are tended, it is the shattered trust between the Alliance and Horde that may prove hardest to mend. As this age-old conflict reignites, join your allies and champion your faction's causeAzeroth's future will be forged in the fires of war.

RECRUIT ALLIED RACES
Explore Azeroth as new playable Allied Races, including four you've encountered in your campaign against the Legion. Embark on a quest to earn their favor and unlock each race, adding their strength to your faction. Create a new character and complete the full leveling experience to earn a distinctive Heritage Armor set.

KUL TIRAS
As a hero of the mighty Alliance, journey to the seafaring kingdom of Kul Tiras, home of Jaina Proudmoore. Untangle a web of betrayal and dark magic as you encounter power-hungry pirates, witches wielding death magic, mystical sea priests, and more. Explore the stony peaks of Tiragarde Sound, trek across Drustvar's high plains and red forests, and navigate the intricate inland canals of Stormsong Valley as you convince this fractured kingdom to join your cause.

ZANDALAR
Prepare the Horde for war by recruiting the ancient empire of Zandalar. In this troll-dominated territory, ancient evil waits to be unleashed on the world as you battle crazed blood-troll worshippers, gargantuan dinosaurs, and titan constructs. Discover Zuldazar, the oldest city in Azeroth; unveil the bleak swamps of Nazmir; and traverse the deadly deserts of Vol'dun.

PLUNDER UNCHARTED ISLANDS
Set sail for the previously unmapped isles of Azeroth. Battle in groups of three as you race against cunning rival intrudersor enemy playersto collect the island's resources. Constantly evolving challenges await as you traverse frozen landscapes near Northrend, open the gates of an abandoned Gilnean castle, navigate a war between elementals and more.

STORM THE WARFRONTS
Head to the frontlines and take part in a large-scale 20-player cooperative Warfront to claim a key strategic location. Build up your faction's forces, lead the charge as your troops lay siege to the objective, and battle the enemy commanders as they make their last stand in this new PvE mode inspired by classic Warcraft RTS battles.

INFUSE ARMOR WITH TITANIC MIGHT
Take control of the Heart of Azerotha legendary neck piece entrusted to you by Magni Bronzebeard. Imbue it with Azerite, an invaluable resource that's emerged in the Legion's wake, to customize your armor with new powers and traits.

ENTER A WORLD DIVIDED
Experience the relentless conflict at the heart of the Warcraft saga. Play through six new zones filled with new World Quests, new World Bosses, new raids and more as you determine whether the Horde or Alliance will shape Azeroth's future.

* NEW LEVEL CAP
Stop the spread of the Blood God's corruption, unearth the secrets of a lost titan vault, and much more as you quest to level 120.
* NEW DUNGEONS & RAIDS
Fight through all-new dungeons like the golden city of Atal'Dazar, and the outlaw town of Freehold! 
* CHARACTER BOOST
Advance a new or existing hero character to level 110 instantly, and be ready to join your new allies in battle!
* COMMUNITIES
Find adventurers who share common interests through in-game Communities and join cross-realm social groups.",79
EverQuest II: Desert of Flames,2005-09-12,T,"The first expansion is set within an Arabian Nights theme. It builds upon familiar EverQuest lore, and takes place within the desert of Ro and its city, Maj'Dul. Arena Champions: Take the form of exotic creatures or fight as yourself in battles for glory against other creatures or players. New movement: Search for treasure and find adventure in new areas by climbing up and down cliffs and walls. Voice-over emotes: Express yourself in a battle or expand your social circle with new voice emotes. Guild vaults: Share the loot of a hard won battle with the rest of your guild members. Level range increase: Now play up to level 60 as both an Adventurer and Artisan! New land: Discover over a dozen new zones and epic encounters. New creatures: Test your combat skills in battles with over 30 new fearsome creatures. [Sony Online Entertainment]",79
Rift: Storm Legion,2012-11-13,T,Storm Legion is the first expansion to Trion World's MMORPG game Rift.,79
Richard Garriott's Tabula Rasa,2007-10-30,T,"Richard Garriott’s Tabula Rasa is a massively multiplayer online role-playing game that takes the player into lush forest planets, volcanic moons, and exotic alien civilizations. Face off against powerful alien soldiers, armored mechanoids, and vicious creatures! Use a wide range of weapons and unique alien powers to help the Allied Free Sentients (AFS) in their desperate fight against extinction. Tabula Rasa combines a vast, persistent game world and ongoing storyline with fast-paced action, resulting in a new approach to the design of multiplayer online games. Richard Garriott’s Signature Creative Vision – Features a rich storyline with culminating experiences, immersive tactile environments and a persistent plot. Take Role-playing to the Battlefield – Fast-paced action involving skill, stealth, and strategy combines with character growth and development (RPG) on a massive multiplayer scale. Unleash the Power of Logos – Alien technology allows you to harness the very fabric of the cosmos for healing, attacks, and more. Ethical Parables – Encounter ethical decisions while attempting to complete goals or missions that affect the people and environments around them. Battlefield Control Points – Entrenched positions on a given battlefield can change hands over the course of a battle and affect spawn points of both enemy and friendly characters. Character Cloning System – Innovative class system allows you to explore different character classes without leveling up a new character. Crafting & Economy – Participate in crafting and selling items. Player-vs-Player – Challenge other players in voluntary PvP mode. Integrated Voice Chat – Allows hands-free communication on the battlefield. [NCSoft]",78
The Elder Scrolls Online: Morrowind,2017-05-22,M,"For players who already own The Elder Scrolls Online, adventure awaits in this new chapter of the award-winning online series. Morrowind is on the verge of destruction, and it’s up to you to save it from a deadly Daedric threat. Embark on a dangerous journey through legendary locales.",77
EverQuest Online Adventures: Frontiers,2003-11-17,T,"After centuries of solitude, the ogres of Oggok have finally opened their gates to the outside world. The long lost Mountains of Rathe, the volcanic Lavastorm Mountains and Veeshan's realm, The Plane of Sky, are now open to all explorers and adventurers. To the West, the Erudites have begun their massive exodus to the unknown islands of the Western Sea to escape the hypocrisy and corruption of their human neighbors. A true frontier, Odus will prove more than just a challenge to the Erudites, for their very existence is at stake. Adventure into Veeshan's home, the altered Plane of Sky. Find your way through massive hanging islands among the clouds. Untold treasures and power await any adventurer daring enough to tackle this perilous landscape. The gnomes of Klick`Anon have finally broken through the northeastern mountains and stumbled upon the tumultuous lands of Lavastorm. Reputed to be ruled by a mysterious tyrant of flame and lava, it's up to Norrath's adventurers to discover the new frontiers. [Sony Online Entertainment]",77
Star Wars Galaxies: Jump to Lightspeed,2004-10-26,T,"This highly anticipated addition dramatically expands the ""Star Wars Galaxies"" franchise by providing players more than 15 different vehicles for space exploration and combat. Starfighters and other starships are featured in the expansion that can be used for both space exploration and combat, allowing players to join up with allies and fly familiar X-wings and TIE fighters into battle against faction-aligned opponents and AI-controlled ships. Transport ships similar to the well-known Millennium Falcon are also added into the game, allowing players to venture through space with friends aboard. Set in the Star Wars timeframe between Episode IV and Episode V, this first extension to the ""Star Wars Galaxies"" foundation opens 10 vast and distinct space sectors, spanning from the Core Worlds to the Outer Rim, for players to explore while engaging their opponents in intense real-time combat or uniting with friends in battle or exploration. Players can embark on more than 100 new missions, venturing through asteroid fields, nebulae and space junkyards while honing skills in four new space-specific professions. The game also features two new and completely customizable species. [LucasArts]",77
TERA,2012-05-01,M,"TERA elevates the fight beyond whack-a-mole monotony with imprved aiming, dodging, and tactical timing to create intense and rewarding combat. Unlike other MMOs, you can use your controller or keyboard and mouse to control the action like never before. With all the depth you expect from a traditional MMO, plus the intense gratification of action combat, TERA promises to change all the rules.",77
Secret World Legends,2017-06-26,Rating not found,Fight a secret war of the supernatural. Where will you stand in the secret war between good and evil as supernatural forces threaten the modern-day world? Use a wide range of weapons and superhuman abilities to destroy the sinister evils that are threatening humanity’s existence.,76
Aion,2009-09-22,T,"Aion is a massively multiplayer online RPG where players ascend to divinity and fight in an epic celestial war. Wielding divine powers and the capability for true flight, players must bring salvation to their people and restore balance to a vast, beautiful world shattered by cataclysm. [NCsoft]",76
Pirates of the Burning Sea,2008-01-21,T,"Pirates of the Burning Sea is an MMORPG featuring high seas action and adventure in a bold world of pirates and plunder. Set against the backdrop of the New World of the 18th Century, players can choose one of three nations – England, France or Spain – or choose the role of a Pirate and battle it out for glory and power.",76
EverQuest II: Kingdom of Sky,2006-02-21,T,"High above the mightiest peaks of Norrath a secret world exists. This Overrealm, made up of enormous islands of land suspended in the air, is home to aviaks and creatures never-before seen, but it is the splintered and warring dragons who rule it. Higher level advancement - now reach level 70 as an adventurer or artisan. All-new Achievement system to further specialize your character's abilities. Guild advancement expanded to level 50. Four new arena champions and two new arenas. All new Heritage Quests allow players to gain amazingly powerful items, personal status, adventure experience and even a reward made famous in the original EverQuest or EverQuest Online Adventures. Signature Quests which reward large experience bonuses, personal status, entirely new items, and advance the lore of EverQuest II. Brand new pieces of armor, such as Profession Hats, Helmets and Pauldrons, will make your character look more distinct. [Sony Online Entertainment]",76
Star Conflict,2013-02-27,Rating not found,"Star Conflict is an action-packed, massively multiplayer space simulation game that puts players in the role of elite pilots engaging in a widespread interplanetary skirmish.

Three thousand years have passed since the first colonists left Earth. Now the galaxy is divided between the militant star empires and independent mercenary groups. In a remote corner of the galaxy  Sector 1337, the area of the dead  a world has been left behind. Here, the ruins of a great civilization of Precursors have recently been discovered. Huge factories and sprawling cities are falling into decay. Fragments of ships lie on the fields where massive battles were once fought. But there is not a living soul. Everything has been destroyed by a mysterious Cataclysm  a pulsing anomaly that burned out all life within this sector.",75
The Elder Scrolls Online: Blackwood,2021-06-01,M,"The Elder Scrolls Online Collection: Blackwood is the ultimate Elder Scrolls experience and includes the Base Game and all Chapters:  
• Blackwood (New for 2021) 
• Greymoor 
• Elsweyr 
• Summerset 
• Morrowind  

ULTIMATE FREEDOM—Create your ultimate RPG character, play solo or adventure with friends, and determine your fate in an ever-expanding world. With no level restrictions, go anywhere, at any time in a truly open world. In The Elder Scrolls Online, the choice is yours.  

CHOOSE YOUR ADVENTURE—With a new tutorial, begin your adventure where you like: emerge from Coldharbour in the Base Game, battle Dragons in the Elsweyr Chapter, or get ready to face the Prince of Destruction, Mehrunes Dagon, in Blackwood, the latest Chapter. All content is accessible for new players, and you can switch adventures whenever you like.  

INCLUDES LATEST CHAPTER: BLACKWOOD—As part of the Gates of Oblivion adventure, a deal made with the Prince of Destruction comes due in Blackwood. Explore Imperial cities and murky bogs, uncover Mehrunes Dagon's sinister plot, and never adventure alone with the new Companions System.",75
Shadowbane,2003-03-25,T,"After a millennium of strife, toil, and struggle, the world of Aerynth suffered a massive catastrophe from which it has yet to recover. You must choose how to survive in this new and treacherous land. Whether the path is to quest alone, build a city, rule an empire or siege enemy kingdoms, you are empowered to follow your calling. Only in Shadowbane, can you truly change your world. [Ubi Soft]",75
Dark Age of Camelot: Trials of Atlantis,2003-10-28,T,"Dark Age of Camelot: Trials of Atlantis is an exciting new expansion pack for the award-winning MMORPG Dark Age of Camelot. The expansion will add the capability for players to explore the primarily underwater lost civilization of Atlantis. The background story is based on the idea that the citizens of Atlantis, forecasting the demise of their society, built an obstacle course of Trials into the ruins of their civilization to be overcome by future cultures exploring the ancient lands. In Dark Age of Camelot: Trials of Atlantis, the three Realms have each found a portal to the fabled land of Atlantis. Now it's up to Hibernia, Midgard and Albion to uncover the magic and power left behind in the ruins. To do so, players must traverse the perilous ocean and confront terrifying monsters, both on land and undersea. [Mythic Entertainment]",75
EverQuest Online Adventures,2003-02-09,T,"EverQuest Online Adventures takes place during the Age of Adventure; a time set approximately five centuries before the original EverQuest for the PC. Return to a time in Norrath's past, when the city of Freeport was a new coalition of merchants and the elves have yet to abandon their ancient homeland completely. As a console RPG, there is a focus on exciting combat, questing and character development. Combat is fast and tactically rich, with each monster posing a unique challenge for the player. The world is laden with compelling quests and intriguing subplots. Players enhance their characters by discovering items and unlocking secret abilities. [Sony]",74
Dungeon Runners,2008-07-02,T,"Something stirs in the darkness. A hot earthy smell wafts up from the dank depths. Nails scratch against limestone, dripping water echoes off cavern walls, ancient chains rattle in stagnant air. What lies in the eerie depths below? Dungeon Runners is an online role-playing game that's FREE to download and FREE to play. As a brave hero, you'll explore dangerous dungeons, battle ferocious monsters and discover incredible weapons, artifacts and loot. Choose to play as Fighter, Mage or Ranger in a realm of terror, magic and adventure. Unlock powerful new skills as you gain experience on your journey into the unknown. Whether fighting evil hordes as a lone warrior or teaming up with online friends to carve a path of destruction through your foe, Dungeon Runners will quench your deepest dungeon-crawling thirst. [NCsoft]",74
Dungeons & Dragons Online: Stormreach,2006-02-28,T,"Dungeons & Dragons Online provides players with the definitive online Dungeons & Dragons experience, complete with dramatic dungeon crawling, terrifying monster combat, challenging puzzles and character advancement. Dungeons & Dragons Online is centered on robust character advancement and challenging dungeon combat. Players choose and develop a character based on some of the iconic races associated with D&D, including Humans, Elves and Halflings, as well as classes such as Fighters, Clerics, Rogues and Wizards - after which they can socialize, find quests, group together and equip themselves for future battles. Dungeons & Dragons Online lets players travel alone or in parties as they explore the seemingly endless dungeon complexes found beneath the world. Through the dungeons, players engage in physical and magical combat with hideous foes straight from the pages of the Monster Manual rulebook. Battle is challenging, fast-paced, and easy to control with a wealth of unique weapon effects and character movements, as well as specific monster behaviors designed to keep combat both tactical and action packed. [Turbine]",74
The Secret World,2012-07-03,M,"The Secret World is a massively multiplayer online role–playing game. Taking place on our earth, in our times, The Secret World is inspired by history and mythology, modern conspiracy theories and ancient mysteries. For there really is a world within ours, a secret world, where magic exists, monsters roam and ancient forces are fighting for the dominance of earth. It is a world of legendary stories, ageless conflicts and powerful cabals. In this world, even modern cities hide secrets. In this world, players can take part in the greatest conspiracies of our age, and battle the forces of darkness across the world and throughout time. [Funcom]",74
The Elder Scrolls Online: Tamriel Unlimited,2015-06-09,M,"The Elder Scrolls Online: Tamriel Unlimited includes all the gameplay from the original PC/Mac game, plus all the updates and content additions, including the new Justice and Champion systems.  All existing PC/Mac game accounts, open or closed, will be updated to the Tamriel Unlimited edition in March and former players will be invited back to the game at that time to experience all that is new in the world. New players will make a one-time purchase of the game and play, without restrictions, for as long as they like – without game subscription fees. Tamriel Unlimited will be supported with special, optional downloadable content available for purchase and an in-game Crown Store for convenience and customization items. Regular updates and new gameplay will be offered to all players to enjoy free of additional charges. [Bethesda]",74
Neverwinter,2013-06-20,Rating not found,"Once a bustling location, Neverwinter has faced a great many disasters in the past hundred years. Rule of the city remains unclear following the unfortunate demise of the last Lord of Neverwinter and factions still battle for dominance after the all-consuming Spellplague took a high toll on the population. Even Neverwinter’s dead are beginning to rise from their graves and march upon the city they once called home.",74
Black Desert Online,2016-03-03,T,"Black Desert is a large scale of sandbox oriented MMORPG that provides you a variety of unique experiences with spectacular action and battle, strategy-based castle siege, sophisticated simulation contents such as trade, NPC-hiring and real estate management.",73
Final Fantasy XI: Chains of Promathia,2004-09-21,T,"Chains of Promathia is an expansion pack to Final Fantasy XI, which brings more exciting adventures, features, and locations for all levels of gamers. The first cross-platform, cross-continent MMORPG, Final Fantasy XI, allows gamers to connect to the same exact world regardless of whether they are playing on a personal computer or a PS2 and whether they are playing in North America or Japan. [Square Enix]",73
The Elder Scrolls Online: Greymoor,2020-05-26,M,"A YEAR-LONG GOTHIC ADVENTURE
Stop a powerful Vampire Lord from enslaving Tamriel in the Dark Heart of Skyrim, a gothic tale of sinister secrets and deadly betrayals. The Elder Scrolls Online: Greymoor is the next stage in the epic story that begins with the Harrowstorm DLC and continues throughout the entire year. 

EXPLORE WESTERN SKYRIM
Venture through an iconic land, almost 1000 years before the events of The Elder Scrolls V: Skyrim. Traverse the frozen tundra and snowy mountains of the Nord homeland and delve into the perilous depths of long-forgotten Blackreach.

AN ANCIENT EVIL
Terrible monsters, led by a Vampire Lord, rise from the depths of Blackreach, intent on devouring souls to fuel their fiendish plans. As darkness consumes the land, Skyrim needs heroes to restore the light.

DISCOVER TAMRIEL'S HISTORY
Travel across Tamriel to recover lost artifacts with the new Antiquities System. Scry the location of ancient relics and excavate them to uncover Tamriel's hidden history and become a world-renown Archaeologist! 

ALL-NEW ADVENTURES
Explore the land of the Nords and encounter a people as unique and stalwart as Skyrim itself! This all-new zone features a macabre main story, exciting side quests, terrifying world bosses, dangerous delves, and more. 

A NEW TRIAL: KYNE'S AEGIS 
Defend the island bastion of Kyne's Aegis in a massive 12-player trial and protect the besieged villagers from invading Sea Giants. Battle hordes of monstrous raiders and three challenging bosses in this new PvE group challenge. 

NEW WORLD EVENTS: HARROWSTORMS 
Supernatural Harrowstorms plague Western Skyrim, draining the life energy of anyone caught within and transforming them into ravenous monsters or mindless zombies. Band together and shut down these world events before the very soul of Skyrim is lost. 

NEW REWARDS: SKYRIM'S BOUNTY 
Earn, unlock, and loot a massive selection of new and unique rewards found within the snow-swept region of Western Skyrim, including six armor sets, tons of collectables, Achievements, items, and more!",73
Anarchy Online: Alien Invasion,2004-08-31,T,"The new alien menace threatens all of the citizens of Rubi-Ka as the planet is suddenly invaded. A massive call to arms is sounded across the planet as the players rally to defend their own cities against the alien hordes. The players can also fight their way into the heart of invading  spaceships, gaining riches, fame and power. [Funcom]",73
Champions Online,2009-09-01,T,"Earth's first and best line of defense is its heroes. For generations, brave men and women have answered the call to protect the world from the villains who threaten its safety and security. Today, organizations such as VIPER, ARGENT and PSI use both superpowers and super technology in their dastardly plots to control the world. Creatures from outer space and other dimensions seek to enslave humanity. Super scientist Teleios is creating an army of clones and superpowered constructs to do his bidding. The greatest threat of all is Doctor Destroyer. A superhuman genius driven to conquer, Destroyer will not stop until all of humanity bends knee to his greatness. In 1992, Destroyer obliterated the city of Detroit and killed thousands. With years to prepare, his next attack is sure to put the entire planet in peril. Led by The Champions, protectors of Millennium City, the world's heroes have launched a crusade for peace, security and justice. But they need allies. Defender is calling for a new generation of superheroes to fight in a war against evil that spans the globe - and beyond. Save the world. Be a Champion. [Atari]",72
DOFUS,2005-09-01,Rating not found,"This unique online game, midway between heroic fantasy and cartoon, lead the players to take part to a fabulous adventure in the colorful, 2D designed Universe of Amakna. DOFUS is a Tactical MMORPG which means that players progress in a real time universe, but when they fight against monsters or against other players, action is turn-based (with specific number of actions each turn). Thus, fights are breathtaking and each move is strategic. [Ankama Studio]",72
Auto Assault,2006-04-13,T,"Combine fast-paced vehicular combat with high-tech, futuristic weaponry and hundreds of intense skills and you get Auto Assault -- a unique departure from traditional Massively Multiplayer Online Role Playing Games (MMORPGs). Hop in your own customized cars, semis, and motorcycles and prepare to fight the mutated creatures and bandits of Auto Assault's post-apocalyptic world. Battle other players both in arenas and in epic race vs. race wars for control of the regions in a devastated Earth. Auto Assault uses the power of the Havok physics engine to let you make insane jumps, send obstacles flying and even blast bridges, buildings, fences and trees with your car-mounted rockets. Anything you can hit, you can destroy. [NCsoft]",72
Anarchy Online,2001-06-26,T,"Funcom's massively multiplayer science-fiction online role-playing game, referred to as a ""sci-fi Everquest"" & fraught with bugginess and stability issues upon release, caused some critics to lose sleep over whether to review the game out of the box or after the release of routine patches.",72
Horizons: Empire of Istaria,2003-12-08,T,"Horizons is an MMORPG set in a world of legend and lore. Filled with humans, elves, dragons and many other creatures and races, Horizons allows players to adventure alone or together in a world of boundless excitement, exploration and if they choose it ? danger. Horizons is filled with cities and towns, castles and strongholds, villages and mystical structures, in environments ranging from tropical jungle to arctic tundra to windswept plains and mountainous wilderness. Players may choose their path within the world ? Explorer, Miner, Crafter, Wizard, Warrior or Settler of the new frontier. Live in the civilization of the Empire or venture into the unknown and create an empire of your own. [Atari]",72
Albion Online,2018-05-16,Rating not found,"Set in a medieval, cross-platform word, Albion Online will allow players to conquer, colonize and defend territories all in a classless character customization system tailored for dynamic full loot PvP battles where every encounter is different.",72
Fallen Earth: Welcome to the Apocalypse,2009-09-22,M,"Mankind teeters on the edge of extinction, clinging to the bones of the old world while trying to recover long forgotten secrets. The Grand Canyon is the last bastion of humanity. The Shiva virus, which wiped out nearly all of humanity, has left the survivors and subsequent generations altered. The virus caused mutations, some of which were benign, some malignant, and just some incredible. It is your choice to either rise above the hardships of the post-apocalyptic world and rebuild what was lost or embrace the destruction and erase the corrupt world that remains. Where will you stand in the fight for Fallen Earth? [Steam]",71
Star Wars Galaxies: An Empire Divided,2003-07-09,T,"Star Wars Galaxies: An Empire Divided for Windows PC simultaneously immerses thousands of players into a persistent online recreation of the Star Wars universe, as portrayed in the classic Star Wars film trilogy. The series features dynamic adventures throughout the galaxy during the classic Star Wars timeframe. Game play offers a unique combination of combat, exploration, social interaction, specialized missions, and daring quests. [LucasArts]",71
The Elder Scrolls Online,2014-04-04,M,"Experience this epic adventure on your own or together with your friends, guild mates, and thousands of alliance members. Explore dangerous caves and dungeons, embark upon adventurous quests across Tamriel, and engage in massive player versus player battles, where the victors reap the spoils of war.",71
Runes of Magic,2009-03-19,T,"Runes of Magic is a fantasy MMORPG (Massively Multiplayer Online Role-Playing Game), in which words can create, but also destroy. Here you can explore and discover a magical world full of wonders and ancient riddles. Encounter arcane and dangerous creatures and solve the mystery of a long-perished kingdom. You have access to a dual class system which gives you the freedom to combine your main and secondary class, in order to build your character the way you want conceive it. Learn professions and special skills, to forge mighty armor and weaponry or to enhance them. Accumulate unique in-Game collector's cards, which provide you with information and data of all creatures you have already encountered. Relax after a hard day of labor in your own house, which you can arrange just the way you want to. On your long journey from a helpless novice to a proud hero you will always be accompanied by magical runes and potent oracles - fragments of the divine book Taborea. Use them wisely for they might also lure you on to destruction. Master their handling and do not repeat past mistakes. Legend has it, that he, who embraces the oracle and acquires its might, will garner absolute power over the future. It is now up to you, to write the history of the world! Choose from a flexible class system with six main classes and 36 combinations. In addition you have access to a dynamic item and rune system, as well as three gathering and eight crafting professions. Obtain your own house, which you can proudly show your friends and others. Fight against powerful monsters and obtain magnificent treasures and glorious titles. Be astonished by regular updates. [Frogster Interactive]",71
The Sims Online,2002-12-18,T,"The Sims Online is a virtual world built from the imaginations of thousands of players like you -- an unpredictable, alternate reality where you are both spectator and participant. Build a network of friends to enhance your power, wealth, reputation and social standing. Explore neighborhoods, create crazy locations, or host wild events to entertain others. In this massive and never-ending online event you become a Sim, choose your role and find your destiny. [Electronic Arts]",70
Global Agenda,2010-02-01,T,"Global Agenda is a massively multi-player action game set in 22nd Earth, a 'spy-fi' world of advanced technology and player-driven conflict. In the wake of severe global disaster, the political face of 22nd century earth has changed and player-created factions scheme against each other for power. Traditional full-scale wars a thing of the past, factions must rely on covert agencies, teams of elite special operatives able to seize and defend key facilities. The future of humanity is their battleground, where knowledge is power, technology is a race, and everyone has an agenda. [Hi-Rez Studios]",70
Star Wars Galaxies: Episode III Rage of the Wookiees,2005-05-05,Rating not found,"Be the first to experience Episode III related content in Star Wars Galaxies, a digital download. Explore Kashyyyk - the home planet of the Wookiees is being added as an entirely new adventure planet and space zone. Adventure through over 100 story-driven quests - Join the Wookiees in their fight for freedom against their Imperial-supported Trandoshan slavers or support the Empire in their mission of quelling the spread of the Rebellion! Visit and discover several points of interest and adventure zones including the Wookiee-run tree cities, Trandoshan-controlled slave camps and the safari lands of the affluent Rodians. Pilot new starcraft inspired by Star Wars Episode III: Revenge of the Sith including Anakin’s Jedi Starfighter model. Enhance your character with radical new cybernetic parts that add special abilities and improve your performance in combat. Embark on daring new space mining missions to recover precious raw materials for sale to ground-based crafters. Surviving slews of pirates will provide unprecedented economic opportunities. And experience the all new combat system featuring new weapons, new armor, new effects and an all new user-interface to make combat even more engaging and fun. [LucasArts]",70
Lego Universe,2010-10-26,E10,"With a creative and building focus, LEGO Universe invites players to explore, battle, make friends, and flex their imaginations with the brick in a vibrant online world. Developed by The LEGO Group and NetDevil, LEGO Universe is a family-friendly online game, appropriate for players aged eight and above. The LEGO brick lies at the center of the experience, and several levels of building are available, from simple gameplay-oriented challenges all the way up to sophisticated brick-by-brick building.",70
