title,release_date,rating,description,metascore
Shin-chan: Me and the Professor on Summer Vacation - The Endless Seven-Day Journey,2022-08-11,E,"Join Shin-chan and his family on a 7-day summer vacation in Kyushu. Before the start of your adventure, you'll receive a strange camera from an Evil Professor that serves as your daily companion in recording all of your discoveries and moments during your venture. Enjoy doing other stuff like catching various insects and fishes to fill up your wildlife journal. So, be sure to get your camera and bug-catching net ready as you explore the wonderful land of Kyushu.

However, things get a little bit tricky upon realizing that your friends in Kyushu look exactly the same as your friends' way back home. Plus, things get even darker upon your encounter with a giant creature and a strange man.

What kind of experience awaits you in Crayon Shin-chan: Ora to Hakase no Natsuyasumi - Owaranai Nanokakan no Tabi?",79
Wayward Strand,2022-09-15,T,"Welcome to the Hospital - It’s the summer of 1978, and Casey Beaumaris is trying to make the most of her holidays, when her mum asks her to spend a long weekend helping out at the airborne hospital where she works. Casey prefers the company of books to people, but she agrees, secretly planning to write an article about her visit for the school newspaper. With her trusty notebook at the ready, Casey arrives on board the airship. The staff are overworked as they prepare for the visit of an important official, while the patients react to grief, or deal with active trauma. In the midst of these and many other interlocking and overlapping stories, Casey spends time with the patients, learning about their lives, and, as the stories unfold, discovering what she can do to help.",79
Astrologaster,2021-02-18,T,Astrologaster is a story-driven astrological comedy game set in Shakespeare’s London. Based on a true - and truly ridiculous - story.,79
Alba: a Wildlife Adventure,2020-12-11,E,"Even the smallest person can make a big difference. Join Alba, as she sets out to save her beautiful island and its wildlife. And possibly start a revolution.",79
The Gardens Between,2018-09-20,E,"The Gardens Between is a surreal puzzle adventure that follows best friends, Arina and Frendt, as they fall into a mysterious world of beautiful garden islands. Manipulate time to solve puzzles and discover the secrets of each island.",79
Tell Me Why,2020-08-27,M,"Tell Me Why is the latest narrative adventure game from DONTNOD Entertainment, the studio behind the beloved franchise, Life Is Strange. In this intimate thriller, twins Tyler and Alyson Ronan use their special bond to unravel mysteries of their loving but troubled childhood. Set in beautiful small-town Alaska, Tell Me Why features true-to-life characters, mature themes and gripping choices.",78
Hotel Dusk: Room 215,2007-01-22,T,"Los Angeles, 1979. You are Kyle Hyde, an ex-cop turned salesman trying to track down a missing friend. Clues lead you to an eerie, old hotel rumored to have one very strange room – a room where wishes are granted. It's up to you to unravel the mystery in Hotel Dusk: Room 215, a gritty new graphic adventure for Nintendo DS. Players hold their DS like a book and use the touch screen to grill characters, search for clues and solve mystifying puzzles. Players follow the plot twists and turns as they hunt for their missing friend and investigate the mysteries of Hotel Dusk. [Nintendo]",78
King's Quest Chapter 5: The Good Knight,2016-10-25,E10,"In his latest adventure, King Graham tells of his final battle with the Goblin Sorcerer Manannan and his final adventure.",78
In Other Waters,2020-04-03,T,"Play as an Artificial Intelligence guiding a stranded xenobiologist through a beautiful and mysterious alien ocean. A non-violent sci-fi story, enter a world of wonder, fear and vulnerability, unraveling the history and ecology of an impossible planet. What will you discover together?",78
Wytchwood,2021-12-09,E10,"Wytchwood is a crafting adventure game set in a land of gothic fables and fairytales. As the old witch of the woods, explore a strange countryside, collect magic ingredients, brew sorcerous spells, and pass judgement upon a capricious cast of characters.",78
Once Upon a Jester...,2022-11-09,Rating not found,"Best friends Sok & Jester devise a mischievous scheme to steal the Royal Diamond!

To complete their master plan, they must start an improv theatre show and outperform every other act - including their rivals, Hofnar & Bok. Only becoming the best show in the kingdom will get them invited to the Royal Theatrical Spectacle in the Royal Palace, where the king keeps his precious gem.

They embark on a grand adventure across a fantasy kingdom, meeting tons of wacky characters, performing improvised shows and singing their hearts out. Along the way, they unintentionally discover the freedom and joy of musical theatre. 

Will the pair change their wicked ways or do whatever it takes to get rich?",78
Shady Part of Me,2020-12-10,Rating not found,"Overcome emotional struggles across a touching narrative filled with twists and surprises. Embark on a dream-like journey, with breathtaking artistic direction and the enthralling voice of Hannah Murray (Game of Thrones, Skins).",78
Soul of Darkness,2010-07-05,T,"[DSiWare]   Enter a gothic world as the mysterious and powerful Kale. Try to save your beloved's life and soul by freeing her from an evil vampire's clutches. Explore dark woods, caves, huge castles and impressive cathedrals under the full moon's light. Master and upgrade your sword and spear, and learn how to control your powers. Use the Fire and the Ice or transform into your enemies to overcome the numerous obstacles in your way. Face and defeat foes such as werewolves, succubae, gargoyles and zombies. Exclusive camera features let you use your environment to gain power-ups and upgrades. Good or evil - be the sole master of your destiny.",78
Tales From The Borderlands: Episode 2 - Atlas Mugged,2015-03-17,M,"Discovering the Gortys Project fuels a madcap race to definitively figure out what the Atlas Corporation was up to prior to Hyperion's take over of Pandora. Our heroes are not the only ones on the trail. Vault Hunters, Bounty Hunters, Vasquez, and a giant monster thing with a mouth that looks like a...well, you'll see...are all in pursuit. And to further complicate matters, Rhys is being haunted by dreams of a dead despot AND what Vaughn looks like without his shirt on. Can Fiona and Sasha hold everything together? That's up to you. [Telltale]",78
Yomawari: Midnight Shadows,2017-10-24,M,"The follow-up to 2016’s cult horror hit Yomawari: Night Alone, Yomawari: Midnight Shadows introduces two brand-new girls, Yui and Haru, to the night and the spirits who haunt it.",77
The Pale Beyond,2023-02-24,Rating not found,"Five years ago, The Viscount and its crew set sail through The Pale Passage in search of absolute magnetic South. The ship and its crew were tragically lost to the ice, never to be seen again. Her sister ship, The Temperance shall follow in her path, hoping to find answers where The Viscount failed.

You didn't ask to lead this expedition, but here you are. Stuck in the ice, Captain missing, miles from civilisation. Someone has to take charge.

Manage your meagre resources, balance safety and morale, make the hard calls, and head in the only direction you can - through The Pale Beyond.",77
Little Red Lie,2018-01-09,M,"Little Red Lie is a narrative-focused, interactive fiction experience that reduces the traditional nine-verb adventure game structure down to a single, context-dependent interaction: lie.",77
Still There,2019-11-20,T,"Every day is the same on the faraway Bento space-lighthouse - until a mysterious radio message breaks through. Evade the past, welcome oblivion, make the perfect Italian coffee. Still There is a psychological adventure game about grief, technical puzzles, wacky AIs and dark humour. How far is far enough?",77
A Fold Apart,2020-04-16,E,"Lightning Rod Games presents A Fold Apart: an award-winning puzzle game that explores the emotional rollercoaster of a long-distance relationship — in a world of folding paper.

Featuring:
- A relatable, true-to-life story of a long-distance relationship.
- Over fifty handcrafted paper folding puzzles.
- Beautiful 3D graphics with a tactile, “homemade” paper aesthetic.
- The ability to choose the couple that best represents you!

After career choices force them along separate paths, a Teacher and Architect vow to make their long-distance relationship work at any cost. Experience both sides of their story as the couple navigates the complexities of (mis)communication and the emotional ups and downs that separation brings. By flipping, folding, and unfolding the paper puzzles in their handcrafted worlds, you can help the couple overcome the emotional barriers of their relationship — but will love endure...?",77
Tails: The Backbone Preludes,2023-02-02,Rating not found,"Tails: The Backbone Preludes is a post-noir narrative adventure with branching choices. It is an intertwined series of vignettes about change, circumstance, and consequence. Guide four characters through formative moments in their lives in a dystopian Vancouver inhabited by anthropomorphic animals.",77
FixFox,2022-03-31,Rating not found,"FixFox is a wholesome sci-fi adventure game. Play as Vix, an unlucky space mechanic, who crashlands on a mysterious planet where tools are forbidden. Accompanied by her trusty toolbox Tin, Vix travels across the planet Karamel discovering hidden stashes left by pirates, repairing friendly household appliances, and sampling tasty local delicacies.

Traverse the planet on a peppy scooter, clear pathways with a hefty power loader, or simply go on a peaceful journey by foot to uncover all the landmarks on Karamel.

Hum along to catchy chiptunes while discovering secret locations, testing your noggin on whimsical puzzles, and finally settling down for the night next to a toasty campfire looking up at the starry sky.",77
Freud's Bones - The Game,2022-05-25,Rating not found,"Freud's Bones is an adventure that wants to pay homage to the birth of psychoanalysis and its founder Sigmund Freud. Dig deep into Freud's bones to solve the mystery behind disturbing Egyptian artifacts, philosophical puzzles, and perverse sexual disorders in this unprecedented indie adventure game.",77
A Case of Distrust,2018-02-08,Rating not found,A Case of Distrust is a narrative mystery from 1924 San Francisco. Play as private investigator Phyllis Cadence Malone in this historical 2D adventure game.,77
The Big Con,2021-08-31,Rating not found,"Hustle through the 90s in THE BIG CON, an adventure game where you're an awkward teen hustling to save her family video store from gangsters. Play as Ali, a high school junior gone AWOL from band camp to seek revenge on the loan sharks that threaten her mom's video store. (Fighting with your mom is YOUR job. No one else gets to do that.) Maybe you'll profit from the latest collectible plushie craze, and make an interesting friend or two along the way.",77
As Dusk Falls,2022-07-19,M,"Every Family has Secrets. Every Secret has a Price. As Dusk Falls is an original interactive drama from INTERIOR/NIGHT that explores the entangled lives of two families across thirty years. Starting in 1998 with a robbery-gone-wrong in small town Arizona, the choices you make have a powerful impact on the characters’ lives in this uncompromising story of betrayal, sacrifice and resilience. Drive the lives and relationships of multiple characters in a decades-spanning story told across two intense books.",77
Attack of the Friday Monsters! A Tokyo Tale,2013-07-18,E,"Millennium Kitchen's Kaz Ayabe is known for mesmerizing many Japanese fans with his heartwarming stories in the Boku no Natsuyasumi (Summer Holidays 20th Century) series. In ATTACK OF THE FRIDAY MONSTERS! A TOKYO TALE, he introduces for the first time, a Tokyo-life simulation game where players will take the role of a young boy named Sohta who lives where the giant monsters from the TV shows of Japan's 1970s come to life every Friday. In this rustic town of tranquil days and idyllic scenery, there lies a nostalgic tale sure to warm your heart.  ATTACK OF THE FRIDAY MONSTERS! A TOKYO TALE will be the first of Kaz Ayabe's games to be released outside of Japan.",77
GNOG,2017-05-02,E10,"GNOG is a 3D puzzle game set in a tactile world of toys and secrets. Point, click, grab, poke, spin, pull, and play with uniquely charming monster heads, and explore the hidden worlds inside them from your couch, or face-to-face in stunning PlayStation VR. Filled with eye-catching designs, playful interactions, and a rich, reactive soundtrack, the hand-crafted heads come to life in your hands. Inspired by real-world toy designs, every GNOG head is a miniature world to discover. Grab a bookcase and spin it to reveal a hidden pile of coins, slide levers to navigate a damaged ship through outer space, crank a wheel to cook a stew on the stove – each playful interaction generates lively feedback and surprising consequences. Set to a relaxing and dynamic soundtrack that evolves with each level, the surreal worlds and joyful puzzles of GNOG will have you turning heads. [Playstation.com]",77
Dark Train,2016-10-25,Rating not found,"Dark Train is an award-winning steampunk train adventure made of paper.

Assume the role of mechanical squid Ann 2.35f that is tied to the railroad machine and deliver the mysterious order for deceased D. W. Tagrezbung, the famous inventor from the Border City.",77
The Shapeshifting Detective,2018-11-06,T,The Shapeshifting Detective is a supernatural-noir murder mystery FMV game. Assume the role of a detective and investigate the murder by shapeshifting into any character… even the next victim.,77
Tacoma,2017-08-01,Rating not found,"Tacoma is a narrative-driven adventure set aboard a high-tech space station in the year 2088. Explore every detail of how the station’s crew lived and worked, finding clues that add up to a gripping story of trust, fear, and resolve in the face of disaster.",76
Journey of the Broken Circle,2020-09-18,E,"Can you make a game about life, love and existentialism? We believe we have just done that! In the ‘Journey Of The Broken Circle’ you dive into a beautiful universe, where a satisfactory gameplay, combined with a deep story that throws the main character into a self-discovering journey makes ‘Journey of the Broken Circle’ a rewarding and different kind of game. By overcoming obstacles, meeting NPCs with different personalities and discovering new places, the Circle grows and develops as a character. It learns about the world and itself, and we, along with it.",76
Roki,2020-07-23,E10,"Röki is an adventure game inspired by Scandinavian folklore - a dark, contemporary fairy tale underpinned by a touching narrative, an alluring art style, ancient puzzles and atmospheric exploration.",76
Old Man's Journey,2017-05-17,E,"Old Man’s Journey, a soul-searching puzzle adventure, tells a story of life, loss, and hope. Interacting with the world around you, you'll shape the landscape to create the old man's path forward. Experience heartache and hope as you embark on a heartfelt journey through a sunkissed world.",76
Beautiful Desolation,2020-02-26,Rating not found,"BEAUTIFUL DESOLATION is a 2D isometric adventure game set in the distant future. Explore a post-apocalyptic landscape, solve puzzles, meet new friends and make powerful enemies, mediate conflicts and fight for your life as you unravel the secrets of the world around you.",76
The Devil Inside,2000-11-09,M,"The game features you as the star of a live Hollywood television show investigating paranormal activities. Hubert Chardot, author of the Alone In The Dark series, creates the foreboding backdrop for the evening's activities.  [TalonSoft]",76
The Beginner's Guide,2015-10-01,Rating not found,"The Beginner's Guide is a narrative video game from Davey Wreden, the creator of The Stanley Parable. It lasts about an hour and a half and has no traditional mechanics, no goals or objectives. Instead, it tells the story of a person struggling to deal with something they do not understand.",76
Penny Arcade Adventures: Episode One,2008-05-21,M,"[Xbox Live Arcade]  This first installment of the episodic role-playing adventure game series is set in the highly stylized 1920s universe of New Arcadia filled with bizarre characters, outrageous combat, and adult humor. Create and develop your very own character to participate in the adventure. Penny Arcade Adventures keeps the fun going with new material released regularly, with pick up and play capabilities from any episode, and the ability to carry over your character's appearance, stats, and inventory from episode to episode. The turn-based combat system features over-the-top animations and team-up moves during enemy battles. The classic adventure-style gameplay combines with RPG elements for a mysterious and puzzling good time. The crazed geniuses behind Penny Arcade promise a thrilling and wild ride, with story and dialogue written by written by Jerry ""Tycho"" Holkins and art by Mike ""Gabe"" Krahulik. Working with Gabe and Tycho of the Startling Developments Detective Agency, it will be your job to resolve the chaos and solve the mysteries of New Arcadia. [Hothead Games]",76
Heaven's Vault,2019-04-16,Rating not found,"An archaeological narrative adventure with an entire hieroglyphic language to decipher. Sail the rivers of space, explore lost moons, uncover ancient artefacts, and piece together a 5,000-year-old secret. Every answer feeds into a story that adapts around your actions. Will you uncover the path to Heaven’s Vault?",76
We Are OFK,2022-08-18,M,"Itsumi Saito just moved Downtown and broke up with her long-term girlfriend, leaning into her dream of making it in music. But juggling practice, friends, a brutal commute to the west side, and a full-time job... Itsu is struggling to establish herself in the cutthroat music scene of LA. When she talks her way into a shmoozy Hollywood party and makes friends with a rising music producer, she sees a chance to bring her dreams a little closer.

We Are OFK is an interactive narrative series of arguing over lyrics, sending sad texts, and playing Interactive Music Videos, including OFK's debut single ""Follow/Unfollow"" and more!",76
Dordogne,2023-06-13,Rating not found,"Dordogne is a narrative adventure game in which you play as Mimi, a 32-year-old woman visiting the house of her recently deceased grandmother.

As a souvenir of the childhood summers Mimi spent with her in Dordogne, her grandmother left her letters and puzzles to solve, to remind her to make the most out of life.

In this colourful region, full of wonderful scents and feelings, Mimi will immerse herself back into her childhood memories, and see once again through the eyes of the little girl who marveled at everything.",76
Hindsight,2022-08-04,Rating not found,"What if the physical objects of everyday life, the possessions we hold close, were actual windows to the past? Peer into distant memories and unseen futures in Hindsight.",76
The Lost Chronicles of Zerzura,2014-07-10,Rating not found,,76
DISTRAINT,2015-10-21,Rating not found,"DISTRAINT is a 2D psychological horror adventure game for PC. You step into the shoes of an ambitious young man named Price. In order to forge a partnership from a famous company, Price seizes a property of an elderly woman. In that very moment he finds out the price of his humanity.",76
Forgotton Anne,2018-05-15,Rating not found,"Imagine a place where everything that is lost and forgotten goes; old toys, letters, single socks. The Forgotten Lands is a magical world inhabited by Forgotlings; creatures composed of mislaid objects longing to be remembered again. Forgotton Anne is a seamless cinematic adventure game with light puzzle platforming elements. You play as Anne, the enforcer who keeps order in the Forgotten Lands, as she sets out to quash a rebellion that might prevent her master, Bonku, and herself from returning to the human world... [Square Enix]",76
The Wild At Heart,2021-05-19,E10,A mysterious hidden realm. Two precocious kids fleeing hardship. Magical creatures and an oddball order of guardians who have lost their way. A stygian evil imprisoned. Welcome to the Deep Woods.,76
OPUS: Echo of Starsong,2022-05-11,E,"""I will claim the starsongs, and bring honor to the clan.""

Exiled by his people, Jun ventures out in search of starsongs to redeem himself. But progress is slow, until he saves Eda, a witch who can pick up on the sound of asteroids. However, what appears to be a blessed encounter, will end up becoming a lifelong burden...

Echo of Starsong is a narrative puzzle adventure game. Asteroids emitting a sound known as ""Starsongs"" have become the center of conflict for the immense power they hold. Determined to claim asteroids of his own, a young man ventures out with a girl who can imitate starsongs, lending her voice to unravel an ancient myth deep in the heart of space.",75
Tiny & Big: Grandpa's Leftovers,2012-06-19,Rating not found,"Tiny &amp; Big, a comic styled jump and slice platformer, gives you the unique ability to shape a whole world at your will! You are Tiny, a nerdy inventor who tries to reclaim his most beloved possession: Grandpa's white, fine rib underpants! On his journey through a forsaken desert he will meet mysterious creatures, no clowns, a taxi robot and his arch enemy: Big!",75
Penny Arcade Adventures: Episode Two,2008-10-29,M,"[Xbox Live Arcade]  The madcap Penny Arcade experience continues in Episode Two of the RPG-adventure game series Penny Arcade Adventures: On the Rain-Slick Precipice of Darkness! Jump right in with a fresh character and new customization options or carry over your look and stats from Episode One. Plus, there are more puzzles, areas to explore, levels to gain, and new difficulty settings to make the journey more insane than ever before. Rejoin Gabe and Tycho to go crazy with a whole new episode, moving ever closer to solve the mystery in the heart of New Arcadia. Your hoe awaits! [Microsoft]",75
We. The Revolution,2019-03-21,Rating not found,"As a judge of the Revolutionary Tribunal, preside over complicated cases of ordinary citizens, dangerous criminals, and enemies of the revolution in revolutionary Paris. Make judgments, plot political intrigue, and try to not lose your own head.",75
Hohokum,2014-08-12,E10,"A whimsical, colorful game with an emphasis on playful exploration and creativity.",75
Actual Sunlight,2015-08-11,M,"Actual Sunlight is a short interactive story about love, depression and the corporation. The game puts you in the role of Evan Winter, a young professional in Toronto, as he moves through three distinct periods of his life. The story is linear, unavoidable and (hopefully) thought-provoking. You experience his perceptions, fall under the consequences of his decisions, and meet everyone who didn't change him.",75
Silence: The Whispered World 2,2016-11-15,Rating not found,"In Silence, players accompany lead character Noah, who struggles to find his little sister Renie in the turmoil of war. Against all odds, he manages to follow her, only to find himself alone in Silence, the world he once traveled as Sadwick the clown. There seems to be no way back and Renie is lost in a war-ravaged Silence.",75
Labyrinth City: Pierre the Maze Detective,2021-07-15,E,"Adapted from the bestselling children’s book series Pierre The Maze Detective, play as Pierre in this adventure/puzzle game and recover the stolen Maze Stone. Journey through breathtakingly hand-drawn illustrations, meet eccentric characters, and solve puzzles to save Opera City!",75
The Council - Episode 1: The Mad Ones,2018-03-13,M,"The Council is a unique episodic game. Delivering a fresh take on the narrative adventure, your choices and character growth truly matter.",75
The Council - Episode 4: Burning Bridges,2018-09-25,M,Experience a fresh take on the Narrative Adventure where your choices and character growth truly matter. Louis de Richet enters the depths of Lord Mortimer’s island hunting truths about his mother and the other guests. The mausoleum he finds there contains more secrets than he could possibly have predicted…,75
Headliner: NoviNews,2019-09-05,T,"Short media bias adventure where YOU control national news and its impact on your career, society, and family. Control the News, control the Truth. Share your story, and see what the Headliner before you did.",75
Death Come True,2020-06-24,T,"A new wave interactive movie game where your actions, and the ending of the story, are determined by your choices.

A completely new science fiction mystery, in full-length live-action movie format, from genius creator of the ""Danganronpa"" series, Kazutaka Kodaka.

Player controls are simple and straightforward: just swipe to look around and tap to make a selection. Even if you are a beginner, you can enjoy the game as if you were watching a movie.

The protagonist acts as you make choices in each scene, moving the story forward.
What ending awaits you after you've made your choices?",75
Afterparty,2019-10-29,Rating not found,"In Afterparty, you are Milo and Lola, recently deceased best buds who suddenly find themselves staring down an eternity in Hell. But there’s a loophole: outdrink Satan and he’ll grant you re-entry to Earth. What adventures will you stumble through in the underworld? Every step is up to you. Time to go on the best bender ever, uncover the mystery of why you’ve been damned, and drink the big guy under the table. [Night School]",75
Yomawari: Night Alone,2016-10-25,T,"Yomawari: Night Alone is an isometric survival horror where you guide a young girl through the streets of her hometown, ridden with unnerving spirits, to help find her missing dog and sister.",75
Loretta,2023-02-16,Rating not found,"The year is 1947. Lora and Walter Harris move to a farm, which used to belong to his parents. Walter is a writer and Lora is a housewife. Both are quite unsuccessful.

The family is going through financial difficulties. The situation is also complicated by the fact that Walter owes money to people from New York. And although the husband keeps it a secret from his wife, Lora has a suspicion. Moreover, she suspects him of cheating.

As she struggles to make loan payments, she finds out that Walter's publishing house has insured his life. In the event of his death, the insurance sum would be 30.000$. A plan is born in Lora's mind.

Loretta is a story-driven adventure game in which gameplay focuses on choosing phrases in dialogue, interacting with objects, and making decisions: planning the murder and getting rid of the evidence. Killing a husband, trying to cover a crime, Loretta makes a player an accomplice.",75
Final Fantasy Fables: Chocobo Tales,2007-04-03,E,"(Also known as ""Chocobo and the Magic Picture Book"")  Final Fantasy Fables: Chocobo Tales begins with the Final Fantasy black magician bringing a picture book onto the Chocobo farm. This book is home to the great devil Bebuzu, and it sucks the entire farm into its pages. Chocobo embarks on an adventure with the white and black magicians in order to stop Bebezu from reviving himself to full form. Final Fantasy Fables: Chocobo Tales combines the field exploration of an RPG, with card-based battles. You are free to move about through the game's picture book influenced world. Encounter an enemy, and you find yourself in a card battle, referred to officially as a ""Pop-Up Duel."" You and your enemies take turns sending out cards to perform attacks.",75
Beyond Atlantis II,2001-10-24,T,"A young archeologist searches for the existence of a metropolis built, according to myth and legend, by the ancient Egyptians...From the palaces of the Thousand and One Nights to the Sahara Desert, from the Egyptian Book of the Dead to the icy plains of the Paleolithic, immerse yourself... [DreamCatcher Interactive] -  Also known as ""Atlantis 3: The New World""",75
The Next Big Thing,2011-04-21,E10,"After having put the adventure game genre back into the spotlight with the Runaway trilogy, which had captivated more than a million players during the last decade, Pendulo Studios is back with an original, great adventure game. The Next BIG Thing revisits with class and humor the fantastic movie genre with a modern, funny adventure packed with hints and references made to popular movies and TV shows.

The story introduces the couple of charismatic heroes Dan Murray and Liz Allaire involved in an incredible and crazy adventure, full of twists and packed with moments of pure comedy! With The Next BIG Thing, Pendulo Studios stay faithful to their unique graphic style that puts their games close to actual animated movies. The Next BIG Thing also maintains Runaway’s popular and beloved ingredients: an intricate story, funny and charismatic characters, wacky mysteries and puzzles, and a definite adult and modern tone.",75
South of the Circle,2022-08-03,Rating not found,"Antarctica, 1964.

A crashed aircraft, tail to the sky.

Cambridge academic Peter stumbles from the wreckage in search of help, fighting the cold. As his attempts to escape the ice grow more desperate, the lines between his past and present begin to blur.

A love story between colleagues Peter and Clara, set against the backdrop of the Cold War, South of the Circle is a narrative adventure game about memory, survival, and the consequences of not dealing with the past.",75
The Room,2018-10-18,E,"****** Only for iPad2 and up ******Welcome to The Room, a physical puzzler, wrapped in a mystery game, inside a beautifully tactile 3D world.&quot;... something of a thriller, The Room doesn't want you to feel safe... what it revealed to us in that time was pretty powerful. The Room knows exactly what it wants to do, which is dish out intrigue, mystery, and unease.&quot;&quot;...the music pulls you in, the secrets hold you... the mystery is heightened courtesy of some outrageous production values... Each detail is fully realized... this thing is a looker.&quot;Touch Arcade Preview, August 2012******How are you, old friend?If you&rsquo;re reading this, then it worked. I only hope you can still forgive me.We&rsquo;ve never seen eye to eye on my research, but you must put such things behind you. You are the only one to whom I can turn.You must come at once, for we are all in great peril. I trust you remember the house? My study is the highest room.Press forward with heart. There is no way back now.AS.******Fireproof Games are very proud to bring you our greatest creation, a mind-bending journey filled with beauty, peril and mystery in equal measure. Be transported into a unique space that blends spellbinding visuals with intriguing problems to solve.* Unsettlingly realistic graphics: The most natural looking visuals ever seen on a mobile device.* Spine-tingling single finger controls: touch controls so natural you can play with one digit, to fully navigate this mysteriously beautiful 3D world.* Fantastical pick-up-and-play design: Easy to start, hard to put down, the secrets of The Room will immerse you before you even know you're playing.* Compelling layers of mystery: think you know what you're looking at? Think again.",75
Observation,2019-05-21,M,"Observation is a sci-fi thriller uncovering what happened to Dr. Emma Fisher, and the crew of her mission, through the lens of the station’s artificial intelligence S.A.M. Players assume the role of S.A.M. by operating the station’s control systems, cameras, and tools to assist Emma in discovering what is happening to the station, the vanished crew, and S.A.M. himself.",75
Missing: Since January,2004-06-25,M,"Journalist, Jack Lorski, and his companion disappear while investigating a string of gruesome murders. Soon after their disappearance, Jack's agency receives a disturbing CD-ROM containing footage he captured during his investigation. More than just a CD, this disc is in-fact the beginning of a terrifying game with a maniacal killer known only as ""The Phoenix."" Enter the mind of a serial killer and see if you can unravel the mystery behind the disappearance of a journalist and his companion and the recent ghastly murders. Missing offers an innovative blend of Windows® gameplay and the internet to immerse players in this elaborate game of cat-and-mouse. Receive actual e-mail from virtual characters and The Phoenix himself offering important clues. Visit a wealth of real websites and fictitious sites created solely for the game to obtain valuable information vital to solving the case. [Adventure Company]",75
Evoland 2: A Slight Case of Spacetime Continuum Disorder,2015-08-25,Rating not found,"Evoland 2 is a very unique RPG, with its graphic style and gameplay changing as you progress through a deep storyline based on time travel.",74
Neo Cab,2019-10-03,T,"Stay human in a world overcome by automation. Play as Lina, one of the last human driver-for-hire on the streets of Los Ojos. Your friend and only lifeline has gone missing; with no money and nowhere to stay, the only thing you can do is keep driving.",74
Bad Mojo,1996-02-29,T,"Roger was about to do something bad. Unfortunately, he can't remember what it was because he has been transformed into a cockroach. In this Kafkaesque graphic adventure game, Roger (you) must scurry through the walls of a run down San Fransisco bar trying to restore his memory and his human form while avoiding spiders, a roach eating cat, and other creatures that live in the bar.",74
Dark Nights with Poe and Munro,2020-05-19,Rating not found,Guide local radio hosts Poe and Munro through six TV-like episodes of supernatural strangeness and sizzling on-screen chemistry. From the creators of The Infectious Madness of Doctor Dekker and The Shapeshifting Detective.,74
Curious Expedition,2016-09-02,Rating not found,"Curious Expedition is a roguelike expedition simulation set in the late 19th century. Together with famous personalities you will venture on unprecedented expeditions to regions never explored before for fame, science and treasures.",74
Space Pirates and Zombies,2011-06-19,Rating not found,"Space Pirates and Zombies takes place far enough in the future that Earth has become a toxic backwater planet, so potentially not that far in the future.  The galaxy has been colonized by humans, and the only means to travel to new star systems is through highly restricted and well defended warp gates.  It is well known that systems closer to the galactic core become richer and richer as well as more scientifically advanced.  This has led to theories of a secret system with a cache of treasure or knowledge at the galactic core feeding this growth.  As a pirate, you must assemble a fleet and discover what treasure awaits you there. [Minmax Games]",74
Evidence: The Last Ritual,2006-10-16,M,"The notorious serial killer ""The Phoenix"" is back and the authorities need your help to catch him once and for all. Using an innovative blend of Windows gameplay and the Internet, the player explores key cities in Europe and North America. Players receive live emails from various contacts around the world and can partner up with other players to crack the case. From the creators of ""MISSING: Since January.""",74
Where the Water Tastes Like Wine,2018-02-28,Rating not found,"Where the Water Tastes Like Wine is a Narrative-Adventure game about traveling, sharing stories, and surviving manifest destiny.",74
Ankh: Curse of the Scarab King,2001-12-31,T,"After a wild party at Pharaoh‘s pyramid, young Assil accidentally dumps holy urns and gets himself a death curse – there he also discovers the precious amulet Ankh. Only Pharaoh can save Assil – however not only is it impossible to get an audition, but Assil also has another problem: Osiris, God of the Underworld, is after the Ankh. [BHV]",74
Bad Mojo: Redux,2004-12-10,T,"Bad Mojo has evolved into an unqualified cult classic, lauded by critics and fans alike. A testament to its originality, the game is still being reviewed by the gaming press. In this truly unique tale, ""mad scientist"" entomologist Roger Samms has been temporarily turned into a cockroach, leading to gritty discovery and exploration that sucks you in with great visuals, and keeps you playing with a poignant story. Clever obstacles bar your progress in the dark and intricate world of a dilapidated San Francisco building. [Got Game]",74
Dive: The Medes Islands Secret,2010-07-26,E,"Dive: The Medes Islands Secret recreates underwater scenes from 10 different real locations from around the world, with large levels filled with enemies, mazes, dangers and treasures. It contains an economic system that will enable players to exchange or upgrade their diving equipment, which is required to reach the deepest mysteries.",74
Cloud Chamber,2014-08-07,Rating not found,"Navigate a strange 3D database and work with other players to determine what happened when a secret signal from another appears. Discuss your way through fragments of found footage films, journals and documentary clips about space.",74
Out There: Omega The Alliance,2019-04-09,Rating not found,"Out There is an award-winning space exploration game where you try to survive alone in a distant and unknown part of the galaxy by upgrading your spaceship and managing your resources. Space is a hostile place; dangerous and mysterious adventures will mark each step of your travel. You will not only meet insidious intelligent species, but also deal with ancient powers linked to your destiny and the fate of mankind itself.",74
Hamilton's Great Adventure,2011-08-23,E,"Hamilton’s Great Adventure will introduce Ernest Hamilton, the great explorer, and his friendly bird Sasha, on their quest that will remain secret to not spoil the story.",74
The Council,2018-03-13,M,"The Council is an episodic game like no other. Delivering a fresh take on the narrative adventure, your choices and character growth truly matter.",74
