title,release_date,rating,description,metascore
Norn9: Last Era,2023-08-31,T,"Delve into the fan disk and discover more about Norn and those living on the ship. Details about their lives and growing up. Lots of content and character information.
Four different sections for hours of enjoyment:

    Prelude - includes the backstories of how everyone came to be on the ship.
    Fuga - the original game digest
    Concerto - the after story
    Fantasia - the bonus  - where  everyone becomes a chibi! In order to return to actual size you will have to complete a special mission!",76
Hakuoki: Edo Blossoms,2018-03-13,M,"This is a story about a girl who allies with the warriors of the Shinsengumi, who are struggling to uphold their faith in an era of rapid social change in Japan, and the fate of those who sought to resist that change.",75
Norn9: Var Commons,2015-11-03,T,"While on a school field trip, child prodigy Sorata Suzuhara wanders off after hearing a mysterious song and blacks out. When he comes to, he finds himself in unfamiliar place, and soon encounters a girl who informs him that hes currently in turn of the century Japan! In order to help him get home, Sorata follows her to a ship that shes waiting for but when it appears it is not a wooden sailing ship, but a round aircraft that flies using technology that is beyond Soratas imagination. Even stranger, he discovers that the other 12 passengers  3 young women and 9 men  are all supposedly espers with special powers, and are on some kind of journey at the behest of a multinational entity only known as The World.

What is the purpose of their journey? What is their destination? Who is The World? Before Sorata can even begin to take stock of his situation, the ship is attacked, and the mystery surrounding the ship only deepens. Delve into the story of the ship and its occupants through the point of views of each of the three girls, and unravel the mysteries trapped within.",75
Arcade Spirits,2020-05-01,T,Arcade Spirits is a romantic visual novel that follows an alternative timeline where the 1983 video game crash never occurred. It's 20XX and you've just started a new job at the Funplex game arcade. Who will you meet along the way? Will you find the romance you're seeking?,75
Harmony: The Fall of Reverie,2023-06-08,Rating not found,"In the very near future... When Polly returns home after a few years abroad to look for her missing mother, she quickly realizes that her hometown has drastically changed. A megacorporation named MK is using its power to control the population, and her community is in danger. 

She soon discovers that she has a gift of clairvoyance that connects her to Reverie, the realm of the Aspirations of Humanity: Glory, Bliss, Power, Chaos, Bond, and Truth. In this world, Polly becomes Harmony, a goddess who has the power to choose the Aspiration that will ultimately rule over Reverie and restore the delicate balance between the deities' world and ours. 
 
The fate of humanity is at stake. To which destiny do you aspire?",75
Hakuoki: Memories of the Shinsengumi,2013-09-19,M,"At a time when shogunate and imperial forces clashed for supremacy over Japan, Chizuru travels to Kyoto in search of her missing father.  She runs into the Shinsengumi, a band of samurai warriors sworn to protect the shogun.  Chizuru soon learns that they, too, are looking for her father.  What awaits them is more than just your typical missing person's case, as they face off against imperial soldiers and the supernatural! But in the midst of all this madness, will sweet and innocent Chizuru find love?",75
Famicom Detective Club: The Girl Who Stands Behind,2021-05-14,T,"Find the secret behind a grizzly rumor haunting a Japanese high school. Interrogate suspects and hunt for clues to piece together chilling conundrums plaguing a high school in Japan. Suspense (and a little bit of horror) ensues as you try to free students from their nightmare. Play at home, on the go, or in your favorite reading nook—only on the Nintendo Switch system. Can you figure out who the culprit is...before it’s too late?

Play Famicom Detective Club in English for the first time

Originally released in Japan only, the Famicom Detective Club™: The Girl Who Stands Behind game has been localized with English text and modernized for the Nintendo Switch™ system. While the graphics, music, and sound effects have been recreated, players can also choose the original 8-bit soundtrack. Discover a piece of Nintendo history with the Famicom Detective Club series of games.

Buy one Famicom Detective Club game, get the other at a discount

Famicom Detective Club: The Girl Who Stands Behind is the second game in the series. The first game, Famicom Detective Club: The Missing Heir is also available on Nintendo eShop. If you purchase one of these games on Nintendo eShop, you can get $10 off the other when also purchased on Nintendo eShop*",74
Collar x Malice,2017-07-28,M,"A dangerous shadow organization launches a campaign of fear and violence in the city of Shinjuku, pushing society to the brink of chaos. As a young police officer tasked with restoring order, you become the target of an attack, and have a poisonous collar attached to your neck. With the situation spiraling out of control and time running out, five mysterious strangers appear to aid you in your quest for the truth.",74
Famicom Detective Club: The Missing Heir,2021-05-14,T,"Solve a murder mystery surrounding a wealthy Japanese family. Hunt for clues, talk to suspects, and explore the Japanese countryside after tragedy strikes the wealthy Ayashiro family. Filled with suspense, this tale follows an amnesia-stricken detective trying to unravel his own past amidst the horrors of a harrowing murder investigation. Play at home, on the go, or in your favorite reading nook—only on the Nintendo Switch™ system. Play Famicom Detective Club in English for the first time.

Originally released in Japan only, the Famicom Detective Club™: The Missing Heir game has been localized with English text and modernized for Nintendo Switch. While the graphics, music, and sound effects have been recreated, players can choose the original 8-bit soundtrack. Discover a piece of Nintendo history with the Famicom Detective Club series of games.

Buy one Famicom Detective Club game, get the other at a discount

Famicom Detective Club: The Missing Heir is the first entry in the series. The game’s prequel, Famicom Detective Club: The Girl Who Stands Behind, is also available on Nintendo eShop. If you purchase one of these games on Nintendo eShop, you can get $10 off the other when also purchased on Nintendo eShop.",74
Ladykiller in a Bind,2016-10-10,Rating not found,"My Twin Brother Made Me Crossdress As Him And Now I Have To Deal With A Geeky Stalker And A Domme Beauty Who Want Me In A Bind!! or, Ladykiller in a Bind. Can you survive seven days trapped on a cruise ship with your brother’s classmates and enemies, forced into a game of high stakes social manipulation? An erotic visual novel by the creators of Analogue: A Hate Story about social manipulation, crossdressing, and girls tying up other girls.",73
Paradigm Paradox,2022-10-27,T,"The year 25XX. A world where mankind can only live in isolated colonies.

The protagonist, a student at the academy, was bored with the drudgery of everyday life.

A day-to-day untouched by gossip about ""Heroes"" and ""Vermin,"" the enemy of mankind, or the good-looking guys at the academy.

One night, she slipped out of the dormitory and fell upon colony-invading Vermin, landing herself in a dangerous situation! However, four girls appeared and repelled the Vermin with miraculous abilities.

In the aftermath of the event, the protagonist decides to work as a Hero, leading a busy life as both a student and champion of justice. But why is it that she has more opportunities to talk to the good-looking guys everyone is talking about?

What is their (the girls' / guys') secret? And what is the enemy's true identity?",73
Cinders,2019-02-14,Rating not found,"Cinders is our latest project, and one were putting lots of hope into. It is our take on a classic fairytale in a genre that we havent tried before. The game is going to be an atmospheric Visual Novel of quality thats not frequently seen in the genre. We want the players to enjoy the beautiful world of animated illustrations by Gracjana Zielinska, and offer choices that will make them question the somehow naive and banal morals of the classic story. The game is under steady development and should be released around Summer 2011 for Windows and Mac OS X.",73
"Bury me, my Love",2019-01-10,E10,"Bury me, my Love tells the story of Syrian refugee Nour and her husband Majd, as Nour undertakes a perilous journey to safety in Europe.",73
Werewolf: The Apocalypse - Heart of the Forest,2021-01-07,M,"Discover your Rage in an adventure game inspired by the legendary tabletop RPG Werewolf: The Apocalypse.

Explore the myths and monsters of Europe’s last primeval wilderness. Play as Maia, who arrives at the ancient Białowieża Forest looking to explore her family history. Visit real-world places of mystery and power. Witness how nature clashes with technology and greed.

For the first time ever, you will be able to experience Werewolf: The Apocalypse on your Nintendo Switch™. Heart of the Forest adapts the mechanics of the legendary title from the World of Darkness universe, emulating the experience of a classic role-playing session. It’s tailored for World of Darkness veterans and newcomers looking for an accessible entry into this rich, acclaimed universe.

Discover beautiful, distinctive collage art that combines hand-illustrated characters with pictures of real places to inspire your imagination. Make tough choices that often bring dramatic consequences.",73
Purrfect Date,2017-12-15,Rating not found,"Purrfect Date is a cross between a Visual Novel, a Dating Sim, and a dark British comedy. You, a human, will get to date cats and uncover the dark secrets of the mysterious Cat Island.",72
Burly Men at Sea,2018-04-12,E10,"Burly Men at Sea is a folktale about a trio of large, bearded fishermen who step away from the ordinary to seek adventure. Set in early 20th-century Scandinavia, the game's story branches through a series of encounters with creatures from folklore.",72
Hooked on You: A Dead by Daylight Dating Sim,2022-08-03,T,"Welcome to Murderer’s Island. Your companions: four dead-sexy Killers who, underneath their murderous exteriors, just want a little romance. Flirt your way into their hearts, uncovering dark twists along the way. Will you find true love, forge friendships… or get hacked to death?",72
Psycho-Pass: Mandatory Happiness,2016-09-13,T,"Developed by MAGES, creators of the “Science Adventure” series (Chaos:Head, Steins;Gate, Robotic;Notes), Psycho-Pass: Mandatory Happiness takes place during the timespan of the first season of the anime series and adds backstory and world building to the overall story, as well as in-depth storylines to each of the newly introduced characters.",72
Amnesia: Memories,2015-08-25,T,"Can love transcend time, space, and lost memories? Delve into this question with Amnesia: Memories, which will be exclusively digital for the PlayStation Vita system in August, with a Steam release following soon after! It will also be compatible with PlayStation TV. In this visual novel, your life depends on hiding your recent loss of memory while you navigate complex relationships with five men. Will you be able to piece together that which was forgotten and rewrite the lasting love story you deserve, or will your love story come to an end?",72
One Night Stand,2019-10-04,M,"After a night of fun, passion, and one too many drinks, you wake up the next morning to find a complete stranger lying naked beside you in bed. What do you do?

In One Night Stand, explore the unknown bedroom and seek out clues to identify who the stranger is and what happened to bring you both together.

You may resort to some unusual methods to find the answers you're looking for, but take care not to prod and pry too much a nosy guest quickly becomes an unwanted one!

Will you stay and explore your relationship with this stranger, or will you escape when the opportunity presents itself? With 12 unique endings to discover, can you keep up the act long enough to find out what really happened?",71
Vampire: The Masquerade - Coteries of New York,2019-12-11,M,"Vampire: The Masquerade - Coteries of New York presents the conflict between two vampiric factions: the traditionalist Camarilla and the fiercely independent Anarchs among the iconic landmarks and night lights of The Big Apple. It's a unique, atmospheric, single-player narrative experience, set in a rich, fully licensed, globally recognized universe of Vampire: The Masquerade 5th Edition.

* Choose your character from one of several distinct Clans
* Every playable character offers unique powers (Disciplines), different ethical approaches to certain issues, and dialogue lines
* Character-oriented quests allow you to create your own coterie and shape your relations by reinforcing NPC loyalties
* Highly replayable - choices made in the game are reflected by the game's changing fiction
* Various endings depending on your actions - which conclusion will you reach?
* Suitable for both Vampire: The Masquerade veterans, and fans of mature narrative-driven games who are newcomers to the setting",70
Process of Elimination,2023-04-11,M,"""Yatsuzakikou"" is a serial killer who has killed more than 100 people and thrown the country into chaos.

To put an end to his murder spree, the finest members of the ""Detective Alliance,"" an organization made up of only the top detectives, launch a joint investigation.

Around the same time, an ordinary boys' high school student named Wato Houjou, who longs to become a detective, arrives at a remote island where the Detective Alliance is headquartered under the guidance of a mysterious man named ""The Sage Detective.""

On the island, Wato could not hide his excitement at meeting the Detective Alliance he so admired. However, when the detectives suspected him to be Yatsuzakikou, he was at a loss for words.

Yatsuzakikou had already infiltrated the island, and many detectives have been murdered.

To clear his name, Wato and the Detective Alliance leader, the ""Ideal Detective,"" launch an investigation.

14 detectives remain alive. And Yatsuzakikou is among them.",70
Mothmen 1966,2022-07-14,Rating not found,"Mothmen 1966 is a 'Pixel Pulp' - a visual novel featuring a fusion of exceptional writing and stunning illustration, inspired by mid-20th century pulp fiction and 80s home computer graphics - set amongst the strange occurrences of the Leonid meteor shower of 1966.",70
Root Film,2021-03-19,M,"Two protagonists star side by side in Kadokawa Games's latest mystery adventure, Root Film. Up-and-coming filmmaker Rintaro Yagumo is scheduled to participate in the production of a mystery drama/PR initiative TV series set in Shimane Prefecture, which was cancelled for an unknown reason 10 years ago. However, a series of bizarre murders seem to follow them wherever they go... and it's up to Rintaro and new actress Riho to connect the dots. The Intuition mechanic allows players to find keywords during conversations throughout the game. When players discover enough keywords, they can then confront other characters in Max Mode, a fighting-game-style showdown, to solve a mystery. Are you ready to uncover the shocking truth...?",70
Fragments of Him,2016-05-03,Rating not found,"After the death of Will, those left behind learn to cope with the loss. This interactive narrative is played in detached first-person view, as if you were the subconscious mind guiding the characters. Fragments of Him is a drama dealing with real emotions that all of us will have to face someday.",69
Chaos;Head Noah,2022-10-07,M,"Delusion science adventure that strong tag of 5pb. and Nitroplus presents. 
Character Design is Mutsumi Sasaki . 

* The game supports Japanese only.

- Promo word 
And, I kill the world. 

- Game description 
- Adventure game of psycho suspense touch that makes &#39;Delusion&#39; key word. 
- Story advanced by two or more aspects centering on continuous bizarre murder event (The new generation&#39;s frenzy) that occurs in Shibuya. 
- Six heroines appear. In heroine&#39;s peculiar route, various ends and the mysteries :. 
- The borderline of the reality and the delusion becomes vague because of the use of the delusion trigger, and fear and interest are experienced. 
- Full voice to say nothing of voice. 
- The total play time is a volume that exceeds 30 hours. 
- Mutsumi Sasaki is appointed in the character design, Yukihiro Matsuo is appointed in the original picture, CHOCO is appointed in product design, and Naotaka Hayashi is appointed to the scenario. 


- Story -
Takumi Saijo is the second grade of high-school in this side the withdrawal one step. 
It is asserted, &#39;It is not interested in three dimensions&#39;, is enclosed by a large amount of nymph figure in the room, and it lives. 
The continuous bizarre murder event that was called &#39;The new generation&#39;s frenzy (alias new-gene)&#39; had occurred in Shibuya where he lived. 
The criminal has not been caught yet, and is firing the net and the television. 
The Gros image that prophesies the next new-gene event has been sent from the existence of the mystery that is called &#39;General&#39; when chatting on a certain day. 
Takumi did how to kill as being exactly prophesied to the return in the school it, and will encounter a ghostly scene of the crime the next day. 
Takumi was carried out in front of the remains and blood-stained ..girl.. Rimi Sakihata.",68
Hatoful Boyfriend,2012-02-15,Rating not found,Chat with birds of every feather from narcoleptic school instructors to pigeon biker gangs on your way to flirty encounters potential suitors that set your hear aflutter. Spend time with the ones that strike your fancy and ditch the birds that prove to be a bore.,68
The 25th Ward: The Silver Case,2018-03-13,M,"It is five years since the events of 1999's ""The Silver Case,"" set in the new 25th Ward that arose in the bayside area of Kanto. In a room of the ""Bayside Tower Land"" apartment complex, a woman is found murdered under mysterious circumstances. This sets off a series of seemingly random events throwing together multiple protagonists including The Silver Case's Tokio Morishima. With all viewpoints assembled, a truly shocking pattern emerges...

Available for the first time outside Japan, The 25th Ward: The Silver Case is presented with new HD assets and additional content not found in the original version.

Game Features:

* A SUDA51 Trip -- Set in the ""Kill the Past"" universe, the series continues its bleak look into a semi-futuristic world on the edge of collapse and the misfits and antiheroes that inhabit it.

* Brave New World -- The return of the signature ""Film Window"" system is brought to The 25th Ward for the first time! New visuals, sounds and controls capture the game in a fresh perspective.
 
* One Story, Many Sides -- Includes all three of the original arcs released for the title, ""Correctness"", ""Placebo"", and ""Matchmaker"".",68
Re:ZERO - Starting Life in Another World: The Prophecy of the Throne,2021-01-29,T,"One month after subaru's new life in another world began, an emissary sent by the Royal castle suddenly appears with news that the Royal selection has been postponed, but offers no reason as to why. The postponement of this grand event that decides the next ruler of the kingdom of lugunica stirs Subaru and his friends into action. They return to the Royal Capital only to find that a sixth candidate has claimed their stake for the throne. But the Dragon Stone prophesizes that only five Candidates would be chosen. With one candidate being an imposter, suspicions are immediately cast toward One woman in particular: emilia. What answers lie beyond the mysterious web of assassination, betrayal, and conspiracies...?",68
Root Letter,2016-11-08,Rating not found,"Root Letter is the first in a new Kadokawa Game Mystery series — a collection of Visual Novels with exceptionally high production values. Set in Shimane prefecture — a place rich in history, culture and natural beauty — Root Letter revolves around the mystery of Fumino Aya, your old high school pen friend who went missing 15 years ago.",68
Dry Drowning,2019-08-02,Rating not found,"Dry Drowning is a psychological investigative visual novel set in a futuristic dystopian city. Follow the story of Mordred Foley, unscrupulous private detective haunted by his dark past, and look into a series of macabre serial killings inspired by Greek mythology.",68
London Detective Mysteria,2018-12-18,M,"Her Majesty’s birthday was to be the heiress of House Whiteley’s debut into high society, but an inquiring mind begs for more than parties as she stumbles into London’s darkest corners and sharpens her instincts as a detective.",68
Milky Way Prince: The Vampire Star,2020-08-13,Rating not found,"A visual novel about an abusive relationship, idealization, and intimacy.

Live a summer of dysfunctional love through branching storylines, twists, sudden changes, and a special mechanic where you choose which senses to use with your boyfriend. In these moments, you will learn about him, his personality, and his past, making you question everything.",67
Disney TRON: Identity,2023-04-11,Rating not found,"In a new Grid, forgotten by its creator and left alone to evolve without User intervention, an unprecedented crime has been committed. The Repository stands at the center of this society. In the aftermath of a break-in, the future of this Grid hangs in the balance.

TRON: Identity is a visual novel adventure following Query, a detective program tasked with uncovering the mystery of what was taken and by whom. Finding yourself in a world built on unstable foundations and filled with whispered knowledge, it's up to you to question suspects and investigate your surroundings to piece together the truth.",67
Punch Line,2018-10-09,M,Punch Line is the newest visual novel adventure from the creators of Zero Escape and the Science Adventure series.,66
Tears to Tiara II: Heir of the Overlord,2014-10-14,T,A Story of a Forgotten Goddess and an Overlord...,65
The Silver Case,2017-04-18,M,"The debut game from developer SUDA51, ""The Silver Case"" is fully remastered, localized into English for the first time.",64
Time Hollow,2008-09-23,T,"Featuring a variety of interesting characters that come to life via the words of Junko Kawano, script writer for ""Suikoden IV,"" Time Hollow enables players to guide Ethan Kairos on his quest to solve the mysterious disappearance of his family. While on his quest, Ethan comes across the mysterious Hollow Pen - an uncanny object that has the unique power to open portals to the past. Using the stylus pen and dual screen capabilities of the DS, players can use the Hollow Pen to draw portals between past and present. As they progress through their journey, they will encounter a variety of interesting characters that help them guide Ethan on his search for his family. [Konami]",64
Disgaea Infinite,2010-06-08,T,"Disgaea Infinite is a spin off of the Disgaea series. However, unlike other Disgae titles, Disgaea Infinite is an Adventure Novel style game. BUT it still has the usual Disgaea humor and ridiculous story as always. Finally, you can play with a Prinny as your main character in a Disgaea game! One day, Laharl was almost assassinated, and they comanded a Prinny to find this fool who tried to assassinate Laharl! Of course, the Prinny has no choice but to obey his orders. What could this helpless, useless vassel (according to Etna) do to figure out who the unsuccessful assassin was!? Well, the Prinny comes across this clock, Tick Tock, which lets him take over other characters' minds and bodies. You can use Tick Tock to see who is lying and had been planning on assassinating Laharl. [NIS America]",64
Vampire: The Masquerade - Shadows of New York,2020-09-10,M,"You're a nobody. An outcast in your own vampiric sect. A political prisoner of no particular value. An immigrant who never found her roots in a city of immigrants. A chainsmoker whose favorite pastime is staring blankly at the streets through the windows of a fast food joint at 4AM. The sinking feeling in the pit of your stomach tells you that you're doomed, and distorted voices from the shadows seem to agree. The curse of your clan makes interacting with everyday technology difficult. Dissociation is your natural state.

But when New York's Anarch leader meets a gruesome end, out of all the bloodsuckers in the metropolis, you're the one picked to investigate. Make no mistake: this is obviously a trap, yet another move in the horrible game of Jyhad, the eternal struggle for power between warring vampire generations. But you're Lasombra, and if there's one thing you know, it's this: if the Ventrue Prince and her followers underestimate you, they're going to deeply regret it.

Vampire: The Masquerade Shadows of New York is a visual novel set in the rich universe of Vampire: The Masquerade. It acts as a stand-alone expansion and a companion piece to our previous title, Coteries of New York. While Coteries was a general introduction to the world depicted in the 5th Edition of the hit tabletop role-playing game, Shadows presents a more personal and unique tale.",64
LifeSigns: Surgical Unit,2007-11-06,T,"(Known as ""LifeSigns: Hospital Affairs"" in the UK/EU)  Live the exciting life of a young, motivated doctor in this simulation game where you will find out what it is like to examine, diagnose and operate on patients. With the unique features of the DS, you will use authentic medical techniques and instruments to take pulse rates, make incisions and much more. [DreamCatcher Interactive]",61
Best Friend Forever,2020-08-27,T,"Best Friend Forever is the world’s first simulation game to combine pet care and dating (just not necessarily at the same time). Train, pat and play with your very own dog to form a bond that will last the ages. With your four-legged companion by your side, meet, woo and cherish the many cuties of Rainbow Bay’s thriving singles scene.",60
Chase: Cold Case Investigations - Distant Memories,2016-10-13,T,"Chase down the Truth!

Chase: Cold Case Investigations ~Distant Memories~ is an adventure mystery game from the mind of Taisuke Kanasaki, director of the famed Hotel Dusk: Room 215! Join the exploits of two gritty detectives whose sense of justice and raw instinct drive them to seek the truth. Put your sleuthing skills to the challenge by re-investigating old crime scenes and solving cold cases by searching for clues and interrogating perps! Find leads by diving head first into old investigation notes, crime scene photos and eye witness reports as you put together all the pieces. Once you have a solid lead, interrogate persons of interest to see what they do (or don't) know. Grill perps by asking tough questions, but be careful! Ask the wrong questions and your Interrogation Gauge will deplete. Ask too many wrong questions and it's Game Over!",59
Our World Is Ended.,2019-04-18,M,"A world between reality and fiction

Explore a faithful recreation of Asakusa, one of Tokyo’s most iconic districts as elements from the game worlds will slowly manifest themselves and threaten to destroy the entire district itself..

Splendid Artwork and Outstanding Visuals

Enjoy stunning visuals and gorgeous CGs drawn in a distinctive and vibrant art style. The detailed environments bring Asakusa to life with a unique atmosphere.

The interactive Selection Of Soul system

When the main character, Reiji gets flustered, the S.O.S (Selection Of Soul) system will be triggered. His emotions will flow onto the screen before vanishing. Quickly react to these options and see how your choices will affect the dialogues.",59
Bohemian Killing,2016-07-21,Rating not found,"Nonlinear first person courtroom drama set in the streets of 19th century steampunk Paris. You find yourself on trial, accused of a brutal murder How far will you go to exonerate yourself? Will you lie?",55
Sense: A Cyberpunk Ghost Story,2021-01-07,M,"A 2.5D horror game inspired by Clock Tower and Fatal Frame, mixing cyberpunk with traditional Cantonese folklore. With careful attention to pacing, atmosphere and storytelling, Sense hopes to return the horror genre to its roots by celebrating visceral horror and the slow, fearful creep of dread.",55
Hatoful Boyfriend: Holiday Star,2012-12-25,Rating not found,"The birds of Hatoful Boyfriend are back in the remastered holiday-themed sequel Hatoful Boyfriend: Holiday Star. Travel to out-there worlds, meet interesting new chickadees, and find romance in the elegantly designed winter wonderlands.",54
Again: Interactive Crime Novel,2010-04-02,T,Again is an interactive crime novel from the developers of Hotel Dusk and Trace Memory.,52
Lux-Pain,2009-03-27,T,"Lux-Pain is set in historical Kisaragi City, a town plagued by mysteries from small mishaps to murders - with no logical explanation as to why these events occur. It seems ""Silent"", a worm born through hate and sadness, has infected humans and forced them to commit atrocious crimes. The hero's parents, Atsuki, are victims of such crimes. To avenge his parents, Atsuki goes through a dangerous operation to acquire Lux-Pain in his left arm, a power so strong that his left eye turns golden when using it to seek and destroy Silent for good. [Ignition]",48
One Way Trip (2016),2016-08-30,M,"In One Way Trip, you and your brother Barry discover that you’ve been poisoned in a mass attack on the water supply that has left a large portion of the nation with only six hours left to live, during which time they will be constantly hallucinating. To put it another way, it’s an atmospheric exploration of what it would be like to find out you and most everyone you love is about to die, and then have to process that while your limbs turn into cartoon dolphins.",41
Super Seducer: How to Talk to Girls,2018-03-06,M,"Learn state-of-the-art seduction secrets from the master himself, Richard La Ruina, in this live action seduction simulator.",35
