title,release_date,rating,description,metascore
Bridge Constructor Portal,2017-12-20,Rating not found,"Enter the Aperture Science Enrichment Center and experience Bridge Constructor Portal – the unique merging of the classic Portal and Bridge Constructor games. As a new employee in the Aperture Science test lab, it's your job to build bridges, ramps, slides, and other constructions in 60 test chambers and get the Bendies safely across the finish line in their vehicles. Make use of the many Portal gadgets, like portals, propulsion gel, repulsion gel, aerial faith plates, cubes, and more to bypass the sentry turrets, acid pools and laser barriers, solve switch puzzles, and make it through the test chambers unscathed. Let Ellen McLain, the original voice of GLaDOS, guide you through the tutorial, and learn all the tips and tricks that make a true Aperture Science employee. The bridge is a lie!",77
Angry Birds,2011-01-04,E,"Use the unique powers of the Angry Birds to destroy the greedy pigs' defenses!**The survival of the Angry Birds is at stake. Dish out revenge on the greedy pigs who stole their eggs. Use the unique powers of each bird to destroy the pigs&rsquo; defenses. Angry Birds features challenging physics-based gameplay and hours of replay value. Each level requires logic, skill and force to solve.**If you get stuck in the game, you can purchase the Mighty Eagle! Mighty Eagle is a one-time in-app purchase in Angry Birds that gives unlimited use. This phenomenal creature will soar from the skies to wreak havoc and smash the pesky pigs into oblivion. There&rsquo;s just one catch: you can only use the aid of Mighty Eagle to pass a level once per hour. Mighty Eagle also includes all new gameplay goals and achievements!**In addition to the Mighty Eagle, Angry Birds now has power-ups! Boost your birds&rsquo; abilities and three-star levels to unlock secret content! Angry Birds now has the following amazing power-ups: Sling Scope for laser targeting, King Sling for maximum flinging power, Super Seeds to supersize your birds, and Birdquake to shake pigs&rsquo; defenses to the ground!**#1 IPHONE PAID APP in US, UK, Canada, Italy, Germany, Russia, Sweden, Denmark, Finland, Singapore, Poland, France, Netherlands, Malta, Greece, Austria, Australia, Turkey, UAE, Saudi Arabia, Israel, Belgium, Norway, Hungary, Malaysia, Luxembourg, Portugal, Czech Republic, Spain, Ireland, Romania, New Zealand, Latvia, Lithuania, Estonia, Nicaragua, Kazakhstan, Argentina, Bulgaria, Slovakia, Slovenia, Mauritius, Chile, Hong Kong, Pakistan, Taiwan, Colombia, Indonesia, Thailand, India, Kenya, Macedonia, Croatia, Macau, Paraguay, Peru, Armenia, Philippines, Vietnam, Jordan and Kuwait. **Note: if you are having a problem with your device crashing after installing the update, try shutting down and restarting the device. If you are still having problems, contact support@rovio.com.#1 IPHONE PAID GAME in more countries than we can count!Terms of Use: http://www.rovio.com/eula*Privacy Policy: http://www.rovio.com/privacy*This application may require internet connectivity and subsequent data transfer charges may apply.",77
Art Style: BASE 10,2009-07-06,E,"[DSiWare; also known as ""Art Style: BASE 10""]  The Art Style series brings you unique, simple-to-play games with striking visuals and immersive sound. Art Style: CODE is a fast-paced puzzle game that will test your quick arithmetic skills. Line up the moving digits with the stylus so that they add up to 10 in a horizontal or vertical line to clear them from the screen. Three single-player modes are included: Target (clear a set number of digits), Puzzle (clear the screen in as few moves as possible) and Endless (keep clearing digits for a high score). You can also use DS Download Play to challenge a friend in VS Mode. All they need is another Nintendo DSi, or even a Nintendo DS/DS Lite system. [Nintendo]",77
Kombinera,2022-04-07,E,"Control multiple colored balls simultaneously in this brain-bending puzzle platformer. It's up to you to combine every ball and complete each perilous level. Can you solve them all? Can you save King Kombine from the Kave of Kaos?

Core Features:
-Progress through 300 increasingly complex puzzles.
-Encounter new hazards and abilities.
-Replay levels to achieve best times.
-Grab collectibles to unlock new levels
-Vibrant neon visual style accompanied by ambient electronic audio tracks.
-In-depth, complex, heart-tugging emotional storyline.
-Accessible controls.",77
Surge Deluxe,2014-02-04,E,"Surge Deluxe is the block-matching puzzle game that promises to electrify your fingertips with lightning fast gameplay, unique mechanics & strategic depth.",77
Solo (2018),2018-04-26,Rating not found,"Solo is an introspective puzzler set on a gorgeous and surreal archipelago. Reflect on your loving relationships by exploring contemplative, dream-like islands.",77
Hue,2016-08-30,E,"Hue is a puzzle-platformer through which you alter the world by changing its background color. You explore a dangerous grey land, unearthing colored fragments on a journey to find your missing mother. As obstacles match the background, they disappear, creating new puzzles full of peril, mystery, and colors unseen.",77
Peggle 2,2013-12-09,E,"Peggle 2 injects players into the peg-popping vista of the original while delivering an array of new features and functionality. Peggle 2 offers all-new levels, new and improved power-ups, fantastic multiplayer modes, gesture controls with Kinect for Xbox One, the ability to customize the ""Peggle Masters"" who host the game, and much more.",77
Tetrobot and Co.,2014-10-30,E,"Tetrobot is the world's most popular and reliable robot, but he's not perfect. That's why Maya has built him a microscopic little brother, Psychobot.

Help Maya guide Psy through Tetrobot's cogs and circuits: by swallowing blocks of matter and spitting them out, they can repair anything. Learn how pipes, lasers, fans and other electronic devices work, learn how to alter the chemical properties of slime, and collect all the memory blocks that you find on the way.

The owners of damaged Tetrobots all around the world rely on Maya and Psy: they're the only people who can repair their precious robots.",77
Q.U.B.E. Director's Cut,2015-07-21,T,"The Director’s Cut is the definitive version of Q.U.B.E. featuring new content, puzzles and an all new story line from award winning writer Rob Yescombe.",76
Toki Tori 2,2013-04-04,E,"Experience Toki Tori’s Epic Puzzle Adventure. Explore a forest island, learn magical songs and interact with the local wildlife to solve environmental puzzles. Toki Tori 2+’s game design requires just two moves: whistle and stomp. It's super accessible, yet it builds up to incredible complexity later on. There’s a ton to do, too. After puzzle-solving your way to five Ancient Frogs and saving the island from a strange pollution, you can still find 100s of golden wings, snap dozens of creature pictures and go Achievement hunting.

    - A unique take on the Metroidvania formula
    - Follow the path, or stray off-road and tackle the expert puzzles
    - Whistle magical songs to rewind, fast-travel and more
    - Snap dozens of Tokidex creature pictures",76
Mario vs. Donkey Kong 2: March of the Minis,2006-09-25,E,"In the original Mario vs. Donkey Kong, Mario was trying to find all the Mini Marios ... but this time, it's up to them to save the day. Players use the stylus and the touch screen to guide Mini Marios through mind-boggling, obstacle-filled levels. Mario vs. Donkey Kong 2 allows players to create their own maps with a new level editor. Once a map is created, players can send it across the world via Nintendo Wi-Fi Connection. Players also can use Wi-Fi to download maps created by others, check out a player-ranking system and access special bonuses. Pauline returns! Pauline appeared in the original Donkey Kong as the woman that Mario was attempting to rescue, and was one of the first recognizable characters created by Nintendo. After a decades-long hiatus, Pauline is finally returning to the world of video games in Mario vs. Donkey Kong 2. Pauline is the object of Donkey Kong's misplaced affections, so players must rescue her all over again. It seems folks love those Mini Mario toys. So much so that the Mario Toy Company has expanded the line to include Mini Donkey Kong, Mini Toad and Mini Peach figures to the series. With all these toys bringing him more money than he knows what to do with, Mario decides to fulfill his lifelong dream and open a theme park called Super Mini Mario World. The opening-day crowd includes Pauline and Donkey Kong, who immediately falls head over heels for the lovely lass. The proud ape tries to show off his Mini DK toy to Pauline, but she picks the Mini Mario toy over his and the jealous Donkey Kong becomes enraged. He smashes the displays, destroys the toys and takes Pauline to the top floor of the amusement park. Players must find Pauline and save the day. [Nintendo]",76
Peggle Nights (2008),2008-09-16,E,"The sun has set at the Peggle Institute, but the bouncy delight has just begun! Join the Peggle Masters on a dreamtime adventure of alter egos and peg-tastic action. Stay up late to aim, shoot and clear orange pegs from over 60 levels, and bask in Extreme Fever glory. Then, take on 60 Challenges for even more rebounding joy. [PopCap Games]",76
Ketzal's Corridors,2012-04-12,E,"Known as ""SpeedThru: Potzol's Puzzle"" in the UK/EU. The game offers a unique gameplay mechanic in an immersive 3D world where your skills of spatial awareness are put to the test across more than 90 stages, three multiplayer modes, and three different lands. The game is themed around a mystic world, where Kaotl, the evil god of destruction is your foe. In an act of malice, Kaotl has stolen the heart of Creatl, the god of creation, and divided the world into three lands. Guided by Creatl’s loyal servant Potzol, you must aim to restore the spirit world, destroyed by the wicked god Kaotl, by collecting hearts hidden away in each stage.",76
Friday the 13th: Killer Puzzle,2018-10-25,M,"Help legendary horror icon Jason Voorhees stalk and slay campers across 100+ puzzle levels in a hilariously off kilter puzzle game. Jason will terrorize victims from the campgrounds of Crystal Lake to the highrises of Manhattan, from supermax prisons to space stations... and beyond!",76
Piczle Lines DX,2017-08-24,E,"Draw lines between two numbers to reveal a hidden picture and complete the puzzle. Hundreds of puzzles with free updates. Draw lines to connect pairs of numbers to complete a hidden picture in this feverishly addictive PICture puzZLE game. Connect numbers of the same color, using the same number of blocks as the number. Easy controls lets you draw line after line as you gradually reveal the picture.  Play through 100 levels in Story Mode as you follow the adventure of a professor and his mysterious Piczle-Matic camera. Each puzzle solved unlocks the next step in the story. Continue the fun in Puzzle Mode with 200+ more puzzles. Solve picture puzzles in of all sorts, including sports, pets, vehicles, food and many more! Select them in any order or have multiple puzzles on the go, resuming any one at any time. [Nintendo]",76
Bombslinger,2018-04-11,E10,"Wear the poncho of the Bombslinger, a ruthless bandit turned peaceful rancher on a quest to avenge the murder of his missus and destruction of his ranch at the hands of his former posse. Bomb your way through hordes of enemies and master the classic bomb-slinging gameplay in a solo adventure with procedurally generated levels, character progression with skill upgrades, and a variety of offensive and defensive items. And when you want a break from the solo adventure, take the fight to your friends in hectic 4-player deathmatch battles. [Microsoft]",76
Lode Runner,2009-04-22,E,"[Xbox Live Arcade]  The classic action game Lode Runner is back, with 220 new levels and even more surprises! Confront crazed enemies in fresh sets of single-player levels and fun-filled co-op challenges, or lean back and master increasingly complex puzzles. Battle it out with endlessly spawning enemies in a feverish new mode, or challenge up to three friends in a cunning game of high speed tag, where the first to die are the first to avenge - as enemies! Create custom levels and host matches over Xbox LIVE. Lode Runner legacy: Inspired by the classic action title, but the game is recreated from the ground up for Xbox LIVE Arcade with 3-D graphics, all-new levels, and play modes. Game modes for everyone: Play expansive single-player and co-op Journey campaigns, frantic Hang On survival challenges, complex puzzles, and a four-player Last Man competition that rewards sabotage, revenge, and outright deviousness. New content: Explore five worlds inhabited by unique enemies and special terrain such as avalanche blocks, stalactites, and teleports. Blast blocks with bombs and collect energy balls to add lives. Unearth hidden enemies! Transition from one level to the next seamlessly. Master new co-operative play techniques like blasting blocks while riding on a buddy's head. Level editor and community: Design custom levels for any game mode and environment to challenge your friends. Host Xbox LIVE matches with your cunning creations or upload and download the coolest custom levels from the Lode Runner community. [Tozai]",76
Pikuniku,2019-01-24,E,"Pikuniku is a puzzle-exploration game that takes place in a strange but playful world where not everything is as happy as it seems. Help peculiar characters overcome struggles, uncover a deep state conspiracy, and start a fun little revolution in this delightful dystopian adventure.",76
Lemmings (2006),2006-05-23,E,"Controlling an army of lemmings, the aim is to get as many of these cute characters as you can from the entrance point to the exit point of a level within a time limit. Easy to learn, difficult to master; Lemmings is a test of strategy and fast thinking as you make 'on the spot', life or death decisions for your band of trusting little creatures. Use the unique skills of your Lemmings team to overcome the hazards ahead: The 'Bomber' explodes at will, the 'Floater' can survive high falls and the 'Basher' digs horizontally just when you need it. The 'Climber' is at hand for those tricky mountain ranges, the 'Blocker' creates an obstacle in the path ahead and the 'Builder' is there to construct walkways for his friends. Stretch your strategies across 100 plus levels as you lead your lemmings across an immense variety of challenging backdrops. The levels are arranged into five striking themes, each with its own unique visual flavour. So, whether it's going underground into the sewers or marching through fields and forests, the lemmings always have new terrain to explore. [SCEE]",76
Tentacular,2023-02-22,E10,"Ever felt like a squid out of water?

Tentacular plunges you into the ocean-dwelling hulk of a gigantic, kind-hearted tentacled beast trying to figure out its place in the world.

Raised among humans on the bustling and eccentric island of La Kalma, the time has finally come to unravel the secrets of your mysterious origin while working as the world's strongest handyman. Help your human friends to research a strange and an incredibly powerful energy source through a colossal collection of action-based activities and constructions puzzles, using your titanic tentacles to aid your quest for answers and unlock elements for your very own playground in the creative sandbox mode.",76
Bomberman (2005),2005-06-21,E,"The Bomberman series returns with Bomberman for the Nintendo DS, boasting the first eight-player wireless LAN action for the Nintendo DS and strategy and action will keep puzzle fans and players of all ages and skill levels drawn to the 100 stages of gameplay. Multiplayer action: Eight players can battle it out simultaneously via a wireless LAN connection. Bomberman challenges even the most die-hard Bomberman and puzzle-game fans with 100 stages to test their gaming reflexes and strategic minds. Bomberman creates massive mazes by using the DS dual-screen capabilities. Bomberman supports the DS microphone via sound-recognition, allowing players to call out battle commands to their Bomberman. Single-Card Play Ensures friends will be able to get in on the multiplayer action for up to eight players. [Ubisoft]",75
Road to Ballhalla,2016-08-05,Rating not found,Prepare your balls for an epic journey to Ballhalla. Feel the rhythm to overcome deadly hazards and marble at awful puns in the roll playing game of the year. May the torque be with you.,75
Bomberman Max 2: Red Advance,2002-05-30,E,"On its own merits, Bomberman MAX 2 is a fun adventure game with a decent collecting aspect and a few fun minigames.",75
Raskulls,2010-12-29,E10,Raskulls is a puzzle platform game available for download on Xbox Live Arcade.,75
The Lost Vikings,2003-03-30,E,"Before Warcraft... three hairy Norsemen set the stage for a decade of legendary adventure. Meet Erik the Swift, Baleog the Fierce and Olaf the Stout--your typical, borderline insane Vikings who just happen to get abducted by aliens. Now it's up to you to slash, smash and solve their way home. Intense arcade action--from the makers of Warcraft&reg;, StarCraft&reg; and Diablo.&reg;",75
Bomberman Max 2: Blue Advance,2002-05-30,E,Bomberman and Max have been shrunk to the size of an ant by the evil Mujie's secret weapon. Work together with max to find and destroy the device before Mujoe can take control of the universe. And so the newest adventures of Bomberman begins!,75
echoshift,2010-02-24,E,echoshift is a franchise spin-off of the previously released PlayStation Network title echochrome.,75
escapeVektor,2012-12-20,E,"Vektor has been trapped inside the CPU for what feels like an eternity and you are his only hope of escape! As he travels through the CPU, help him recover his memories and destroy the different enemy types sent to hunt him. But be careful  the further Vektor gets, the more devious the CPU becomes!

There is a whole world to uncover within your CPU! Hiding away are 150 levels (nodes), 27 worlds (zones) and four unique abilities to unlock and upgrade. With Vektor providing you with various skills  Detonate to destroy enemies, Boost and Super Boost to outrun them and Boostenate to smash your way through  you are sure to be able to help him escape!

Online leaderboards allow you to compete against your friends, both those in the surrounding area and those closest to you in score. Use wildcards to double your score in each level and boost your standing in the leaderboards!",75
Metrico+,2017-01-20,E,"Metrico+ is an input-driven game in a world of infographics. All the bar charts, line diagrams and pie charts react to what the player is doing. One bar diagram might grow for every step you walk to the left, while another could decline with every jump you make. You will have to explore Metrico+ and carefully analyze your every move to see how it affects the world, and whether it will get you further. This mechanic is called “Input Morphing” and it makes you think about actions you normally don’t think about. Metrico+ is a combination of exploration, skill, experimentation, but most of all: thinking outside of the box. [Microsoft.com]",75
NightSky,2012-10-25,E,NightSky is an ambient action-puzzle game that offers a gameplay experience unlike any other cerebral challenges fill uniquely designed picturesque worlds. Each of these worlds is broken into different areas in which the player must maneuver a sphere by using realistic physics to advance.,75
Lode Runner Legacy,2018-03-29,E,"Lode Runner, the Action Puzzle masterpiece, is back at it in the white Vans. Regain stolen gold from the enemies in the labyrinth, play with your friends in Local Multiplayer Mode, create levels and characters, and share with players all around the world.",74
Marble Saga: Kororinpa,2009-03-17,E,"(Also known as ""Marbles! Balance Challenge"")  Get ready for the next adventure into the world of Kororinpa! Marble Saga: Kororinpa sets you on a journey to help Anthony the Ant on his quest to find the Golden Sunflower. Only by navigating your customized marble through unique and treacherous mazes can you help Anthony reach his goal! It's up to you to balance the world (literally) with fun and intuitive controls available only on Wii. Marble Saga: Kororinpa  is the follow-up to the original Kororinpa: Marble Mania for Wii. Utilizing the same world-turning technique as the first, you'll have to twist and turn the Wii Remote to control the environments around you. As you journey across 7 different worlds, you'll come across different gadgets to help you through your journey. Every one of the 150+ levels features fun challenges to conquer as you help Anthony roll his way to the Golden Sunflower. New features for Marble Saga: Kororinpa include increased customization elements in the game. Design your own marble to navigate more dangerous levels by assigning it certain attributes and techniques. If you really want to get into the game, use your own Mii to put yourself into the marble! Marble Saga: Kororinpa even features a brand-new level editor which lets you create your own unique stages. Through Wii Connect 24, you can share your masterpiece with friends and let them take on your own devious designs. [Hudson Entertainment]",74
LIT,2009-02-09,E10,"[WiiWare]  LIT is a 3D horror action puzzler that follows Jake, a typical, apathetic, slightly emo teenager, who's trapped in his high school when it's overrun by dark creatures. Players must guide Jake through 30 classrooms, using the available light sources to create paths to each exit. The goal is to reunite Jake with his girlfriend Rachael, who’s also trapped in the school and calls Jake from time to time on the school’s phone system. Stay in the light and Jake’s safe. Step into the darkness and he’s pulled under. In addition to light puzzling, the game features 5 boss battles against dark faculty members, an unlockable challenge mode, multiple endings, level select mode, and a second playable character. [WayForward]",74
Bomberman Land Touch! 2,2008-01-29,E,"Bomberman Land Touch! 2 brings together 3 exciting game modes into one. The series introduces a bevy of mini-games, where most can be played in multiplayer mode. The PSP system and the DS versions both allow gamers to share one game cartridge and network with friends to create the ultimate party game. [Hudson Soft]",74
Relicta,2020-08-03,Rating not found,"Relicta is a first-person puzzle game whose main mechanics combine magnetism and gravity. The player is equipped with a pair of special gloves that allow them to change the magnetic and gravitational properties of experimental cubes scattered around each level. These cubes can be moved by the player, either carrying them bodily or using magnetism or gravity. They can also be placed on teleporting machines to warp them to another teleporter and help solve puzzles. Mechanics really come alive when combined in ingenious ways. For instance, magnetism can be used to repel or attract cubes, but repelling a cube that has previously “anti-gravitated” gives you a frictionless device that will retain inertia until it collides against something solid, like a wall (or your skull). It can even be used as a means of transport for the player to reach new places. Cubes can also be used to power up some devices, in order to operate doors and force fields. As the player progresses towards more complex puzzles, they will encounter other devices - magnetic plates, elevators, buttons or even drones capable of nullifying magnetic and gravitational fields as well as stealing cubes.",74
Fortix 2,2011-05-06,Rating not found,"In the next chapter crusader Fortix has to save the rest of the continent from an evil curse. On his journeys Fortix will be aided by his sister Floriana. Fortix 2 will be a “funtasy” game, where you have to conquer dozens of hostile wastelands, deserts, swamps, and convert to lush landscapes. Savage wolfs will be turned to peaceful lambs, bloodthirsty dragons to seed-picking pigeons.",74
Hot Potato! (2001),2001-07-01,E,Silly spuds from outer space have taken over the streets and are waiting for someone to take them home. Now the rescure party arrives and the real fun begins! Pilot the sled through the streets to match up the male potato with his mate! Evacuate as many of the shipwrecked spuds as possible as you guide your sled to the escape rocket. Clear the streets of the invaders and help save the Earth once and for all!,74
Bomberman (2006),2006-09-12,E,"Bomberman arrives on the PSP with nostalgic gameplay and a new twist for the next generation of wireless, mobile gaming. An ominous black shadow is creeping towards Bomberman's planet, and sudden attacks by a mysterious robot army have brain-washed the inhabitants of surrounding planets, causing mass chaos. Bomberman must embark on a new adventure through the galaxy to restore peace and order. Normal Mode: the latest Bomberman complete with a new story and 100 levels featuring a new Item Stock system allowing for the collection and strategic use of more items. Classic Mode: based on original classic Bomberman featuring over 50 different levels. Multiplayer Battle Mode: up to 4 players can fight for survival in a variety of highly customizable games across 20 different stages via wireless ad hoc mode. Game Sharing: Up to 4 players can battle from 1 UMD game disc. [Konami]",73
KeyWe,2021-08-31,Rating not found,"Welcome to KeyWe, the cute and chaotic co-op postal puzzle game where the mail must flow, and it’s up to you to keep things running! Play as Jeff and Debra, two small kiwi birds and the newest hires at the Bungalow Basin Telepost Office.  With no hands to help them, the two must work together to jump, flap, peck and butt-slam their way across an interactive landscape of levers, buttons and bells to get the mail delivered on time. From the Dropoff Depot and the Shipping Floor, all the way to the Telegraph Desk and the Cassowary Coop out back, the Telepost is a well-oiled mail-processing machine...well, usually. Overcome Occupational Hazards: Brave inclement weather (and even weirder stuff) while waddling through the Telepost’s various mailrooms to ensure the residents of Bungalow Basin get their post. From swirling sandstorms and blizzards, to carnivorous plants and paranormal activity, it’s all in a day’s work for Jeff and Debra.",73
Lightmatter,2020-01-15,E10,"Lightmatter is the atmospheric, first-person puzzle game inside a mysterious experimental facility where the shadows will kill you. Watch your movements closely through the sprawling tunnels and rooms or be swallowed into the vast darkness. The game tells a sci-fi story about a maniac inventor who has created the ultimate power source called Lightmatter. Players must explore the facility in an attempt to discover the hidden plot, while facing challenging puzzles that require mastering different light sources to survive.",73
Scribblenauts Unlimited,2012-11-13,E10,"Scribblenauts Unlimited features a side-scrolling open world with new, high-definition hand-drawn scenery and objects where players can help the game's hero, Maxwell, solve robust puzzles and challenges by summoning any object they can imagine. And for the first time, players learn the back story of Maxwell's parents, his twin sister Lily, and how he acquired his magical notepad.",73
Sheep,2000-11-29,E,"Sheep is a puzzle-solving escapade through crazy mazes starring those most lovable of all creatures ... sheep! Unbeknownst to everyone, these seemingly dim-witted animals are actually highly intelligent beings from another planet. Lost, alone, and now quite dumb, they need you to reunite them with their celestial ancestors.  [Empire Interactive]",73
0RBITALIS,2015-05-28,Rating not found,"0RBITALIS (don't call it ""Orbitalis""!) is a satellite launching simulator with a retro-puzzle style. Launch your satellite into orbit and go head to head with the dominant force that formed the entire universe: Gravity.",73
Worm Jazz,2020-09-21,E,"Worm Jazz is a wriggly puzzler with a unique blend of game mechanics inspired by familiar classics such as Snake and Bomberman. Features smooth jazz, explosive chain-reactions and dapper headwear.",73
NAIRI: Tower of Shirin,2018-11-28,Rating not found,"Follow Nairi, a troubled upper class girl, and Rex, a gangster-turned-scholar, as they uncover a dark mystery involving the mysterious Tower of Shirin! In a world brimming with with delightful, deadly, and dastardly creatures Nairi will need all her wits to outsmart bandit cats, befriend crime lord ducks, and escape a conspiracy as old as time. NAIRI: Tower of Shirin is a charming graphic adventure with adorable characters within a troubled world that is sure to delight people of all ages looking for a strong narrative and puzzle experience.",72
LocoRoco Cocoreccho!,2007-09-20,E,"All new LocoRoco game exclusively for PS3! Play as a butterfly and guide the cute little LocoRoco to safety. The LocoRocos respond to the environment, interact with each other, and sing along to the music. Running at 1080p, LocoRoco Cocoreccho! brings all new gameplay, use of the SIXAXIS wireless controller technology, mini-games, and online rankings. Control the butterfly to guide the cute little LocoRoco to safety! LocoRoco will try to follow the butterfly wherever it goes. Full HD at 1080p – Fly around a richly detailed environment to wake up and rescue up to 200 LocoRoco. Use the SIXAXIS controller to rock, launch, and bounce the LocoRoco. Additional Mini-games - Discover three addicting mini-games. [Sony]",72
MouseCraft,2014-07-08,E,"Ever wondered what a cross between Tetris and Lemmings would look like? Well, wonder no more, 'cause... MouseCraft is here! MouseCraft is an A to B puzzle game where players help mice in their relentless quest for cheese by stacking the world's most famous blocks: Tetrominos.",72
Ground Divers!,2022-06-30,E,"The slapstick, discovery game from the small team Studio Tsuruhashi! Dig up the “Secret of the Rare Matter” never before explored by mankind. 

– Guide Tsuruhashi to the deepest depths and get the Rare Matter!
– The enemy has you in their sights! You can’t just dig to protect yourself!
– Build and modify Pit relay stations! Dig strategically!
– Pits have lots of useful functions! How will you use them?
– CHEER Energy drives Tsuruhashi!
– Smart usage of energy is the key to success!
– Gather CHEER and unleash your powerful special attack!
– Upgrade Tsuruhashi using materials obtained from mining!
– Liven up your home base!",72
Gel: Set & Match,2009-05-20,E,"[Xbox Live Arcade]  Gel: Set & Match offers brain-busting fun for everyone with its unique take on puzzle gameplay. Match colored blocks together and they melt, but throw a melting block into another one and the chain continues! In Puzzle Mode, blocks are arranged to test your wits. Action mode throws in a side-scrolling twist and challenges you to clear a path. Battle mode puts you up against your friends in fast-paced multiplayer showdowns. Jiggle up, and get ready for fun. [Gastronaut]",72
Fantavision,2000-10-25,E,"Catch 'em. Detonate 'em. Watch an explosive display of brilliant pyrotechnics that you control. Sound pretty simple. But once you get the hang of it, it gets faster, tougher and more fantastic than you could ever imagine!",72
Crazy Machines 2,2008-06-20,E,"Create your own daring experiments with Crazy Machines II! How will a toaster handle two whoopie cushions? How to watch TV with a steam engine? Build up insane chain reactions and pray that everything works or explodes with a big bang. Extreme detailed and living 3D graphics with new effects like heat haze, motion blur and much more. Completely new game elements, e.g. laser and lightning generators. Revised common game elements with a lot more possibilities. A new game physics model with destroyable and deformable objects. Ageia PhysX hardware support. Online option for exchanging labs and downloading new game content.",72
Semispheres,2017-02-14,E,Semispheres is a meditative parallel puzzle game that places dual realities at the heart of its challenge. Its unique single-player split-screen mechanic challenges your brain by putting you in control of two characters at the same time.,72
imprint-X,2017-01-26,Rating not found,"A button-based puzzle game containing 100 levels to unlock and 700 buttons to press. You are one of the hacker clones, saving intellects by hacking into infected brains and defeating the mysterious Wardens.",72
The Splatters,2012-04-11,E,"The Splatters are acrobatic masters with a unique death wish - to blow themselves up with style. In this action-puzzler, you unlock and master a variety of stunts and perform spectacular moves to clear out each stage in the most dramatic way possible. With its fast-paced, splattery liquid physics engine you won't play the same way twice. And using Splatter TV, an in-game feature for sharing game clips, you pick up a myriad of new moves as you watch the world’s top players perform their combos. It’s a messy, colorful show of skill and destruction. Life can be short. DIE WITH STYLE.",72
Cubivore: Survival of the Fittest,2002-11-05,E,"The premise of the game is simple: Eat or be eaten. In Cubivore, you'll assume the role of an animal in its early stages of development. From the moment the game begins, your creature is on its own to fend for its life. As your animal instincts take over, you will boldly traverse hostile environments, savagely stalking your prey and asserting your place in the animal chain of power. Explore a number of different environments while consuming other animals in order to evolve into one of 100 possible creature combinations. Ultimately, the goal is to become powerful enough to topple the alpha creature and earn your rightful place at the top of the food chain.",71
Factotum 90,2016-02-10,E,"In space no one can hear you remotely operate twin quadrupedal deck walker robots. You're in deep space and something's collided with the ship. Main power is offline and you're trapped. It's lucky you have access to this walker control terminal. It's a little old but with these two robots and some clever thinking you might be able to get power back on-line and save the day. Control two walker robots and puzzle your way through 30 levels to restore power, reactivate the life support and solve the mystery of the collision.",71
Boulder Dash-XL,2011-07-13,E,"This tricky, action-puzzle and dexterity game made its debut in the early 80s and has continued to fascinate its enormous fan base and new players for decades. Today the game is recognized as one of the best loved retro games in the history of computer and video gaming. Now Boulder Dash is back with a hot new look to take the Xbox Live Arcade platform by storm. The multimillion units selling hit game's core remains unchanged: in a race against time players must collect sparkling diamonds while besting hordes of enemies; and, avoiding numerous traps, and of course, falling boulders!",71
Scribblenauts Unmasked: A DC Comics Adventure,2013-09-24,E10,"Challenge your imagination as you battle the mightiest villains in an exciting and action-filled adventure through GOTHAM CITY, METROPOLIS, ATLANTIS and other iconic locales from the DC Comics universe.  Enjoy endless replayability with new, dynamic puzzles that feature a different mission every time you play. 

Bring out your inner super hero (or villain!) with the all-new Super Hero Creator by crafting completely original objects out of parts of existing DC Comics characters. Then assign unique properties to your creations and use them to solve puzzles, or share them online with friends - which they can use in game or further modify as they like.",71
Pipe Mania,2008-09-26,E,"Join alfonso junior and his sister fawcett in a race against time to save their paradise island. Home from pollution and cowboy plumbers. Pipe mania is a frenetically charged puzzle game that will challenge your mental skills to the maximum across intense, fast-paced levels. Beat the puzzles set by the island residents and become a pipe mania puzzle master. 50+ levels across 4 game modes: world, arcade, bonus and the Updated classic pipe mania game. Enhanced visuals & a host of characters to help and hinder attacks & damage. New pieces, new play mechanics, multiple floozes. [Empire Interactive]",71
Melbits World,2019-02-05,E,"The cooperative puzzle-platformer game that will equally
charm and challenge your friends and family. Communication and coordination are the key to success in the Melbits mission.",71
Stacking: The Lost Hobo King,2011-04-06,E10,Stacking: The Lost Hobo King is the first DLC for Stacking.,71
Escape Plan (2012),2012-02-14,T,"From the producers behind Fat Princess, comes an original new experience -- Escape Plan. Escape Plan takes advantage of the Vita system's multi-touch display, rear touch panel, swipe interfaces and motion sensor, putting the fate of the hapless heroes in the palm of your hand. Players can swipe, squeeze, poke and slap Lil and Laarg to manipulate the characters and interact with the diverse environments. Only you can help them survive each deadly room before their captor and nemesis, Bakuki, recycles them and turns them into his minions... or sheep. [Sony]",71
Crazy Machines 3,2016-10-18,Rating not found,"How do you successfully punch an Egyptian statue in the face? How do you shoot a kettle from the head of a clumsycorn with a 'high precision crossbow'? How do you jumpstart the grey-matter-engine of that old junker of a space taxi?

Find out in Crazy Machines 3!

Prepare yourself for the ultimate playground of vast Rube Goldberg style possibilities!

Use physical systems to your advantage, no matter if it's electricity, explosions, lasers, lightning, or wind. By tinkering with chips you can delve into even deeper detail and provide objects with individual properties. Nothing is impossible. If you don't like that wooden plank, take your pick from different materials like metal or stone and change the size, rotation and color. It is, after all, your own machine...",71
