title,release_date,rating,description,metascore
Rock Band Unplugged,2009-06-09,T,"Rock Band Unplugged creates a full band experience in the palm of your hand by combining traditional beat match gameplay with key elements from both Rock Band and Rock Band 2, such as overdrive and chords. Your hands are the ""peripherals"" in Rock Band Unplugged allowing you to take direct control of the lead/bass guitars, drums and vocals. In addition, players can expect a rich Rock Band experience with fully functional modes like World Tour, Band Survival and Warm Up and a robust character creator for full customization! Rock Band Unplugged features over 40 master-recordings including nine brand new, exclusive songs for the PSP system for a limited time! Plus, Rock Band Unplugged includes the first fully-featured in-game store for downloadable content on the PSP system in the North American and European markets, leveraging the PSP system's wireless capabilities. The in-game store is powered by PlayStation Network, and players can to use their existing PlayStation Network account to purchase tracks, similar to the Rock Band console experience. PSP system owners also have the option of purchasing tracks via PlayStation Store on the PC. [MTV Games]",79
echochrome,2008-05-01,E,"(Downloadable Game)  Featuring an elegant black and white art design inspired by the works of M.C. Escher, echochrome is a puzzle game unlike any other. With gameplay based on optical illusions, players must utilize five simple laws of perspective to join walkways, hide dangers, and create new paths to reach the ""echos,"" or shadow guides. Once you've mastered the five laws, use them to create your own mind-bending levels to play and share with friends using the custom level editor. Master perspective puzzles based on optical illusions across 56 challenging levels that are exclusive to the PS3 version. [Sony]",79
Legends of War: Patton's Campaign,2011-01-03,T,"Relive the thrilling battles that raged across the European landscape. Assume the role of General Patton, commanding the Third U.S. Army from the beaches of Normandy, to the capital of the Third Reich, Berlin.",79
The Legend of Heroes: Trails in the Sky,2011-03-28,T,The Legend of Heroes: Trails in the Sky is the first of a new trilogy in the established The Legend of Heroes RPG series,79
SSX On Tour,2005-10-11,E,"SSX On Tour is a completely fresh take on the SSX franchise. Building on the core speed and trick gameplay that has been so successful in the past, players can now choose their way to become black diamond fiends. SSX On Tour allows players to create their own boarder or skier and take them from a wannabe to a mountain rockstar. Players can get noticed in all-new shred challenges where they earn an invitation to The Tour where they'll face the best racers in the SSX cast.  Fly down the all-new tracks, and master the new monster tricks for both boarding and skiing to make it to the top of The Charts. [Electronic Arts]",79
MLB 10: The Show,2010-03-01,E,"MLB 10 The Show NEW Features: HR Derby – The Home Run Derby and MLB All-Star Futures Game are now available during the All-Star break in our season modes and as a stand-alone experience. Catcher Calling the Game – Call pitches and play as the field general, just like Joe Mauer. Online Gameplay Improved – This year the online gameplay experience has been vastly improved and will detect and respond better to adverse network conditions along with reduced bandwidth to help the speed and flow of online gameplay. User Controlled Pick-Offs – Surprise a base runner with a quick move or lull him to sleep with our new pick-off mechanism. Custom Music, Fan Yells, and Chants – Assign music or a recording to an entire team, edit tracks to assign batter walk-up music, or record your own voice and assign it to play for the team or player during the situation of your choice. [SCEA]",79
Virtua Tennis 3,2007-03-26,E,"With Virtua Tennis 3, the series returns with enhanced photo-realistic graphics and advanced player animations that perfectly match the behavior and mannerisms of individual professional athletes. In Career Mode, gamers travel the world and take on the biggest stars of the tennis world. Improvements to the Player Creation Mode allow gamers to customize their own tennis star with a wealth of licensed tennis equipment and increased detail. No Virtua Tennis title would be complete without the popular and addictive mini-games, and Virtua Tennis 3 is no exception. In addition to the popular mini-games from previous titles used to sharpen players' skills, there are a host of brand new games to keep players in top form. [Sega]",79
Midnight Club: LA Remix,2008-10-20,T,"Midnight Club: L.A. Remix has been optimized for portable gameplay with faster races and reduced load times. Customize your ride with body kits, paint styles, rims and vinyls that let you put your inimitable style on display and intimidate the competition. Realistic damage modeling shows the effects of crashes and smashes. Experience L.A. in stunning realism as you race to the tune of an all-star soundtrack featuring pulse-pounding songs. Take control and rule the streets in this portable racing powerhouse.",79
Ys Seven,2010-08-16,T,"The kingdom of Altago is rebuilding their kingdom around a newfound peace after years of war against the merciless armies of Romn. The classic adventuresome duo, Adol and Dogi, arrive in the harbor of Altago City, and quickly find themselves in a scuffle with the Dragon Knights, the kingdom's military police body, when attempting to save a local girl from harassment by one of their commanding officers. Upset by the interruption and subsequent humiliation, the commander arrests Adol and Dogi, charging them with espionage. The king of Altago, having known of the duo's pending arrival from an old trusted friend, quickly releases the pair from prison and summons them to his chambers. He tells the men about an ancient shrine that was uncovered after a recent earthquake, and asks for their help in investigating this mysterious new find. Adol and Dogi oblige, unaware that they are about to take the first steps on a long journey to save all of Altago from long-forgotten ancient forces, and to reunite the estranged five tribes who serve and protect the Five Great Dragons – deified beings who may well be the world's last hope. Ys SEVEN is the latest installment in the long-running Ys series which first debuted on PC in 1987. This is the first iteration to be built specifically for the PSP system, taking full advantage of the widescreen format and hardware. The battle system consists of a three-member battle party with enemies engaged on the field map in real-time for fast-paced combat. Old fans of the series and new players alike will be immersed into the rich vibrant world containing over 30 hours of gameplay.",79
Dissidia: Final Fantasy,2009-08-25,T,"Cosmos, the goddess of harmony. Chaos, the god of discord. Reigning from distant realms, the two gods had gathered warriors from all lands to lead them in savage war. Cosmos and Chaos were of equal strength. It was believed the conflict would last forever. However, the balance is now broken. Those who answered Chaos's call created an inexhaustible force. And under vicious attack without relent, the warriors fighting for Cosmos started to fall one by one. The conflict that has continued for eons is now about to end in Chaos's favor. The world has been torn asunder, sinking into a vortex of disorder. As for the few surviving warriors… their fates have yet to be determined. All-new battle system: Action-based battle system combines all-out brawling alongside RPG-based character development in an original system developed by the creators of the KINGDOM HEARTS series. Ultimate cast of characters: Fan-favorite heroes and villains from the entire FINAL FANTASY series come together in one game for the first time in a remarkable new tale with fully-voiced CG movies and real-time events. Fantasy match: Players select their favorite FINAL FANTASY characters, sided with either Cosmos or Chaos, to set the stage for their fantasy match. Series staple battle features: Accessible through “EX Burst”, players can experience gameplay faithful to the originals through memorable battle features such as ""Limit Break"" and ""Overdrive"". In addition, longtime fans of the series can enjoy the ability to summon Aeons and options such as the “command battle” system. Community: Continue the experience by trading Friend Cards, creating items and sharing AI characters with other players and even engage in virtual AI battles made possible by the PSP system ad hoc mode. [Square Enix]",79
Def Jam: Fight for NY,2006-08-29,M,"The ultimate hip-hop-fueled fighting video game features more than 70 characters, including more than 35 of the most well-known artists and personalities in hip-hop today, including Busta Rhymes, Carmen Electra, Lil? Kim, Ludacris, Method Man, Redman, Sean Paul, Slick Rick, Snoop Dogg, and many more. Def Jam Vendetta II challenges players to step into the shoes of a ruthless NYC street fighter battling for control of the hip-hop underground. The game features an all-new fighting engine allowing gamers to customize multiple fighting styles as the deep new story mode takes the action well beyond the ring and into the streets. Master each fighting style: street fighting, kickboxing, martial arts, wrestling, and submission fighting. Combine up to three styles to create devastating hybrid-styles, complete with new ""blazin' moves"" to finish off your opponent. Build your own street-ready fighter and outfit him with thousands of pieces of unlockable licensed gear, tattoos, and even bling from the Jeweler to the stars, Jacob the Jeweler. [Electronic Arts]",79
Age of Zombies,2010-02-25,T,[PSP Minis],79
NBA 09 The Inside,2008-10-07,E,"NBA 09 The Inside includes ""The Life"", providing fans with a completely unique and inside experience of life in the league. This year The life starts fresh, allowing players to control the paths of three different characters while guiding them through all-new challenges and storylines in the quest to go from development league to the NBA. In addition to The Life, NBA 09 The Inside delivers a full featured Franchise Mode, allowing players to experience every facet of running their own NBA team. [SCEA]",79
Halfbrick Echoes,2009-11-19,E,"[PSP Minis]  Echoes is an arcade puzzle game in which players collect crystals within many surreal, artistic worlds. The player controls Charlie, and must collect crystals and avoid Echoes, the translucent and deadly ghost versions of yourself which spawn each time a crystal is collected. Fight back with four powerups across 22 arcade levels and four individual game modes. [Halfbrick]",79
MotorStorm: Arctic Edge,2009-09-29,T,"MotorStorm's next mission is battling the frozen wasteland of Alaska's Arctic Edge. MotorStorm Arctic Edge delivers brutal off-road racing in the beautiful yet lethal and unpredictable setting of Alaska. With temperatures plummeting, sudden avalanches, broken ice bridges, and three different racing altitudes, Arcitc Edge is the most inhospitable environment in the franchise's history. In addition to the six vehicle classes from the original MotorStorm, two new vehicles (the Snowcat and Snow Machine) have been introduced to combat the ice, the cold and the snow. One has the power and size to blast through packed snow, while the other has the grip and pace to combat most of what the sub-zero conditions can throw at it. MotorStorm Arctic Edge is fit for single player action, online multiplayer or playing with friends; two to eight players can compete against each other wirelessly via Ad Hoc Mode on PSP. Alternatively, you can also compete via online multiplayer using Infrastructure Mode on PSP to make it to the summit of the online global leaderboards.",79
Twisted Metal: Head-On,2005-03-24,T,"Complete with all the fast-paced vehicular combat and destruction that gamers have come to know and love, Twisted Metal: Head-On allows gamers to take destruction anywhere, anytime as they strap themselves into one of 14 lethal machines on wheels, equipped with machine guns, turbo boost and a special attack, unique to each vehicle. Once a vehicle is selected, gamers can take their road rage out on opponents in 12 unworldly arenas filled with numerous items of chaos including rockets, missiles and more. In addition, multiplayer gameplay is available for to eight players through Wireless multiplayer connectivity. [SCEA]",79
FIFA 08 Soccer,2007-10-08,E,"FIFA Soccer 08  challenges players to master the skills required to play like a pro soccer player. Fans around the world can experience the same highs and lows of real-world players and tackle the challenges they face on a daily basis. FIFA Soccer 08 puts you on the pitch to defy the odds, perfect your skills, elevate your game and rise up to win glory for your club. [Electronic Arts]",79
N+,2008-08-26,E,"You are a ninja in N+. Your god-like speed, dexterity, jumping power, and reflexes are all the result of an amazingly fast metabolism; sadly, so is your natural lifespan of 1.5 minutes. Like all Ninjas, you have an unquenchable thirst for gold and a natural propensity for exploring rooms infested by increasingly lethal Ninja-killing robots. N emphasizes pacifism, humility, and the need to traverse 5 rooms before the end of your lifetime; a feat known only as ‘beating an episode’. In accordance with the teachings of N, it is your profound hope that one day you will develop your platforming skills, intelligence, and inexplicable ability to reincarnate to achieve total mastery of all 300 levels. [Atari]",79
Mega Man Maverick Hunter X,2006-01-31,E10,"Mega Man Maverick Hunter X is a remake of the original Mega Man X title that first appeared on the Super Nintendo Entertainment System. The game builds upon the original, adding newly rendered 3D character models, totally new environments and gameplay features that raise the bar for side-scrolling platformers. Mega Man Maverick Hunter X also includes an animated movie that provides real insight into the Mega Man X universe and even gives gamers a sneak peek at events that took place before the plot line of the first game. Plus to ensure that even the most veteran of gamers is given a real challenge, the level arrangements have been modified; with item locations, map layouts and the strategies needed for completing levels all updated. The year is 21XX. A mysterious robot named X has become the model from which further robots, called Reploids, were created to aid mankind. Unfortunately, some of the Reploids turned against the humans and were given the name Mavericks. In response to this, the Maverick Hunters, an elite squad of Reploids, was formed to combat these renegade Reploids and calm was restored until one of the Maverick Hunters, a powerful Reploid named Sigma, turned against the peacekeepers. Now X and his fellow Maverick Hunter friend, Zero, must prevent Sigma from executing his evil plans to destroy humanity. [Capcom]",79
Wizorb,2012-07-24,E,Wizorb is a unique combination of classic block-breaking action and light RPG elements.,79
Traxxpad,2007-06-26,E10,"Traxxpad: Portable Studio turns your PSP into a music studio. The power of a drum machine, sequencer, mixer and sampler is now portable. Produce, record, mix, sequence, share, sample and export your own original music and sounds. Record the sounds around you or choose from over a thousand sounds and kits provided. Export to mp3 and make your own ringtones and CDs. [Eidos Interactive]",78
Tiger Woods PGA Tour 2005,2005-03-23,E,"TigerProofing is a revolutionary course-altering system that allows players to modify course dynamics and create the most intensely competitive course imaginable. Alter tee-box length, width and patterns on fairways and greens, the depth of a greenside bunker, and even the color of the leaves on the trees, course moisture and the season which you play. Take on the legends of golf including Arnold Palmer, Jack Nicklaus, and Ben Hogan and become a legend yourself! EA SPORTS GameFace II: The industry-leading GameFace technology just got a whole lot deeper with more control and freedom to express your creative vision from a youthful prodigy to a grizzled old veteran. Eight new licensed courses and two new fantasy courses have been added for a total of 14 courses. New licensed courses for console only include Coeur d?Alene and Colonial Country Club. New licensed courses for both console and PC include, Sherwood Country Club, Fancourt Golf Club Estate and Troon North ? Monument Course. Compete as or against 15 different PGA TOUR players including Tiger Woods, John Daly, Vijay Singh, Charles Howell III, Notah Begay III, and Jesper Parnevik, among others. Total Precision Swing: New putting and chipping systems allow for more control on the green or when you leave an approach shot short. In PGA TOUR Season Mode, play along with the 52-week PGA TOUR calendar of events for up to 10 seasons. Obtain sponsorships from real golf equipment manufacturers throughout your career and drive to surpass Tiger as number one on the overall money list. [EA Sports]",78
Gurumin: A Monstrous Adventure,2007-02-12,E10,"Gurumin stars a strong-willed girl named Parin, who is sent to live with her grandfather in a small mining town while her parents are off excavating an ancient ruin. With no other children living in this town, Parin is surprised one day to encounter a young girl being tormented by a stray dog. After Parin drives off the mongrel, she is shocked to discover the young girl is actually a monster, and like all monsters, invisible to adults. Parin is soon invited to pass through a crack in the wall behind her home and enter Monster Village. Parin has just started making monster friends when evil spirits, known as the Phantoms, invade the village and monsternap most of the inhabitants. Parin soon learns of the Legendary Drill, a weapon hidden underneath the village and, in the right hands, powerful enough to destroy the Phantoms. Thus begins Parin's quest to reclaim the Legendary Drill and set the world right. Features Non-linear game play set in vast world with a variety of stages in different environments. 23 non-player characters, 48 unique enemies, and over 90 items to collect. Destroy everything in your path with your legendary drill: almost all objects are destructible, and many hide money and valuable items. [Mastiff Games]",78
Madden NFL 07,2006-08-22,E,"With the exclusive video game license of the NFL and its players, and currently in its 17th installment, Madden NFL 07 puts you in control the running game like never before. For the first time ever, step up as the lead blocker to create a hole, and then take control of the tailback and smash through, overpower, or slash away from would-be tacklers as you fight for every yard. Innovative rushing controls give you a game-breaking ground attack featuring all-new jukes, cutbacks, and the distinct running styles of your favorite backs. [Electronic Arts]",78
MLB 09: The Show,2009-03-03,E,"Road to the Show 3.0. Now includes interactive training, new settings, a new steal/ lead-off system, presentations and coach interactions. Interactive training will consist of a set of mini-games designed to improve a player’s ability and performance in various areas of baseball. Franchise Mode 2.0. Improvements include the long awaited 40-man roster! The latest Franchise Mode improvements will also offer Salary Arbitration, Waiver Transactions and September call-ups. Training/Practice Drills. In MLB 09 users will have the ability to choose from a number of different Training/Practice drills. The drills will be of various concentrations of the game. These drills are a perfect way to polish and improve your baseball skills in The Show. Details & Subtleties. Details and subtleties play a huge role in legitimizing a game and helping you lose yourself in the suspension of disbelief. MLB 09 The Show sinks it's teeth into the details with realistic stadiums and signage, wear and tear on field, dusk to night lighting transitions, stadium Jumbotron animations and even crowd atmosphere - reaching up for foul balls out of play and home runs in addition to crowd rivalries and weather appropriate clothing. [SCEA]",78
Tiger Woods PGA Tour 07,2006-10-10,E,"Tiger Woods Comes Alive — See and feel every emotion in complete detail with the introduction of all-new Universal Capture (UCAP) technology. Play Under Pressure — With bigger galleries, mass crowd movement from hole to hole, and cheers from nearby greens, all eyes are on you in tournament play. Enhanced Career Mode — From working on your driving to mastering your putting skills, craft your game with training challenges in the Practice Facility, then take on the world's best golfers on the World Tour. All-New Championship Courses — The course content doubles with the addition of new licensed courses, including Firestone Country Club, Glen Abbey, Princeville, Spyglass Hill, St Andrews, and Bandon Dunes. The game features 15 of the world's top players, including Tiger Woods, John Daly, Vijay Singh, Ian Poulter, Michael Campbell, and Annika Sorenstam, the most decorated golfer on the LPGA Tour. Show Your GameFace — The innovative character creation tool is revamped with deeper modifications, more apparel, equipment licenses, and specialty items. Challenge up to three players in five new game modes, or play in online tournaments complete with money lists, full stat tracking, league leaders, and more. More Game Modes — Work on your game or take on a friend in Match Play, Battle Golf, 21, OneBall, and more. [EA Sports]",78
Shin Megami Tensei: Persona,2009-09-22,T,"The rumor going around St. Hermelin High School holds that if you play the ""Persona"" game, you can see what the future holds for you. When a group of students-some eager, some skeptical-tries the game out, they experience something quite different. Before long, the city is turned upside-down and demons are roaming the streets, and only the students' newfound power of Persona can set things right again. Whether you pursue Takahisa Kandori and his abuses of the power he wields as SEBEC's president, or whether you delve into the curse of the Snow Queen that has plagued St. Hermelin for decades, a deep, modern, psychological tale awaits. Remember your true self, and free the tortured psyches of others... More than the same old JRPG -- Dark, philosophical, and complex, Persona sets you up in a modern day Japan that has gone into chaos.  Demons run free, and you and your team must navigate corruption, mental frailty, and an alternate version of your world to bring your reality back into order. A second chance on PSP -- Offering a second opportunity to experience the beginnings of the acclaimed Persona series, this remake boasts a fully relocalized script, revamped user interface, faster battles, expanded soundtrack, and new in-game movies with voice work added just for the North American release. Unique tactical opportunities -- The inner selves known Personas are your key to progressing through the adventure, adding skills and incredible depth to your battle tactics. Expand and improve your collection through the Demon Negotiation system that offers spell cards that you can later fuse into new Personas. [Atlus USA]",78
Silent Hill: Origins,2007-11-06,M,"Silent Hill Origins tells the tale of a solitary truck driver stuck in the terrifying town while making a routine delivery. New gameplay elements, such as a barricade system that lets players block off rooms from enemies, and an enhanced camera system deliver an added sense of isolation and anxiety in this frightening adventure. [Konami]",78
Metal Gear Solid: Digital Graphic Novel,2006-06-13,M,"Metal Gear Solid Digital Graphic Novel brings the renowned Metal Gear Solid comic book series to life on the PSP, complete with stylized animation, thrilling music and explosive sound effects. Experience Metal Gear Solid in a whole new way through animated digital comics with a dynamic score and exhilarating sound effects. Story based on comics from IDW Publishing - written by Kris Oprisko and artwork by acclaimed artist Ashley Wood. Memory Building Simulation Mode - Highlight different items, characters, and plot points during comic viewing to unlock a history and library of all things Metal Gear Solid. [Konami]",78
Tomb Raider: Anniversary,2007-08-09,T,"Inspired by the first Tomb Raider videogame, originally released in 1996, Lara Croft Tomb Raider: Anniversary is a totally new 2006 adventure for Lara, faithfully preserving the elements which made the original Tomb Raider such a classic. Using an enhanced ""Tomb Raider Legend"" game engine, the graphics, technology and physics bring Lara's adventure and pursuit of a mystical artefact known only as the Scion up to today’s technology standards and offer gamers a completely new gameplay experience. The puzzles are now more in depth and incorporate environmental interaction and physics driven solutions. The level design and flow of gameplay are inspired by the original videogame making Lara Croft Tomb Raider: Anniversary a brand new experience in gaming, while still invoking the nostalgia of the first adventure in Tomb Raiding. [Eidos Interactive]",78
Brandish: The Dark Revenant,2015-01-13,T,,78
World Soccer Winning Eleven 9,2006-02-07,E,"Winning Eleven 9 features the realism, intuitive play and fast-paced action of the ever-popular series. The handheld version is almost identical in terms of available clubs and international sides, with 57 national sides lining up alongside 136 club teams. The game also benefits from a number of exclusive features designed to showcase the PSP's capabilities. The highly-competitive multi-player aspects of the game are highlighted using the hardware's wireless systems. Using this, players within a certain network radius can challenge rival Winning Eleven 9 fans to games, with all data related to match results goals for, goals against, wins, etc retained in a running tally. Solo players can also hone their skills within six different leagues and a host of cup tournaments, and the PSP game can also be linked to the PlayStation 2 version of Winning Eleven 9 for data exchange. Using this, players can import teams they have created within the PlayStation 2 game for use against friends on their PSP, or swap teams with other PSP users.",78
Crimson Gem Saga,2009-05-26,T,"The game, a lovingly crafted exploration into the fundamentals of RPG fun, delivers lush hand-drawn visuals, an engaging fantasy tale, and an easy-to-use interface. [Atlus USA]",78
Cladun: This is an RPG,2010-09-20,E10,"Cladun is a retro style dungeon crawler game. Players can create their own main character from scratch using a graphics editor and the dungeons that you will be adventuring in are randomly created for infinite replay value. You can even explore the dungeons with your friends, using the ad-hoc feature of the PSP.",78
Dissidia 012: Duodecim Final Fantasy,2011-03-21,T,Check out new tales of these new warriors and an enhanced battle system.,78
Metal Slug Anthology,2007-02-20,T,"SNK Playmore, in celebration of the 10th Anniversary of their classic arcade franchise Metal Slug, releases the greatest array of Metal Slug titles ever assembled for the PSP including Metal Slug, Metal Slug 2, Metal Slug X, Metal Slug 3, Metal Slug 4, and Metal Slug 5. The METAL SLUG COLLECTION is a ""perfect translation"" of the arcade classics and features Wireless support for intense two-player action. [SNK Playmore]",78
Mercury Meltdown,2006-10-03,E,"Once again taking control of the liquid Mercury 'blob', players must avoid various obstacles and hazards to reach the end goal. The Mercury blob itself has now been given an overhaul and has 4 varying 'states' – Normal, Solid, Fast and Slow. These states allow for larger more complex levels, which in turn mean a greater challenge and more enjoyment to be had for the player. The number of levels has more than doubled – now 160+, and with the newly added feature of Downloadable Content more levels will be made available at a later date. Wireless 2 Player modes have also been an important addition, with 5 sub games each providing a challenge against the computer or a friend. [Ignition Entertainment]",78
WWE SmackDown vs. Raw 2007,2006-12-06,T,"A brand new Analog Control System makes fighting more realistic than ever with intuitive movement and new elements of control. An enhanced Season Mode provides multiple branching storylines and unprecedented levels of player choice. In and out of the ring, dozens of user-controlled environmental hotspots let players take advantage of anything at their disposal to inflict damage on opponents in new and unique ways. Additionally, new high impact combination moves let players take the power of WWE Superstars into their own hands. Experience the intensity of WWE fans in a brand new, fully loaded interactive fighting area. Players can take advantage of multiple weapons, environmental damage and grabbing signs and weapons from the crowd. WWE SmackDown vs. RAW 2007 offers multiple enhancements, including incredible high definition graphics, updated rosters for both RAW and SmackDown, an expanded General Manager Mode, online multiplayer game play with voice chat support and more. [THQ]",78
Angry Birds,2011-01-04,E,"Use the unique powers of the Angry Birds to destroy the greedy pigs' defenses!**The survival of the Angry Birds is at stake. Dish out revenge on the greedy pigs who stole their eggs. Use the unique powers of each bird to destroy the pigs&rsquo; defenses. Angry Birds features challenging physics-based gameplay and hours of replay value. Each level requires logic, skill and force to solve.**If you get stuck in the game, you can purchase the Mighty Eagle! Mighty Eagle is a one-time in-app purchase in Angry Birds that gives unlimited use. This phenomenal creature will soar from the skies to wreak havoc and smash the pesky pigs into oblivion. There&rsquo;s just one catch: you can only use the aid of Mighty Eagle to pass a level once per hour. Mighty Eagle also includes all new gameplay goals and achievements!**In addition to the Mighty Eagle, Angry Birds now has power-ups! Boost your birds&rsquo; abilities and three-star levels to unlock secret content! Angry Birds now has the following amazing power-ups: Sling Scope for laser targeting, King Sling for maximum flinging power, Super Seeds to supersize your birds, and Birdquake to shake pigs&rsquo; defenses to the ground!**#1 IPHONE PAID APP in US, UK, Canada, Italy, Germany, Russia, Sweden, Denmark, Finland, Singapore, Poland, France, Netherlands, Malta, Greece, Austria, Australia, Turkey, UAE, Saudi Arabia, Israel, Belgium, Norway, Hungary, Malaysia, Luxembourg, Portugal, Czech Republic, Spain, Ireland, Romania, New Zealand, Latvia, Lithuania, Estonia, Nicaragua, Kazakhstan, Argentina, Bulgaria, Slovakia, Slovenia, Mauritius, Chile, Hong Kong, Pakistan, Taiwan, Colombia, Indonesia, Thailand, India, Kenya, Macedonia, Croatia, Macau, Paraguay, Peru, Armenia, Philippines, Vietnam, Jordan and Kuwait. **Note: if you are having a problem with your device crashing after installing the update, try shutting down and restarting the device. If you are still having problems, contact support@rovio.com.#1 IPHONE PAID GAME in more countries than we can count!Terms of Use: http://www.rovio.com/eula*Privacy Policy: http://www.rovio.com/privacy*This application may require internet connectivity and subsequent data transfer charges may apply.",77
Final Fantasy IV: The Complete Collection,2011-04-18,E10,Final Fantasy IV: Complete Collection contains both Final Fantasy IV and The After Years in one collection.,77
Field Commander,2006-05-23,T,"Field Commander is the first military turn-based strategy game for PSP and the only title that offers engaging, challenging skill based warfare in a realistic military setting. You play as a Field Commander working for the Global Defense League, an independent organization established by the Allied Nations to defend the world against covert organizations whose goals include terrorism, genocide, and global domination. Your main enemy in these scenarios is Shadow Hold, an evil terrorist organization bent on inciting wars, illicit arms deals and global domination. Command the land, skies and sea. Orchestrate an offensive attack through 30 unique missions, each one coming alive in beautiful 3D environments with highly-detailed terrain and dynamic visual effects. With an arsenal of 15 army divisions and 11 commanding officers to choose from, the power is yours to outwit the enemy at every turn.",77
Killzone: Liberation,2006-10-31,T,"In Killzone: Liberation, two months after the events of ""Killzone,"" (PS2) most of southern Vekta is still under Helghast control. The rules of war have been cast aside with the Helghast General, Metrac, employing brutal measures in order to seize the initiative and strengthen his position further. Returning as Templar, players will be sent on a mission to undertake a covert operation to save hostages captured by Metrac, while ISA troops continue the fight for liberty. Featuring an intelligent third person camera system, Killzone: Liberation allows players a more tactical surveillance viewpoint to view their action and read the enemy’s behavior during gameplay. Set in an intense postmodern war reminiscent of the previous PS2 title, Killzone: Liberation features the unique graphical style to showcase pure grit and realism. During gameplay, players will have access to variety of weapons that are unique and innovative, inspired by modern military equipment. [SCEA]",77
FIFA 06: Road to FIFA World Cup,2005-10-11,E,"FIFA Soccer 06 brings the total football experience to your fingertips. It delivers a combination of attacking gameplay, complete customization, pure authenticity and the deepest manager mode ever. Intuitive gameplay enables you to command every move of your player with pinpoint accuracy. Passing, shooting and tackling is now more responsive than ever and enables you to trap, shield and dribble like a world-class football player. Experience 90 minutes of heart pumping football, feel the Team Chemistry of your side and the sense of momentum shift as you battle for supremacy on the pitch. As the Midfield General you'll control the overarching strategy of the game, dictating the pace and performance of your players as you execute strategic decisions on the fly using the tactical play button configurations. [EA Sports]",77
Aqua Panic,2008-02-05,E10,"The game offers unpredictable, fast-paced, tactical puzzle-action that places players in the position of a sea-creature preservationist out to save the world from a fantastic cyclone that has blasted the world's fish into the Earth's atmosphere. It is up to the player to protect fish from land, predators and other obstacles through the use of a variety of innovative tools as they guide fish on their descent back into the ocean. In Downstream Panic! players save their scaly sea-friends in more than 80 different levels with five different customizable environments. Three different game modes (adventure, free play and survival) bring more of a challenge to the aquatic mix. [Atari]",77
MLB 11: The Show,2011-03-07,E,"The #1 selling, highest rated baseball franchise is back in MLB&reg; The Show '11. Experience new ways to play The Show with the NEW PURE Analog controls. Team up in ALL NEW CO-OP play, get called up to the Big Leagues with new and improved Road to the Show features and compete for real world prizes in MLB&reg; The Show's ALL NEW Challenge of the Week.",77
Exit (2008),2006-02-14,E,"As ""Mr. ESC"", a professional escapologist who can rescue people from just about any situation, Exit players must guide themselves through numerous obstacles while rescuing victims from life-threatening situations. Situations include braving fires, earthquakes and other disasters in various environments such as buildings, hospitals and subways. Players will undertake myriad actions, including running, jumping, climbing onto ledges and climbing down ropes on their way to becoming the ultimate escape artist. Players use decision-making skills and wits to escape various obstacles while rescuing people from more than 100 different emergencies. Additional levels are also available for download. Do whatever it takes to get everyone out in time: Rescue people and find the fastest way out while braving exploding factories, burning buildings and flooding subways. Players will climb ladders, move objects, slide down ropes and collect numerous rescue devices to assist them in their missions. Turn victims into allies: Saved characters can be enlisted to help move heavy objects, master tricky obstacles and help each other. Smooth, stylish character design and movement: Accompanying the intense action are some of the most stylish graphics to be seen on the PSP system, allowing for a viscerally and aesthetically satisfying experience. [Ubisoft]",77
BlazBlue: Continuum Shift II,2011-05-30,T,"BlazBlue: Continuum Shift II contains the complete set of single player features from the console version, such as Arcade, Story Attack, Training, and Story mode, and also has an ad-hoc Network mode for multiplayer play. This impressive list of features is topped off with new content created solely for the handheld version, including extra story material and brand new modes such as Legion 1.5 and Abyss Mode.",77
Guilty Gear Judgment,2006-09-05,T,"(Also known as ""Guilty Gear X2 # Reload""  It has been a week since the world has heard from the small Eastern European kingdom of Villtania. As scattered reports from the Villtanian refugees who have fled the country dribble in, the world is hearing a horror-filled tale of devastation by monsters and biogeocenosis experiments summoned for war and world domination by Villtania's leading scholar, and self-described sorcerer, Raimond. The once beautiful Villtanian countryside now runs red with the blood of its people. The United Nations have declared an international emergency and while unable to commit any of the world's armies to this strange, supernatural conflict, they have offered a huge reward to any hot-shot mercenaries or hunters brave enough to take on theses monsters from another dimension and restore order to Villtania. Warriors from around the world, some for the sake of justice, others for money, have stood up and gathered in the Villtanian battle field. Now, a new war has begun.",77
Pangya Fantasy Golf,2009-06-23,E10,"In PANGYA: Fantasy Golf, players practice and perfect their swing on the nine fantasy fairways of Pangya Island. Combining golf gameplay, endless customization options and a slew of sassy female characters set in beautiful environments, PANGYA: Fantasy Golf is based on the global PC MMO PANGYA game developed by Ntreev Soft, and boasts an original storyline with new, exclusive features for the PSP system. Players can utilize the in-game Pangya Shop to customize as many as 18 playable characters and their golf equipment with thousands of unlockable accessories, outfits, gear and power items to improve their golfer's stats and land that hole-in-one. Multiple gameplay modes including Story, Free Round, License, Tournament and Network Mode offer an engaging and varied golf experience. Additionally, Network Mode allows the ultimate golf gaming fan to connect with up to eight players and compete against one another in either single or team-based tournaments. [Tomy Corporation]",77
