title,release_date,rating,description,metascore
ZombiU,2012-11-18,M,"For only the second time in history, a great plague has descended upon London, infecting the human race with a deadly disease. Big Ben tolls as hundreds upon thousands of the unprepared die or are infected by a sickness worse than death... You continue to breathe, for now. But how long will you survive in the labyrinth of London streets and underground as the infected close in around you? The horrifying remains of humanity ravaged by the foul disease shuffle through the streets, waiting to prey on your living flesh at every turn. ZombiU is designed to take advantage of the Wii U and its new controller and will test your will to survive in a zombie Survival-Horror First Person Shooter. So grab hold of the height of survival kits – your new controller – and stock up your Bug-Out Bag with supplies. Make every second count; you only get one chance.",77
Dungeons & Dragons: Chronicles of Mystara,2013-09-05,T,"As the first modern role playing game, the Dungeons &amp; Dragons franchise from Wizards of the Coast gave birth to numerous products including two arcade titles from Capcom, Dungeons &amp; Dragons: Tower of Doom and its sequel Dungeons &amp; Dragons: Shadow over Mystara.  Both these titles are now being re-released with updated HD graphics and a wealth of other enhancements as a definitive double pack entitled Dungeons &amp; Dragons: Chronicles of Mystara.",77
New Super Luigi U,2013-06-20,E,"To continue the fun of New Super Mario Bros. U for Wii U, Nintendo is letting Luigi take over in new downloadable content that is coming in the Year of Luigi that provides alternate versions of the game's more than 80 stages. Players can freely change between the New Super Luigi U and New Super Mario Bros. U stages. These Luigi-focused stages provide a whole new level of game-play challenge and will be available for purchase as a single download.",77
Tetrobot and Co.,2014-10-30,E,"Tetrobot is the world's most popular and reliable robot, but he's not perfect. That's why Maya has built him a microscopic little brother, Psychobot.

Help Maya guide Psy through Tetrobot's cogs and circuits: by swallowing blocks of matter and spitting them out, they can repair anything. Learn how pipes, lasers, fans and other electronic devices work, learn how to alter the chemical properties of slime, and collect all the memory blocks that you find on the way.

The owners of damaged Tetrobots all around the world rely on Maya and Psy: they're the only people who can repair their precious robots.",77
Knytt Underground,2013-12-19,M,"Knytt Underground, the sequel to the massively popular Knytt and Knytt Stories, is the next stage in the well-liked series, with the original boasting over 1 million downloads globally. The exciting platform game offers gamers exploration in an infinitely breathtaking atmosphere and will be available on PlayStation 3 and PlayStation Vita later this year.",76
Nihilumbra,2015-05-14,E,"Nihilumbra is a dark, atmospheric 2D puzzle platform game boasting hand painted dark environments, nightmarish monsters, and a hauntingly beautiful soundtrack. It tells a story that really panders to the existential dread lurking within us all.",76
Toki Tori 2,2013-04-04,E,"Experience Toki Tori’s Epic Puzzle Adventure. Explore a forest island, learn magical songs and interact with the local wildlife to solve environmental puzzles. Toki Tori 2+’s game design requires just two moves: whistle and stomp. It's super accessible, yet it builds up to incredible complexity later on. There’s a ton to do, too. After puzzle-solving your way to five Ancient Frogs and saving the island from a strange pollution, you can still find 100s of golden wings, snap dozens of creature pictures and go Achievement hunting.

    - A unique take on the Metroidvania formula
    - Follow the path, or stray off-road and tackle the expert puzzles
    - Whistle magical songs to rewind, fast-travel and more
    - Snap dozens of Tokidex creature pictures",76
Pokken Tournament,2016-03-18,E10,"(Also known as ""Pokemon Tekken"") Battle Pokémon in all-new, action-packed arena fights. Perform vivid Pokémon moves in all their glory with button combinations through an intuitive fighting system to unleash devastating attacks upon your opponent to become the Pokkén Tournament champion. Learn various fighting styles of Pokémon such as Pikachu, Charizard, Lucario, and more. Any fan will be able to learn and execute signature Pokémon moves with a press of a button. Turn the tide of battle by calling upon support Pokémon to assist, and unleash devastating attacks to KO your opponent. Battles await, and it’s up to you to claim the title of Pokkén Tournament champion. [Nintendo]",76
Elliot Quest,2015-03-19,E10,"Elliot Quest is an adventure/RPG in which players explore the mysterious Urele island in search of an ancient demon. With five dungeons to conquer, sixteen bosses to defeat, and countless treasures to discover and hidden areas.",76
Your Shape: Fitness Evolved 2013,2012-11-18,E10,"With 125 different workouts and 215 moves Your Shape Fitness Evolved 2013 delivers a vast array of activities. Whether you’re pursuing a solution for strength building, cardio, stretching, or relaxation, the product promises to cover you.",76
Disney DuckTales: Remastered,2013-08-13,E,"DuckTales Remastered has seen the development team take the levels and layout from the original 1989 release as a foundation before expanding upon them to significantly enhance the gameplay experience but where this update truly impresses is its graphics and sound. All of the visuals from the 8-bit game have been beautifully re-created as hand-drawn and animated sprites, across a backdrop of luscious, re-envisioned level backgrounds. Furthermore, original Disney Character Voices talent, including some from the cartoon TV series, bring in-game characters to life with charm and wit, while the classic melodies of the original soundtrack are given a modern twist.",76
Chariot,2015-01-08,E,"Chariot is a funny physics-based couch co-op platformer in which a brave princess and her suitor carry a funeral wagon through ancient caves,  fending-off swarms of looters while amassing riches, to bury the King's remains in a worthy gold-filled tomb.",76
Hyrule Warriors,2014-09-26,T,"Cut down entire legions of enemies using over-the-top powerful Dynasty Warriors-style moves. In the portable version, experience new story elements and playable characters from by The Legend of Zelda: The Wind Waker game such as Tetra, King of Hyrule and more. Additional new features, such as the ability to switch between different characters on the fly, allow you to strategically position characters and defeat foes in all-new ways like never before.",76
Lone Survivor,2014-10-16,T,Experience a new and unique adult psychological horror.,76
Paper Mario: Color Splash,2016-10-07,E,There’s a mystery on Prism Island. The solution? Mario. Someone's been draining the color from Prism Island! Can you help Mario unravel the mystery and use the power of paint to restore the island? [Nintendo],76
XType Plus,2014-08-14,E,"Pure 2D blasting is what retro shooter, XType Plus, has in its gun sights, as it docks for download exclusively in Nintendo eShop on Wii U.

Youll need a sturdy trigger finger to survive this vertical blaster, as you pilot an insignificant vessel against an infinite series of randomly-generated bosses, each more difficult than the last. Its a simple mission: wipe out the enemy and dont get hit. The action kicks off with a laidback feel but very soon ramps up to hardcore proportions, where dodging is the key to survival. Lose your three lives, and its lights out.

As you battle on, youll come under relentless enemy fire from hulking, organic-looking ships. And XType Plus relishes every single shot, as huge patterns of bullets descend on your ship, leaving the slimmest of spaces to squeeze through. One blessing is your tiny hit box - only a direct impact to the core will take you out, although youll still need fighter-pilot reflexes and the eyes of a hawk to stay alive.

Beyond the blasting, XType brings fresh content in a supercharged Plus mode, exclusive to Wii U, pitting you against the clock, your lives exchanged for a countdown. Add in EMP bombs (electromagnetic pulse) and a larger enemy arsenal, and youve got tension on a plate.

Conquer that all-important high score for a badge of honour, then showboat with the best of them via the leaderboard system. Better yet, every high score you upload is accompanied by a video of your game, and other players will be able to watch your performance, good or bad! The upside is that you can also watch how the top ten players reach such lofty heights - they might just help your battle strategy in XType Plus, a lean, pared down and intense challenge for all Wii U shooter fans.

-Destroy an endless stream of bosses for the highest of high scores
-Blast against the clock in Plus Mode, new for Wii U
-Upload gameplay videos and check out other gamers victory runs",76
Madden NFL 13,2012-11-13,E,"Powered by the all-new Infinity Engine, true player impact and authentic momentum transfer ensure that no two plays ever look or feel the same. Connected Careers is a new and fully connected universe defined by deep gameplay, unique storylines and social integration.",75
Don't Starve: Giant Edition,2015-05-28,T,"Don't Starve is an uncompromising wilderness survival game full of science and magic.

You play as Wilson, an intrepid Gentleman Scientist who has been trapped by a demon and transported to a mysterious wilderness world. Wilson must learn to exploit his environment and its inhabitants if he ever hopes to escape and find his way back home.

Enter a strange and unexplored world full of strange creatures, dangers, and surprises. Gather resources to craft items and structures that match your survival style. Play your way as you unravel the mysteries of this strange land.",75
Spin the Bottle: Bumpie's Party,2013-08-08,E,Spin the Bottle: Bumpie's Party is a game for 2-8 players where players sit in a circle around a GamePad and spin a virtual bottle.,75
Cloudberry Kingdom,2013-08-01,T,Cloudberry Kingdom has players jump and dodge their way through billions of levels on a last ditch mission to conquer infinity.,75
Swords & Soldiers II,2015-05-21,T,"Command your troops against fiendish foes in colourful 2D strategy romp, Swords & Soldiers II, on Wii U. While ever-hungry Viking chieftain, Redbeard, is locked in combat with his old nemesis, Blackbeard, two fiendish factions arrive to create a fresh twist to the proceedings. Enter the Demons and the Persians. Use real-time tactics to command your troops on a 2D battleground, and save the world from these marauders.",75
Paper Monsters Recut,2014-10-16,E,"Welcome to Paperland!

Dive into the world of Paper Monsters Recut and watch a living world made out of paper, cardboard, and even a few cotton balls unfold right before your eyes.

Paper Monsters Recut mixes classic 2D platformer gameplay with gorgeous 3D graphics and brings it to life in a brand new title for Wii U.

--FEATURES--
-Classic 2D platformer gameplay with gorgeous 3d environments.
-An adorable cast of fun, original characters.
-Tight responsive controls, with super-speed and double jump!
-Old school-style playable overworld, with plenty levels and secrets to unlock along the way.
-Tons of awesome power ups including jetpacks, submarines, lasers and more!
-Collect special treasures to unlock bonus high score mini games.
-Awesome original soundtrack.
-Wii U GamePad special features and support, including Off-TV Play!
-Fun for gamers of any age.",74
Star Fox Guard,2016-04-22,E10,"Use the Wii U GamePad controller to mount a dozen security cameras around a perimeter and defend it against a robot army invasion. As the robot army approaches, shoot at the attackers using the GamePad and TV in tandem, while observers watching the TV shout frantic suggestions about which camera offers the best look to target invaders.",74
Ultratron,2015-05-14,E,"Experience the gameplay of old-school arcade standards, updated for the 21st century. Unique retro-futuristic sound and graphics, player responsive difficulty, and a subtle system of tactics combined with classic gameplay make Ultratron a hypnotic arcade game. The last human has been slain by evil killer robots. You are the one remaining humanoid battle droid. Your mission: avenge the human race. Boost your battledroid with powerups, buy cute but deadly pets in the shop. Blast your way through 40+ glowing neon levels, avoiding Chasers, Turrets, Spawners, Minelayers, bombs, and bullets, and take on the four giant boss 'bots of the Apocalypse - Ieiunitas, Bellum, Lues and Letum.",73
Another World: 20th Anniversary Edition,2014-06-19,T,"Also known as Out Of This Worl; and released across more than a dozen platforms since its 1991 debut, Another World has attained cult status among critics and sophisticated gamers alike for its cinematic effects in the graphics, sound and cut scenes.------------------------------------------------AN IMMERSIVE ADVENTURE WITH UNIQUE STORYTELLING------------------------------------------------Another World&trade; bridges the gap between Cinema and Action Adventure games with a completely new style of fluid, cinematic, storytelling.Hurtled through space and time by a nuclear experiment gone wrong, you'll need to dodge, outwit, and overcome the host of alien monsters and deadly earthquakes that plague the alien landscape you now call home. Only a perfect blend of logic and skill will get you past the deadly obstacles that lie in wait.-----------------------------------------------------------20TH ANNIVERSARY EDITION ESPECIALLY DESIGNED FOR IPHONE & IPAD-----------------------------------------------------------&bull; Switch between Original/HD graphics by using 2 fingers at any time&bull; New intuitive touch controls or classic D-pad&bull; 3 difficulty modes, Normal (easier than original game), Difficult (Equal to original game) and Very Hard (more difficult than original game)&bull; 100% remastered Sounds and FX&bull; Game Center with 13 achievements&bull; Universal version (iPhone/iPad)&bull; 5 languages support (English, French, Italian, German, Spanish)-------------------------------CURIOUS? More info on:-------------------------------anotherworld.fr (official page)facebook.com/another.world.OFFICIAL facebook.com/bulkypixtwitter.com/bulkypixyoutube.com/bulkypix",73
NES Remix 2,2014-04-25,E,"This second installment of the mashup of classic Nintendo games features challenges from later NES games like Super Mario Bros. 3, Kirbyâ€™s Adventure and Metroid. Just like NES Remix, the sequel includes stages from the original games with new challenges, as well as modified stages that introduce new elements.",73
Kirby and the Rainbow Curse,2015-02-20,E,"(Also known as ""Kirby and the Rainbow Paintbrush"" in the UK/EU.) Do you have the magic touch? Then guide Kirby as he sets off on grand adventures in a hand-sculpted clay world. Draw lines on the touch screen of the Wii U GamePad controller to create rainbow-colored clay ropes to move Kirby around freely, or tap him to attack enemies or blast through obstacles. Transformations include a submarine, rocket and tank. In underwater levels, Kirby dons a swim mask. If his power level gets too low, a clay bandage appears on his head.",73
Cosmophony,2014-10-30,E,"Cosmophony is a musical shooter designed for demanding gamers seeking an original and intense gaming experience.

You must control the heart of a fallen goddess within a dying universe in order to fulfill her destiny. Your goal is to progress through a series of levels designed to be played to an exhilarating, 100% drum and bass soundtrack by DJ Salaryman.

Discover a powerful new gaming experience that is uniquely satisfying. Note that this game is designed with more experienced gamers in mind; the difficulty level, while gradual, is still very high.

-Unique synaesthetic design based on music
-Impressive HD graphics with psychedelic background videos
-100% DnB soundtrack created especially for the game",73
Scribblenauts Unlimited,2012-11-13,E10,"Scribblenauts Unlimited features a side-scrolling open world with new, high-definition hand-drawn scenery and objects where players can help the game's hero, Maxwell, solve robust puzzles and challenges by summoning any object they can imagine. And for the first time, players learn the back story of Maxwell's parents, his twin sister Lily, and how he acquired his magical notepad.",73
Just Dance 2016,2015-10-20,E10,"All you need is your smartphone and the Just Dance Controller App to play Just Dance 2016 on Wii U, no extra accessories needed. Bust a move to “Uptown Funk” by Mark Ronson Ft. Bruno Mars and feel the beat in “All About That Bass” by Meghan Trainor - Just Dance 2016 features an amazing tracklist with visuals that are more creative than before.",73
Armillo,2014-07-03,E,"Rolling Platforming Game. Sci-fi parallel Universe theme. Massive amount of gameplay elements.

Armillo is a unique, fun rolling platforming game with a sci-fi parallel universe theme. It features a massive amount of gameplay elements. For one, there is the regular 3D world, followed by a bonus stage on the moon. Then there is the evil parallel universe, and special 2D speed-run inspired worlds. Lots of unexpected deadly twists, and surprises await! The star of the game features a space armadillo named Armillo. He's not your usual armadillo as he's capable of blasting off to space in order to travel from planet to planet. He's joined by his little blue critter friends and his brother. What's supposed to be a peaceful galaxy becomes ruined by the invasion of the robotic Darkbots. Where are they from? Why are they here? But one thing is for sure, they certainly are not the friendly type.",72
Wii Fit U,2013-11-01,E,"Wii Fit U is a new installment in the Wii Fit series that combines fun and fitness with new exercises and activities, and incorporates the GamePad in unique ways.",72
Just Dance 2014 (French),2013-10-08,E10,"Just Dance 2014, the sequel to Just Dance 4, is bringing all new moves with features for every motion control platform and over 40 of the hottest tracks and dances.",72
The Fall,2014-08-26,T,"Take the role of ARID, the artificial intelligence within a high-tech combat suit. The Fall is a unique combination of adventure-game puzzle solving and side-scroller action, all set within a dark and atmospheric story. Get ready for a disturbing journey as you explore the world of The Fall.",72
Unepic,2014-01-16,T,"Unepic is a combination of platforming and role playing games. There are many hilarious references throughout the game. The game takes place in Harnakon, a huge medieval castle.

It is set in the hardcore NES Style, yet refined with the latest features. This makes Unepic a very unique game.",72
Human Resource Machine,2015-10-29,E10,Program little office workers to solve puzzles. Be a good employee! The machines are coming... for your job. From the creators of World of Goo and Little Inferno.,72
The Cave (2013),2013-01-22,T,"SEGA of America Inc. and Double Fine Productions have joined forces with legendary game designer, Ron Gilbert, to create The Cave. In this 2D puzzle action and adventure game, players will assemble a team of three from seven unlikely adventurers, each with their own unique personalities and stories. From there, you will descend into the mysterious depths to explore locations including a subterranean amusement park and a medieval castle, not to mention a fully armed and ready-to-launch nuclear tipped ICBM. The Cave awaits.",72
NES Remix,2013-12-18,E,NES Remix is a compilation title available in the Nintendo eShop on Wii U that brings together 16 classic NES games and updates with more modern challenges.,71
Disney Infinity,2013-08-18,E10,"In Disney's most ambitious video game initiative ever, Disney Infinity introduces an all-new game universe where a spark of imagination unlocks a fantastical world where players have unprecedented freedom and endless opportunity to create stories and play experiences starring the beloved characters from Walt Disney and Pixar Animation Studios' most popular franchises.",71
Scribblenauts Unmasked: A DC Comics Adventure,2013-09-24,E10,"Challenge your imagination as you battle the mightiest villains in an exciting and action-filled adventure through GOTHAM CITY, METROPOLIS, ATLANTIS and other iconic locales from the DC Comics universe.  Enjoy endless replayability with new, dynamic puzzles that feature a different mission every time you play. 

Bring out your inner super hero (or villain!) with the all-new Super Hero Creator by crafting completely original objects out of parts of existing DC Comics characters. Then assign unique properties to your creations and use them to solve puzzles, or share them online with friends - which they can use in game or further modify as they like.",71
Nano Assault Neo,2012-11-18,E,Nano Assault Neo is a fast paced shoot'em'up set in a microscopic world.,71
Mario vs. Donkey Kong: Tipping Stars,2015-03-05,E,"The Mario vs. Donkey Kong series makes its way to Wii U with the newest
game in the charming puzzle series. This HD entry takes full advantage of the touch screen on the GamePad controller and features a near-limitless puzzle-creation mode.",70
Tengami,2014-11-13,E,"Set in Japan of ancient dark fairy tales, Tengami is an explorative adventure game full of wonder and mystery.",70
Puddle,2013-01-31,T,"Dive into Puddle, a physics game unlike any other!

Winner at the Independent Games Festival 2010, Puddle is now available on Nintendo Wii U.

Dive into Puddle, a game unlike any other where you have to guide a puddle of fluid by tilting the environment to the left or right!

Play carefully taking friction, gravity and temperature into account, and by using the unique properties of each type of fluid (water, oil, nitroglycerin, molten lava...) in a range of original environments.

Conserve as much fluid as possible when crossing a variety of obstacles such as burning passageways, carnivorous plants and electric currents!

Key features:
-49 levels specially re-mastered for the Nintendo Wii U!
-Play by using the Wii U GamePad accelerometer!
-Compare your score in the worldwide Leaderboard!
-Enter the world competition! Win as many Medals and Challenges as the best ones from the Puddle Community!",70
Ninja Gaiden 3: Razor's Edge,2012-11-18,M,"NINJA GAIDEN 3: Razor's Edge promises to be a leaner, tighter experience than the original game. Significantly reduced scripted sequences, streamlined game flow, and improved A.I. complement an array of new features exclusive to the Wii U console.",69
Star Fox Zero,2016-04-22,E10,"Fox, Falco, Peppy and Slippy (accompanied by their original voice actors) return in a new adventure. Gamers use the GamePad to control their Arwing spaceship and see the view from the cockpit, while the TV shows the overall context of the full battlefield. The title includes a new Walker transformation for the Arwing, a new Gyrowing vehicle and the return of the Landmaster Tank.",69
FIFA Soccer 13,2012-11-13,E,"Innovations that make use of the Wii U GamePad put you on the pitch and immerse you in the game. Lift and look through the GamePad touch screen to aim the ball on set pieces and penalty kicks, then put the perfect curve on your shot and let it fly. Shake the GamePad to activate Touch Screen Shooting, removing the element of ‘hit and hope’ and allowing for accuracy. Further, connect and interact with friends - see them online and invite them to play, or message them in real time using touch screen typing.",69
Squids Odyssey,2014-05-22,E,"Squids Odyssey is a unique mix of action strategy and RPG: build your team of Squid heroes for epic turn-based battles against corrupted crabs and shrimps. Steev, Vahine and the rest of the Squids are in danger. An infectious black ooze is corrupting their world. The band of unlikely heroes need to fight back to save their lush underwater kingdoms.",68
Q.U.B.E. Director's Cut,2015-09-10,T,"The Director’s Cut is the definitive version of Q.U.B.E. featuring new content, puzzles and an all new story line from award winning writer Rob Yescombe.",68
Wii Sports Club,2013-11-07,E10,"Play your favorite Wii Sports games on the Wii U console! With Wii Sports Club, you can now take the competition online with tennis, bowling and golf - baseball and boxing are coming soon. Join a club, compete against other clubs from around your region, or play online multiplayer with your friends. You can also use all-new training modes to improve your skills and support your club.

Wii Sports Club takes what was fun about Wii Sports - cooperative and competitive gameplay together with friends and family - and moves the experience online. Each sport uses Wii MotionPlus technology to give you more control.

Ways to Play

Just set up an Internet connection and the SpotPass feature on your Wii U to automatically download Wii Sports Club. First-timers can try it out a 24-hour free trial. After the free trial ends, you can purchase two different types of passes exclusively on the Nintendo eShop: a Day Pass gives you access to all of the available sports for a 24-hour period and a Club Pass gives you unlimited access to a single sport with no time limit.

Features:
-Play online with friends and other competitors.
-Join a club and compete against rivals for better rankings.
-Improve your skills with all-new training modes and help your club move up in rank.
-Build community with fellow club members and friends online by sending tips, pep talks, and other messages via Miiverse.
-You now have more flexibility to play the way you want to with varied purchasing options.",68
Fatal Frame: Maiden of Black Water,2015-10-22,M,"Fatal Frame/Project Zero: Maiden of Black Water consists of 3 interconnected stories that converge to uncover the truth behind a recent group of tragic deaths in a forest marred by a history of suicides. As one of 3 people with the power of the Camera Obscura and the ability to see the shadows of those spirited away, you will explore the ruins of an eerie inn, a shrine filled with life-size dolls, and a lake full of dead priestesses. Each shadowy location is connected by a stream of water flowing throughout the mountain, and this once holy water is tied to the darkest mystery of all—the history of death and darkness on Mt. Hikami.",67
Citizens of Earth,2015-01-20,E10,"In Citizens of Earth take on the role of the vice president, where you return to the hometown of our ""hero"", only to uncover strange things are afoot.",67
Underground (2015),2015-04-02,E10,"Practice makes perfect. Surgical doctors-in-training residents all around the world have access to various box trainers and virtual reality simulators to train and maintain their laparoscopic skill set. However, due to a high workload, at the end of the day not everyone has time and energy to practice on these repetitive machines. By turning these drills into a fun and engaging video game, experienced doctors and doctors-in-training can practice them at home, and, more importantly, have fun while doing so.",67
Legend of Kay Anniversary,2015-07-28,E10,"Ten years after its original release, Legend of Kay - Anniversary is a remastered version of the initial game: high-resolution textures; new, more detailed character models; modern rendering techniques and crystal-clear surround sound promise to give this great classic a new shine.",67
Just Dance 4,2012-11-18,E10,"Just Dance 4 features more than 40 new tracks, ranging from chart-topping Billboard hits to classic dance party tracks. Whether it's pop, Hip-Hop, rock, R&B, country or funk, there is something for everyone.",66
The Amazing Spider-Man,2013-03-05,T,"Take control of Spider-Man’s powers with Manhattan as your playground. Set briefly after the events of the new film, The Amazing Spider-Man injects New York City's brand new hero back into free-roaming, web-slinging action, as he protects the Big Apple from a deluge of significant threats. Players use real-time navigational and combat choices to fight crime and execute Spidey’s signature acrobatic moves in ways never seen previously. Discover the rest of Peter Parker’s untold story in the all-new epilogue story to Columbia Pictures' 2012 theatrical release. Battle all-new versions of classic Super Villains as well as original, larger than life enemies while racing to save Manhattan.",66
Mario Party 10,2015-03-20,E,"Bowser crashes the latest Mario Party, the first installment of the series on the Wii U console. In the new Bowser Party mini games, play as Bowser himself and face off against up to four others playing as Mario and friends. Control Bowser using the buttons, motion controls and touch screen of the Wii U GamePad controller in different ways, and wreak havoc as Bowser in each mini-game while the other players strive to survive.",66
One Piece: Unlimited World Red,2014-07-08,T,"Set sail on a gripping adventure in the New World with the beloved Straw Hat Crew in ONE PIECE Unlimited World Red. Dive into a wayfaring journey with fun-filled escapades, action-packed battles and powerful comrades in a whole new never-before- seen scenario. Play as members of the Straw Hat crew and progress through the episodic storyline with encounters against famous bosses like Rob Lucci, Caesar Clown, and more. Master a large variation of flashy combos and test your reflexes by pressing the right button at the right time to counter, dodge or otherwise interact with enemies. Enjoy endless playability by exploring the central town and taking on quests to assist the townfolk and gain more rewards and items.",66
Kung Fu Rabbit,2013-05-02,E,"Life in the temple of rabbits hangs by a thread. Universal evil has struck again and kidnapped all of your disciples. Only you managed to escape. They let you live... and they'll soon regret it!

Use your agility and combat skills to save your disciples! Jump from roof to roof, slide gracefully along walls, sneak up on your enemies and then rip them to shreds!

Detailed graphics, humour, hours of gameplay and intuitive controls. Each level requires logic, precision, agility and lots of sabre rattling. The game also has plenty of trophies to win, babies to save, carrots to eat and a universal evil to expunge!

 - 80 levels in normal and hard mode, providing dozen of hours of play!
 - 15 unlockable items to customise your rabbit",65
Mario & Sonic at the Rio 2016 Olympic Games,2016-06-24,E10,"Mario, Sonic and their pals go to the ultimate training grounds for the Rio 2016 Olympic Games, the streets of Rio de Janeiro. Train with Mario or Sonic in their own stories, then test your skills in fourteen events. Soar high in BMX, blaze over 110m Hurdles, perfect your swing in Golf and field a team in Brazil's favorite sport: soccer. Get in the Games by training your Mii character in Mario or Sonic gyms led by top-notch trainers, like Donkey Kong or Tails. Inspire the city with your victories while searching for missing medals, or find out why Mario & Sonic's gyms are at odds. In any event, give your Mii an edge with outfits, like a pirate or a knight, or even character costumes like Toad or Knuckles. Compete with friends and family in all 14 events. Or for a new twist, try Plus Events - supercharged with Mario & Sonic elements. Dodge Goomba stacks in BMX, vault over Thwomps in Equestrian, or shoot at moving Boo targets in Archery.",65
Wii Party U,2013-10-25,E,Wii Party U lets players enjoy board games and mini-games on the TV. You can play familiar tabletop games using the Wii U GamePad controller or transform your living room into a game show floor.,65
Dr. Luigi,2013-12-31,E,"Much like the classic puzzle game Dr. Mario, Dr. Luigi requires you to line up color-coded pills to destroy viruses. Dr. Luigi offers different skill settings and attacks in multiplayer games, and an original mode where the pills are, of course, L-shaped. The game comes with a Dr. Mario mode, Wii U GamePad compatibility, and online play, so wannabe virus busters from all around the world can compete.",65
Warriors Orochi 3,2012-11-18,T,"Years after the battle against Orochi, the Serpent King, the heroes of the Three Kingdoms and the Warring States struggle to seize control of the new universe they were thrown into when a new threat arises. A terrible and colossal monster, resembling a serpent with eight heads, casts its shadow across the land and defeats most of the brave warriors.
 
The ones that survived, assisted by the mysterious Kaguya, travel back through time to save fallen warriors and forge new alliances, collect powerful weapons and build an army so they can have a chance to defeat the terrible Hydra.
But that is not all the help they’ll get this time, as the vortex created by Orochi drags a few more allies to their universe. Dragon Ninja Ryu Hayabusa, Achilles, Jeanne d'Arc, Nemea and Ayane are only a few of the new additions to the 120 plus playable character roster!",64
Chasing Aurora,2012-11-18,E,"Chasing Aurora is an aerial action game that is set in the thin air of the Alps. It is a 2D open world action game featuring physics-based flight and air combat. Your quest is to find and retrieve shards of the shattered sun and return them to the sun altar. Move freely in three different climate zones, searching for the shards of the sun. Some of them were found by vile animals, some landed in precarious locations, some are hidden from plain sight. Sometimes it takes a fight, and sometimes it takes a breakneck stunt in midair to retrieve a shard. Chasing Aurora is a game about the dream of flight.",64
Cubemen 2,2014-09-04,E10,"Cubemen 2 is a fast paced, action packed, original 3D Strategy game where you use your little Cubemen units to defend and attack enemies in a range of awesome game modes including CTF, Skirmish, Territory and more.",63
Sonic: Lost World,2013-10-29,E10,"When the Deadly Six threaten to annihilate his world, Sonic's new moves and power-ups are the only way to defeat them before it is too late. In his latest plan to defeat Sonic and rule the world, Dr. Eggman has harnessed the power of 6 menacing creatures known as the Deadly Six. However, when the Deadly Six rise up against their new master, Sonic must unite with his arch nemesis Eggman and explore the mystical Lost Hex in order to take them on head-to-head. Use Sonic's unique new moves and incredible Color Powers to speed across a variety of unique terrains, racing inside, outside and upside down in every level. [Sega]",63
Wooden Sen'SeY,2014-07-24,E10,"You follow Goro, a village chief, as he seeks revenge through a variety of levels (Japanese temples, ocean beds, flying boats, and other inhospitable caverns).

The game has 9 levels with bosses that Goro has to overcome using his axes.
Run, grab hold, throw yourself forward, chop, throw shurikens: anything goes in pursuit of your goal!",62
Watch Dogs,2014-11-18,M,"Watch Dogs is an open-world action adventure game in which you must use any means at your disposal to take down a corrupt system. Watch Dogs takes advantage of Wii U with a detailed and interactive map of Chicago to be displayed on the Wii U GamePad. The game also features off-TV play, letting gamers continue playing Watch Dogs solely on the GamePad.",62
Pure Chess,2014-03-20,E,"Pure Chess puts other games in checkmate! Are you a Grandmaster in the making?Experience one of the oldest known boardgames on the advanced technology of today. With ultra-realistic and unparalleled beautiful visuals you can almost reach out and touch the pieces.&nbsp;Created under the watchful eye of a fully-fledged Grandmaster; Pure Chess&nbsp;allows players to experience the traditional game like&nbsp;never before, showcasing gorgeous environments and unbelievably stunning chess sets.You can now play Pure Chess cross-platform with your friends!Learn the basics through step-by-step tutorials or challenge yourself to tournaments, with full control of skill level depending on how challenged you wish to be. &nbsp;An art, a science, a social engagement, a means for a challenge &ndash; whether you&rsquo;re a beginner, an avid player or an ultimate Grandmaster, it&rsquo;s time to experience one of the oldest board games known to man, brought to life on the modern technology of today!Pure Chess&nbsp;is a game that can be played by everyone, at any age, but mastered by only a few. The question is... Are you a Grandmaster in the making? Your move!Pure Chess is currently best played on iPhone 4S and iPad 2 upwards.",61
F1 Race Stars,2014-01-16,E,"Get ready to experience FORMULA ONE cars, teams and circuits with F1 Race Stars from Codemasters Racing, the home of the series of HD official FORMULA ONE games. Coming this November, F1 RACE STARS is a fast-to-the-fun arcade racing game for all ages featuring the official FORMULA ONE cars, teams and circuits as they've never been seen before. Drivers including Lewis Hamilton, Fernando Alonso and Sebastian Vettel have been transformed into personality-packed heroes and FORMULA ONE locations have become vibrant racing theme parks designed for speed and wheel-to-wheel competition.",61
Game & Wario,2013-06-23,E,Wario and his Diamond City friends are back in action. Game &amp; Wario (working title) features a collection of games that use only the Wii U GamePad controller. The games retain the original flair and character of the micro-games from the WarioWare series.,61
SiNG Party,2012-11-18,Rating not found,"An new singing and dancing franchise for the Wii U makes for an instant party in your house. All can join in together and contribute to the game, choosing from fifty songs from most genres. Face your friends in the room and put on your best show. While the performer uses the GamePad and mic to sing, everybody else in the room becomes embroiled using cues from the screen.",60
The Mysterious Cities of Gold: Secret Paths,2013-11-21,E,"In Mysterious Cities of Gold : Secret Paths, you get to incarnate Esteban, Zia and Tao on a quest for the new city of gold, right in the heart of Imperial China. Thanks to the heroesÃ¢â‚¬â„¢ specific attributes, solve the puzzles and escape ZarÃƒÂ¨sÃ¢â‚¬â„¢ hostile men!",60
