title,release_date,rating,description,metascore
LEGO Marvel Super Heroes,2013-10-22,E10,"LEGO Marvel Super Heroes features an original story where players take control of Iron Man, Spider-Man, the Hulk, Captain America, Wolverine and many more Marvel characters as they unite to stop Loki and a host of other Marvel villains from assembling a super-weapon capable of destroying the world.",80
Bully: Scholarship Edition,2008-03-04,T,"Both the Wii and Xbox 360 versions retain the wit and deep gameplay of the previously released PS2 title ""Bully"" and boasts additional new content. Bully: Scholarship Edition takes place in the fictional New England boarding school of Bullworth Academy and tells the story of 15-year-old Jimmy Hopkins as he experiences the highs and lows of adjusting to a new school. Capturing the hilarity and awkwardness of adolescence perfectly, Bully: Scholarship Edition pulls the player into its cinematic and engrossing world. [Rockstar Games]",80
Rocket Riot,2009-06-17,E,"[Xbox Live Arcade]  Strap on your bazooka soldier, and get ready for the awesome action-packed side-view shooter Rocket Riot. In this highly stylized eight-bit era style game, blast your way through the environment against enemies or multiplayer foes online. Navigate through a completely destructible environment, uncover special power-ups, or even burrow into different areas of the map. The map regenerates, keeping the action fast-paced, but time doesn't heal all wounds. [THQ]",80
Assassin's Creed: Revelations,2011-11-15,M,"Revelations follows master assassin Ezio Auditore as he walks in the footsteps of his legendary mentor, Altair, on a journey to recover five ancient seals that hold the keys to the future of the Assassins brotherhood. It's a perilous path - one that will take Ezio to Constantinople, the heart of the Ottoman Empire, where a growing army of Templars threatens to destabilize the region.",80
Madden NFL 07,2006-08-22,E,"With the exclusive video game license of the NFL and its players, and currently in its 17th installment, Madden NFL 07 puts you in control the running game like never before. For the first time ever, step up as the lead blocker to create a hole, and then take control of the tailback and smash through, overpower, or slash away from would-be tacklers as you fight for every yard. Innovative rushing controls give you a game-breaking ground attack featuring all-new jukes, cutbacks, and the distinct running styles of your favorite backs. [Electronic Arts]",80
WWE SmackDown vs. Raw 2010,2009-10-20,T,"CREATE-A-SUPERSTAR REDESIGN - The franchise’s renowned customization interface delivers a new look, improved graphical quality and a host of new parts, allowing players to create Superstars who are comparable in quality with their WWE counterparts.  Take creation one step further with a new Paint Tool to detail created Superstars with original tattoos, logos and other unique designs. SHARE THE CREATIVITY - Share created content with the WWE Universe by uploading created Superstars, entrances, finishing moves, highlight reels, created storylines and more.  Utilize the keyword search engine to view created content from around the world and download for use both offline and online. SUPERSTAR THREADS - For the first time in franchise history, create alternate ring gear for Superstars by customizing the colors of shirts, logos, face paint, elbow pads, boots and much more.  Save the alternate looks for use throughout the game and online to show off the Superstars in grand fashion. [THQ]",80
Tiger Woods PGA Tour 10,2009-06-08,E,"Tiger Woods PGA Tour 10 takes golf fans inside-the-ropes to experience the drama and emotion of tournament golf. In addition, the U.S. Open, a USGA championship, and the USGA’s Rules of Golf is available in Tiger Woods PGA Tour 10 for the first time in franchise history. As you hear the roar of the crowd from the next hole over, can you handle the mounting pressure while you stand over your tournament-winning putt? Expanded crowds surround every hole; adding to the tension and excitement of each shot. A first for the franchise, real-time weather is reflected on every course, ensuring the in-game experience matches that of the current weather conditions. Tiger Woods PGA Tour 10 also features a television broadcast style presentation, which include instantaneous updates and a new announcer team of ESPN’s Scott Van Pelt and the Golf Channel’s Kelly Tilghman. [Electronic Arts]",80
Condemned 2: Bloodshot,2008-03-11,M,"Featuring new fighting mechanics and online multiplayer functionality, Condemned 2: Bloodshot is a first-person action thriller immersing players in a world of psychological terror.  Following a string of gruesome murders, players must use their deductive skills and brute force to track down sadistic serial killers. Players assume the identity of Ethan Thomas, former Serial Crimes Unit investigator, who has been called back to duty to track down his missing partner. The disturbing events from Ethan's past have left him a broken man – a desperate burnout drifting aimlessly through society in an inexplicable decline. Fighting inner demons throughout his one-man investigation into a sinister conspiracy, Ethan needs to use anything and everything in the environment to survive as he unravels the mysteries shrouding the city in darkness. As Ethan, players engage in visceral combat using a variety of firearms, blunt instruments and a new fighting system complete with defensive and offensive combo chains, as well as grapples and holds. To help track the killer and solve the mysteries behind Condemned 2: Bloodshot, players crack open an all-new set of high-tech forensic tools. Using wits and brute strength, murders can be solved a number of different ways to keep players guessing throughout each suspenseful investigation. Condemned 2: Bloodshot introduces a variety of online multiplayer modes, including deathmatch. [Sega]",80
Far Cry 3: Blood Dragon,2013-05-01,M,"Far Cry 3 Blood Dragon is THE Kick-Ass Cyber Shooter set in a bizarre open-world island teeming with evil. Welcome to an 80’s VHS vision of the future. The year is 2007 and you assume the role Sargent Rex Colt, a Mark IV Cyber Commando who is fighting against a cyborg army gone irreversibly rogue. Your mission: get the girl, kill the bad guys, and save the world. Experience every cliché of a VHS era vision of a nuclear future, where cyborgs, blood dragons, mutants, and Michael Biehn (Terminator, Aliens, Navy Seals) collide. [Blood Dragon doesn't require a copy of Far Cry 3.]",80
Driver: San Francisco,2011-09-06,T,"Developed by Ubisoft Reflections under the direction of the creators of the original title, DRIVER San Francisco marks the return of the established video game series that has sold 14 million copies worldwide. Gamers will play as Detective John Tanner on a relentless manhunt for crime lord Charles Jericho through the hills of the City by the Bay. Thanks to a groundbreaking gameplay feature, players can now seamlessly &quot;shift&quot; between well over a hundred licensed vehicles, keeping them constantly in the heart of the action. With its timeless setting, unique car handling and renewed playability, DRIVER San Francisco will revitalize the classic free-roaming, cinematic car chase experience for the current generation of gaming platforms.",80
Space Invaders Extreme,2009-05-06,E,"New Look: The classic design of the original SPACE INVADERS, now with revamped graphics and new background movies that add to the game’s excitement. New Music: Get in the groove with up-beat techno tunes that are synched to gameplay. New Mini-Games: Experience varied gameplay with mini-games (Rounds) that are launched mid-game – they add to the fun, and are a good way to rack up points. New Twists: Discover exciting twists to the classic game that provide swift, fast-paced game play. New Multiplayer Element: Battle against a friend with the all-new multiplayer element, available on both platforms. [Taito]",80
LEGO The Lord of the Rings,2012-11-13,E10,LEGO The Lord of the Rings retells the story of the Lord of the Rings Trilogy through the visuals of the LEGO universe.,80
From Dust,2011-07-27,E10,From Dust is a Modern God Game where Nature is the Star.,80
NBA Street Homecourt,2007-02-20,E,The fourth chapter in the multi-platinum selling NBA Street series expands on the fast-paced and larger-than-life 3-on-3 basketball gameplay that has made the franchise a hit. The newest iteration of NBA Street creates a hyper-real world that merges legendary courts with the hometown courts of your favorite NBA stars into one seamless city of streetball moments. Earn a name for yourself and garner respect as you progress along your hometown journey and become a legend. [Electronic Arts],80
Duke Nukem 3D,2008-09-24,M,"[Xbox Live Arcade]  Duke Nukem, the politically incorrect action hero and ultimate alien ass kicker, defends Earth and its babes from alien invasion in Duke Nukem 3D. This is the award winning game that helped define the FPS genre, introducing unparalleled interactivity, and a main character that spoke. Take the fight to the aliens across 39 levels featuring Hollywood, Los Angeles, a moon base, and alien spacecraft. Innovative items like the Jetpack, HoloDuke, Shrink Ray, or Pipe Bombs allow you to fight the aliens in any style you want. Defeat the aliens, so Duke can get back to some R&R with a stogie, a warm belly, and a bottle of Jack. [3D Realms]",80
Darwinia+,2010-02-10,E,"Combining fast paced action with strategic battle planning, the game features a novel and intuitive control mechanism, a graphical style ripped from 80's retro classics, and a story concerning a tribe of video game sprites trapped in a modern 3d game world. [Introversion]",80
The Darkness II,2012-02-07,M,"Inspired by the comic book series, The Darkness II is a first-person shooter that thrusts you into the role of Jackie Estacado, don of a New York crime family and wielder of an ancient chaotic force known as The Darkness. It has been 2 years since Jackie used his power to kill the guys responsible for his girlfriend’s murder. He has been unable to free himself of the  memory of Jenny’s death since bottling up The Darkness and now it wants out. A botched attempt to end Jackie’s life opens the door for The Darkness to reemerge and sets Jackie on a brutal journey as he unravels the mystery behind the attack and the motives of The Darkness. [2K Games]",80
IL-2 Sturmovik: Birds of Prey,2009-09-08,T,"IL-2 Sturmovik: Birds of Prey is based around the large-scale aerial combat and ground military operations of World War II. Players can participate in some of the war's most famous battles piloting fighters, battle planes and heavy bombers across a range of thrilling missions. There are five theatres of war to engage in 0 The Battle of Britain, Stalingrad, Berlin, Sicily and Korsun' representing the main airborne battles of World War II in Europe. IL-2 Sturmovik: Birds of Prey also boasts an all new damage effects engine as well as advanced environmental visuals enriching the game play. Players can see real time damage to the aircraft such as holes in the wings and trail lines during dog fights. IL-2 Sturmovik: Birds of Prey features hundreds of airplanes taking part in air battles. The unique environmental engine also produces highly detailed, realistic landscapes that allow players to see breathtaking ground support actions. [505 Games]",80
Tiger Woods PGA Tour 07,2006-10-17,E,"Tiger Woods Comes Alive — See and feel every emotion in complete detail with the introduction of all-new Universal Capture (UCAP) technology. Play Under Pressure — With bigger galleries, mass crowd movement from hole to hole, and cheers from nearby greens, all eyes are on you in tournament play. Enhanced Career Mode — From working on your driving to mastering your putting skills, craft your game with training challenges in the Practice Facility, then take on the world's best golfers on the World Tour. All-New Championship Courses — The course content doubles with the addition of new licensed courses, including Firestone Country Club, Glen Abbey, Princeville, Spyglass Hill, St Andrews, and Bandon Dunes. The game features 15 of the world's top players, including Tiger Woods, John Daly, Vijay Singh, Ian Poulter, Michael Campbell, and Annika Sorenstam, the most decorated golfer on the LPGA Tour. Show Your GameFace — The innovative character creation tool is revamped with deeper modifications, more apparel, equipment licenses, and specialty items. Challenge up to three players in five new game modes, or play in online tournaments complete with money lists, full stat tracking, league leaders, and more. More Game Modes — Work on your game or take on a friend in Match Play, Battle Golf, 21, OneBall, and more. [EA Sports]",80
Tekken 6,2009-10-27,T,"Spanning over a 14 year legacy, Tekken is among the most popular and well-known gaming brands in the world with the entire franchise selling more than 32 million units to date. Displayed in HD detail, a new era begins in the sixth King of the Iron Fist Tournament complete with intense gameplay modes as well as new features and environments. TEKKEN 6 sees the return of many familiar faces as well as new characters to create the largest line-up the series has ever seen.  With a growing roster of fighters, each equipped with their own deadly techniques, moves and attack combinations, TEKKEN 6 will be the best King of Iron Fist Tournament yet.  Adding to the already rich gaming experience, a deeper character customization feature will only further enhance the incredible fighting intensity as players go mano-y-mano.  Players can also take the battle online for classic match-ups and to compete for world domination. [Namco Bandai Games]",80
Skate 3,2010-05-11,T,"SKATE 3  features an all-new co-op mode where teammates can complete challenges together while advancing each other’s careers. From rewarding epic bails and fails with a beefed up Hall of Meat mode to honing your craft with the all-new skate.School, players of all skill levels have multiple ways to “kill it” in the game. The franchise also continues to raise the bar for user created content with the skate.Create feature suite, an innovative toolset that empowers gamers to truly express their skate style by creating their own graphics, videos, and skate parks. [Electronic Arts]",80
Tomb Raider: Legend,2006-04-11,T,"Tomb Raider: Legend revives the athletic, intelligent and entertaining adventurer who won the hearts and minds of gamers worldwide. Lara comes alive with intricately animated expressions, moves and abilities. An arsenal of modern equipment, such as a magnetic grappling device, binoculars, frag grenades, personal lighting device and communications equipment, allows gamers to experience tomb raiding as never before. Eidos and Crystal Dynamics shaped Lara's look and movements to be an inherent extension of her skills, motivation and personality. Lara's character model features natural structure, realistic textures, detailed facial features, reactive eyes and fluid motion, all of which make her part of a living environment. New character animations and controls allow her to move through stunning environments with grace and precision, while an understanding of the game's original appeal reinvigorates the fundamental explore-and-solve adventure experience. [Eidos Interactive]",80
Peter Jackson's King Kong: The Official Game of the Movie,2005-11-21,T,"Embark on an epic adventure created in collaboration with Academy Award-winning director Peter Jackson and based on the Universal Pictures' film. Survive as Jack in a world crawling with predators and live the legend as Kong. Use weapons, traps, and your team wisely to survive in first-person as Jack. Break jaws, slam enemies, and throw massive objects in Kong's colossal third-person battles. [Ubisoft]",80
Sleeping Dogs,2012-08-14,M,"Sleeping Dogs is an open world cop drama set in the vibrant city of Hong Kong. Taking the role of undercover cop Wei Shen, players must take down one of the world's most lethal criminal organizations from the inside. Featuring imaginative combat systems, Sleeping Dogs empowers enables players to perform an array of martial arts moves, singlehandedly taking on numerous opponents. Players perform visceral kicks and combos, vicious counters and a cinematic set of environmental takedowns making use of real-world items from circular saws to phone booths, incinerators to refrigerator doors.",80
The Walking Dead: 400 Days,2013-07-05,M,Join five new characters as they struggle to survive in The Walking Dead: 400 Days,80
MotoGP '06,2006-06-12,E,"(Also known as ""MotoGP 2006"")  With the inclusion of the new 2006 bikes, riders and tracks, for the first time ever MotoGP fans will be able to recreate the brand new season as it unfolds. MotoGP Mode: The Official game of the MotoGP Championship. Features the new 2006 season bikes, riders and tracks, as well as the full 2005 season. 17 GP tracks, including the new Shanghai, Laguna Seca, and Istanbul circuits. Extreme Mode: 17 Extreme Mode street tracks, including new Monterey Costal Highway. Redesigned Extreme mode tracks to increase speed and raceability. Online Gaming: Up to 16 riders per online race. Superb online features including Spectator Mode & Commentator Mode. [THQ]",80
LEGO Star Wars: The Complete Saga,2007-11-06,E10,"From the Trade Federation's ""negotiations"" with Obi-Wan Kenobi and Qui-Gon Jinn in The Phantom Menace to the space battle above Endor in Return of the Jedi, The Complete Saga allows players to kick some brick through 36 Story Mode levels, including Episode II's newly added high-speed pursuit of bounty hunter Zam Wessell. Traveller’s Tales has revamped levels from the original LEGO Star Wars to match the gameplay evolutions found in LEGO Star Wars II, and Prequel Trilogy characters can now be mixed and matched with those from the Original Trilogy – more than 160 in all. [LucasArts]",80
Fable III,2010-10-26,M,"Five decades have passed since the events of Fable II, and Albion has matured into an industrial revolution, but the fate of the kingdom is at peril. In Fable III” you are called upon to rally and fight alongside your people, ascend to the seat of power, and experience the true meaning of love and loss. The choices and sacrifices you make while fanning the flames of revolution, and then as you rule as King or Queen or Albion, will lead to an ever evolving world of consequences that will be felt across your entire land. This sets the stage for unparalleled action and adventure that offers even more ways to fight and engage than ever before. Throughout your journey, you encounter a colorful cast of characters that fans have come to expect from the off-beat style and humor in the Fable games. After determining whether these characters are your friends or foes, you either join them or fight against them in explosive combat, alone or with a friend on Xbox LIVE. In your quest to plant the seeds of revolution, seize power and rule over your kingdom, the choices you make change the world around you, for the greater good or your own personal gain. Who will you become? A rebel without a cause, the tyrant you rebelled against, or the greatest ruler to ever live? [Lionhead]",80
Skylanders Giants,2012-10-21,E10,Skylanders Giants is an all-new adventure for existing Skylanders toys that also adds 20 new characters--including eight giant ones--to the existing roster.,80
Zero D Beat Drop,2009-11-11,E,"[Xbox Live Arcade]  The fusion of ""rhythm"" and ""puzzle"" creates a completely new kind of game in 0D Beat Drop! Drop pieces along with the beat, and go for the win with explosive chains. In addition to the single player mode with over 100 stages, online play includes options such as playing against a single player, playing with four players total, or having a team battle! The unique ""Beat-O-Matic"" function analyzes your own songs and lets you use them in the game. Feel the rhythm of the beat! [Arc System Works]",80
Virtua Tennis 3,2007-03-20,E,"With Virtua Tennis 3, the series returns with enhanced photo-realistic graphics and advanced player animations that perfectly match the behavior and mannerisms of individual professional athletes. In Career Mode, gamers travel the world and take on the biggest stars of the tennis world. Improvements to the Player Creation Mode allow gamers to customize their own tennis star with a wealth of licensed tennis equipment and increased detail. No Virtua Tennis title would be complete without the popular and addictive mini-games, and Virtua Tennis 3 is no exception. In addition to the popular mini-games from previous titles used to sharpen players' skills, there are a host of brand new games to keep players in top form. [Sega]",80
Cloning Clyde,2006-07-19,E10,"[Xbox Live Arcade]  Have you ever been cloned? Ever wonder what it would be like to be a chicken? A monkey? A frog? Cloning Clyde is a 3-D side-scrolling adventure, featuring (of course!) multiplayer gameplay. Play split screen on a single console, or mutate online with your friends across the world. Can you free yourselves from the myriad sinister traps and mutations that await you? Get Cloning today and find out. Play as a variety of mutant Clydes, each with unique abilities, including Chicken-Clyde, Frog-Clyde, Sheep-Clyde, and more. Play not only as Clyde himself, but also as his hundreds of clones. On a single console, join with a friend in co-op mode, or go crazy with four player versus mode. Solve exciting and addictive puzzles with a variety of resolutions. Enjoy hours of fun with two distinct game modes including 40 cooperative levels and six versus arenas. Play online through Xbox Live with up to eight friends. [Microsoft]",80
Grand Theft Auto Online,2013-10-01,M,"Grand Theft Auto Online is a dynamic and persistent online world for SIXTEEN players that begins by sharing gameplay features, geography and mechanics with Grand Theft Auto V, but continues to expand and evolve with new content created by Rockstar Games and the Grand Theft Auto community. Grand Theft Auto Online takes the fundamental Grand Theft Auto concepts of freedom, ambient activity and mission-based gameplay and makes them available to multiple players in a detailed and responsive online world. In GTA Online, players have the freedom to explore alone or with friends, work cooperatively to complete missions, come together to participate in activities and ambient events, or compete in traditional game modes with the larger community, all with the personality and refined mechanics of Grand Theft Auto V. Players can invest in their character through customizing their appearance, improving their stats, owning customized vehicles, purchasing personal property, and taking part in missions, jobs and activities to earn reputation and cash to open up new opportunities to rise through the criminal ranks. The world of Grand Theft Auto Online will constantly grow and change as new content is added, creating the first ever persistent and dynamic Grand Theft Auto game world. Access to Grand Theft Auto Online is free with every retail copy of Grand Theft Auto V. [Rockstar Games]",80
Double Fine Happy Action Theater,2012-02-01,E,A collection of Kinect-based mini-games.,80
Tiger Woods PGA Tour 08,2007-08-28,E,"All-new Shot Confidence tracks your performance on every hole, round, and golf course. Based on key factors, including club selection, hole, lie, and more, dig into past performances with the Confidence Meter to identify strengths and weaknesses before every shot. The Most Golf Courses EverExperience the all-new FedExCup championship format by playing a dream round of golf at Westchester Country Club, TPC Boston, Cog Hill, and East Lake. Take On PGA And LPGA Tour ProsChallenge the greatest PGA Tour pros, including Tiger Woods, John Daly, and Vijay Singh, plus LPGA Tour pros such as Annika Sorenstam, Natalie Gulbis, Christie Kerr, and Morgan Pressel. [Electronic Arts]",80
Dragon Age: Origins - Awakening,2010-03-16,M,"Designed and written by the same team that brought you Dragon Age: Origins, the Awakening expansion pack offers a brand new area of the world to explore known as Amaranthine, featuring an epic story that will allow players to unravel the secrets of the darkspawn - and their true motivations!  Players face a range of horrific and terrifying creatures including an evolved, intelligent breed of darkspawn and other menacing creatures such as the Inferno Golem and Spectral Dragon.  Dragon Age: Origins – Awakening provides exciting new ways for players to customize their heroes and party, including the ability to re-spec their character attributes, allowing even greater customization and replayability.  Featuring an increased level cap, new spells, abilities, specializations and items, plus five all-new party members, players can continue their adventures from Dragon Age: Origins, or begin with a brand new character. [BioWare]",80
Metro: Last Light,2013-05-14,M,"The year is 2034. Beneath the rubble of post-apocalyptic Moscow, in the tunnels of the Metro, the remnants of our species are besieged by deadly threats. Mutants stalk the catacombs beneath the desolate surface, and hunt amidst the poisoned skies above. But rather than stand united, the station-cities of the Metro are engaged in a struggle for the ultimate power, a doomsday device from the military vaults of D6. A civil war is stirring that could wipe humanity from the face of the earth forever. As Artyom, burdened by guilt but driven by hope, you hold the key to our survival – the last light in our darkest hour.",80
Kingdoms of Amalur: Reckoning,2012-02-07,M,"Immerse yourself in an all-new massive universe from the minds of bestselling author R.A. Salvatore, Spawn creator Todd McFarlane, and Elder Scrolls IV: Oblivion lead designer Ken Rolston. Choose your path and battle through a sprawling world featuring intense, responsive, and customizable RPG combat.",80
The Walking Dead: Season Two Episode 2 - A House Divided,2014-03-05,M,"Season Two continues the story that began in Season One. You are Clementine, a young survivor in a world gone to hell. The dead have risen to feast on the living, and the living cannot be trusted. The story you experience in The Walking Dead Season Two is driven by the choices that you make. Because of that, your story could be very different from someone else’s. If you played Season One and the DLC episode ‘400 Days’, the choices you made there will affect Season Two.",80
Snoopy Flying Ace,2010-06-02,E10,"[Xbox Live Arcade]   You can't have aerial dogfighting without the dog! Join Snoopy, Charlie Brown, and the rest of the Peanuts gang in the premier online flight shooter on Xbox LIVE Arcade, Snoopy Flying Ace. With simple flight controls and a hangar full of customizable planes and weapons, all you need are nerves of steel to climb the Leaderboards and become a Flying Ace. Snoopy Flying Ace takes addictive, fast-paced airborne combat to new heights, with fantastic solo and co-op challenges testing your skills against the Flying Circus of the dreaded Red Baron. Remember, it ain't the size of the dog in the fight … it's the size of the fight in the dog! [Xbox.com]",80
Magic: The Gathering - Duels of the Planeswalkers 2013,2012-06-20,T,"Face a stiffer challenge in this version of the franchise. Play with friends or the AI, take on new encounters and opponents, and face up to 3 other players in the Planechase multiplayer format. Featuring 10 customizable decks, Magic 2013 offers new game items to unlock and introduces the option to choose what lands to tap when you cast your spells.",80
Space Invaders Infinity Gene,2010-09-15,E,"----------------------------------
Winner of the Gold Award at Pocket Gamer!!
----------------------------------

The more you play, the more the game evolves!!!
Play original stages with your favorite music!!!

That legendary shooter, &#34;Space Invaders&#34; has evolved once again with an unprecedented new system!
The game starts off looking like the classic &#34;Space Invaders&#34;. But the more you play, the more the game &#34;evolves&#34;. Unlock new stages and new system features for a whole new shooting game experience!
Build your own evolutionary tree!

What&#39;s more, using the new features in iPhone OS 3.0, you can play original stages with the music in your iPhone or iPod touch!
Needless to say, these original stages will evolve as well!

The ultimate game with infinite gameplay!!!

----------------------------------
The game that&#39;s taken the world by storm!!
----------------------------------
&#34;Space Invaders Infinite Gene is an amazing effort by Taito to bring a fresh and modern version of Space Invaders to the iPhone. 
The loads of unlockables, varied gameplay and music-generated levels should give this game a long shelf life on your iPhone. If it&#39;s not obvious by now, we highly recommend buying this game.&#34;
- Touch Arcade

&#34;Infinity Gene allows a new generation of gamers to revel in its gameplay, fulfilling the promise of Space Invaders Infinity Gene&#39;s genetic legacy in a very real and wonderfully entertaining way.&#34;
- Pocket Gamer

&#34;Infinity Gene is a lengthy playthrough with tons of unlockable content, and you&rsquo;ll love every second of it. Even in its most difficult moments, Infinity Gene is a joy to play, and you&rsquo;ll want to keep coming back to earn higher scores and to rise further in the evolutionary ranks, even if it&rsquo;s at the expense of needed sleep.&#34;
- FingerGaming
----------------------------------

Language?
English
Fran&ccedil;ais
Italiano
Deutsch
Espa&ntilde;ol
???",80
UEFA EURO 2008,2008-05-19,E,"UEFA EURO 2008 captures the look and feel of the journey from qualification to the finals with rain and mud dynamics that impact playing conditions, real-time player ratings that change based on player performance, and a penalty kick mode that re-creates the elation and agony of a penalty shoot-out as if you were on the pitch. Experience the thrill of scoring the goal that sends your country through to the next round and then choose how to celebrate it with all-new interactive user-controlled celebrations. Captain your country, play alongside your heroes, and inspire them to championship glory in the official videogame of UEFA EURO 2008. A new game mode called Captain Your Country enables gamers to customize them on the pitch and wear the shirt of their national team. Work through eight status levels to earn the captaincy of your team and then lead your country into battle for championship glory against your rivals. Go online in Battle of the Nations to earn status points for yourself and your country in a competition for global supremacy. Go for the biggest upsets to earn the most points and then watch you and your country move up the leader boards. Face the challenge and pressure of competing in the championship rounds in the EURO Online Knockout Draw to test your skills against the world's best. [Electronic Arts]",80
Alan Wake: The Writer,2010-10-12,T,"In â€œThe Writer,â€ the second Game Add-on for the highly acclaimed Xbox 360 exclusive â€œAlan Wake,â€ Wake fights for his life in an increasingly surreal and treacherous world where nightmares are reality, and the greatest danger comes from within. His only hope of survival is â€œThe Writer.â€",80
Lazy Raiders,2010-02-24,E,"[Xbox Live Arcade]  Dr. Diggabone's getting too old for archaeological digs, or so he says. Truth be told, he's just plain lazy... That's where you jump into Lazy Raiders and take control as you spin and flip mazes to send the Doctor or your Avatar on a gravity-defying quest for lost relics that would bring him instant fortune and glory. Of course you'll have to deal with greedy thieves, pesky minions, and ingenious traps along the way. If there weren't any challenges, you'd just grow lazy ... and we wouldn't want that, would we? [Sarbakan]",80
Pro Evolution Soccer 2014,2013-09-24,E,"Pro Evolution Soccer 2014 is the latest edition to the PES franchise and it centers everything on the ball including how it moves and how players use it. The game purports to offer new levels of control and fundamentally changing play. Key features include the M.A.S.S physics engine, which promises to make every tussle unique and true-to-life, plus new animation tech and emotion mapping of players, teams and fans.",80
Dark Souls II: Crown of the Sunken King,2014-07-22,T,"Embark on a journey to reclaim a crown that Drangleic's King Vendrick once owned. This perilous quest will lead you through an entirely different world within the Dark Souls II universe, where stepped pyramids span a vast underground cavern. It is said that one of the ancient crowns lay buried deep within these dark caverns; but surely such a valued item cannot sit unguarded. Explore in search of a crown that holds the strength of lords from times long past.",80
NBA Live 10,2009-10-06,E,"Featuring several innovations to the core gameplay experience and online game modes, NBA LIVE 10 is bringing a renewed focus to the long-running EA SPORTS basketball franchise. The groundbreaking Dynamic DNA service, driven by Synergy Sports Technology, makes a return in NBA LIVE 10, with significant improvements that allow players to connect their game to the NBA season like never before. [Electronic Arts]",80
The Walking Dead: Season Two Episode 1 - All That Remains,2013-12-18,M,"The Walking Dead: Season Two continues the story of Clementine, a young girl orphaned by the zombie apocalypse. Left to fend for herself, she has been forced to learn how to survive in a world gone mad. Many months have passed since the events seen in Season One of The Walking Dead, and Clementine is in search of safety. But what can an ordinary child do to stay alive when the living can be just as bad – and sometimes worse – than the dead? As Clementine, you will be tested by situations and dilemmas that will test your morals and your instinct for survival. Your decisions and actions will change the story around you.",80
Tiger Woods PGA Tour 12: The Masters,2011-03-29,E,"For the first time in franchise history, players will be able to step onto the grounds of Augusta National and begin their own journey to capture the most sought-after prize in professional golf - the Green Jacket.",80
Naruto: The Broken Bond,2008-11-08,T,"Building on ""Naruto: Rise of a Ninja,"" this sequel features Naruto, who has now evolved into a well-respected Ninja, but his new status and abilities trigger the envy of his best friend and Ninja teammate, Sasuke. The enemy of the village, Orochimaru, takes advantage of the situation and convinces Sasuke to leave his friends and his village in order to join his evil clan and become more powerful. With the help of his Ninja friends, Naruto goes on a quest to retrieve Sasuke and save him. Naruto: The Broken Bond is also the only Naruto video game, other than ""Rise of a Ninja"" that features an online multiplayer mode which allows players to compete against others in an online tournament mode. [Ubisoft]",80
FlatOut: Ultimate Carnage,2007-10-02,T,"FlatOut: Ultimate Carnage is rebuilt from the ground up and specifically developed to utilize and take advantage of the additional feature sets and improved processing ability of the Xbox 360 to produce an entirely new FlatOut experience. Features include: 12 cars racing on screen up from eight cars in FlatOut 2; Five all-new single player and two all-new Xbox Live multiplayer modes including ‘Hunter & Prey’, ‘Beat The Bomb’ and ‘Frag Derby’; Downloadable content support; Widescreen HD resolution (1280x720); Dynamic lighting and shadowing with real-time environment mapping on all vehicles; Increased polygon count, 20,000 per vehicle as opposed to 5,000 in FlatOut 2; 7,000-8,000 dynamic objects per track, up from 5,000 in FlatOut 2; Dynamic shadow maps for every single moving and static 3D object on each circuit; Parallax mapping for skid marks used in the off-road tracks and mud surfaces; Improved particle effects, e.g. dust, dirt, smoke and water. [Empire Interactive]",80
Hitman: Sniper Challenge,2012-05-15,M,"Developed by IO Interactive A/S, a Square Enix studio, HITMAN: SNIPER CHALLENGE is not part of the main game, but a stand-alone experience to reward fans who pre-order HITMAN: ABSOLUTION. Players can don the suit of Agent 47 as he takes on an exclusive assassination assignment. From a balcony overlooking a rooftop gathering, players will be tasked with taking out Richard Strong, Jr., CEO of Stallion Armaments, along with his entire staff of bodyguards. Skilled players will capitalize on score multipliers, hidden secrets, unlock equipment upgrades and marvel at the many creative ways one can discretely dispose of a body while they work to fulfil their contract in the most efficient way possible.",80
Hitman: Absolution,2012-11-20,M,"Don the suit of the ultimate assassin, you have the ability to hide in plain sight, cause death with your bare hands and fashion a weapon from almost anything. You are Agent 47, the world's deadliest assassin.",79
WWE SmackDown vs. Raw 2009,2008-11-09,T,"WWE SmackDown vs. Raw 2009 upholds the franchise’s commitment to delivering the definitive videogame simulation of live WWE programming. The Xbox 360, PLAYSTATION 3 system, PlayStation 2 system and PSP system versions of the game unleash a brand new tag team experience, allowing players to build momentum and attributes, eliminate opponents with high impact double teams and finishers, as well as get the “hot tag” for the win. The franchise's renowned creation system offers a brand new Create-A-Finisher option, while a new Road to WrestleMania Mode paves the way to WWE’s biggest event of the year and lets players experience co-op storylines for the first time. WWE SmackDown vs. Raw 2009 also extends the virtual WWE gameplay experience with robust online capabilities, including the highly anticipated debut of downloadable content. [THQ]",79
Resident Evil 5: Lost in Nightmares,2010-02-17,M,"(Downloadable Content)  This is the first installment of new content for RESIDENT EVIL 5. During the main story of RESIDENT EVIL 5, Chris Redfield alludes to a mission where he lost his partner Jill during a conversation with Sheva. Now you can find out what happened during that mission at Spencer's estate. This package also allows you to unlock two new characters in the all-new The Mercenaries Reunion. Play as one of the unsung heroes of the original RESIDENT EVIL, Barry Burton, or step into the designer-made high heels of one of RESIDENT EVIL's newest villains, Excella Gionne. There are also additional figures available in Extra Figures to round out this action-packed package.",79
