title,release_date,rating,description,metascore
NHL Hitz 20-02,2001-11-14,E,"NHL&reg; Hitz 20-02 is an all-new adrenaline-style, 4-on-4 hockey videogame. In true NHL&reg; fashion, players skate full-speed into the boards to retrieve a loose puck, sacrifice their bodies by sliding in front of a 125MPH slapshot and throw down their gloves to defend their team. NHL&reg; Hitz 20-02 features an interactive 3D crowd that reacts based on the action on the ice - crowds will bang on the glass, throw hats on ice and walk out on bad games.",79
Chessmaster,2004-10-26,E,"Test your chess skills against live opponents online or improve your game immediately at chess school. The game includes a variety of chess modes, such as Quick Game, Rated Play, Handicap, Set-up Position, and Puzzle. Along with the most powerful chess engine available on the console, Chessmaster also includes features just for fun. Josh Waitzkin gives advice and easy-to-understand instructions for improving your game. [Ubi Soft]",79
The Lord of the Rings: The Two Towers,2002-12-30,T,"The second chapter in the epic story of Middle-earth pits you against Sauron and the evil forces of Mordor.  In The Lord of the Rings: The Two Towers, you'll battle an army of 10,000 Uruk-Hai on the walls of Helm's Deep, hordes of Orcs on the plains of Rohan, and even the monstrous Cave Troll in Balin's Tomb.  Guide Aragorn, Gimli, or Legolas through 13 interactive environments, using each character's unique moves, skills, and weaponry to complete your quest.",79
NHL 06,2005-09-06,E10,"The EA Sports hockey franchise returns with a host of new features in NHL 06. You can carefully place your shots and time your dekes with the new &quot;skill stick&quot; system. More-realistic physics have you adjust to a player's speed and size as you navigate the ice. In addition to NHL stars, you can create your own player or team from the ground up and lead them through an NHL season. NHL 06 also includes both online and offline multiplayer game modes.",79
2002 FIFA World Cup,2002-04-22,E,"Kick off the FIFA World Cup season with 2002 FIFA World Cup, which captures every moment of glory, every emotion, and every sound of the global event. The game boasts licenses from the official FIFA World Cup, insignia, mascots, and the 20 new World Cup stadiums in Japan and Korea. Another enhancement includes Air Play, a new control scheme that delivers intuitive one-button headers, volleys, scissors kicks, juggling, and more. Choose your team and then compete in a seven-game series beginning with round-robin play, followed by playoffs that lead to the final match.",79
Deathrow,2002-10-22,M,"Enter a brutal fighting sport where only the fastest and toughest players are victorious. Deathrow combines the fast gameplay of third-person action games, the intensity of fighting games, and the cooperative team play and gritty roughness of rugby. The object of Deathrow is to win matches by any means necessary, either by scoring as many points as possible before time runs out or by severely injuring your opponents and removing them from the field of combat. Engage in fierce hand-to-hand combat against your friends, enemies, or intelligent AI opponents that don't just get mad--they get even.",79
Dance Dance Revolution Ultramix 2,2004-11-18,E,"The dance revolution continues on the Xbox with Dance Dance Revolution Ultramix 2. This sequel features new gameplay modes, exclusive songs, and enhanced Xbox Live support. Now you can compete head-to-head with other dancers nationwide, conduct online tournaments, and upload content, in addition to downloading new songs, dance steps, and characters. The game also includes new game modes, including Team Battles (in which two pairs of players face off against each other) and Synch (a cooperative two-player mode where players must match up their steps while mastering the song).",78
Far Cry Instincts Evolution,2006-03-28,M,"Jack Carver thought he'd found paradise. But when a gorgeous woman draws him in on a dangerous heist, their sun drenched days take a chilling turn. Hunted for a murder he didn't commit, Jack must draw on his most savage instincts to make his predators his prey. The ultimate predator evolves: Become stronger, faster and more powerful than ever with new and enhanced feral abilities. Power new weapons and vehicles: Destroy enemies with poisonous darts, Molotov cocktails and explosive pipe bombs. Take control of powerful new vehicles like pirate sampan boats, armored technical pickup-trucks and heavy transport trucks. Build an online paradise: Create custom maps to play and share on Xbox Live - backwards compatible with the original Far Cry Instincts. Updated and more customizable multiplayer: Includes the new ""Seek and Secure"" mode, as well as classic multiplayer modes - Chaos, Team Chaos, Steal the Sample and Predator.",78
Conker: Live & Reloaded,2005-06-21,M,"The naughty squirrel returns to the Xbox in a new team-based shooter, Conker: Live and Reloaded. This sequel features both multiplayer deathmatch and campaign modes, which can be played via Xbox Live and system link. Now you and your friends can compete as one of six combat specialists across multimission campaigns. Whether you battle in the past or in the future, this game promises more action and humor during warfare. Also included in the game is the original Conker's Bad Fur Day, which has been re-created for the Xbox.",78
The Thing,2002-09-10,M,"Dropped into the frozen wastelands of Antarctica, you're the leader of a military rescue team sent to investigate the mysterious deaths of an American scientific expedition. In the punishing wind and cold, your team encounters a strange, shape-shifting alien life form that assumes the appearances of the people it kills. This monster is difficult to see, hard to kill, and seemingly impossible to evade. And when you see it, it's often too late. [Universal Interactive]",78
NASCAR Heat 2002,2001-11-14,E,Your favorite drivers in their current cars racing at your favorite tracks. PLUS Beat the Heat Challenges where you can take on 36 actual race-day situations designed by NASCAR&reg; drivers. You can also compete one-on-one against your favorite driver in Race the Pro and try to beat their best lap times.,78
Knockout Kings 2002,2002-03-04,T,"Play as any of 21 current and historical greats, including Muhammad Ali, Joe Frazier, Sugar Ray Leonard, and Felix Trinidad. 10 different venues let you fight for the championship belt in a variety of settings. Create your own fighter, train hard to learn new skills, and climb the ranks to earn a shot at the title. [Electronic Arts]",78
Crimson Sea,2002-12-16,T,"Travel thousands of years into the future to the galaxy Theophilus. As Sho, your job is to solve the mystery of countless murders that have been committed by an invading alien force. Along the way, you'll decimate hordes of alien creatures and liquid-morphing enemies with customized blaster rifles and plasma swords. Summon the power of Neo-Psionics to blast through hordes of alien menaces in a single move. Now, with Crimson Sea's Phantom Sensor System, use sound and touch to discover the hidden enemy.",78
Hitman: Contracts,2004-04-20,M,"Hitman: Contracts takes you into the mind of Agent 47, the most ruthlessly efficient contract killer in history. The game begins in Paris as Agent 47 finds himself wounded and trapped in what is a dangerous situation, even for him. Hitman: Contracts explores the dark psychology of killing for a living and promises to be the darkest, most disturbing episode in the series. [Eidos Interactive]",78
007: NightFire,2002-11-18,T,"The ultimate secret agent is back in his most dangerous adventure yet in James Bond 007: NightFire.  Explore new heights and depths like never before--infiltrate towering skyscrapers, take on treacherous underwater missions, and maneuver your sleek Aston Martin V12 Vanquish through the streets of Tokyo.  New state-of-the-art upgradeable gadgets and weapons and original missions--including zero-gravity assignments--will leave you shaken and stirred.",78
Blitz: The League,2005-10-17,M,"Blitz: The League brings you more Blitz-style play, but with more content and harder hits. The League includes on-field injuries, ranging from snapping bones to bloody, career-ending hits. Now you can control the entire franchise, dealing with personnel decisions and front-office politics. New visual game modes let you view crucial game moments and moves in slow motion. In addition to traditional multiplayer, you can also play the no-holds-barred style of Blitz football online.",78
Kingdom Under Fire: Heroes,2005-09-20,M,"Kingdom Under Fire: Heroes is an action strategy game where you can command hundreds of soldiers. You also have spells, golems, and catapults at your disposal as you play through more than 50 campaign missions. The experience and gold that you earn during each battle can be used to train and equip your troops. You can also challenge other gamers online.",78
Call of Duty 2: Big Red One,2005-11-01,T,"Experience the adrenaline rush and harsh realities of war as never before, get to know your squadmates, and fight alongside them through an epic story during the most harrowing moments of World War II. As a part of America's most decorated and heroic fighting unit, The Big Red One, you work together with your squad to accomplish a variety of combat missions spanning North Africa, Italy, and Nazi-occupied Western Europe.",78
Splashdown,2002-06-25,E,Speed through the water while busting freestyle tricks on a Sea-Doo. Splashdown is a high quality visual experience associated with realistic water physics and Sea-Doo handling. 18 lush real-world environments and 8 wild characters with their own signature tricks complete the game play. [Infogrames],78
Star Wars: Jedi Starfighter,2002-05-13,T,"Star Wars: Jedi Starfighter reveals the events that lead into the Star Wars: Episode II film. As a secessionist movement threatens to expand, Mace Windu dispatches one of the Council's top Jedi--Adi Gallia--to investigate disturbances in the Karthakk system. Take the role of Adi as she maneuvers a prototype Jedi starfighter through the evil Captain Toth's massive fleet. Either solo or with a friend, you must use your Force powers against enemies that threaten the very foundation of the Galactic Republic.",78
Mortal Kombat: Shaolin Monks,2005-09-16,M,"Mortal Kombat: Shaolin Monks is an Action/Adventure title driven by both intense single and multi-player action. Similar to ""Mortal Kombat: Deception,"" background interactions (i.e., acid pits, living trees, spiked ceilings, etc.), multiple new fatalities, and action-based puzzles also play an important role in the player's quest for an ""outstanding"" victory. Mortal Kombat: Shaolin Monks features an impressive line-up of Mortal Kombat characters, as well, that make frequent appearances as enemies, in boss battles and during several additional in-game interactions. For the first time ever, Mortal Kombat fanatics can explore all the mythos and rumors of the Mortal Kombat universe from an entirely new perspective. Action/Adventure fans will be blown away by the intuitive kombat system, puzzle solving and epic storyline that can be experienced in either the single player mode or through co-op play. [Midway]",78
NHL 2K7,2006-09-12,E10,"Hundreds of new skating animations have been captured for NHL 2K7.  Not only will skating look much more natural, players will also experience the true momentum of skating whenever players dig into the ice to accelerate or carve the ice to make sudden stops. In addition to the numerous new skating animations, several new checking, passing, and shooting animations have been added, making all the action in NHL 2K7 flow with amazing detail. New gameplay enhancements have been added to Pro Control, giving users offensive and defensive tools to utilize on the ice. While on offense, players now have the ability to execute drop passes, allowing users to setup new screen plays and create new scoring opportunities to catch the goalie off-guard. Pressure Control brings a tactical element to defensive hockey as players now can instruct teammates to defend opposing players while on the ice. Varying degrees of pressure can be selected - whether it's telling your teammate to shadow a selected opponent or deliver a big check - allowing players new defensive options on the fly.  Pro Control in NHL 2K7 delivers the offensive and defensive options hockey fans have been asking for, truly delivering the next generation of hockey. [2K Sports]",78
NFL Street 2,2004-12-22,E,"Get ready for more fancy moves, new modes, and online play in the sequel to NFL Street. Now you can jump 15 feet high to make catches off the wall, dive into the end zone, or pull off wild jukes. You can master these new abilities in seven new game modes, including &quot;crush the carrier&quot; and &quot;own the city.&quot; Create your own player, master new skills, and hit the streets both offline and online.",78
Star Wars: Republic Commando,2005-02-28,T,You can be part of an elite squad of soldiers in Star Wars Republic Commando. Play as one of a team of republic troops in the time between Star Wars episodes II and III. Your squad will be assigned a variety of missions ranging from hostage rescue to assassination on many recognizable worlds from the Star Wars universe. You can play multiplayer game modes such as capture the flag and deathmatch online.,78
ESPN Major League Baseball,2004-04-06,E,"ESPN Major League Baseball raises the bar with Power Pitching, Online Gameplay and a stellar ESPN presentation featuring Jon Miller and Karl Ravech. A new name, a new season, a new way to play! Power Pitching - Take complete control of the mound with new pitches, pitch speeds, pitch interface, pitch animations, pitcher momentum and exclusive ESPN K-Zone pitch analysis. Take Your Game Online - Experience seamless online gameplay for both PlayStation 2 and Xbox. ESPN Presentation - An all-star cast featuring Jon Miller and Karl Ravech delivers insightful game analysis along with everything you?d expect from an ESPN Major League Baseball broadcast. Broken Bats and More - Hundreds of new, breakthrough animations including broken bats, mound conferences, on-deck batters, curtain calls, and player reactions. New General Manager Mode - Now you?ll have to answer to the owners if you can?t keep your club running on all cylinders. If you don?t make wise decisions, you can get fired by your team or, if successful, be lured away by other teams. Clutch Gameplay - A new momentum meter allows you to tap into the power of your player when you need it most. The Trophy Room - Earn and display trophies by accomplishing in-game goals and surpassing MLB milestones. [ESPN]",78
Amped: Freestyle Snowboarding,2001-11-19,E,"Rip the ultimate line on wide-open, real mountains packed with challenges.  Whether you hit the cliffs, grind fallen trees, jib the rainbow tree rail, or take the hidden paths, you decide where and how you go down.  While you pull off insane tricks on rails, kickers, and half pipes, remember to pose for roaming photographers and camera crews.  With enough exposure, you'll find your face on magazine covers and videos and even become an international media superstar.",78
Tony Hawk's Pro Skater 2x,2001-11-14,T,"Tony Hawk's Pro Skater 2x was designed to take full advantage of the technical capabilities of Xbox. The game features the franchise's signature gameplay, intuitive controls, all of the levels from both Tony Hawk's Pro Skater 2 and the original Tony Hawk's Pro Skater, in addition to more populated environments, brand new levels, realistic special effects and smoother lifelike animations. The inclusion of system link gameplay brings the skateboarding experience to life.",78
Mortal Kombat: Armageddon,2006-10-11,M,"The fury of Mortal Kombat has brought the realms to the brink of total destruction. Every warrior has been summoned to this last epic battle, where survival depends on their ability to... FIGHT!",77
NHL 2005,2004-09-20,E,"Capture all the speed, finesse, and action of professional hockey with NHL 2005. The game's new EA Sports Open Ice Control lets you execute offensive plays, such as a give-and-go and a breakaway pass, and you can also call for defensive double-teams. Dynasty mode has been enhanced with more interactive GM/owner relationships, including a new e-mail system. NHL 2005 also delivers all the action of the World Cup of Hockey with International Teams and venues from North America and Europe.",77
Call of Cthulhu: Dark Corners of the Earth,2005-10-24,M,"It's time for you to draw upon your skills in exploration, investigation, and combat as you battle the evil incarnate. Call of Cthulhu: Dark Corners of the Earth combines both action and adventure elements into a first-person horror experience. You'll combat enemies using the environment, powerful and evil artifacts, Alien technology, and authentic 1920s weaponry. Cthulhu enemies can roam freely around the environment--opening doors and tracking you down single-handedly or in groups. A detailed damage and healing system breaks down the healing process into conditions and treatments.",77
OutRun 2006: Coast 2 Coast,2006-04-25,E,"OutRun 2006: Coast to Coast features a choice of 15 fully licensed Ferrari models, featuring the all-new F430 and F430 Spider, as well as the dazzling Superamerica and the stunning 550 Barchetta. Power your way across 15 new American themed environments from the ""OutRun2 SP"" arcade experience. Race from coast to glorious coast with a fresh new mission structure, a license mode and online play, with up to 6 players for a thrilling head-to-head journey. [Sega]",77
Tony Hawk's American Wasteland,2005-10-18,T,Now you can cruise through LA without loading levels or stopping gameplay in Tony Hawk's American Wasteland. You can skate or BMX through a new story mode that takes you through all-new skate areas using tricks that have never appeared in previous Tony Hawk games. The cash that you earn can be used to customize your equipment and your skater by going to tattoo parlors and skate shops. Tony Hawk's American Wasteland also includes a classic mode that features classic Tony Hawk Pro Skater maps and objectives.,77
Harry Potter and the Chamber of Secrets,2002-11-15,E,"Be Harry Potter in a new adventure with more magic, friends, and danger. In his sophomore year at Hogwarts School of Witchcraft and Wizardry, Harry stumbles upon a dark chapter in the school's past. In an effort to confront the powers at the heart of the Chamber of Secrets, you'll learn new spells, undertake new quests, make new friends, and challenge new adversaries. Do you dare take the chance that you might face the evil Lord Voldemort again?",77
The Godfather,2006-03-21,M,"You can move up the ranks of the Corleone crime family in The Godfather. In the game based on the book and movie, you go from humble beginnings of petty crime and rise to be the most powerful crime lord in all of New York. The Godfather features customizable characters and a persistent gameworld, where your decisions affect how other characters interact with you. Marlon Brando, James Caan, and Robert Duvall return to the franchise to voice characters in the game as well.",77
FIFA World Cup: Germany 2006,2006-04-24,E,"2006 FIFA World Cup features 12 official stadiums used at 2006 FIFA World Cup Germany and stadiums from each qualifying region. Gamers can play as their favorite team from qualification right through to a virtual reproduction of the tournament in Germany. With enhanced player animations, EA SPORTS has emulated close to 100 of the world's superstars, capturing their playing styles and individual likenesses. In addition to enabling gamers to participate in the 2006 FIFA World Cup Germany by taking control of one of 127 national teams, the game features new compelling modes of play, including the groundbreaking Global Challenge that tests even the most hardcore soccer fan by recreating classic moments in FIFA World Cup history. Furthermore, the game supports up to eight-way multiplayer matches and features a plethora of in-game unlockable content such as legendary players and exclusive apparel.",77
True Crime: Streets of LA,2003-11-03,M,"As Nick Kang, your brutal reputation and lethal skills have landed you a nasty job:  heading up an undercover task force to stop the Chinese and Russian gangs from terrorizing Los Angeles.  Drive, fight, and blast your way through a massive array of unpredictable missions, using stealth techniques, martial arts moves, and an ask-questions-later arsenal.  True Crime features a branching storyline that gives you the freedom to complete missions as you choose and face the consequences later.  The hardcore streets of L.A.  have met their match.",77
MLB SlugFest: Loaded,2004-06-23,T,"MLB SlugFest: Loaded is on-fire, in-depth and online baseball. ""On-fire"" means that gamers will get more over-the-top moves, more control on the mound, more options at the plate, more outrageous commentary from Tim Kitzrow and Jim Shorts than ever before. ""In-depth"" means that we've added arguably the deepest Franchis Mode ever in a baseball videogame. And ""Online"" means that the best multiplayer baseball game is ready for the largest multiplayer audience there is, world-wide. MLB SlugFest: Loaded is here... Get out of my way! [Midway]",77
Fatal Frame: Special Edition,2002-11-22,T,"Based on a true story, Fatal Frame recounts Miku's investigation for her brother Mafuyu, who has been missing for two weeks. Her latest clue leads her to the abandoned Himuro mansion, a place that local townsfolk fear. Gifted with a supernatural sixth sense, you'll guide Miku as she explores the areas in the mansion where Mafuyu was last seen investigating the disappearance of three other people. Armed with only a camera, you must discover the connection between mysterious disappearances, restless spirits, and ritual sacrifices.",77
NFL Blitz 20-02,2002-03-18,E,"New Impact Player option allows the gamer to edit the route/assignment of their Impact player in any play in the team's playbook on the fly. More than 1500 brand new, high-flying catches, game breaking runs and earth-shattering sticks including some animations motion captured with professional stuntmen swinging from rigging wires. Utilize with the tried and true NFL Blitz point-n-pass system or icon passing. [Midway]",77
The Suffering,2004-03-09,M,"The Suffering captures the disturbing and terrifying nature of the horror genre in a compelling third-person action/adventure game set in the mature and gritty world of a maximum-security prison.  You'll control of the prisoner Torque, a man sentenced to die for a murder he may or may not have actually committed.  Enter a nightmarish world where creatures jump out of shadows, fall out of trees, and erupt out of the ground.  Battle ghoulish apparitions, hardened criminals and guards, and the demons from your own forgotten past.  Will you solve the mystery of Torque's past and survive or fall victim to The Suffering?",77
Baldur's Gate: Dark Alliance II,2004-01-20,T,"The anticipated sequel has arrived. Embark on a new adventure in Baldur's Gate and brave terrible dangers in search of fortune, glory, and power. Face a multitude of sinister enemies while traveling through many spectacular environments in this action-packed fantasy game. Rid the lands of chaos, mastering skills, spells, and deadly weapons ? the fate of thousands hangs in the balance. [Interplay]",77
Need for Speed: Underground 2,2004-11-15,E,"The next installment in the Need for Speed Underground series takes you to a free-roaming city comprised of five neighborhoods. As you explore the city, you'll encounter rival racers who will show you all the hot spots in underground racing. After each race, you can improve your car's performance with various upgrades, ranging from the gear ratio to the suspension. The game includes more than 30 tuner cars from a variety of manufacturers, such as Mitsubishi, Nissan, Toyota, and more. You can even challenge racers from around the world in the game's online mode.",77
Broken Sword: The Sleeping Dragon,2003-12-08,T,"The murder of an underground hacker in Paris is just the beginning of this extraordinary adventure for George Stobbart and Nico Collard in the highly anticipated Broken Sword III. Powerful seismic events are shaking the world. An Ancient Conspiracy, the Secrets of the Templars, and a fiendish source of pure Evil are responsible... [The Adventure Company]",77
Ultimate Spider-Man,2005-09-22,T,"Based on the comic book of the same name, Ultimate Spider-Man lets you play as either the hero Spider-Man or his arch-nemesis, Venom. Use the unique combat techniques of either Spider-Man or Venom to battle a host of  Spider-Man characters. Artistic contributions by the creators of the series make for an authentic Spider-Man experience.",77
Black,2006-02-28,M,"Join the world's most brutal and enigmatic strike force. The BLACK tactical squad operates under the cloak of complete anonymity and deniability to protect the US from threats foreign and domestic. It answers to no one, allowing it to carry out brutal and overt operations around the globe. From manipulating politicians to controlling intelligence networks and militaries, BLACK operatives are trained at the highest level in psychological warfare, espionage, and lethal arts. Go deep into the world of clandestine warfare as you use any means necessary to get the job done. Overt Action: BLACK operatives do not hide in shadows or sneak behind walls waiting for the right time to engage their foe - they destroy the wall, the enemy, and anything else that gets in their way. The Guns Are the Stars: An explosive arsenal of bleeding-edge weaponry lets you experience the awe-inspiring power of the world's most exotic lethal firepower. If You Can See It, You Can Shoot It: Reduce cities to rubble in a world where virtually nothing is impervious to your bullets. Get Your Blood Pumping—Adrenaline is your friend. Visceral, destructive action sucks you deep into the gameplay as you blaze and blast your own path through open-ended environments. Use destructible worlds and explosive objects to take out enemies in cover, frag multiple enemies at once, or just wreak massive destruction for its own sake. [Electronic Arts]",77
Secret Weapons Over Normandy,2003-11-18,T,"Join a secret squad of pilots dedicated to thwarting the most heinous plans of the Third Reich. Fly over twenty authentic aircraft across thirty daring missions in this new WWII action-flyer. Lawrence Holland, the legendary creator of ""Star Wars X-Wing,"" ""Star Wars Tie Fighter"" and ""Secret Weapons of the Luftwaffe"" returns with an exhilarating new game of action and intrigue. Can you be trusted with the most dangerous secrets of the war? Immerse yourself in intense WWII flight action as you make your way through the ranks of an elite fighter squadron. Fly more than twenty realistic aircraft across a variety of combat theaters over World War II Europe and other territories as you make your way through the ranks of an elite fighter squadron. Engage in over thirty action-packed missions featuring air-to-air and air-to-ground battle scenarios. [LucasArts]",77
DOOM 3: Resurrection of Evil,2005-10-05,M,"Following the events of ""Doom 3"" and featuring new locations, characters and weapons, including the return of the double-barreled shotgun, DOOM 3: Resurrection of Evil expands the terrifying action that fans have been raving about. The expansion pack continues right where the original left off - with a terrifying atmosphere and a new story which delivers you deeper into the heart of the UAC to uncover new secrets and technology used to destroy the demon force that's Hell-bent on destroying you. The expansion continues the frightening and gripping single player experience of the blockbuster original.  The title also features even more multiplayer action with support for up to eight players in all new maps. (The expansion requires the full retail version of Doom 3.) [Activision]",77
Outlaw Volleyball,2003-07-09,M,"From a group of 16 social outcasts, it's up to you to find the perfect team to compete in unfriendly games of beach volleyball. Outlaw Volleyball brings its twisted characters from the Outlaw series to volleyball courts set in a jailhouse, a jungle, and a sewer. In addition to bumping, setting, and spiking, you must throw punches to achieve victory. Outlaw Volleyball provides Xbox Live support, so up to four players around the world can smash balls and beat each other up.",77
Brute Force,2003-05-27,M,"Take control of any one of four highly specialized super-commandos in Brute Force, an action-packed sci-fi, squad-based shooter game.  Whether the encounter requires stealth, tactics, sniping, or just brute force, the team is ready and able.  The game combines the intensity of a shooter game with the cunning strategies of team-based tactical combat.  Play solo through six worlds in the extensive single-player campaign, or play co-operatively with up to three friends via split-screen or System Link.  A multitude of competitive death-match modes with up to eight players; and downloadable new content, including campaigns, mission, and maps; keep the game fresh for replayability.",77
Sniper Elite,2005-10-18,M,"Sniper Elite sets you in the midst of the end of World War II. As an OSS-trained sniper you must disguise yourself as a German soldier and stop the Russians from stealing nuclear secrets from Berlin. Through 28 levels, you can use your stealth and sniping skills to take out sentries, machine gun nests, and guard posts. Sniper Elite incorporates elevation, wind speed, posture, background noise, and a host of other factors into the sniping experience. Sniper Elite also includes cooperative and competitive multiplayer modes.",77
Rugby 06,2006-02-14,E,"Rugby 06 is the latest addition to EA's Rugby series. The game features new world-class rugby stars, improved stadium visuals, more licensed teams and tournaments, and play-by-play commentary from Grant Fox and Ian Robertson. In addition, the game will feature World League mode in which you build and manage your rugby team through a deeper transfer market.",76
TransWorld Surf,2001-11-15,T,"TransWorld Surf lets you pull off all the massive airs and blazing tailslides of professional surfers, including Taj Burrow, Andy Irons, and Shane Dorian. This is your chance to drop into more than 20 of the world's most challenging breaks in locations such as Todos Santos, Hossegor, and Tavarua. Conquer the waves with a friend, hitch a ride with the Reef Girls, watch out for the hungry sharks, and remember to save your best moves for photographers who just may put you on the in-game cover of TransWorld Surf.",76
NBA Inside Drive 2002,2002-01-21,E,"NBA Inside Drive combines NBA end-to-end action with the high-flying acrobatic dunks of Vince Carter and all of the NBA's stars. Stunning graphics put you on all of the NBA arena floors and pits you along side all of your favorite NBA players. Inside Drive is one-touch passing and shooting, combined with the pace and action of real NBA basketball challenges you to bring your best game -- both offensively and defensively. NBA Inside Drive 2002 takes basketball gaming to a new level!",76
Heroes of the Pacific,2005-09-28,T,"Prepare yourself for arcade flight combat based around the key battles in the Pacific Theater during WWII. As the hero whose skill, courage, and determination can win or lose the war, you'll begin the action with the Japanese attack on Pearl Harbor, and fight through the battles of Midway, Iwo Jima, the Coral Sea, and Guadalcanal. Pilot 25 actual WWII aircraft through single-player missions, and control up to eight wingmen. Multiplayer modes include Co-op, Dogfight, Team Dogfight, Capture the Flag, and Fox and Hounds.",76
NCAA March Madness 06,2005-10-11,E,"Featuring a deeper playbook that covers both ends of the court, NCAA March Madness 06 delivers the ultimate strategic basketball experience. Players can dominate rivals with an authentic brand of defense and push the ball on offense with an enhanced Floor General Playcalling system that features more sets than before. With the all-new EA SPORTS Lockdown Stick, defense creates offense by allowing players to pressure the ball, force turnovers and harass opponents on the court.",76
Blood Omen 2,2002-03-21,M,"Blood Omen 2 puts you in the role of the vampire Kain as he searches for his slain brethren. You'll move through crowds while cloaked in stealth, feed on the peasant herds, and use mind control to overcome vampire-proof inventions. With each success, you gain dark powers that give you access to treacherous new areas and help you fight stronger enemies. As you develop your vampire skills, you'll unfold the continuing epic of Nosgoth and Kain's attempts to rule over the realm .",76
MLB Slugfest 20-04,2003-03-16,E,"MLB SlugFest is back with more aggressive-style baseball than ever.  MLB Slugfest 20-04 delivers a blend of hardcore, lightning-fast gameplay combined with key baseball features that will please even the most diehard sports fan.  Turbo running, fielding, batting, and throwing are essential skills in this game, which makes every play a highlight.  Among your favorite MLB players from around the league, you can create your own team of superstars, and then work your way up to a World Series championship.  With new moves, rosters, and the addition of the new Home Run Derby mode, this year's SlugFest hits home with awesome power.",76
Silent Hill 4: The Room,2004-09-07,M,"Henry Townshend finds himself trapped in an apartment cursed by a deeply rooted evil. Only by exploring mysterious portals leading to disturbing alternate worlds will Henry begin to uncover the truth. However, mysterious new characters, horrendous creatures, and the undead, use any means necessary to impede his progress. It's up to you to help Henry through expansive areas, including a forest, a prison, and a hotel, in an effort to survive the nightmarish world of Silent Hill 4: The Room.",76
Disney's Extreme Skate Adventure,2003-09-02,E,"Disney's Extreme Skate Adventure marks the first time Buzz Lightyear and Woody from Walt Disney Pictures' presentation of Pixar Animation Studios' ""Toy Story 2,"" Young Tarzan and Terk from Disney's ""Tarzan"" and Simba and Rafiki from ""The Lion King"" have been showcased in the same video game.  Players skate as their favorite characters, performing moves such as ollies, rail grinds, spins and other expert balance moves.  The characters from the films can skate through each of their respective worlds, such as Simba and Rafiki in Pride Rock, Young Tarzan and Terk in the ""Jungle Treehouse"" and Disney/Pixar's Buzz Lightyear and Woody in Pizza Planet, and interact with the other characters that live in those worlds.  The game also provides an abundance of fun and offers players unique skateboards that resemble items found in their respective worlds including bamboo rafts, frying pans and other themed items.  Beyond the skateboard challenge there are puzzles to solve, secret areas to explore and collectibles to find on each level of the game. [Activision]",76
LEGO Star Wars,2005-04-05,E,"Lego Star Wars blends Lego toys with the characters, stories, and vehicles from the prequel eras of the Star Wars universe. Now you can experience scenes from The Phantom Menace, Attack of the Clones, and Revenge of the Sith while controlling characters such as Obi-Wan Kenobi, Yoda, and Anakin Skywalker. Use the Jedi &quot;force&quot; to solve puzzles and manipulate environments. During your journey, you'll do everything from pod racing on Mos Espa to repelling the droid onslaught in the Genosian arena. Your friend can even join the action to help you at any time during your game.",76
Scarface: The World Is Yours,2006-10-08,M,"In a complex world filled with excess and greed, players can take the role of Tony Montana, one of the most ruthless gangsters ever depicted on film. Highly acclaimed screenwriter, David McKenna, has written an original event-driven storyline for the interactive game that leads the player through a sordid underworld. The Scarface video game creates a gameplay environment that authentically recreates the historical time period of the film, touching on politics, news items and events of the day. Players travel through the steamy, often violent streets of Miami, the irie islands of the Florida Keys, the Bahamas and various other locales and interact with a world full of seedy and dangerous characters to procure information, negotiate business deals, smuggle contraband and avoid rivals and DEA on a mission to rebuild their fallen empire.",76
Dave Mirra Freestyle BMX 2,2001-11-29,T,10-Time World Champion Dave Mirra is back in this sequel to the original hit game. Win enough respect from the other pro riders to get invited to Comps and embark on a ProQuest to be the top rider around - even better than the Miracle Boy himself.,76
The Suffering: Ties That Bind,2005-09-26,M,"The Suffering: Ties That Bind is the sequel to the action horror game The Suffering. This time, you must defeat a host of abominable creatures through spooky 3D environments set in a prison in Baltimore. The game lets you choose to be good or evil, and your choice affects your abilities as well as the storyline. Ties that Bind also features vehicle combat and more combat controls.",76
Metal Slug 3,2004-05-26,T,"Not merely an arcade port, Metal Slug 3 for the Xbox sports brand-new features and original missions. Now you can choose from more than 10 new slug vehicles, including the Slug Copter and the Elephant Slug, and go head-to-head against submarines, large locusts, and giant bosses. Use handguns, power-up grenades, cannons, and more to battle evil forces. Fight alone or cooperatively with a friend in such locations as a deserted island in the South Seas, an underwater bioweapons factory, and outer space.",76
Battle Engine Aquila,2003-01-20,T,"An epic battle rages between the Forseti and the Muspell as the oceans rise and land disappears. The Forseti compel you to help protect their remaining land by taking charge of a powerful war machine--the Battle Engine. Whether in walking or in flying mode, you have access to an array of destructive weapons to use in expansive environments. You'll command a device so powerful and advanced that your battlefield decisions will shape the direction of each engagement and, ultimately, the entire war.",76
V-Rally 3,2003-03-25,E,"V-Rally evolves in its third installment with more detailed cars, customizable rally cars, and scurrying spectators. The world's top rally cars--including Subaru Impreza, Mitsubishi Lancer Evolution 7, Citroen Xsara, and Ford Focus--are included in V-Rally 3. Choose one, and then overcome spectators, deformed car parts, and extreme driving conditions as you race in six real-world locations and various gameplay modes. The life of a professional rally driver is rough--it's up to you to strategize your career and race your way to the top.",76
