title,release_date,rating,description,metascore
Kingdom Rush,2011-12-19,Rating not found,"The acclaimed action fantasy defense game is now available for iPad in High Definition! Get ready for an epic journey to defend your kingdom against hordes of orcs, trolls, evil wizards and other nasty fiends using a vast arsenal of towers and spells at your command!Fight on forests, mountains and wastelands, customizing your defensive strategy with different tower upgrades and specializations! Rain fire upon your enemies, summon reinforcements, command your troops, recruit elven warriors and face legendary monsters on a quest to save the Kingdom from the forces of darkness!Kingdom Rush highlights:&bull; Epic defense battles that will hook you for hours!&bull; Command your soldiers and see them engage in hand to hand cartoon battles!&bull; 8 specialized tower upgrades to customize your strategy! Mighty Barbarians, Arcane Wizards, Forest Rangers to name a few.&bull; Over 18 tower abilities! Have your Sorcerers summon earth elementals and polymorph your enemies!&bull; Over 30 different enemies, from Goblins to Demons each with their own skills! (Beware of the mountain Trolls!)&bull; Intense boss fights never seen on a defense game!&bull; Hours of gameplay with over 50 achievements &bull; Extra game modes that will challenge your tactical skills to the limit.&bull; High definition awesome illustrated cartoon art!&bull; In-game encyclopedia with information from your towers and enemies.Stay tuned for early 2012 Update :- Gamecenter Enabled!- New Stage: The Ruins of Acaroth!!- Face Gul'Thak the Orc Chieftain!- and more!*** iPad 1 users : Kingdom Rush is a memory intensive game so it is recommended you close background applications before playing.",89
Sonic & Sega All-Stars Racing,2011-06-23,Rating not found,"In a frantic battle to the checkered flag, Sonic and friends speed around tracks set in medieval castle ramparts, lush rainforests and bustling cities, all taken from the visually rich and varied universes of Sonic and SEGA. Fan favorites such as Dr. Eggman, Tails, AiAi, Amigo and many more will join Sonic in their custom built vehicles, revving their engines and jostling to stay ahead of the pack. Each character will speed around the track in cars, planes, motorbikes, and in Aiai’s case – a banana mobile! Secret short cuts, swift handling and avoiding strategically placed obstacles are certainly the best way to get to the top of the podium. But winning is only part of the fun in Sonic & SEGA All-Stars Racing! Each character has a specific All Star move – such as Super Sonic, Banana Blitz and Tails Tornado – that allows a quick way for competitors to get back into the race! Power ups and weapons can also be collected around the tracks and used against the opposition to ensure they don’t become a threat to that number one position. [Sega]",89
Monsters Ate My Birthday Cake,2014-06-26,Rating not found,"Warning: This game is crammed full of monsters, cake, amazing powers, puzzly bits, epic adventure, witty repartee, secret paths, unlockable characters, silly hats and a wiener dog. Use caution if you are allergic to fun or overly sensitive to cake-related pathos.",89
SQUIDS Wild West,2012-06-27,Rating not found,"The Squids are back: bigger and better! The epic adventure continues as our band of stretchy heroes explore the underwater Wild West, fight back against the evil Black Ooze, and search for Winnick, their fallen comrade. If you don't know SQUIDS yet, SQUIDS Wild West is a great place to start! SQUIDS Wild West has a unique mix of action strategy and RPG: build your team of heroes for challenging turn-based battles against corrupted crabs and shrimp! This sequel is even better than the original, with many surprises in store: devious new enemies, four new playable characters, and nearly twice as many levels. You can even ride seahorses into battle!",89
Monument Valley,2014-04-03,Rating not found,"In Monument Valley you will manipulate impossible architecture and guide a silent princess through a beautiful world. Monument Valley is a surreal exploration through fantastical architecture and impossible geometry. Guide the silent princess Ida through mysterious monuments, uncovering hidden paths, unfolding optical illusions and outsmarting the enigmatic Crow People.",89
Rimelands: Hammer of Thor,2010-09-02,Rating not found,"&#34;5 stars - EPIC&#34; - 148apps.com 

&#34;4/4 Must Have&#34; - SlideToPlay.com

&#34;Rimelands is one of the best RPG experiences you can have on the iPhone.&#34; - TouchArcade.com

Silver Award - PocketGamer.com

Enter the frostbitten realm of Rimelands, where mankind with fantastic technology powered by 
an enigmatic substance called Steam is forever at odds with the magical creatures of legend called the Fair Folk.

Rimelands: Hammer of Thor is an epic adventure full of mystery, intrigue and high adventure. Join Rose Cristo, a young and beautiful treasure hunter on her journey to unveil the plot that could tear the world apart. With both magic and Steam-techonology at her disposal, she&#39;ll have to overcome threats both human and supernatural.

Rimelands has the best parts of roleplaying games combined with intriguing story and puzzles to create a varied experience free of endless grinding.

&#34;Rimelands throws in the pot an excellent storyline and setting, great graphics, a deep and varied RPG system and superb replayability to serve the iDevice gamers one of the best RPG games on the platform. &#34; Touchmyapps.com

&#34;Rimelands: Hammer of Thor is certainly shaping up to be a game that RPG fans will be spending many hours playing through.&#34; - Pocket Gamer

* Full-fledged RPG designed specifically for iPhone and iPod
* Simple but powerful game mechanics are easy to learn but hard to master
* Design for easy pick up and play with automatic saving
* A story of high adventure that&#39;s a world apart from traditional fantasy clich&eacute; 
* Three paths and talent trees provide countless customization options and depth for several play-throughs",89
Snuggle Truck,2011-04-27,Rating not found,"Snuggle Truck is an over-the-top physics-based driving game where you must save your cargo full of fuzzy animals from extinction by delivering them to the zoo in the least amount of time. Tilt your truck, catch cute fuzzies, drive over armadillos, and rocket your way through hills, caverns, deserts, and forests to save the animals!Features:  - Optimized for the iPhone 4 with crisp hi-res graphics! - Over 40 levels packed with physics gameplay and challenging terrain and obstacles.  - Beautifully hand-painted backgrounds and high resolution graphics crafted by notorious artist of 'Curse of Monkey Island' fame. - Fuzzy spawners, rocket boosters, backflip achievements, cargo covers, roadkill, moose, teeter-totters, TNT, and more! Snuggle Truck has enough variety to keep your game experience fresh, play after play. - Full Game Center integration with 25 leaderboard levels and a slew of achievements. Challenge your friends to beat your best times and watch them pale in comparison to your driving prowess. - Unique medal system rewards multiple gameplay styles. Go for the 'Ark' Award by saving every passenger. Also, try to snag the 'Speed Run Award' which can be obtained by gunning it and beating the fastest run time. - Built-in wireless remote: Grab the PC/Mac version of Snuggle Truck and use the iOS version as a remote control. Hang back on the couch and play wirelessly thanks to Brass Monkey technology.Coming soon:We're hard at work on some features that we'll be releasing in an update (FREE of charge) for our wonderful fans which will unlock amazing new capabilities! - View and play top rated and newly created community levels right from your device! Thousands of new levels will become available to keep you busy&hellip; FOR NO EXTRA CHARGE!Read about the story behind the game at Snuggletruck.com",89
Mirror's Edge (Mobile),2010-04-01,Rating not found,"DON&rsquo;T LOOK BACK! Made to maximize the visual intensity of the iPhone 4 Retina Display, get the cutting edge in adrenaline-driven gameplay on the App Store&trade;! One of the most eagerly anticipated action games of the year, the Mirror&rsquo;s Edge experience for iPhone&reg; &amp; iPod touch&reg; will leave you breathless!

ENTER THE WORLD OF MIRROR&rsquo;S EDGE
True to the tradition that has made Mirror&rsquo;s Edge a fan favorite around the world, immerse yourself in the world of Faith Connors &ndash; an underground &ldquo;Runner&rdquo; who bolts into action to stop a deadly threat in a &ldquo;perfect society&rdquo; full of sinister surveillance and relentless pursuers. 

EXPERIENCE BREATHTAKING VISUAL POWER  
Envisioned for the iPhone 4 Retina Display and iOS 4, the vivid HD quality delivers stunning visual clarity as you pound through a graphically rich cityscape flooded with realistic sounds, a pulsating soundtrack, and dynamic camera angles. You&rsquo;ve never seen or felt a game for iPhone &amp; iPod touch quite like this.  

ONCE YOU BECOME A RUNNER, THERE&rsquo;S NO LOOKING BACK
Run up walls, slide down ramps, ride zip lines, and hurdle between rooftops as you burn through 14 levels of increasing intensity in single-player combat mode. Think fast on your feet, engage in furious hand-to-hand combat, elude your enemies, and push yourself to the very edge. 
____________________________________
** DON&#39;T MISS OUR OTHER EXCITING GAMES! **
TETRIS&reg;, Rock Band&reg;, SCRABBLE, Madden NFL 11 by EA Sports&trade;, MONOPOLY &amp; The Sims&trade; 3 Ambitions

COMING SOON: OPERATION and FIFA 11 by EA Sports&trade;

GIFT THIS APP:  Click the &ldquo;Buy App&rdquo; arrow on the iTunes&reg; App Store

Be the first to know! Get inside EA info on great deals, plus the latest game updates, tips &amp; more&hellip;
VISIT US: ea.com/iphone
FOLLOW US: twitter.com/eamobile
LIKE US: facebook.com/eamobile
WATCH US: youtube.com/eamobilegames",89
Motorsport Manager Mobile 2,2017-07-13,Rating not found,"Build your very own motorsport team, making all of the big decisions. Hire the drivers, assemble the team, develop your car and mastermind your way to glory.

======

BUILD YOUR RACING LEGACY
Guide your team from the bottom of the European Racing Series all the way to the top of the World Motorsport Championship.

A PERSISTENT, EVOLVING WORLD
The game world changes with you as you grow from season to season. Teams rise and fall. Drivers improve, age and retire. Dynamic contract negotiations and intelligent opposition keep you on your toes.

SPLIT-SECOND DECISIONS
You might have the best car on the grid, but success is won and lost on race day. Will your strategy win you the race, or could an ill-advised tyre change end in disaster?

MORE DEPTH THAN EVER BEFORE
With individual car part design, engine modes, extra tyre compounds, more downforce options, an expanded sponsorship system and more, Motorsport Manager Mobile 2 offers hour upon hour of deep, strategic and exciting gameplay.",89
Letterpress - Word Game,2012-10-24,Rating not found,"Find words, steal tiles, color the board! Letterpress is a fresh new word game for iPhone, iPad, and iPod touch. Play against your friends using Game Center! The perfect blend of fun and strategy.

Follow on Twitter at @atebits and @letterpressapp.",89
League of Legends: Wild Rift,2021-03-28,Rating not found,"Dive into Wild Rift: the skills-and-strats 5v5 MOBA experience of League of Legends, now built from the ground up for mobile and console. With fresh controls and fast-paced games, players of every level can team up with friends, lock in their champion, and go for the big plays.",89
Infinity Blade II,2011-11-29,Rating not found,Infinity Blade II is the second game in this fantasy action adventure role-playing game series for the iPhone 4S and iPad.,89
Sorcery! Part 4,2016-09-22,Rating not found,"An open-world narrative adventure into a cursed Citadel of monsters, traps and magic. Fight weird creatures, cast powerful spells that shape the story, cheat death, and explore everywhere. Begin your journey here, or conclude your adventure from Part 3.",89
Magicka: Wizards of the Square Tablet,2013-03-28,Rating not found,Magicka: Wizards of the Square Tablet allows you to join in on an all new Magicka adventure on the go with your iPad and Android tablets.,88
Crimson: Steam Pirates,2011-09-01,Rating not found,"In Crimson: Steam Pirates, plumes of black smoke fill the blue Caribbean sky as Thomas Blood&rsquo;s pirate fleet steams ahead&mdash;over, above, and below the waves. On the surface, ships bristle with swivel cannons and lightning guns. Above, zeppelins drip with incendiary bombs. And below, silent and deadly, submarines stalk their targets, torpedoes at the ready. Command your fleet and your Steampunk crew using an elegant action interface. Crimson: Steam Pirates' turn-based gameplay provides an addicting mixture of strategy and action as you anticipate your enemies&rsquo; moves and counter them, luring them into a deadly hail of weapons fire while uncovering the mystery brewing in the Caribbean. Crimson: Steam Pirates features: &bull;         8 voyages that begin the tale of Thomas Blood&rsquo;s adventures in the Caribbean&bull;         2 &ldquo;Pass-and-Play&rdquo; multiplayer scenarios&bull;         Over a dozen types of ships, subs, and airships&bull;         Over 20 unique crew members whose special abilities enhance gameplay Presented by Bungie Aerospace and conceived by the mind of Harebrained Schemes' Jordan Weisman, creator of the MechWarrior, Crimson Skies, and Shadowrun universes.",88
Alto's Odyssey,2018-02-21,Rating not found,"Just beyond the horizon sits a majestic desert, vast and unexplored. Join Alto and his friends and set off on an endless sandboarding journey to discover its secrets. Soar above windswept dunes, traverse thrilling canyons, and explore long-hidden temples in a fantastical place far from home. Along the way, you’ll grind across vines, bounce atop hot air balloons, ride towering rock walls, and escape mischievous lemurs – all while uncovering the desert’s many mysteries.",88
Severed,2016-07-28,Rating not found,"Severed follows the saga of a distraught warrior, who is lost in a fantastical world, as she knits together pieces of her story from both the past and the future. As the heroine, players will embark on a journey through a surreal, nonlinear world by using a gesture-based combat mechanic to defeat enemies in this first-person adventure. During their journey, players will unlock new abilities, discover secrets of the land, and grow in power as they master both offensive and defensive techniques.",88
Joe Danger,2013-01-10,Rating not found,"[Playstation Network]  Take control of Joe Danger, motorbike stuntman, and break world records in this 3D side-scrolling stunt-em-up.",88
FTL: Faster Than Light,2014-04-03,Rating not found,"You manage the Kestrel and its crew as you explore the galaxy. Strategic, real-time combat involves managing power between essential systems and choosing which enemy systems to target. Meanwhile, you control your crew to keep the ship functioning and fight off intruders. The combat is difficult but, being a &quot;roguelike-like&quot; game, frequent permadeath is at the core of the experience.

While exploring the galaxy you will encounter a variety of situations requiring decision making that can result in many outcomes. Since all events are randomly generated, each play-through will be significantly different.",88
Horizon Chase - World Tour,2015-08-20,Rating not found,"Horizon Chase brings back the graphic context of the 16-bit generation and creates a style that is inspired in the past without letting go of its contemporaneity. The apparent polygon and secondary color aesthetic accentuate the visual beauty of the game, resulting in a unique and harmonic atmosphere. You'll feel the retro soul of the game on a completely modern body.",88
Battleheart Legacy,2014-05-28,Rating not found,"The spirit of Battleheart returns, re-imagined. In Battleheart Legacy, you will explore a rich and detailed fantasy world, customize your unique hero with dozens of powerful skills and items, do battle with hordes of enemies, encounter quirky characters and discover the stories of a troubled realm. Will you become a powerful wizard, or a notorious rogue? A noble knight, or a savage barbarian? How will you forge your legacy?",88
Espgaluda II -Be Ascension. The Third Bright Stone of Birth-,2010-04-10,Rating not found,"###?Important Notice?###  We plan to offer support for the iPod touch (Late 2009, End 2009 32GB and 64GB) as soon as possible. Please accept our apologies to our iPod touch customers.  Please wait for an update to the application.
Currently this application only runs on iPhone 3GS.
*This application will not run on iPhone3G, iPod Touch 1st Generation, 
2nd Generation types, and the following iPod touch types: Late 2009, End 2009 8GB.

Now you can play the arcade hit and Xbox360 shooting sensation ESPGALUDA II right at your fingertips on iPhone and iPod touch!
Dodge and weave through the waves of bullets as they fill the screen, and go for a high score!

- 3 Levels of Difficulty, Control Settings and Display Options.

- 2 Game Modes: &ldquo;iPhone MODE&rdquo; which Features a Scoring System Optimized for the iPhone,
 and &ldquo;ARCADE MODE&rdquo;, an Adaption of the Arcade Hit.

With all of the customization options available at your fingertips, anyone from shooting game beginners to advanced players can enjoy the world of ESPGALUDA II!

- Bullet Storms just as Intense as the Arcade and Xbox 360 Versions!

CAVE has maintained the beautiful graphics of the arcade version and brought some of the most dense bullet patterns ever to the iPhone/iPod touch. Dodge for your life!

- Controls Adapted to the iPhone

Featuring slide controls for comfortable play on your iPhone/iPod Touch, quick dodges that were difficult even on joysticks can now be performed with just your thumb! Dash and weave through Bullet Hell!

- Compatible with Open Feint!  Internet Rankings and Achievements Included!

All game modes and characters are compatible with online rankings; compete with players all over the world for high scores!
  By accomplishing certain goals in-game, you will also be rewarded with achievements!
  Go for a full achievement list to brag to your friends!",88
Thomas Was Alone,2014-05-15,Rating not found,"Thomas won't be entirely alone, he'll be joined throughout by the awesome Mr Danny Wallace (XFM, Yes Man and Assassin's Creed) who will be narrating his adventures.",88
Sage Solitaire,2015-08-26,Rating not found,"Sage Solitaire is a brand new Solitaire variant that combines the luck and joy of Klondike with the depth of Poker, made specifically for your phone.",88
Girls Like Robots,2012-10-11,Rating not found,"Their faces are the playing pieces. The rules are their emotions. Ridiculously charming puzzles, wrapped around an epic tale of love and danger, topped off with an authentic old-time stringband soundtrack. The goal is to put every one next to their friends. But you can't please everybody all the time.",88
80 Days,2014-07-31,Rating not found,"1872, with a steampunk twist. Phileas Fogg has wagered he can circumnavigate the world in just eighty days. Choose your own route around a 3D globe, travelling by airship, submarine, mechanical camel, steam-train and more, racing other players and a clock that never stops.",88
Sword &amp; Poker 2(WW),2010-05-02,Rating not found,"A sequel to &#34;Sword &amp; Poker&#34; with new elements added is finally available! 

&#34;Sword &amp; Poker 2&rdquo; is a new type of game that is based on the famous game, poker, with some elements of RPG added.

The easy game control and tutorial will allow you to learn the game system easily, even if you are a beginner!

For those who played the previous game, new tricky dungeons have been added so you can enjoy a fresh challenge. 
Collect new magic and weapons, use your knowledge, creativity and a bit of luck to win the battles against the monsters! 


? ? Story ?
This is a story of a magical world based on cards.
After successfully recapturing the stone of creation from evil hands, the brave warrior returned to his hometown and lived peacefully away from the hustle.
While his memories from the numerous battles were fading out, the warrior has sensed a tremendously dark shadow covering the entire continent.  

Realizing his destiny, the warrior finds his old armor full of scars, holds his weapon tight and silently closes his eyes. 
&hellip;.another story of a brave warrior is about to begin.


+ Game Features
- Experience a new game style in the form of a fusion between poker and RPG.
- With the help of the tutorial function, you will find the game easy to play even if you are not a big fan of RPG games or don&rsquo;t know how to play poker.
- Pause anytime and play again from where you last stopped using the resume function.
- The save slots allows you to save up to 3 data on one iPhone. 
- Play against another player using only one iPhone/ iPod Touch device.
- Listen to your favorite music while playing the game.
  ( When you launch the application while playing music, the BGM of the game will automatically turn off.)",88
Sorcery! 2,2013-11-07,Rating not found,"An epic adventure in a city of thieves, traps, and magic.",88
DrawRace 2,2011-09-01,Rating not found,"DrawRace 2 takes the best parts of the best-selling DrawRace and improves on them. With an all-new career mode as well as enhanced global, national and friend leagues and Leader Boards, you'll never run out of races to draw.

The basic concept of DrawRace 2 is simple: Draw your racing line. The speed of your finger defines the speed of your car. After you're done drawing, you get to watch your car race the line you drew.

Thanks to the unique feedback system, you'll improve your racing line drawing quickly as you play. Soon you'll see your finger (and car) fly through five skill levels and beat 180 challenges on 30 tracks. You'll fill your garage with 16 unique cars.

Once you master the art of drawing and racing, you'll be ready to take on the best drawracers in the world on the global, local and friend Leader Boards. You can also challenge your friends in Friend Leagues and see who has the fastest finger.",88
Mikey Hooks,2013-08-08,Rating not found,"RUN, JUMP, SLIDE, and HOOK!
Collect coins and find hidden Golden Shorts!
Watch out for enemies and spikes!",88
Crossy Road - Endless Arcade Hopper,2014-11-20,Rating not found,Crossy Road is an endless arcade hopper.,88
Grindstone,2019-09-19,Rating not found,"Smash creeps to get huge combos and earn precious Grindstones in CAPY's hit puzzle-battler!
Cash in your grindstones to craft new gear and overcome devious enemies, obstacles, and boss encounters as you conquer Grindstone Mountain and prove your prowess on the daily mode leaderboards.",88
Sayonara Wild Hearts,2019-09-19,Rating not found,"Sayonara Wild Hearts is a dreamy arcade game about riding motorcycles, skateboarding, dance battling, shooting lasers, wielding swords, and breaking hearts at 200 mph. As the heart of a young woman breaks, the balance of the universe is disturbed. A diamond butterfly appears in her dreams and leads her through a highway in the sky, where she finds her other self: the masked biker called The Fool. Journey through a custom-written pop soundtrack, chase scores, and set out to find the harmony of the universe, hidden away in the hearts of Little Death and her star-crossed allies: Dancing Devils, Howling Moons, Stereo Lovers and Hermit 64.",88
Fieldrunners 2,2012-07-19,Rating not found,"The people need your help!  Get ready to DEFEND THE WORLD!The biggest sequel in tower defense history is finally here: Fieldrunners 2 has arrived!  From Subatomic Studios, creators of the award winning classic strategy game, comes an all new adventure that was years in the making.  Build epic mazes out of powerful weapons to defend the world from the invading fieldrunners!What critics are saying:&bull; &ldquo;The king of tower defense returns!&rdquo; - 148Apps&bull; &ldquo;Innovating and redefining tower defense&rdquo; - GamesBeat&bull; &ldquo;Time to double check those pacemakers!&rdquo; - G4TV&bull; &ldquo;The best game we saw at E3&rdquo; - Apple&rsquo;N&rsquo;Apps&bull; &ldquo;Set to lead mobile tower defense&rdquo; - App Advice&bull; &ldquo;Looking fantastic&rdquo; - TouchArcadeOVERVIEW--The fieldrunners are back! With legions of soldiers and a gaggle of new tricks, they&rsquo;re ready to conquer the globe.  Or so they think! Our top scientists at SubaLabs have built a bleeding-edge arsenal of devastating weapons for any heroes willing to stop these dastardly invaders. Help your people by taking action - DEFEND THE WORLD!Strategic-Action-Puzzle-Defense has never been this fun and addicting! Defend your world from the invasion by building winding paths out of imaginative, new weapons.  Call in airstrikes and set explosive traps to hit the enemies where it hurts.  Over 20 new levels span the grassiest fields, driest deserts, sparkling cities, and even an infernal volcano lair!  Challenge your mind with the exciting new gameplay styles in Puzzle, Sudden Death, and Time Trial levels. Are you ready to stop the fieldrunners once and for all? Join the defense, now!KEY FEATURES--&bull; Pint sized invaders seeking revenge!&bull; Hours of action across a huge world stuffed with levels!&bull; 20 unique, upgradable weapons for stopping the enemies in style!&bull; Retina display support makes hyper detailed hand painted artwork shine!&bull; Air strikes, mines, and powerful items let you attack with the precision of a surgeon!&bull; Sudden Death, Time Trial, and Puzzle type levels put a fresh spin on tower defense!&bull; Trenches, bridges, and tunnels make strategic choices more important than ever!&bull; Customizable loadouts so you can pick the perfect weapons for each battle! &bull; Revolutionary AI lets the fieldrunners move with stunning realism!&bull; Elite enemy types bring new challenges to the battlefield!&bull; A tower that launches bee hives!-CONTACT SUBATOMIC STUDIOS-&bull; Twitter: @Fieldrunners&bull; Facebook: facebook.com/fieldrunners&bull; Web: subatomicstudios.com&bull; Forums: subatomicstudios.com/forum &bull; Email: info[at]subatomicstudios.comEveryone here at Subatomic Studios thanks you for playing our latest game! Please rate our game.Game Center leaderboards and achievements will be activated shortly after launch.  All scores and achievements will transfer once the service becomes available.",88
The Room Two,2013-12-12,Rating not found,"Follow a trail of cryptic letters from an enigmatic scientist known only as ""AS"" into a compelling world of mystery and exploration.",88
Osmos,2010-07-08,Rating not found,"&#34;What iPad Gaming Should Be All About&#34; -- Gizmodo
Enter the ambient world that GameAndPlayer called &#34;a work of genius,&#34; and IGN called &#34;a beautiful, absorbing experience.&#34; Osmos features elegant, physics-based gameplay, dreamlike visuals, and a beautiful electronic soundtrack. Your objective is to grow by absorbing other motes; propel yourself by ejecting matter behind you; but be wise: ejecting matter also shrinks you. Progress from serenely ambient levels into varied and challenging worlds.

Nominated for 4 IGF awards. Winner of the D2D Vision award and IGN&#39;s Editor&#39;s Choice award. Winner of &#34;Best in Show&#34; and &#34;Fun/Compelling&#34; at IndieCade. Selected for the PAX 10 and more.*

This original, award-winning PC game has been fully redesigned for the iPad, including a seamless multitouch interface, new menus, play modes, levels, and tons of tweaks and refinements.

Features:

    - Multitouch awesomeness: pinch to zoom, tap to eject mass, flick to warp time...
    - Eight Distinct level types: Ambient, Antimatter, Solar, Sentient, Impasse, Warped Chaos, Epicycles, and Repulsor.
    - Two game modes: Odyssey and Arcade. Odyssey mode is a 27-level guided tour through the Osmos Blobiverse, while Arcade mode allows you to play any level type at your choice of difficulty.
    - Sublime electronic soundtrack by Loscil, Gas/High Skies, Julien Neto, Biosphere, and more
    - Wind your way through simple and complex solar systems, feeling and using the force of Attractors and Repulsors.
    - Confront four distinct personalities of intelligent opponents, with goals and abilities similar to your own.
    - Procedural content: play random versions of any level in Arcade mode.
    - Thirteen lucky achievements to earn, with OpenFeint integration.
    - Dynamic time-warping: slow down the flow of time to outmaneuver agile opponents; speed it up to raise the challenge


Happy Osmoting!

*Refers to original PC/Mac version.",88
Land Sliders,2015-09-24,Rating not found,"Welcome to the control revolution - slide the entire world, just like scrolling a map! Start an instant adventure across infinite levels, helping 50 unlikely heroes collect their favorite swag for high score and glory!",88
Machinarium,2011-09-08,Rating not found,Please note that the game is working only on iPad 2!Machinarium is award-winning independent adventure game developed by the makers of popular web-games Samorost and Samorost2.Headphones recommended!9/10 - Pocket Gamer,88
Rayman Jungle Run,2012-09-20,Rating not found,"The legendary platforming hero is making the jump to your favorite iOS device! Rayman Jungle Run is powered by the same UbiArt framework engine that brought you Rayman Origins - Winner of multiple Game of the Year and Platformer of the Year awards.

Rayman Jungle Run is easy for all ages to pick up and play, but challenging for the longtime Rayman fans to master. Unlock the Land of the Livid Dead levels if you have the skills!",88
Modern Combat 3: Fallen Nation,2011-10-27,Rating not found,"Fight through a 13-mission campaign from Los Angeles to Pakistan.&bull; Witness multiple memorable moments thanks to AAA scenario-scripting. &bull; Experience different types of gameplay: escort, destroy, helicopter, 4x4 chase&hellip;LIVE THE MOST IMMERSIVE REAL WAR EXPERIENCE&bull; The deepest and most intuitive FPS gameplay on smartphones improved once again, now with a sprint and slide feature. &bull; Gaze-upon next-gen GFX that allow for an unprecedented rendering of environments. &bull; Improved SFX and voice acting will immerse you in an apocalyptic scenario. ENJOY WHAT IS SIMPLY THE BEST MULTIPLAYER ON SMARTPHONES&bull; Enter battles for up to 12 players in 6 exclusive maps and 7 different modes. &bull; Use your customized weapons to move up an addictive leaderboard with more than just ranks.*******************************************************Visit our homepage at www.gameloft.com.Follow us on Twitter at http://twitter.com/gameloft or like us on Facebook at http://facebook.com/gameloft to get more info about all our upcoming titles.Check out our videos and game trailers on www.youtube.com/gameloft. Discover our blog at http://blog.gameloft.com/ for the inside scoop on everything Gameloft.",88
Castle Doombad,2014-01-09,Rating not found,"Dr. Lord Evilstein has kidnapped a princess, and now his evil lair is crawling with do-gooders. In this reverse spin on tower defense itâ€™s your job to defend your home turf from heroes trying to save the day. View your domain from a side-view perspective, placing traps and unleash minions on your unwitting foes to protect the fortress. Touch and drag up and down on the tower to navigate floors. Across three chapters and 45 levels youâ€™ll outwit intruders that attempt to invade your castle from all sidesâ€”ladders allowing them entrance on higher floors, underground drills to start on dungeon floors closer to your fair maiden. Keep the princess safely in your clutches and send those heroes cryinâ€™ back to momma.",88
Rules!,2014-08-06,Rating not found,RULES! is a puzzle game that promises challenge and fun.,88
Pac-Man 256,2015-08-19,Rating not found,PAC-MAN 256 is the maze that never ends.,88
Dead Space (2011),2011-01-25,Rating not found,"AN ALL-NEW DEAD SPACE STORY &ndash; AVAILABLE ONLY ON THE APP STORE. Immerse yourself in events that set the stage for the action-horror storyline of Dead Space 2. Featuring a hardcore game experience and a rich audio environment specifically designed for your iPhone &amp; iPod touch, this is an original vision of the acclaimed franchise and a true landmark game on the App Store.  
 
THE FIRST DEAD SPACE STORYLINE EVER DEVISED FOR iOS
Three years have passed since the destruction of the Marker in the first Dead Space story.  Now, experience first-hand the events that unleash the Necromorph hordes once again. You&rsquo;ll find yourself on a mission of uncertain purpose in the Mines of Titan. Soon, however, the truth of your situation will become grotesquely clear&hellip;

A CHARGED SENSORY EXPERIENCE WITH VIVID SOUND AND VISCERAL GRAPHICS
Featuring a fully voice-acted stereo soundtrack, plus a movie-quality score and sound effects, we recommend experiencing the game with headphones for full immersion. Hear every footstep in the empty passages and feel the tension build as you are pulled deeper into danger. With cutting-edge visuals, rich in effects and atmospheric lighting, Dead Space reproduces the cinematic horror of the console experience and sets a new benchmark for graphical fidelity on the iOS platform.
 
SPECIALLY DESIGNED CONTROLS KEEP YOU FOCUSED ON THE ACTION
Intuitive controls have been conceived to maximize the immersive experience of the game on iPhone &amp; iPod touch. The on-screen HUD is seamlessly integrated into the game environment. Navigate 6 varied environments and battle Necromorphs with simple swipe and tap controls that offer accessibility without sacrificing depth. Nothing will break the spell of the story&rsquo;s adrenaline-driven suspense.

INTRODUCING 2 EXCLUSIVE WEAPONS &amp; FEATURING CLASSIC MODULES
Access the ALL-NEW Plasma Saw and Core Extractor, plus 3 more weapons from the Dead Space universe &ndash; and get on with the business of strategic dismemberment. In addition, utilize true physics-based Kinesis and Stasis Modules well-known to players of the original Dead Space console game.

BUY AND DOWNLOAD UPGRADES IN THE IN-GAME STORE 
Built into the context of the Dead Space environment, the in-game Store enables you to instantly purchase and download upgrades to help you survive the Necromorph onslaught. Get additional Power Nodes to enhance weapons at the Bench or to unlock sealed doors. Increase your offensive and defensive capabilities with Weapon Output and Armor Integrity Modules. Or get the Credit Booster to scavenge more credits from dismembered Necromorphs. 

ALSO LOOK FOR A SPECIAL UNLOCK IN DEAD SPACE 2 FOR CONSOLE
Don&rsquo;t forget to register your Dead Space game for iPhone &amp; iPod touch. A special unlock awaits you in Dead Space 2 for Xbox 360, PLAYSTATION 3, or PC!
_______________________________________
** DON&#39;T MISS OUR OTHER EXCITING GAMES! ** SCRABBLE, The Sims&trade; 3, TETRIS&reg;, MONOPOLY, Madden NFL by EA Sports&trade;, Pogo Games FREE, ROCK BAND&reg; Reloaded, Need for Speed&trade; Hot Pursuit &amp; Surviving High School FREE

COMING SOON: Coconut Dodge

GIFT THIS APP:  Click the &ldquo;Buy App&rdquo; arrow on the iTunes&reg; App Store

Be the first to know! Get inside EA info on great deals, plus the latest game updates, tips &amp; more&hellip;
VISIT US: ea.com/iphone
FOLLOW US: twitter.com/eamobile
LIKE US: facebook.com/eamobile
WATCH US: youtube.com/eamobilegames",88
