title,release_date,rating,description,metascore
Overcooked! 2: Surf 'n' Turf,2018-10-03,E,,83
Chicken Police - Paint it RED!,2020-11-05,M,"Sonny Featherland and Marty MacChicken were once legendary detective partners in Clawville PD. Predatory division, nicknamed as the Chicken Police. But that was a decade ago and time had passed them by... Sonny is a semi-alcoholic wreck of a bird on paid leave, while Marty still hides behind the facade of a star-detective.

On the night of New Year's Eve, a mysterious woman visits Sonny with an errand which goes back to a dark corner of his past. Now, Sonny and Marty are back together again on a case stranger than anything they've ever encountered before!

Chicken Police is an ""Orwellesque Buddycop Noir Adventure"", with a carefully crafted world, a gritty, dark story, and absurd humor. The game mixes elements of story-rich adventures with visual novel style dialogue-heavy storytelling, complete with a complex interrogation system, detective gameplay, and an ever-changing city.",83
Pokemon Legends: Arceus,2022-01-28,Rating not found,"A Bold New Direction. The Pokémon Legends: Arceus game honors past Pokémon games' core gameplay while infusing new action and RPG elements. You'll need to catch, survey, and research wild Pokémon in a long-gone era of the Sinnoh region to create and complete the region's first Pokédex. 

-Catch Pokémon-
To catch Pokémon in the Pokémon Legends: Arceus game, you can observe them to learn their behavior, then carefully sneak up, aim your Poké Ball, and let fly!

You can also have your ally Pokémon battle wild Pokémon that you hope to catch. Just throw the Poké Ball holding your ally Pokémon near a wild Pokémon, and you'll seamlessly enter battle and command your Pokémon by choosing from moves it knows.

-An Adventure in the Sinnoh of Days Gone By-
You'll be brought to the Sinnoh region, the setting for the Pokémon Diamond and Pokémon Pearl games. But this story unfolds in a long-gone era, before ideas such as being a Pokémon Trainer or having a Pokémon League even existed.

All around, you'll find Pokémon living wild in harsh environments that make for a Sinnoh unlike the region you may remember from the days of the Pokémon Diamond and Pokémon Pearl games.

The Poké Balls of old were apparently built a little differently from the ones we know so well. They were made mostly of wood, and steam puffed from their tops when Pokémon were caught. 

-Meet Your First Partner Pokémon-
As you start off on your adventure to create the region's first Pokédex, you'll be able to choose Rowlet, Cyndaquil, or Oshawott as a partner.

These three Pokémon arrived with a Pokémon Professor, who encountered them on research excursions to various regions. 

Rowlet
Category: Grass Quill Pokémon
Type: Grass/Flying
Height: 1'
Weight: 3.3 lbs.

Rowlet is a Pokémon from the Alola region. It uses photosynthesis to store up energy during the day, while becoming active at night. Silently it glides, drawing near its targets. Before they even notice it, it begins to pelt them with vicious kicks.

Cyndaquil
Category: Fire Mouse Pokémon 
Type: Fire
Height: 1'8""
Weight: 17.4 lbs.

Cyndaquil is a Pokémon from the Johto region. It is timid and always curls itself up in a ball. When it's surprised, the flames on its back flare up stronger. When it is attacked, it uses its flames to protect itself.

Oshawott
Category: Sea Otter Pokémon
Type: Water
Height: 1'8""
Weight: 13 lbs.

Oshawott is a Pokémon from the Unova region. With the scalchop on its stomach, it blocks opponents' attacks, then retaliates immediately by slashing. Its scalchop can be used to break open hard Berries as well.

Arceus
Holding the key to this tale is the Pokémon known as Arceus. Arceus is said to have shaped all there is in this world. Just how is this mighty Pokémon connected to your journey?

Category: Alpha Pokémon
Type: Normal
Height: 10'6""
Weight: 705.5 lbs.",83
Gorogoa,2017-12-14,E,"Gorogoa is an elegant evolution of the puzzle genre, told through a beautifully hand-drawn story designed and illustrated by Jason Roberts, who created thousands of meticulously detailed hand-drawn illustrations, encompassing the impressive scope of Gorogoa's personal narrative.

Gorogoa isn't just a game - it's a work of art, expressing itself through soulful, charming illustrations and distinguished puzzle mechanics.",83
Sonic the Hedgehog 2,2020-02-20,E,"[Xbox Live Arcade]  With his new Super Spin Dash and ""Tails"" the Fox, Sonic is back and better than ever in Sonic The Hedgehog 2. Defy gravity in hair-raising loop-de-loops, bounce like a pinball and race like lightning. Play against friends at home or against others over Xbox Live in this classic game. Enhanced graphics and sound: The game stays true to the original, but takes full advantage of high-definition graphics, with enhanced sound effects. Achievements and leaderboards: Take on the challenge of new achievements to conquer, and use the leaderboards to compare scores among friends and the rest of the Xbox LIVE world. Play with a friend at home, or go online and play Sonic and Tails with the world at large. [Sega]",83
Katana ZERO,2019-04-17,M,"Slice through time to take back what's rightfully yours in a neo-noir, instant-death action platformer.",83
Killer Queen Black,2019-10-11,E10,"Fly solo, or team up with three of your friends as you race to complete one of three possible victory conditions. Killer Queen Black, a new take on the arcade eSport Killer Queen, has been rebuilt from the ground up and optimized for console. The gameplay is immediately recognizable and familiar, yet it introduces exciting new twists and online play for the home audience. Killer Queen Black is the follow up to Killer Queen that fans have been begging for.",83
LISA: Definitive Edition,2023-07-18,M,"After a mysterious event known only as the “White Flash” wipes out all women in existence, warlords, imbeciles and perverts are left to rule the world of Olathe. Follow Brad’s relentless journey through the barren wasteland making sacrifices and cutting off arms to save party members, fighting through countless unique monster and enemy encounters, beating up old friends and past traumas and doing whatever it takes to save his daughter, the last girl alive…",83
Star Wars: Knights of the Old Republic,2021-11-11,T,"Engage in this saga set in the Golden Age of the Republic - over 4,000 years before the first Star Wars film, when both Jedi and Sith number in the thousands. With the Galaxy reeling from a recent conflict with the Dark Lords, the ongoing battle between the Jedi and the Sith rages on. Your actions determine the outcome of this colossal galactic war - and your destiny as a Jedi. [LucasArts]",83
Splasher,2017-10-26,E,"Splasher is a 2D platformer with unique arcade/action gameplay. It offers gamers challenges that require agility, speed and fast reflexes, and is set in a crazy cartoon universe.",83
Dynasty Warriors 8: Xtreme Legends - Complete Edition,2018-12-27,T,"'Dynasty Warriors 8: Xtreme Legends' introduces entirely new levels of fun to the refreshing gameplay vanquishing swarms of enemies with mighty warriors found in 'Dynasty Warrors 8.' In story mode, where you can immerse yourself in the vivid tales of the Romance of the Three Kingdoms, it is now possible to play as the mighty warrior 'Lu Bu,' and embark on a journey that depicts his way of life. Additionally, many new hypothetical scenarios to existing Romance of the Three Kingdoms battles have been added, as well as new playable characters, weapons types, growth/speedrun elements, and more! What's more, a revamped Ambition Mode and completely new Challenge Mode offer whole new ways to enjoy the 'Dynasty Warriors 8' universe.",83
The Last Campfire,2020-08-27,Rating not found,"DISCOVER A PURPOSE

The Last Campfire is an adventure, a story of a lost ember trapped in a puzzling place, searching for meaning and a way home.

ON A JOURNEY
Travel deeper into the lands beyond the dark forest and overcome the adversities before you.

UNCOVER A WORLD
Discover beautiful wilderness filled with lost folk, strange creatures and mysterious ruins.

LIGHT THE LAST CAMPFIRE
Find hope and carry it with you on your Journey to light The Last Campfire.

FROM A SMALL STUDIO
A unique tale from Hello Games and the creative minds behind LostWinds.",83
Flipping Death,2018-08-07,T,"Welcome to Flatwood Peaks, a small whimsical town with a problem -- Death is on vacation. Play as Penny and help trapped ghosts with your trusted scythe. Flip the entire world around to solve puzzles on both the living and the dead side and slowly uncover the mystery surrounding your own demise.",83
Worms W.M.D,2017-11-23,E10,"With a hand-drawn 2D look, brand new weapons, the introduction of crafting, vehicles and buildings plus the return of some classic weapons and gameplay, Worms W.M.D is back.",83
Reventure,2019-10-08,T,The one and only non-linear adventure with 100 different endings.,83
Code:Realize - Guardian of Rebirth,2020-02-06,T,"Restricted to an abandoned mansion on the outskirts of London in fulfillment of a promise to her father, lonely Cardia lives day to day isolated from the world. Her body carries a deadly poison that rots or melts anything her skin touches, prompting the locals to call her a “monster.” Her last conversation with her father two years ago, telling her to stay out of sight and never fall in love, is the furthest back she can remember. One day, her quiet solitude is interrupted as the Royal Guards break in to capture her. It is then that Cardia meets Arsène Lupin, a chivalrous thief, who helps her escape the soldiers’ clutches. She soon finds herself on a journey with Lupin to locate her father, who holds the answers to her mysterious condition. The two are soon joined by four more interesting and handsome gentlemen…",83
The Legend of Nayuta: Boundless Trails,2023-09-19,E10,"Nayuta spends his days gazing up at the stars above his island home and wondering what lies beyond the horizon. Though people claim the sea they live on is flat and finite, Nayuta knows there must be more out there, just waiting to be discovered.

Occasionally, ruins and stars will fall from the sky over Nayuta's home, offering what seem to be glimpses of other worlds. While exploring one such ruin, he and his friends save a small, fairy-like girl by the name of Noi. She tells Nayuta that something very important has been stolen from her and asks for his help in retrieving it.

It's with this that Nayuta's journey begins - one which will take him far beyond the confines of his island to experience new worlds and extraordinary discoveries!",83
The Excavation of Hob's Barrow,2023-01-25,M,The Excavation of Hob's Barrow is a folk horror narrative-driven adventure. Explore the isolated moors of rural Victorian England as you uncover the mysteries of Hob's Barrow. The answers lie in the soil...,83
No Man's Sky,2022-10-07,T,"No Man’s Sky is an exploration and survival game set in an infinite procedurally generated universe. Whether a distant mountain or a planet hanging low on the horizon, you can go forth there. You can fly seamlessly from the surface of a planet to another, and every star in the sky is a sun that you can visit. Where you’ll go and how fast you’ll make you way through this universe is your decision. Explore uncharted solar systems and catalog unique new forms of life. Every planet’s landscape is different from the next and populated by species never before encountered. Acquire ancient artifacts that may reveal the secrets behind the universe. Choose whether to share your discoveries with other players. You won’t see them, but they’re exploring the same universe in parallel; perhaps you’ll make your mark on their worlds as well as your own. Every solar system, planet, ocean and cave is filled with danger, and - make no mistake - you are vulnerable. Your ship and suit are fragile, and every encounter may test your skills to the limit. From dog-fighting in space to first-person combat on a planet’s surface, you will face foes ready to overwhelm you. One mistake could see you lose it all. In No Man’s Sky, every victory and every defeat is permanent. The voyage that stands before you cannot be taken lightly. You must prepare. Collect precious resources on the surfaces of planets and trade them for the ships, suits and equipment that will take you to your destiny in the stars.",83
F-Zero 99,2023-09-14,E,"Line up with 98 other F-ZERO machines and race to the finish in this thrilling take on the original Super NES™ game. Keep an eye on your power meter as you boost and bash, because speed is just as important as survival. Defend yourself with a Spin Attack and collect Super Sparks to breeze past the competition on the elevated Skyway. The F-ZERO 99 game is available only to active Nintendo Switch Online* members.",83
Atelier Mysterious Trilogy Deluxe Pack,2021-04-22,T,"Atelier Sophie DX - Atelier Firis DX - Atelier Lydie & Suelle DX - with brand new content and various DLCs. The definitive edition fo the Atlier ""Myserious"" series is now available.",82
Islets,2022-08-24,E10,"Iko is an aspiring yet hopeful warrior exploring the land and sky to reunite a series of floating islands. With his rickety airship, he must travel from island to island in order to reignite each one's magnetic core while fighting off the many adversaries standing in his way.

Islets is a surprisingly wholesome metroidvania about making connections with the people around you. By reuniting the islands and befriending a cast of charming characters, the world expands and reveals new parts of each area for Iko to explore. Scour every nook and cranny in order to collect the many upgrades hidden around this world and face its numerous hidden challenges!

There's also a tour guide to show you around, but you should be careful. The guy's got some really weird vibes...",82
Yoku's Island Express,2018-05-29,E10,"Yoku’s Island Express is an open world/metroidvania-style pinball adventure, Seamlessly blending platform navigation with pinball mechanics across a large open world.",82
It Takes Two,2022-11-04,T,"From Hazelight comes It Takes Two an innovative co-op adventure where uniquely varied gameplay and emotional storytelling intertwine in a fantastical journey. Founded to push the creative boundaries of what's possible in games, Hazelight is the award-winning studio behind the critically acclaimed A Way Out and Brothers: A Tale of Two Sons.

Something out of the ordinary
Bring your favorite co-op partner and together step into the shoes of May and Cody. As the couple is going through a divorce, through unknown means their minds are transported into two dolls which their daughter, Rose, made to represent them. Now they must reluctantly find a way to get back into their bodies, a quest which takes them through the most wild, unexpected and fantastical journey imaginable.",82
No More Heroes,2020-10-28,M,"No More Heroes tells the story of Travis Touchdown, an anime fan who lives in the fictional town of Santa Destroy, California. After an unexpected turn of events, Travis finds himself at the bottom of an Assassins' organization. Travis will have to prove himself worthy and defeat 10 other bloodthirsty killers – all with deep stories of their own – to make his way to the top of the assassin's league. [Ubisoft]",82
Atelier Ryza 3: Alchemist of the End & the Secret Key,2023-03-24,RP,"Ryza and her friends are living their lives on Kurken Island when news of a sudden appearance of a mysterious group of islands in nearby waters arrives.
To find a way to save her island, Ryza and her friends will set off on final adventure surrounding the ""roots of alchemy.""

The stage for this adventure is a vast open field!
The field is made up of multiple maps that are connected seamlessly. Enjoy this adventure in a vast and ‘living’ field that is one of the largest in the Atelier series.

You can do many things with the key!
Obtain various types of keys which can be used in different instances of exploration, synthesis, and battle. Each key has a different effect, so use it to enjoy the adventure conveniently!",82
Pinball FX3,2017-12-12,E10,"Pinball FX3 is the biggest, most community focused pinball game ever created. Multiplayer matchups, user generated tournaments and league play create endless opportunity for pinball competition. FREE backwards compatibility! Bring your previous Pinball FX2 purchases with you to Pinball FX3 at no charge!",82
Coffee Talk Episode 2: Hibiscus & Butterfly,2023-04-20,T,"Dust off your coffee machine and prepare your warmest smile to meet your customers again in the second episode of the much loved coffee brewing and heart-to-heart talking simulator; Coffee Talk Episode 2: Hibiscus & Butterfly.

You are a barista, and your customers aren't always humans. Listen to their stories and influence their hearts with a warm cup of coffee or two.",82
Flat Heroes,2018-08-02,E,"Flat Heroes is a minimalistic, super intense action game starring squares for 1 to 4 players. It features a delightful control that allows players to move around the scenario in a super fluid way allowing them to beat all the challenging scenarios that its cooperative mode offers. 

The game also features four completely different versus modes for players to compete against each other or against the AI, each mode highlighting a different set of skills. 

The graphic style is based on the latest graphic design trend, keeping a simple but direct aesthetic and polishing all the animations and transitions to create an eye candy experience.",82
Horizon Chase Turbo,2018-11-28,E,"Horizon Chase Turbo is a racing game inspired by the great hits of the 80's and 90's: Out Run, Top Gear, Rush and others. Race your way through the opponents and master the circuits as you relive the classic arcade gameplay with unbound speed limits of fun.",82
Espgaluda II -Be Ascension. The Third Bright Stone of Birth-,2021-09-09,T,"###?Important Notice?###  We plan to offer support for the iPod touch (Late 2009, End 2009 32GB and 64GB) as soon as possible. Please accept our apologies to our iPod touch customers.  Please wait for an update to the application.
Currently this application only runs on iPhone 3GS.
*This application will not run on iPhone3G, iPod Touch 1st Generation, 
2nd Generation types, and the following iPod touch types: Late 2009, End 2009 8GB.

Now you can play the arcade hit and Xbox360 shooting sensation ESPGALUDA II right at your fingertips on iPhone and iPod touch!
Dodge and weave through the waves of bullets as they fill the screen, and go for a high score!

- 3 Levels of Difficulty, Control Settings and Display Options.

- 2 Game Modes: &ldquo;iPhone MODE&rdquo; which Features a Scoring System Optimized for the iPhone,
 and &ldquo;ARCADE MODE&rdquo;, an Adaption of the Arcade Hit.

With all of the customization options available at your fingertips, anyone from shooting game beginners to advanced players can enjoy the world of ESPGALUDA II!

- Bullet Storms just as Intense as the Arcade and Xbox 360 Versions!

CAVE has maintained the beautiful graphics of the arcade version and brought some of the most dense bullet patterns ever to the iPhone/iPod touch. Dodge for your life!

- Controls Adapted to the iPhone

Featuring slide controls for comfortable play on your iPhone/iPod Touch, quick dodges that were difficult even on joysticks can now be performed with just your thumb! Dash and weave through Bullet Hell!

- Compatible with Open Feint!  Internet Rankings and Achievements Included!

All game modes and characters are compatible with online rankings; compete with players all over the world for high scores!
  By accomplishing certain goals in-game, you will also be rewarded with achievements!
  Go for a full achievement list to brag to your friends!",82
CrossCode,2020-07-09,T,"This retro-inspired 2D Action RPG might outright surprise you. CrossCode combines 16-bit SNES-style graphics with butter-smooth physics, a fast-paced combat system, and engaging puzzle mechanics, served with a gripping sci-fi story.

CrossCode is all about how it plays! Take the best out of two popular genres, find a good balance between them and make a great game. That’s what CrossCode does. You get the puzzles of Zelda-esque dungeons and are rewarded with the great variety of equipment you know and love from RPGs. During the fast-paced battles you will use the tools you find on your journey to reveal and exploit the enemies' weaknesses and at the same time will be able to choose equipment and skills for a more in-depth approach in fighting your enemies.",82
Ruiner,2020-06-18,M,RUINER is a brutal action shooter set in the year 2091 in the cyber metropolis Rengkok. A wired sociopath lashes out against a corrupt system to uncover the truth and retrieve his kidnapped brother under the guidance of a secretive hacker friend.,82
No More Heroes 2: Desperate Struggle,2020-10-28,M,"No More Heroes 2: Desperate Struggle continues the tale of punk anti-hero Travis Touchdown, the Japanese anime Otaku, and pro wrestling-obsessed assassin. Travis finds himself at the bottom of the UAA (United Assassins Association) rankings and must wage war to become the No. 1 assassin once again. The follow-up to the popular No More Heroes will offer fans infectious, fun gameplay that allows you to wield not just one, but two swords and face multiple bosses simultaneously in bigger-than-ever boss battles. [Ubisoft]",82
Hotline Miami Collection,2019-08-19,M,"Hotline Miami Collection contains both legendary games in the neon-soaked, brutally-challenging Hotline Miami series from Dennaton Games.",82
Mario + Rabbids: Kingdom Battle - Donkey Kong Adventure,2018-06-26,E10,"Embark in an epic battle against a vengeful Rabbid Kong who uses his new powers to take over a mysterious island. Donkey Kong, Rabbid Peach, and a moody new Rabbid hero, Rabbid Cranky, will team up on a journey across four brand-new environments. Discover a world full of reinvented tactical gameplay, new enemies, and secrets to uncover. Mario + Rabbids Kingdom Battle Donkey Kong Adventure DLC is available for download exclusively on Nintendo Switch. [Nintendo]",82
Tadpole Treble Encore,2021-01-21,E,"Face the music in Tadpole Treble Encore, a charming, harmonious odyssey.
The award-winning rhythm-based action game is coming to you! Featuring “some of the best video game music ever” according to Real Otaku Gamer, Tadpole Treble invites players to embark on a thrilling adventure through sheet music. Escape predatory piranhas, flirtatious admirers and more as you make your way back home. Or forge your own path—and songs—in the game’s extensive Composition Mode.",82
Valkyria Chronicles 4,2018-09-25,T,"A Continent Engulfed in the Bitter Flames of War. Commander Claude Wallace and his childhood friends set out to fight in a desperate war, but bone-chilling blizzards, waves of imperial soldiers, and the godlike powers of the Valkyria stand between them and victory.",82
Dreamscaper,2021-08-05,E10,"A surreal, roguelite inspired ARPG with modernized hack'n'slash combat about lucid dreaming. Warp the dreamscape around you to battle a nightmarish depression that lives in a young woman’s subconscious. DREAM. DIE. WAKE. REPEAT.",82
Shadowverse: Champion's Battle,2021-08-10,T,"The anime version of the hit strategic multiplayer mobile/PC card battle game Shadowverse is coming to the Nintendo Switch as an exciting new card battle RPG. Players will meet a fun cast of characters and duke it out in intense card battles. Experienced Shadowverse players will be able to seamlessly transition into the game as card battle rules are exactly the same as the original game they know and love, but new players will have no problem picking up and playing this beginner-friendly game as well! The game's card library boasts cards from the first three sets of the mobile/PC game, as well as brand new cards unique to this title, allowing players to create completely original strategies. Also new to the Switch version are special, deluxe battle animations.",82
Virtua Racing,2019-06-27,E,"From the arcade to the armchair! Sega's revolutionary SVP chip puts you in the driving seat of the most technically advanced game ever. Stunning polygon graphics, four selectable viewpoints, and high-speed action combine to make this the greatest race of your life!",82
LEGO Star Wars: The Skywalker Saga,2022-04-05,E10,"LEGO Star Wars: The Skywalker Saga will feature hundreds of playable characters - the most ever for a LEGO Star Wars game - and ships, LEGO's signature sense of humour and fun, and new innovations, options, and gameplay features. Players can start the game at any point in the Star Wars timeline; fans can jump in with Star Wars: The Phantom Menace, begin the original trilogy with Star Wars: A New Hope, or launch right into Star Wars: The Rise of Skywalker.

LEGO Star Wars: The Skywalker Saga marks the return to the franchise that kicked off the LEGO video game series. The game will give fans an all-new LEGO Star Wars experience with complete freedom to explore the LEGO Star Wars galaxy. With the Skywalker saga coming to an end, LEGO Star Wars: The Skywalker Saga will bring to life all those Star Wars adventures remembered and undiscovered in an epic culmination of all nine saga films as fans celebrate the closing of this chapter in Star Wars.",82
Bloodstained: Curse of the Moon 2,2020-07-10,T,"Koji Igarashi and Inti Creates are back with more retro sword-and-whip action!

Curse of the Moon 2 brings classic 2D action and a dark, 8-Bit aesthetic together with modern playability. The multi-scenario structure of the previous title returns with an epic new story supervised by IGA (Koji Igarashi) himself. 

Players take control of Zangetsu, a swordsman from the far east who bears a deep grudge against demonkind and the alchemists who summoned them. Zangetsu must battle his way to the demonic stronghold, but he doesn't have to do it alone! Zangetsu can ally himself with a brand new cast of characters he meets along the way and add them to the playable roster. Each new character adds a variety of gameplay options, abilities, and ways to complete the game's many stages. 

Game Flow
Battle through stages filled with fearsome enemies and dangerous traps, each with a massive boss waiting at the end. A chance encounter with a potential ally awaits you after defeating a boss. Will they serve as a trustworthy partner on your perilous journey?

Increase Combat Abilities
You can instantaneously switch between allies you have recruited at any time! Allies have their own life bars, so with each ally you recruit, you're survivability is greatly increased! 

Shortcuts that Only Allies Can Access
Allies have special, unique abilities which allow them to use shortcuts to skip parts of stages or access new areas! There are no special items obtainable by taking the long way around, so take every shortcut you can find! If your allies are out of commission, you'll have to take longer routes, where stronger enemies await! When your life gets low, be sure to switch then out so they'll be available when you need them.

Multiple Episodes
The story is told over the course of multiple episodes. Only the first episode is accessible at the beginning, but more episodes will unlock as you progress through the game. The events that unfold in each episode continue into the next one, so be sure to unlock all the episodes to see the true ending. 

Curse of the Moon 2 had two play styles, ""Veteran"" and ""Casual"". 

Veteran Style
Choose ""Veteran"" style to experiment a difficulty reminiscent of older games. An enemy's sttack knocks the player to their death...something very familiar to retro game fans. 

Casual Style
Even if you're a fan of challenging games, sometimes you just want to take it easy! Casual mode is perfect for times like that. On Casual Style, things are more forgiving. Attacks don't knock the player back and lives are unlimited, alongside other changes. 

Changing Style
Style can be changed when starting a game, loading a save file, or on the Game Over screen.",82
Super Mario 3D All-Stars,2020-09-18,E,"Play three of Mario’s greatest 3D platform adventures—all in one package. Play three classic games at home or on the go—all in one package on the Nintendo Switch™ system! Jump into paintings in Super Mario 64™, clean up paint-like goop in Super Mario Sunshine™, and fly from planet to planet in Super Mario Galaxy™.

Run, jump, and dive with ease!

Make Mario move using the Nintendo Switch system’s Joy-Con™ controllers. You can also pass a Joy-Con controller to a friend to play the Super Mario Galaxy game in Co-Star Mode! Mario’s movements are as smooth as ever with HD resolution for each game, while still retaining the look and feel of the originals.

Listen to timeless Super Mario tunes

Listen to a total of 175 iconic tunes from all three games! Whether you want to get up and dance or take a minute to relax—this collection has music to fit your mood!

    Discover (or rediscover) three of Mario’s most iconic 3D platform adventures, all in one package, available on the Nintendo Switch™ system. Experience Mario’s first foray into 3D platforming in the Super Mario 64™ game, originally released in 1996. Wall jump, backflip, and even fly as you explore paintings and collect Power Stars to save Princess Peach!
    Soak up the sun in the Super Mario Sunshine™ game, originally released in 2002, and spray the goop away with your water-spouting pal, FLUDD! You’ll need to collect Shine Sprites and clear the picturesque Isle Delfino of pollution—just look out for Bowser Jr.
    Defy gravity as you explore space in the Super Mario Galaxy™ game, originally released in 2007! Help Rosalina restore her ship by collecting Power Stars and save Princess Peach. Gently shake a Joy-Con™ controller to activate Mario’s Spin ability or pass a Joy-Con controller to a friend for some extra help in Co-Star Mode*.
    Even when you aren’t playing, you can enjoy the sounds that these worlds (and galaxies!) are so famous for. With three games, modern upgrades, and music-player mode, this collection is filled with fun for both new players and 3D platforming Mario masters. Super Mario 3D All-Stars will be available as a limited-run retail edition and a digital edition that is available for a limited time until the end of March 2021.",82
Sky: Children of the Light,2021-06-29,Rating not found,"Welcome to the enchanting world of Sky, a beautifully-animated kingdom waiting to be explored by you and your loved ones. Hand in hand, take flight across seven realms, solve mysteries, help others, make friends, and create enriching memories together.

Spread Light through the desolate kingdom and return the fallen Stars to their constellations.",82
Terraria,2019-06-27,T,"Terraria offers players a chance to be an action gamer, master builder, a collector, and even an explorer.",82
Under Night In-Birth Exe:Late[cl-r],2020-02-20,T,"Cold friends & New under night In-Birth exe: late[cl-r] introduces a brand new character-icyy Fighter londrekia and his frosty new set of moves. Balancing act the new game features new moves and balance adjustments to every character-totalingg roughly 1, 000 improvements.",82
Swords & Soldiers II,2019-03-01,Rating not found,"Command your troops against fiendish foes in colourful 2D strategy romp, Swords & Soldiers II, on Wii U. While ever-hungry Viking chieftain, Redbeard, is locked in combat with his old nemesis, Blackbeard, two fiendish factions arrive to create a fresh twist to the proceedings. Enter the Demons and the Persians. Use real-time tactics to command your troops on a 2D battleground, and save the world from these marauders.",82
Salt and Sanctuary,2018-08-02,M,"Salt and Sanctuary casts you as a sailor shipwrecked on a strange, purgatorial island, insulated somehow against a backdrop of centuries-old worldwide perpetual war. What hope remains is isolated in Sanctuaries: protected dwellings where travelers band together under common creeds to take shelter from the hostile world outside.",82
Vectronom,2019-05-29,E,"A hypnotic video game about music, geometry and flow.Feel like solving three-dimensional riddles to a frenetic electronic soundtrack? Let Vectronom inject its colorful madness into your life! It’s easy to get into the groove but can you stick to the beat?",82
Slime-san,2017-06-08,E,"Slime-san was minding his own business when suddenly… A giant worm appeared and gobbled him up! Deep within the worm’s belly, Slime-san has to face a decision: Be digested by the incoming wall of stomach acid... Or jump, slide and slime his way through the worm and back out its mouth!",82
Astalon: Tears of the Earth,2021-06-03,T,"Uphold your pact with the Titan of Death, Epimetheus! Fight, climb and solve your way through a twisted tower as three unique adventurers, on a mission to save their village from impending doom!

Three heroic explorers wander the post-apocalyptic desert on a mission to save their village from despair. They soon find a dark, twisted tower that has risen from the depths of the planet and seemingly holds the key to their survival. In order to ensure their victory, one of them has made a secret pact with the Titan of Death, Epimetheus, allowing them to reincarnate until they have accomplished their mission. But what fate lies in store for the heroes and their village?

Astalon: Tears Of The Earth is an action-platformer set in a dying world where life is cruel, but death can be a stepping stone to victory! Use the unique skills and weapons of Arias the fighter, Kyuli the rogue, and Algus the wizard, to surmount the mysterious tower and find the answers to their survival. Slay terrible monsters, discover powerful artifacts, and solve fiendish puzzles, reaching new heights in the tower with the aid of a Titan. Follow a story about friendship and sacrifice, building up the courage to take down giants to protect the weak and powerless. Strengthen your party and change their fate by embracing death. Discover the countless secrets of the Tower of Serpents!",82
Little Nightmares II,2021-02-11,T,"Little Nightmares II is a suspense-adventure game in which you play as Mono, a young boy trapped in a world that has been distorted by a mysterious transmission from a distant signal tower. With Six, the girl in a yellow raincoat, Mono sets out to discover the dark secrets of The Signal Tower and save Six from her terrible fate; but their journey will not be easy as Mono and Six will face an array of new threats from the terrible residents of this world. Will you dare face this collection of new, little nightmares? PLAY A DARK, THRILLING, SUSPENSE ADVENTURE: A host of brand-new residents lie in wait to haunt your steps and disturb your sleep. Outsmart the sadistic teacher, survive the bloodthirsty hunter and flee from many more terrifying characters, as Mono and Six journey through this world together. DISCOVER A FANTASTICAL WORLD CORRUPTED BY THE SIGNAL TOWER: Escape a world that’s rotten from the inside. Your journey will take you from creepy woodlands to sinister schools on your way to the dreadful Signal Tower. Find the source of the evil that spreads through the TV screens of the world. AWAKEN YOUR INNER CHILD TO SAVE SIX FROM THE DARKNESS: Six is fading from this world, and her only hope is to journey with Mono to find what has afflicted her from the Signal Tower. In this world of unknown terrors, you are her only beacon of hope. Can you gather up the courage to fend off your tormenters, and work with Six to make sense of The Signal Tower?",82
Horace,2020-10-21,T,"Horace is a story-driven, pixel-platform adventure peppered with nostalgic, popular culture references which will bring a smile to any gamer who enjoys the 8 and 16 bit era.",82
Devil May Cry 3: Special Edition,2020-02-20,M,"Devil May Cry 3 marks the return of the world’s toughest demon slayer, Dante, in a riveting new game marked by complex storylines, striking graphics and unadulterated stylistic action. As a prequel to the first Devil May Cry, the story unfolds an earlier chapter in Dante’s history, to a fateful clash with his evil twin brother. In addition to its characteristic fast paced action, the game increases the intensity with a new ""style"" system. It adds more depth to gameplay and allows players to choose between short-range, long-range, defensive or evasive play styles. Each system has its own range of features and players can power up their favorite style for increased special attack abilities. Special Edition feature: Now play as Dante’s twin Vergil! [Capcom]",82
