title,release_date,rating,description,metascore
Oreshika: Tainted Bloodlines,2015-03-03,T,"Oreshika is a tale of revenge that takes place in ancient Japan. Your clan was sentenced to death for crimes they did not commit, and then had two curses placed on them. You have just been resurrected by a god and are now searching for those who cursed and conspired against your clan so that you may redeem the honor of your family name. [Playstation.com]",78
Thomas Was Alone,2013-04-23,E,"Thomas won't be entirely alone, he'll be joined throughout by the awesome Mr Danny Wallace (XFM, Yes Man and Assassin's Creed) who will be narrating his adventures.",78
Atelier Shallie: Alchemists of the Dusk Sea,2017-01-17,T,"Atelier Shallie: Alchemists of the Dusk Sea closes the final chapter in the Atelier Dusk series. The battle system incorporates strategy and speed, the time management system is free from restrictions allowing for unlimited play time and Alchemy RPG fans can look forward to a straightforward menu in the engaging Synthesis system. In Atelier Shallie: Alchemists of the Dusk Sea players choose to play as either the reserved, mission-focused Shallistera, daughter of a tribal leader who embarks on voyage to find a solution to a crisis affecting her homeland, on behalf of her ailing father or ambitious, energetic Shallotte, who has been struggling to bring success to the alchemy workshop since the passing of her father. While their personalities and appearance are drastically different, they both share the nickname ""Shallie"" and uncover the reasoning why along each of their journeys— the dual main character system has been improved with separate stories and multiple endings for Shallistera and Shallotte. [KEOI Tecmo]",78
Bad Apple Wars,2017-10-13,T,"After a sudden car accident on her first day of school, the protagonist finds herself in the afterlife, standing before a strange school for lost souls. The confounded protagonist attends the school’s opening ceremony. Then, chaos strikes…",78
Puddle,2012-07-24,T,"Experience a brilliantly designed physics-based puzzle/platform game where you must guide a puddle of fluid to its target destination, not by moving the fluid, but by tilting the game world. The player must work with friction, momentum, and the unique properties of each type of fluid and environment to send as much of each puddle past fires, rifts, potential spills and more. But watch out: the fluid motion is realistic!  Tilt too quickly and some droplets are left behind; tilt too slowly you may not be able to make certain jumps&Atilde;ƒ&Acirc;&macr;&Atilde;‚&Acirc;&iquest;&Atilde;‚&Acirc;&frac12; or may simply evaporate away.",77
Proteus,2013-10-29,E,Proteus is a minimalist game of pure exploration and sublime discovery in a musical wilderness environment. There are no challenges and no goals other than those set by the player. A reactive audio mixing system allows the player to explore the environment as music.,77
Surge Deluxe,2014-02-04,E,"Surge Deluxe is the block-matching puzzle game that promises to electrify your fingertips with lightning fast gameplay, unique mechanics & strategic depth.",77
Soul Sacrifice,2013-04-30,M,Soul Sacrifice is a brutal combat experience where every decision made will have consequential results.,77
Dragon's Crown,2013-08-06,T,"Dragon's Crown thrusts you into a fantastical medieval world packed with labyrinthine dungeons to explore, vile monstrosities to smite, and nearly endless online adventure. Your mission is to dive into the dank underworld, uncovering treasure and strengthening your mettle as you unlock the secret behind the ancient dragon threatening the world. Simple, easy-to-learn controls allow anyone to dive into the fray and enjoy the breathtaking sword-and-sorcery action. In addition to long-lasting gameplay, the game also features a vast array of character customization features - with six wildly different classes to play as, raiding the catacombs for epic loot remains fresh and engaging.",77
Virtua Tennis 4: World Tour Edition,2012-02-15,E,"Virtua Tennis 4 with the PlayStation Move is more than just hitting the ball; it's about the angle of the racquet, the spin and speed of the ball and the power of the shot.  The advanced motion sensors of PlayStation Move precisely track both the fast and subtle movements of the controller allowing for pinpoint accurate shots as players improve their racquet skills.  Virtua Tennis 4 will also support 3D technology delivering unprecedented realism to the tennis experience, bringing you closer than ever to being out on the court.",77
La-Mulana,2015-03-03,T,La-Mulana is a archaelogy action and exploration game where players take control of Professor Lemeza and his inseparable whip to discover the mysteries of Humanity!,77
Ar nosurge: Ode to an Unborn Star,2015-07-02,T,"In AR NOSURGE: ODE TO AN UNBORN STAR, the player follows two sets of characters: Delta and Casty, whose goal is to protect humanity and save the world, and Ion & Earthes, who are trying to find Ion a way home to Earth. The player can interchange between both pairs and soon discover a way to combine their storylines and strengths to eventually solve the mystery that shrouds their ongoing struggle.",77
Plants vs. Zombies,2012-02-21,E10,"Zombies are invading your home, and the only defense is your arsenal of plants! Armed with an alien nursery-worth of zombie-zapping plants like peashooters and cherry bombs, you'll need to think fast and plant faster to stop dozens of types of zombies dead in their tracks. Obstacles like a setting sun, creeping fog and a swimming pool add to the challenge, and with five game modes to dig into, the fun never dies! [Steam]",77
The Legend of Heroes: Trails of Cold Steel,2015-12-22,T,"At the elite Thors Military Academy, Erebonias best and brightest learn everything from the art of war to the liberal arts. Rean Schwarzer, a new student, learns that hes been selected as a member of the newly-minted Class VII, made up of students from both noble and commoner backgrounds.

Class VII has no shortage of issues to overcome, but Rean and his classmates will have to work past their differences and hone their skills, because theyll need more than just top marks to make the grade  theyll need to safeguard their country from those who would plunge it into war.

- A World of Lore  Return to the Zemurian continent, setting of the Trails in the Sky titles, with a new adventure for old and new fans alike.

- Tactical Thinking  Execute your strategies in exciting turn-based battles where timing and distance can make the difference between victory and defeat.

- Combat Links  Link any two characters in battle, enabling unique synergies between them.",77
Skullgirls: 2nd Encore,2016-04-05,T,"Skullgirls 2nd Encore is a beautiful, fast-paced 2D fighting game that puts players in control of fierce warriors in an extraordinary Dark Deco world. Each of the 14 wildly original characters features unique gameplay mechanics and plenty of personality.

Skullgirls 2nd Encore is the perfect fighting game for casual and competitive fighting game fans alike. Casual players will enjoy the fully voiced story mode, gorgeous animation and soundtrack by Michiru Yamane, while hardcore players will appreciate its balance, cross-platform multiplayer, and support for PlayStation3 system fight sticks.

Use of PSN and SEN account are subject to the Terms of Service and User Agreement and applicable privacy policy (see terms at sonyentertainmentnetwork.com/terms-of-service &amp; sonyentertainmentnetwork.com/privacy-policy). *Online multiplayer also requires a PlayStationPlus subscription.",76
Persona 4: Dancing All Night,2015-09-29,T,"Persona 4: Dancing All Night is a story-driven music game of Persona 4, developed by ATLUS. Replacing the RPG elements are dance battles that challenge players' dexterity and accuracy as they tap out re-mixes of fan-favorite themes and brand new music tracks.",76
Dokuro,2012-10-16,E10,This chalk-art puzzler tests your wits and pulls at your hearstrings as the bony underdog Dokuro strives to solve and swashbuckle his way through the Dark Lord's castle to save the Princess.,76
Grand Kingdom,2016-06-21,T,"After the fall of the once-prosperous Uldein Empire over one hundred years ago, the Four Great Nations now wage war to claim dominion over the Resonail continent. Battles are no longer fought by honorable knights loyal to a nation, but by mercenaries who sell their services to the highest bidder. As the leader of a mercenary squad, the player will lead their troops across a battle-scarred continent, overcoming obstacles and adversaries as they complete quests doled out by each nation. In doing so, they will unravel the mystery behind the downfall of a mighty empire.",76
Atelier Ayesha: The Alchemist of Dusk,2015-01-13,T,"Atelier Ayesha Plus: The Alchemist of Dusk tells the stpru of Ayesha Altugle, who after the death of her grandfather and the disappearance of her younger sister Nio, lives alone blending healing cures to sell in her workshop. When she sees a vision of Nio appearing near her empty grave, Ayesha, convinced she is still alive begins her search to save her. The enhanced PlayStation Vita version brings new features including dual audio, bosses from Atelier Escha & Logy: Alchemists of the Dusk Sky, new costumes, a hard mode and the Album missions which unlock exclusive costumes and gameplay features and the ability to change party members at any time. Additionally, almost all content from the original PlayStation 3 version can be carried over.",76
MLB 12: The Show,2012-03-06,E,"MLB 12 The Show builds on what has been delivered in previous franchise releases, adding compelling features that bring unparalleled innovation.",76
Rocketbirds: Hardboiled Chicken,2013-02-12,T,"Rocketbirds: Hardboiled Chicken builds upon the browser-based game Rocketbirds: Revolution! and expands the Rocketbirds universe with new characters, missions, puzzles, exclusive music videos, retro cut scenes and more. Set in Albatropolis, a land full of birds taken over by a totalitarian penguin regime, Hardboiled Chicken, the original Coq of War, must assassinate the evil penguin leader Putzki.  His mission will unlock the secrets to his mysterious, hard boiled past and uncover the real enemies of Albatropolis.  In single-player mode, take on the role of Hardboiled Chicken and destroy your enemies with a slew of weapons you collect and unlock in each chapter. Master fowl play in the co-op campaign as a pair of Budgie commandos on a mission to save the general’s daughter.  Many lives will be destroyed, countless penguins will die, and an astonishing past will be unveiled through a series of unlockable cut scenes and videos.",76
Hot Shots Golf: World Invitational,2012-02-07,E,This is another installment of the Hot Shots Golf series.,76
Ratchet & Clank Collection,2014-07-29,E10,"Also known as ""The Ratchet & Clank Trilogy"" - Ratchet & Clank Collection includes Ratchet & Clank, Ratchet & Clank: Going Commando, and Ratchet & Clank: Up Your Arsenal all remastered.",76
Sayonara UmiharaKawase +,2015-04-21,E,"Play as Umihara Kawase - a 20-year-old backpacking Japanese sushi chef armed with a fishing rod, a rubber fishing line and a fishing hook. Avoid fish-like enemies, conveyer belts, spikes, watery pits, time travel and more.",76
Tales of Hearts R,2014-11-11,T,"Kor Meteor is a youngster surviving in a small village by the sea who trains with his grandfather in the ways of the sword. Impressed by Kor’s increasing skills, his grandfather leaves to him an atypical weapon known as a Soma. Kor meets a young lady, Kohaku Hearts who is in search of a Soma weapon along with her brother Hisui. Amidst their search, a mysterious witch surfaces and casts a spell on Kohaku’s Spiria, the embodiment of her heart and soul. Kor tries to lift the spell by connecting to her Spiria but inadvertently shatters her Spiria Core, the font of all her emotions. Kor, armed only with the Soma left to him by his grandfather, must now embark on a journey to discover a way to make Kohaku’s Spiria whole once again.",76
Mary Skelter: Nightmares,2017-09-19,M,"Escape from the living prison jail in Mary Skelter: Nightmares for the PlayStation Vita system. The Nightmare monster actively stalks the player as you run through the dungeon, so you must use the dungeons' gimmicks to impede its movements. This dungeon RPG features a turn- based battle system that includes class change, a strategic blood-licking transform system, and a blood-rubbing system to power up your party. As you solve the dungeons' mysteries and satisfy the prison's desires, you just might make it out alive.

FEATURES:

Walking Nightmares - The dungeon-crawling RPG genre gets a twist when special enemies can chase you through the dungeons. Lay traps to make your escape, or try to face them down.

Blood-drenched Transformations - Characters can transform with stronger stats and extra skills, but if they fight too much they may enter Blood Skelter Mode, where they go completely berserk.

Everyone's got a Job - Strategise your dungeon battles by assigning different classes to your characters, unlocking new skills, stats, and character portraits.",76
Sly Cooper: Thieves in Time,2013-02-05,E10,Sly Cooper Thieves in Time continues to chronicle the adventures of the Sly Cooper gang from where Sly 3: Honor Among Thieves concluded.,75
Hakuoki: Edo Blossoms,2018-03-13,M,"This is a story about a girl who allies with the warriors of the Shinsengumi, who are struggling to uphold their faith in an era of rapid social change in Japan, and the fate of those who sought to resist that change.",75
Hustle Kings,2012-02-21,E,"Whether you're into eight-ball, nine-ball or even killer pool, chalk up your cue and step up to the table for a competitive game against a roster of tough challengers. Earn Hustle King credits in Single Player Mode by potting balls, performing trick shots and beating computer-controlled opponents, then go online and wager those Hustle King credits with other pool players in winner-takes-all single matches and tournaments. Stunning visuals and true 3D physics bring your favourite cue sport to life. Unique Hustle mode lets you wager your Hustle King credits online. Master the art of spin and challenge yourself with an array of trick shots. [SCEE]",75
Actual Sunlight,2015-08-11,M,"Actual Sunlight is a short interactive story about love, depression and the corporation. The game puts you in the role of Evan Winter, a young professional in Toronto, as he moves through three distinct periods of his life. The story is linear, unavoidable and (hopefully) thought-provoking. You experience his perceptions, fall under the consequences of his decisions, and meet everyone who didn't change him.",75
A Rose in the Twilight,2017-04-11,T,"A girl awakens in a castle void of color and time, affixed with the Curse of Thorns upon her back. After meeting a sleeping giant, the two work together to escape. Help them unravel the mystery of the thorns and the history behind the somber castle.",75
Norn9: Var Commons,2015-11-03,T,"While on a school field trip, child prodigy Sorata Suzuhara wanders off after hearing a mysterious song and blacks out. When he comes to, he finds himself in unfamiliar place, and soon encounters a girl who informs him that hes currently in turn of the century Japan! In order to help him get home, Sorata follows her to a ship that shes waiting for but when it appears it is not a wooden sailing ship, but a round aircraft that flies using technology that is beyond Soratas imagination. Even stranger, he discovers that the other 12 passengers  3 young women and 9 men  are all supposedly espers with special powers, and are on some kind of journey at the behest of a multinational entity only known as The World.

What is the purpose of their journey? What is their destination? Who is The World? Before Sorata can even begin to take stock of his situation, the ship is attacked, and the mystery surrounding the ship only deepens. Delve into the story of the ship and its occupants through the point of views of each of the three girls, and unravel the mysteries trapped within.",75
Sonic & All-Stars Racing Transformed,2012-12-18,E10,"Sonic and the All-Stars cast battle for supremacy across land, water and air in transforming vehicles that change from cars to boats to planes mid-race.",75
Dengeki Bunko: Fighting Climax,2015-10-06,T,"Dengeki Bunko: Fighting Climax sports a character roster of 14 playable characters and 23 assist characters including playable bosses Akira Yuki from Virtua Fighter and Selvaria Bles from Valkyria Chronicles. With playable characters such as Asuna from Sword Art Online or Kuroyukihime from Accel World and support characters like Touma Kamijou from A Certain Magical Index or Izaya Orihara from Durarara, Dengeki Bunko: Fighting Climax makes the most unlikely of character matchups a reality.",75
Atelier Escha & Logy: Alchemists of the Dusk Sky,2016-01-19,E10,"For the first time on PlayStation 3, Atelier series players can choose if they will follow the story of Escha or Logy, a novelty that offers a unique story perspective and gameplay experience. Escha's story is a delightful tale of the everyday adventures of an alchemist that Atelier series' fans love, whereas Logy's story follows a darker approach filled with traditional RPG elements and focused on world exploration.",75
Gravity Crash Ultra,2014-08-12,E,,75
MLB 13: The Show,2013-03-05,E,"Improvements to Diamond Dynasty, Franchise and Road To The Show modes promise to make MLB 13 The Show the most realistic baseball game ever, while the addition of all-new game modes expand gameplay options even further.",75
PlayStation All-Stars Battle Royale,2012-11-20,T,"Battle Royale is a brawler featuring a broad array of PlayStation characters and worlds. From Kratos to Sly Cooper, Sweet Tooth to Parappa the Rapper, Sony characters from throughout Sony history are brought together in a brawling adventure that's simple to pick up and tough to master. Bring the battle online for competitive multiplayer fury, or go head to head with a group of opponents at your pad to prove who's the top dog.",75
Yomawari: Night Alone,2016-10-25,T,"Yomawari: Night Alone is an isometric survival horror where you guide a young girl through the streets of her hometown, ridden with unnerving spirits, to help find her missing dog and sister.",75
Tokyo Xanadu,2017-06-30,T,"Tokyo Xanadu a massive action RPG. When high school student Kou Tokisaka encounters the nightmare realm known as the Eclipse, his world is forever changed. Reality distorts as monsters threaten the safety of Morimiya City. Kou must transform his soul into a powerful weapon to defeat the vile Eclipse once and for all. [Playstation.com]",74
Atelier Meruru: The Apprentice of Arland,2013-10-01,T,Atelier Meruru: The Apprentice of Arland is the third and final Atelier game set within the Arland world.,74
Frobisher Says!,2012-10-23,E10,"Join the party and discover all that PS Vita has to offer.
-Enter Frobisher's colourful world and prepare to face one of the weirdest, funniest and most addictive gaming experiences around. 
-Try out the full range of the PS Vita system's features in a series of fast-paced mini-games.
-Poke otters with sticks, deliver puddings, draw on eggs or smile at ladies as you respond to Frobisher's commands.
-Pass the PS Vita system around up to seven of your friends for hilarious multiplayer sessions.",74
Jacob Jones and the Bigfoot Mystery: Episode One - A Bump in the Night,2013-05-14,E10,"Something strange is going on at Camp Eagle Feather. Campfire stories tell of strange creatures in the woods, and why are the camp counsellors fattening up all of the kids? Only Jacob Jones and his mythical companion can solve the mystery.

Jacob Jones and the Bigfoot Mystery is a beautifully realised episodic 3D puzzle adventure game designed specifically for mobile and touchscreen devices.",74
Collar x Malice,2017-07-28,M,"A dangerous shadow organization launches a campaign of fear and violence in the city of Shinjuku, pushing society to the brink of chaos. As a young police officer tasked with restoring order, you become the target of an attack, and have a poisonous collar attached to your neck. With the situation spiraling out of control and time running out, five mysterious strangers appear to aid you in your quest for the truth.",74
When Vikings Attack!,2012-11-06,E10,"In this all-action fighting adventure, a battalion of Viking invaders, 1200 years late to the party, are causing havoc in your town. Imagine getting together a posse of local citizens: a construction worker, a butcher, a policeman, a pastor, and a schoolboy, then ripping up a phone booth or picking up a car,and hurling it at the advancing Viking hordes. That's the sort of crazy action you can expect in this totally new and original PSN title for PS3 and PS Vita.",73
Freedom Wars,2014-10-28,T,"Freedom Wars is an action-packed RPG, launching exclusively on the PlayStation Vita.",73
Dungeon Travelers 2: The Royal Library & the Monster Seal,2015-08-18,M,"There once was an era in which the earth was inhabited by gods, humans, and an evil deity from the underworld known as the Demon God. Under the flag of the holy maiden Vitoria, humans fought against the spirits, or monsters, who worked as the Demon’s pawns for ages. – God's Era, Year 395. A technique for capturing monsters into a magical tome called a Sealbook was invented by the first royal alchemist, Siegdrad. A new, special class called Libras handled this sealing magic, and they garnered tremendous results in regard to monster suppression. Thanks to their efforts, the monsters’ population plummeted, and eventually the Demon God herself was sealed away. The world began to operate under the rule of humanity. Then came the King’s Era, Year 1. Vitoria had achieved continental unification through the hard work of mankind, and succeeded the throne as First Queen of the Kingdom of Romulea. [Atlus]",73
God of War Collection,2014-05-06,M,"Two Epic Adventures of Conquest, Destiny, and Vengeance, God of War and God of War II, return for the first time on BluRay Disc! In God of War: Collection, players will experience the dark world of Ancient Greece through Kratos, a brutal warrior determined to murder the God of War and alter what no mortal has ever changed... fate itself. [SCEA]",73
Nihilumbra,2015-01-27,E,"Nihilumbra is a dark, atmospheric 2D puzzle platform game boasting hand painted dark environments, nightmarish monsters, and a hauntingly beautiful soundtrack. It tells a story that really panders to the existential dread lurking within us all.",73
Dustforce,2014-02-04,E10,"In Dustforce, players stylishly flow through precarious environments, sweeping up dust, leaves, trash and slime. The cleaners face off against the fourSprites who are determined to make a mess of the whole world",73
Earth Defense Force 2: Invaders From Planet Space,2015-12-08,T,"Earth Defense Force 2: Invaders from Planet Space is an expanded remake of the second entry in the acclaimed action series. Players take on the role of a ""Ranger"" military soldier armed with conventional weaponry, a ""Pale Wing"" special ops soldier equipped with a jetpack and armed with energy weapons, or new to this version, an ""Air Raider,"" who fights indirectly through the strategic placement and dispatch of trip mines, sentry guns, air strikes and more. Players must fend off the invaders in each mission area, either alone or with up to three friends, through frenetic real-time combat set in real-life locations. Helmed by the original developers at Sandlot, this is the definitive version of what fans typically consider to be the best EDF title.",72
Lost Dimension,2015-07-28,T,Find the traitor who hides among your members!,72
Oddworld: Munch's Oddysee HD,2014-12-16,T,"Munch, the Gabbit with odditude and his sidekick Abe lead an off-beat revolution to save the world.  With their sacred land in jeopardy of being destroyed by the greedy Glukkons, Munch and Abe team up to teach those rascals a lesson by using their chanting prowess to control the enemy, arming themselves with wacky weapons, and acquiring power-ups for extra boosts.  You can switch between Munch and Abe at anytime to utilize each character's unique abilities and access certain areas.",72
Ray Gigant,2016-05-03,T,"This adventure is set in the not-too-distant future... Earth’s major cities have been ravaged by giant, terrifying creatures known as Gigants. Across the globe,  military forces from every nation attempted to counter the attacks but, to their horror, failed miserably. In a twist of fate, it was reported that a boy named Ichiya Amakaze defeated a Gigant. The boy defeated the Gigants using a mysterious power called the Yorigami. This victory was short-lived, however. Ichiya lost control of his power and tragically destroyed the city he tried so hard to protect. After this fateful experience, he fell unconscious. Ichiya was then detained and sent to a safe location where his fate would soon unfold...",72
Superdimension Neptune VS Sega Hard Girls,2016-10-18,T,"Our story begins in the mysterious halls of an ancient library...

The Grand Library holds the history of the world within its shelves. Legend says that if one was to tamper with the books kept there, the past itself could be completely rewritten... A daring adventurer known as IF discovered the location of this revered library and finally crossed its threshold. Little did she know, a disaster of historical proportions was about to occur before her very eyes. Books began to vanish from the library's shelves; the history of the world was disappearing before her and the reasons for this occurrence were shrouded in mystery.

IF sets out on a journey across time to uncover the truth! Will she be able to work together with both the Sega Hard Girls and Goddesses to recover the lost history? Will they really be able to save the world?",72
Ninja Gaiden Sigma,2012-02-21,M,"As Ryu Hayabusa you are out to seek revenge after your clan is massacred by the Vigor Empire. Realistic battle actions and acrobatic ninja moves are at your finger-tips. You play with only your wits, your ninja skills, and your deadly sword. Slice down opponents in the Vigor Empire as you attempt to beat the Holy Emperor and reclaim the magic sword ""Ryuken"". Bringing the classic to the PlayStation 3, Ninja Gaiden Sigma is a more ""complete version"" of the Xbox Team Ninja title, with new moves, actions, and weapons for Hayabusa. Also added is a new playable character -- Racheal, one of the series' heroines, will be playable, and when using her, you'll get to experience the storyline from her perspective (with new cutscenes, attack moves and more.) [Tecmo]",72
Open Me!,2013-08-13,E10,,72
Danganronpa Another Episode: Ultra Despair Girls,2015-09-01,M,"After the horrors have ended at Hope's Peak Academy, society is on the verge of collapse and violent anarchy has engulfed the whole world in despair. Danganronpa Another Episode: Ultra Despair Girls is the pre-sequel to the mystery adventure game Danganronpa 2: Goodbye Despair. Unlike the first 2 installments, players assume the roles of two heroines, Komaru Naegi and Toko Fukawa, as they are thrust into a despair-ridden Towa City with one goal: to escape.",72
Valkyrie Drive: Bhikkhuni,2016-10-11,M,Action and adventure merge.,72
Smart as...,2012-10-23,E,Smart As is a logic puzzle game that utilizes the various features of the PlayStation VITA.,72
Amnesia: Memories,2015-08-25,T,"Can love transcend time, space, and lost memories? Delve into this question with Amnesia: Memories, which will be exclusively digital for the PlayStation Vita system in August, with a Steam release following soon after! It will also be compatible with PlayStation TV. In this visual novel, your life depends on hiding your recent loss of memory while you navigate complex relationships with five men. Will you be able to piece together that which was forgotten and rewrite the lasting love story you deserve, or will your love story come to an end?",72
Hyperdimension Neptunia U: Action Unleashed,2015-05-19,T,"Featuring new playable characters, as well as customizable equipment and over-the-top skills that haven't been seen in previous Neptunia games, this game has something to offer old series fans and new fans alike.",71
Big Sky: Infinity,2012-12-11,E,"Big Sky: Infinity is a procedurally generated, super fast, twin-stick shooter game that will introduce new modes and enemies, and touch controls to its predecessors.",71
Soldner-X 2: Final Prototype,2015-03-17,E,"[Playstation Network]  Twenty years after the Virus Wars, you return to Gota IV as part of the newly formed Söldner-X defense force. Your mission: to free the galaxy from the D'aarg, a technologically superior race that is threatening mankind. Staged across seven unique action-loaded levels, Söldner-X 2: Final Prototype delivers a must-have, shoot' em up experience, blending classic gameplay with the astonishing audio-visual capabilities of the PlayStation 3 system. [EastAsiaSoft]",71
Woah Dave!,2015-01-06,E,"Woah Dave! is a frantic, score-chasing arcade game where players gun for digital glory by destroying monsters, stealing their loose change, and triggering more than enough explosions to deplete the O-Zone entirely. Have we mentioned it's also incredibly difficult?

Everything on the map--including your ammunition--is trying to kill you. And don't even get me started on the game's hard mode. It's borderline impossible, because apparently people who play games are masochists.",71
Toukiden,2014-02-11,T,"TOUKIDEN takes Tecmo Koei's expertise in historically themed games to an expansive fantasy world influenced by historical and traditional Japanese elements. Developed by the same studio that created the famed Dynasty Warriors series, this all-new franchise casts players in the role of a demon-fighting Slayer. Starting from the Utakata Village headquarters where they will accept quests, players will venture out to battle monstrous and deadly Oni (demons) before they destroy all of humanity.",71
Unit 13,2012-03-06,T,"Jump into the action with Unit 13 and conquer 45 tactical missions as you help take down global terror networks and prove your place in the military elite. With the precision of the Vita's dual analog sticks, unique touch interface, Wifi connectivity for fast action and 2-player co-op, and 3G compatibility for instant social updates and daily challenges, Unit 13 promises to be the perfect on-the-go action shooter. [Sony]",71
Stranger of Sword City,2016-04-26,T,"STRANGER OF SWORD CITY is the next step in the evolution of the traditional dungeon RPG genre. This title contains the three core elements of attraction for dungeon RPGs: character creation, conquering various dungeons, and dungeon crawling gameplay. Furthermore, our experience and know-how with a large number of titles within the Dungeon RPG genre has allowed us to create enhanced support features that allow our users to enjoy the title to their hearts content. Players can switch between the beautiful and fantastical art style of Yoko Tsukamoto, or the art style of Oxijiyen, an artist renowned for their cute character graphics, for the NPC illustrations in game.",71
Escape Plan (2012),2012-02-14,T,"From the producers behind Fat Princess, comes an original new experience -- Escape Plan. Escape Plan takes advantage of the Vita system's multi-touch display, rear touch panel, swipe interfaces and motion sensor, putting the fate of the hapless heroes in the palm of your hand. Players can swipe, squeeze, poke and slap Lil and Laarg to manipulate the characters and interact with the diverse environments. Only you can help them survive each deadly room before their captor and nemesis, Bakuki, recycles them and turns them into his minions... or sheep. [Sony]",71
Assassin's Creed III: Liberation,2012-10-30,M,"It's 1765. 10 years before the American Revolutionary War in the north, Spanish forces plan to take control of the Louisiana Territory in the south...but they have yet to reckon with Aveline, a deadly Assassin who uses every weapon and well-honed skill in her arsenal to win freedom for her land and her people. Whether silently eliminating her enemies with vicious slow-motion chain kills or luring them into deadly traps, Aveline strikes mortal fear into the hearts of any who stand in her way. As an Assassin, Aveline finds herself on an unforgettable journey that will take her from the crowded streets and voodoo-haunted swamps of New Orleans to ancient Mayan ruins. She plays a pivotal role in the turbulent birth of the new nation and fights for freedom not only for herself, but for her fellow citizens, as well. [Sony]",70
Demon Gaze,2014-04-22,T,"Oz awakens to find himself in Misred - a cursed land at the globe's western frontier - with a dark shroud covering certain memories from his past. The land in front of him contains many labyrinths that hold treasure and danger in equal volumes. Without knowing where else to go or what else to do, Oz commits to take up arms in order to hunt down artifacts and eke out a living in this world that feels so new to him. One day, he will have to face his past, but until then, he has no choice but to trust those around him, and in his newfound abilities as a Demon Gazer.",70
Samurai Warriors Chronicles 3,2015-06-30,T,"In the Story Mode, players control either a uniquely customized character or one of the much loved, historically-inspired Samurai. Stories and lives unfold in multiple ways offering numerous resolutions to large scale battles and multiple endings affected by the players’ choices, actions, and affiliations.",70
New Little King's Story,2012-10-02,E10,"New Little King's Story follows players as they assume the role of King Corobo, tasked with reclaiming his kingdom from the Devil King, &quot;The Nightmare.&quot; Players will experience an incredible journey as they visit seven different kingdoms and battle against evil dark lords that have captured the royal princesses. As King, gamers will need to lead their Royal Guard in every grand battle, and plan attacks wisely as they grow their populations and broaden their territories.",70
Hyperdimension Neptunia Re;Birth3: V Generation,2015-06-30,T,"In Re;Birth3, the player assumes control of Neptune — CPU, Goddess, and all-around protector of the nation of Planeptune in the world of Gamindustri. [Idea Factory]",70
Dynasty Warriors 8 Empires,2015-11-24,T,"DYNASTY WARRIORS 8 Empires centers on the chaotic lives of warriors as their critical decisions affect the rise and fall of the nations in Ancient China as they gamely fight across vast plains, bleak wastelands, narrow ravines and immense castles. Players can select from 83 characters, or create their own original character. The visual customization available in Edit Mode goes further with the newly implemented ability to customize horses, banners and ""normal"" officers. Warriors must fight against not only enemies but also the forces of nature as the changing seasons bring new elements to the more than 35 battlefields affected by seasons and the passing of time. Additionally, the game’s Custom Scenario mode adds the ability to control what will happen across the vast Chinese continent, allowing players to adjust every last detail to form a brand new Three Kingdoms world. [KOEI]",70
Rainbow Moon,2013-12-03,E10,Rainbow Moon is a strategic RPG with a strong emphasis on character development.,70
Flame Over,2015-03-10,E,"Flame Over is a fire fighting 'squirt 'em-up' game with randomly generated levels, blending twin stick shooter and roguelike design principles. Flame Over features a dynamic fire system that burns and spreads according to the materials found in each randomly generated level. Watch fires spread according to the materials available, attacking your fire fighter and generating dangerous hazards across 4 game zones.",69
Murasaki Baby,2014-09-16,E,"Murasaki Baby tells the story of a little girl who wakes up in a weird world, populated by children's fantasies and fears. Holding a purple, heart-shaped balloon in her hand, she feels lost, homesick and vulnerable. She wants her mommy.",69
Hyperdimension Neptunia Re;Birth1,2014-08-26,T,"Gamindustri: One of many parallel universes protected by four goddesses known as CPUs. Long ago, these four CPUs engaged in a war for supremacy known as the War of the Guardians. However, this war weakened their protective hold on the world inhabited by their people, and in turn it was flooded by monsters under the influence of an individual known as Arfoire. During the War of the Guardians, one of the CPUs—Neptune—was defeated by the others and hurled down to the world’s surface from the heavens. The drop caused Neptune to lose her memories, as learned by Compa and IF, who happen upon the fallen girl. A mysterious book containing knowledge of all Gamindustri’s history suddenly speaks out to Neptune, Compa, and IF. With the assistance of this sentient book, the trio embark on an extraordinary journey across four different nations on a quest to save the entire world.",69
Duke Nukem 3D: Megaton Edition,2015-01-06,M,"The definitive compilation of the landmark first-person shooter that includes enhanced versions of Duke Nukem 3D: Atomic Edition and three unique expansion packs as well as the original version of the classic game. The iconic Duke Nukem battles it out against a slew of alien foes in the original four episode ""Atomic Edition"" single-player campaign and 3 over-the-top expansion packs that take the loudmouthed hero to a tropical paradise, a winter wonderland, and even Washington D.C. Duke Nukem 3D: Megaton Edition features polished OpenGL visuals, native compatibility with modern PC and Mac computers, Steam Achievements, and Steam Cloud support. Duke Nukem 3D: Megaton Edition will continue to receive feature updates including Steamworks-enabled online multiplayer, new achievements and integration of additional Duke Nukem 3D expansion packs.",69
