title,release_date,rating,description,metascore
The Pinball of the Dead,2002-06-16,T,You don't have to know or appreciate the source material to really enjoy The Pinball of the Dead.,79
Pac-Man Collection,2001-07-12,E,"From 2D to 3D, Pac-Man has been through it all.  Now, you can relive four of his greatest adventures in Pac-Man Collection, which includes the original Pac-Man, the fast Pac-Attack, and the challenging Pac-Mania.  A special Pac-Man Arrangement mode offers more power-ups and items for you--and the ghosts--to use.  Over the years, the pellet-mucher has learned how to dodge, eat, and jump over ghosts, but the chase continues.",79
Final Fantasy I & II: Dawn of Souls,2004-11-29,E,"Relive the first two chapters in the Final Fantasy saga--this time with all-new story elements and gameplay. Now you can experience new dungeons, storylines, and characters. Furthermore, you can master the enhanced control systems, and you can save your game at anytime. In Final Fantasy, you control a group of heroes on a mission to save a kingdom in turmoil. The sequel lets you swap out members of your parties during the game, allowing you to experience the adventure with more characters.",79
Tak and the Power of Juju (2003),2003-10-15,E,"Tak and the Power of Juju tells a tale of good versus evil, set in an ancient world where magic really works. You'll take on the role of Tak, a shaman's apprentice, as he sets off on an action-filled journey to save his village from an evil Juju Man. Tak's inventory of tools include the pole vault, spirit rattle, blowpipe, and explosive eggs. Through 10 different environments, you must use your wits, your environment, and the power of the Juju gods to complete your quest.",79
Activision Anthology,2003-12-09,E,"A classic gaming compilation that delivers over 40 Activision games for the Atari 2600 from Barnstorming to River Raid, plus never-before-released titles! For the total retro gaming experience, you can choose from ""Classic"" mode or ""3D Enhanced"" options which offer a challenging twist to these timeless classics. You are also able to go online and download new games and demos, as well as historical info about Activision, the games and their creators. An 80's hit soundtrack featuring favorite artists from the decade brings the nostalgia full circle.",79
Mega Man & Bass,2003-03-10,E,"Join Mega Man and Bass's fight for humankind as you face off with the newest menace in town--Robot King.  King's captured all of the data plans for Dr. Wily's creations.  They will  equip King with all the knowledge he needs to build his own indestructible army of robots.  As either Mega Man or Bass, you'll set out separate adventures using a variety of battle moves and weapons to defeat robot masters.  Hidden bolts and CDs give you extra items to assist in battles.",79
Namco Museum (2002),2001-06-10,E,"Keep your quarters in your pants and your favorite arcade games too. Namco Museum for the Game Boy Advance puts some of the greatest coin-op classics such as Ms. Pac-Man, Galaxian, Pole Position, Galaga and Dig Dug into the palm of your hand.",79
Metal Slug Advance,2004-12-02,T,"Now you can have all the 2D arcade action of Metal Slug in the palm of your hand, because Metal Slug Advance has arrived on the Game Boy Advance. Through five action-packed missions, you must move out on foot or in slug vehicles across rugged terrain and underwater bases. Your objective is to rescue hostages by destroying enemies and solving strategic puzzles. Completing your missions becomes easier when you collect more than 100 types of E-cards, which enhance your character's abilities.",79
Summon Night: Swordcraft Story 2,2006-10-17,T,"Banpresto's sequel to the series continues to take place in the world of Linbalm, a fantasy-themed world.",79
Super Dodge Ball Advance,2001-06-10,E,The year is 20XX and dodge ball has become the number one sport in the world. Teams from all over the world now compete in dodge ball tournaments to prove once and for all who is the best dodge ball team ever.,79
Sonic Advance 3,2004-06-07,E,"Sonic is back, and this time, he needs the help of all of his friends to defeat the evil Dr. Eggman. In Sonic Advance 3, Sonic and Tails must reunite with their friends Cream, Knuckles, and Amy. Team up with any of the five characters to gain special attack moves: Sonic increases your speed, Tails increases your jump power, Knuckles increases your attack power, Amy offers the Piko Piko hammer attack, and Cream lets you perform a homing attack. With a Game Boy Advance link, you and three of your friends can battle it out in multiplayer modes.",79
Lunar Legend,2002-12-10,E,"When One Legend Falls, ANOTHER MUST RISE!  Embark on a desperate struggle to realize one hero's dream to become a legend.",79
Breath of Fire,2001-12-13,E,"In a distant land, peace was maintained for thousands of years by a fearful dragon clan who could transform into powerful monsters. One day they discovered a goddess who could fulfill their every wish. Greed split the clan into Dark and Light Dragons, each battling the other to win her magic.
One member of the Light Dragons, along with seven of his companions, emerged to keep the opposing forces from destroying their world. Using six magical keys, they sealed the goddess into another realm.

Centuries have passed. The Dark Dragons are destroying the land in search of the keys. When they find the keys, they will once again release the magic goddess. Light Dragon... the time has come to draw your sword and fight for the future of your people.",79
Mega Man Battle Network,2001-10-30,E,"In the future, a young net-battler named Lan, boots his 'personal exploration terminal' (PET) and prepares to hack into the network to battle net crime. Lan's PET is no ordinary network navigator. It's Mega Man.EXE, the cyber-identity, which infiltrates the crime-ridden network to battle destructive computer viruses. Defeat viruses in real time and collect Battle Chips program data, containing valuable weapons data and critical system info. Collect over 175 Battle Chips to help Land and Mega Man.EXE restore peace and order to the network.",79
Madden NFL 2005,2004-08-09,E,"Madden NFL 2005 introduces the Hit Stick, a new feature that lets players turn a game around with a crucial tackle. Along with all-new defensive preplay controls and defensive artificial intelligence enhancements, the defense now has a diverse arsenal of weapons available. Also, the depth of Franchise mode grows with the addition of Storyline Central, a weekly radio talk show that discusses current stories regarding your team and the league. With even more Franchise mode additions, hundreds of new animations, and the new Create-a-Fan feature, Madden NFL 2005 takes the series to the next level.",79
Dave Mirra Freestyle BMX 3,2002-11-25,E,The game just feels like a BMX video game on a handheld system ought to feel--like a miniaturized version of its console cousin without any compromises or cutbacks.,78
Wade Hixton's Counter Punch,2004-03-15,T,"After his car breaks down, Wade Hixton stumbles upon the little-known town of Big Piney. Wade, however, gets himself into even more trouble, as town members challenge him to fight. Step into Wade's shoes as he boxes nine different fighters, each with a unique personality and fighting technique. Give yourself a competitive advantage by upgrading your attacks, purchasing new moves, and even paying off characters to assist you during matches.",78
Klonoa 2: Dream Champ Tournament,2005-02-23,E,"Floppy-eared hero Klonoa returns in another fast-paced, colorful side-scrolling adventure for the Game Boy Advance. In his latest challenge, Klonoa must race against time and other dream travelers in the Dream Champ Tournament to collect stars, sun and moon stones to become the ultimate Dream Champion. Combining platform, puzzle and adventure elements, Klonoa 2: Dream Champ Tournament is just the adventure fans of the series have been anticipating. Explore the intricate and puzzle-packed worlds where you&#146;ll meet a wide variety of interesting creatures! Solve Fiendishly-Designed Puzzles &#151; Use Boxes, Bomb Boxes, Switches, Pressure Switches, Goomis, Springs and Scales in your quest for glory. Hoverboard Races &#151; Each world contains a fast-paced thrill ride of gem collecting fun! Master your Skills to Win &#151; Klonoa must prove his skills against other dream travelers in the Dream Champ Tournament.",78
Gradius Galaxies,2001-11-12,E,The classic franchise Gradius comes to Game Boy Advance! An evil force has taken over a distant star system and only you can stop them. Soar through a myriad of enemy attack units and blow them to bits using ultra powerful weapons including photon missiles and laser beams.,78
Konami Collector's Series: Arcade Advanced,2002-03-21,E,"Six Konami arcade classics arrive in Konami's Collectors Series: Arcade Advanced. For the first time in over ten years, play the original arcade version of the classic hit Frogger. Search the solar system, travel through time and space, and infiltrate enemy bases in Gyruss, Time Pilot, Rush 'n Attack, and Scramble. And test your martial arts skill in Yie Ar Kung Fu. With better graphics, levels, difficulty, and a multiplayer mode, Konami's compilation shows that its greatest games improve with age.",78
Donkey Kong Country,2003-06-09,E,"Donkey Kong is back with a new sidekick, Diddy Kong, in a crazy island adventure! Challenged by the crazed tribe of reptilian Kremlings, they endeavor to get back their stolen banana horde! Armed with lightning-quick moves, chest-pounding muscle and awesome aerial acrobatics, our duo is ready to face their cunning adversaries. With the help of Donkey Kong's quirky family and his wild animal mounts, they squabble and scamper their way through the unending monkey mayhem.",78
Super Ghouls 'n Ghosts,2002-09-23,E,"As dauntless knight Arthur you are caught up in the most dangerous of quests! A spell has been cast upon the kingdom. Your fair maiden, Princess Prin Prin has been snatched up by the evil emperor. Only as Arthur can you get her back from the creatures of the undead that haunt the land. Test your courage and skill to the limit. You must keep up the quest. On your journey, your mightiest weapon of all awaits you... MAGIC!",78
Max Payne (2003),2003-12-16,M,"Max Payne is a man with nothing to lose in the violent, cold, urban night. A fugitive undercover cop framed for murder, and now hunted by cops and the mob. Max is a man with his back against the wall, fighting a battle he cannot hope to win. Prepare for a new breed of deep action game. Prepare for pain...",78
Rebelstar: Tactical Command,2005-09-06,E10,"You can play as the leader of a revolt in the turn-based strategy game Rebelstar: Tactical Command. The Arelian Empire seized control of Earth 70 years ago and has since become an oppressive regime, controlling the world with fear and marauding shock troops. You can fight back by equipping a team of rebels and controlling them in battle. Rebelstar: Tactical Command includes campaign, skirmish, multiplayer hotseat, and multiplayer link mode.",78
Konami Krazy Racers,2001-06-10,E,"Race your favorite Konami characters through 16 action packed, fun-filled courses on your way to the checkered flag! 16 challenging courses showcase the power of hame Boy Advance graphics, including Cyber Field, Ice Paradise, Pop 'n Beach, Skybridge, and many more! 8 Classic Konami characters to choose from, including Ninja from Metal Gear Solid, Dracula of Castlevania fame, and Goemon the Mystical Ninja.",78
Top Gear Rally,2003-10-28,E,"Hop in the driver's seat of a freewheeling rally car in Top Gear Rally. You can hone your driving skills in Practice, Quick Race, and Time Attack modes before shifting into Championship mode. If you're among the fastest cars to cross the finish line, you'll earn points that can unlock more challenging courses. As you race to the top of the amateur, professional, and Top Gear World leagues, you'll unlock faster cars, bonus car colors, and car upgrades.",78
Iridion II,2003-05-29,E,Iridion II is a great-looking shoot-'em-up that borrows many of its play nuances from the classics of yesteryear.,78
Iridion II,2003-05-29,E,Iridion II is a great-looking shoot-'em-up that borrows many of its play nuances from the classics of yesteryear.,78
Boktai 2: Solar Boy Django,2004-10-19,T,"Boktai 2 continues the adventures of Django the Solar Boy as he sets out to rid the world of evil vampires and demons. The second installment in the franchise brings back the solar sensor technology, which incorporates natural sunlight into gameplay. Take advantage of natural sunlight through the built-in solar sensor on the Game Boy Advance cartridge to power up and fuse more than 60 weapons and items. Now you can head outdoors and battle enemies with more weapons, new characters, and a larger game environment.",78
Crash Bandicoot: The Huge Adventure,2002-02-25,E,"Tired of endlessly doing battle with meddling bandicoots, the nefarious Dr. Neo Cortex shrinks the entire Earth, and Crash and Coco along with it, to the size of a wumpa fruit.  Luckily, Coco invents a machine to reverse the effects, but she needs crystals from around the world to power it.  Crash must retrieve the crystals to help return the entire planet to its natural state.  Experience Crash's biggest adventure yet, with gameplay modes ranging from side-scrolling to 3D chase levels to aerial dogfight combat sequences.  Battle your way through over 20 huge levels and six unique locations to defeat Cortex and save the world.",78
Hamtaro: Ham-Ham Games,2004-07-27,E,"Put your athletic skills to the test with Hamtaro and his Ham-Ham pals as they compete in the 2004 Ham-Ham Games. You must guide different Ham-Hams to victory in 15 sporting events; including archery, sprinting, sailing, swimming, and more. Root for your favorite Hamtaro characters as they go head-to-head with new Ham-Hams, such as the pirates of Team Seaham. Also, with the Game Boy Advance Game Link Cable, you can trade statistics and collectible costumes with your friends.",77
Mega Man Zero 3,2004-10-05,E,"Mega Man Zero 3 continues the saga of the main character, Zero, and introduces new gameplay elements that build and expand upon previous games in the Zero series. While Zero and his Reploid (robot) allies continue the fight for peace in Neo Arcadia, a new reploid, Omega, attempts to brainwash the Resistance. Now, as Zero, you must save your allies by using new customizable chips, a new Recoil Rod weapon, Cyber Elves that increase your abilities, and secret disks that offer valuable information.",77
Car Battler Joe,2002-10-21,E,"Rampaging rogues roam the highways and byways that surround your village. If your believed the rumors, you would blame your missing father for the surge in vehicular violence. That's why you've decided to lead the life of a car battler, transporting cargo between towns and running down every lethal lead foot foolish enough to cross your path. This gritty work isn't easy. Other car battlers fight for money or fame, but you have a higher calling: You're determined to restore your family's lost honor and bring your father home.",77
Stuntman,2003-06-24,E,"Rise from rookie driver to hero of the silver screen. Have you got what it takes? In the world of stunt driving, fear is failure. One slip and your Hollywood dreams are over. The higher you climb, the higher the stakes. Grip the wheel, hit the gas, chase the glory. [Infogrames]",77
Yggdra Union: We'll Never Fight Alone,2006-11-21,T,"Ruled by a royal family said to be descendants of the gods themselves, Fantasinia is a prosperous and peaceful land -- until the peace is shattered by the invading forces of the Empire of Bronkia. Led by the young emperor Gulcasa, who seized control of the Empire in a brutal coup d?etat, Bronchia's Imperial Army cuts a bloody swath through the people of Fantasinia and the Royal Armies of King Ordeene. Amidst the chaos, a young woman escapes from the besieged capital of Partina -- a woman with innocence in her face, and a sword in her hand. The girl?s name is Princess Yggdra, the last surviving member of the royal family; the sword is the Gran Centurio, a legendary blade once wielded by the founder of Fantasinia, and passed down through generations of royalty. Fleeing to to a remote valley at the southern tip of the continent, Yggdra meets up with Milanor, the charismatic leader of a band of thieves, and readies herself for a war of liberation.",77
GT Advance 2: Rally Racing,2002-06-30,E,Get behind the wheel of the world's top rally cars as you span the globe in quest of a championship. Listen to your navigator as you fly over jumps and skid around obstacles on your way to the top of the rally racing circuit!,77
Mega Man Zero 4,2005-10-04,E,"After falling under the evil rule of Dr. Weil, Neo Arcadia has collapsed into a state of chaos and confusion. Zero discovers this disastrous turn of events when he and his friends come to the rescue of a band of humans fleeing Neo Arcadia. Now it's up to our hero Zero to resolve this terrible conflict between humans and reploids to restore peace and security to the land. With new systems to seize enemy weapons and create strengthening chips and new Cyber elf programs to introduce new abilities.",77
F-Zero: GP Legend,2004-09-20,E,"The F-Zero series grows with new racing circuits, an intense storyline, and multiplayer modes. F-Zero GP Legend lets you take control of one of eight characters, including Captain Falcon, racing star Rick Wheeler, the evil lord Black Shadow, and more. Guide your character through various Grand Prix cups, time trials, and challenges that span multiple planets. In addition to conquering single-player challenges, you can challenge up to three of your friends in multiplayer competitions.",77
Donkey Kong Country 3: Dixie Kong's Double Trouble!,2005-11-07,E,"Revisit Donkey Kong Island and join the Kong family for their latest adventure. The Kremlings have a mysterious new leader named KAOS and are up to their usual mischief, even capturing Donkey Kong and Diddy Kong. Now it's up to Dixie Kong and the newest Kong, a giant infant named Kiddy, to rescue the two missing apes.",77
Summon Night: Swordcraft Story,2006-07-26,E10,"Summon Night: Swordcraft Story is an RPG set in the strange world of Lyndbaum, a sacred land linked to four magical dimensions from which Summoners can call forth spirits called Guardian Beasts to do their bidding.",77
Mech Platoon,2002-01-03,E,"The wise men say &quot;there is no end to the truth.&quot; In this war-town place, there are two things without end - the universe and greed.
Glittering stars give the impression of eternal serenity, but the reality is that they hide a lie.
Among them blazes an endless war over limited resources; skirmishes that grow as the universe expands.",77
Mega Man Battle Network 3: White Version,2003-06-24,E,"Join Mega Mega.EXE, his pal Lan and friends as they keep the net safe from viruses and cyber menaces. You'll travel through new virtual and real worlds, fight-off new bosses, interact with new characters and even find new Battle Chips. It's cyber mayhem at it's best!",77
Shining Force: Resurrection of the Dark Dragon,2004-06-08,T,"Darksol, a mysterious traveler, plans to resurrect a dangerous creature, the Dark Dragon, to invade the kingdom of Guardiana. In Shining Force: Dark Resurrection, you play the part of a young warrior who was washed ashore in Guardiana, and you remember nothing from your past. Now, you must become a leader and control a band of up to 12 characters on the battlefield as you fight to save Guardiana from the forces of evil. On your journey, you'll discover a wide array of weapons, armor, and powerful magic spells.",77
DOOM II,2002-10-28,T,"[Xbox Live Arcade]   To save Earth, you must descend into the stygian depths of hell in DOOM II. Battle nastier, deadlier demons and monsters with your trusty Super Shotgun. Survive more mind-blowing explosions and take part in the bloodiest, fiercest, most awesome blastfest ever. Recruit your friends and plow through nine all-new levels in the new episode, No Rest for the Living! Play solo or multiplayer over Xbox LIVE with up to four players. DOOM II includes split-screen co-op over Xbox LIVE, game clips, 5.1 Surround Sound, enhanced graphics, and HD display support.",77
Tom Clancy's Splinter Cell,2003-04-27,T,"Infiltrate terrorists' positions, acquire critical intelligence by any means necessary, execute with extreme prejudice, and exit without a trace.  In Tom Clancy's Splinter Cell, you are Sam Fisher, a highly trained secret operative of the NSA's secret arm: Third Echelon.  Suit up with the latest classified field operative gear and weapons as you travel through diverse mission objectives.  The world's future is in your hands, as cyber terrorism and international tensions are about to explode into WWIII.",77
Disney's Kim Possible 2: Drakken's Demise,2004-09-15,E,"Kim Possible's new adventure leads her into battle with Falsetto Jones, Gemini, Duff Killigan, Shego, and Dr. Drakken in four intense episodes. In each new episode, Kim gains gadgets and acrobatic abilities that allow her to bounce up walls, judo-flip henchmen, reflect laser beams, and spray hot sauce to melt icy obstructions. If all else fails, you can engage her stealth suit and make her invisible to enemy eyes. Once Kim acquires new gadgets and abilities, you can then replay earlier levels to access areas that were previously unreachable.",77
Super Bust-A-Move,2001-11-27,E,Help Bub the dragon destroy as many bubbles as possible in this tetris-like game.,77
The Lord of the Rings: The Return of the King,2003-11-05,T,"Return to Middle-earth in the only video game based on the epic final chapter of the highly-acclaimed The Lord of the Rings movie trilogy. Developed using the same digital assets as the films, The Return of the King re-creates in stunning detail the final events of the War of the Ring. Become the heroes who determine the fate of Middle-earth as you traverse the haunted Paths of the Dead, defend Minas Tirith from the onslaught of thousands of Sauron's minions, and even play co-op multiplayer with a friend as you march against the impenetrable Black Gates of Mordor. Eight playable characters, including Gandalf, Aragorn, Legolas, Gimli, Sam, and Frodo with exclusive voice-over provided by the films&#8217; actors. The fate of Middle-earth is in your hands. [Electronic Arts]",77
Need for Speed: Underground,2003-12-17,E,"Enter the world of urban street racing with the latest title in the hit Need for Speed series: Need for Speed Underground.  Take on today's most popular tuner cars from Mitsubishi Motors, Subaru, Toyota and many more, earning cash for car mods.  Test your skills against the computer or online against up to 4 players.  But creating a custom street racing machine will not get you to the top; it takes a certain amount of attitude and razor sharp driving skills to compete in the tough world of urban racing.",77
Sonic Pinball Party,2003-06-01,E,"Shoot, tilt, and flip your way through 3 vibrant pinball boards full of SonicTeam&trade; characters, including Sonic &amp; friends, Amigo and NiGHTS!",77
Tom Clancy's Rainbow Six: Rogue Spear (2002),2002-03-18,T,"The action is still there, and, even more surprisingly, so are many of the frills that make the experience feel genuine.",76
CT Special Forces 2: Back in the Trenches,2004-06-29,T,"Despite their latest failures, the CT Special Forces unit is called upon once again to diffuse increased terrorist activity around the globe. Armed with high-tech weaponry and equipment, you must thwart the plans of terrorist groups and ensure peace in several regions of the world. You'll have access to an array of vehicles and weapons, including shotguns, bazookas, sniper rifles, and more. CT Special Forces 2 lets you prove your combat skills in a variety of single-player and multiplayer modes.",76
Tales of Phantasia,2006-03-06,E10,"For young swordsman Cress Albane, it wasn't a typical day out hunting in the nearby woods. He had no hint of the tragedy unfolding back home. Battle in real time: The Linear Motion Battle System puts the emphasis on action as you attack your enemies without the use of menus. New game events, dialogue sequences, and other features enhance the adventure. Crack open the Monster Dictionary to view the strengths and weaknesses of the enemies you've met in battle. Players will want to collect data on them all. Use the innovative Cooking System to collect ingredients and recipes to brew up meals that restore your health and magic.",76
Monster Rancher Advance,2001-11-28,E,"Previous games in the Monster Rancher series may have been grander in size or graphical splendor, but Monster Rancher Advance may be the greatest entry yet for a number of reasons.",76
Riviera: The Promised Land,2005-06-28,T,"1000 years have passed since Ragnarok, the war between Asgard, realm of the gods, and Utgard, home of the demons. Recently, the floating island of Riviera has been showing signs of the demons’ return. With the gods no longer present, another Ragnarok would mean certain doom for Asgard. The decision had been made to evoke the Retribution and destroy Riviera; the Grim Angels Ein and Ledah were appointed as the executors of this task. Now, two angels descend upon the Promised Land. [Atlus Software]",76
Spyro 2: Season of Flame,2002-09-24,E,"A Fiery Adventure of Breathtaking Proportions!

Magic fireflies are the source of fiery dragon breath, and someone has stolen them all! Spyro and his friends must capture all the fireflies and stop Ripto from activating a sleeping volcano and destroying the Dragon Realms! 

* 3 new breath weapons including Ice Breath! 
* Play as Sheila and Agent 9 in their own levels! 
* Now Spyro can swim and head-butt!",76
Boxing Fever,2001-10-11,E,"BOXING FEVER is the ultimate fighting challenge for the Nintendo Game Boy Advance system. Take on over eight of the fastest, strongest, and most brutal boxers from all over the world, or challenge your friends in a head to head knock down battle to prove who's the biggest, baddest boxer of all time.",76
Phantasy Star Collection,2002-11-24,E,"Relive the series that revolutionized RPG gaming!  Explore the vast Algo Solar System and do battle with an arsenal of weapons, magical spells, and armor.  Defeat the evil King Lassic to restore peace to the galaxy!  Uncover the shocking secrets of the Motavian society!  Live through three generations to conquer monstrous mutations!",76
Kingdom Hearts: Chain of Memories,2004-12-07,E,"KINGDOM HEARTS&reg; CHAIN OF MEMORIES delivers an entirely new adventure and sets the stage for KINGDOM HEARTS II. Sora, Donald and Goofy travel through many vast and colorful worlds in search of their missing companions.",76
Baldur's Gate: Dark Alliance,2004-02-10,T,"Baldur's Gate: Dark Alliance is an action RPG with an epic tale of intrigue, explosive spell effects, and highly detailed creatures and environments.  You play a one of three customizable characters, who returns to Baldur's Gate and joins the fight against the darkness that threatens its peace.  Baldur's Gate: Dark Alliance is the first game to feature the real time application of the Dungeons & Dragons 3rd Edition rules.",76
Harry Potter and the Chamber of Secrets,2002-11-15,E,"Be Harry Potter in a new adventure with more magic, friends, and danger. In his sophomore year at Hogwarts School of Witchcraft and Wizardry, Harry stumbles upon a dark chapter in the school's past. In an effort to confront the powers at the heart of the Chamber of Secrets, you'll learn new spells, undertake new quests, make new friends, and challenge new adversaries. Do you dare take the chance that you might face the evil Lord Voldemort again?",76
Pokemon Emerald Version,2005-04-30,E,"The Hoenn region is unstable -- Rayquaza has awakened! Your skills as a Trainer will be challenged like they've never been challenged before as you try to maintain the balance between Kyogre & Groudon. Prove your skills by earning badges & gaining access to Battle Frontier -- The front line of Pokémon battling that offers a whole new level of competition. Never-before-experienced battles await you! 

* The third adventure with new episodes in the Hoenn region! 
* Tons of new features, including surprising plot twists and changes to where and how often you can catch certain Pokémon! 
* Use the Game Boy Advance Wireless Adapter to trade & battle between Pokémon Emerald and Pokémon FireRed & LeafGreen versions. 
* Expand your collection when you trade with a friend. Using a Game Link® cable, link up to Pokémon Ruby & Sapphire, Pokémon FireRed & LeafGreen or Pokémon Colosseum to catch 'em all!",76
Lufia: The Ruins of Lore,2003-05-06,E,"This exciting new chapter in the Lufia saga follows the adventures of Eldin, Torma, and Rami, a group of friends and would-be hunters as they set out in search of treasure, only to discover that fate has much more in store for them! Will they be able to solve the mysteries of the ancient ruins and stop the power-hungry leader Ragule from resurrecting the ancient beast, or will Ragules ambitions be realized at the expense of mankind? Prepare for the Adventure of a Lifetime!",76
Atari Anniversary Advance,2002-03-25,E,"Atari presents 6 of the best arcade games ever made, mega-hits that launched the video game revolution -- Asteroids, Battlezone, Centipede, Missile Command, Super Breakout and Tempest. Each game is reproduced down to the last detail, and each one is just as easy and fun to play. Whether you're a diehard fan or a competitive newcomer, you've got to play the games that started it all!",75
Sabre Wulf,2004-06-09,E,"A mysterious stranger has shattered the fabled Sabre Wulf amulet, unleashing the savage Sabre Wulf from years of imprisonment. Once again, it's up to Sabreman, explorer and treasure hunter extraordinaire, to track and recapture his nemesis. As Sabreman, you'll enter a world rife with magical creatures that you can control. Use each creature's unique powers to survive traps, obstacles, and the dreaded Sabre Wulf. The game's combination of 2D and 3D gameplay spreads across a variety of levels.",75
Dragon Ball Z: The Legacy of Goku II,2003-06-17,E,"Just when the Z Fighters thought the struggle against evil was over, a new evil approaches.  In the next episode in the Z Fighters' quest to rid the universe of evil, you'll take on the role of Trunks, Goku, Gohan, Piccolo, or Vegeta as they journey through the Cell Saga and prepare to battle with the mighty Cell himself.  With five playable characters, hours of gameplay, and massive game maps to explore, it's a DBZ adventure of epic proportions.",75
LEGO Star Wars,2005-03-29,E,"Lego Star Wars blends Lego toys with the characters, stories, and vehicles from the prequel eras of the Star Wars universe. Now you can experience scenes from The Phantom Menace, Attack of the Clones, and Revenge of the Sith while controlling characters such as Obi-Wan Kenobi, Yoda, and Anakin Skywalker. Use the Jedi &quot;force&quot; to solve puzzles and manipulate environments. During your journey, you'll do everything from pod racing on Mos Espa to repelling the droid onslaught in the Genosian arena. Your friend can even join the action to help you at any time during your game.",75
Jackie Chan Adventures,2001-11-06,E,"Based on the animated show of the same name, Jackie Chan Adventures follows the exploits of Jackie Chan, an expert in ancient artifacts and, at times, a secret government agent. This time, Jackie's mission is nothing less than saving the world from an evil power known only as the Dark Hand. To be successful, Jackie needs your help in finding the magical talismans from around the world and fighting off villains with kung fu.",75
Bomberman Max 2: Red Advance,2002-05-30,E,"On its own merits, Bomberman MAX 2 is a fun adventure game with a decent collecting aspect and a few fun minigames.",75
River City Ransom,2004-05-25,T,"Hear the message from Sick, the meanest ganglord in town: &quot;I hold your high school captive, and some of the students will have a trying moment, if they're ever fool enough to cross my path!&quot; But you aren't afraid of anybody! Face the terrible gangs and neutralize their bosses, in order to deliver the city from terror!",75
Aggressive Inline,2002-08-27,E,"Features the top pros in the industry like 2001 Gravity Games and X Games Vert Champion Taïg Khris, 2001 X Games Street Champion Jaren Grob, the founding father of Inline Skating, Chris Edwards in additon to Franky Morales, Shane Yost, Matt Lindenmuth, Eito Yasutoko, Sven Boekhorst, Matt Salerno and Sam Fogarty. Introduces the Juice Meter and Action Button with up to 60 objectives and 15 cinematic events per each of 7 huge levels. Soundtrack includes bands such as Hoobastank, Black Sheep, Pharcyde, Reel Big Fish, Sublime. [Acclaim]",75
The Lost Vikings,2003-03-30,E,"Before Warcraft... three hairy Norsemen set the stage for a decade of legendary adventure. Meet Erik the Swift, Baleog the Fierce and Olaf the Stout--your typical, borderline insane Vikings who just happen to get abducted by aliens. Now it's up to you to slash, smash and solve their way home. Intense arcade action--from the makers of Warcraft&reg;, StarCraft&reg; and Diablo.&reg;",75
Monster Truck Madness,2003-08-11,E,"Based on the PC game of the same name, Monster Truck Madness comes to the Game Boy Advance sporting a variety of vehicles and tracks. Now you can get behind the steering wheel of one of 10 monster trucks, each with unique attributes, to compete in different challenges. All 30 tracks feature destructible objects, such as fences and crates, and an array of power-ups. Play dirty or play fair in three game modes, including Instant Action, Race, and Time Trial.",75
Bomberman Max 2: Blue Advance,2002-05-30,E,Bomberman and Max have been shrunk to the size of an ant by the evil Mujie's secret weapon. Work together with max to find and destroy the device before Mujoe can take control of the universe. And so the newest adventures of Bomberman begins!,75
Crash Bandicoot 2: N-Tranced,2003-01-07,E,"Crash is back and ready to take on an all-new nefarious villain. After the events of Crash Bandicoot: The Huge Adventure, Tropy, with the help of N. Trance, kidnaps Coco and Crunch, planning to brainwash them to the evil side. Now, Crash must travel to N. Trance's twisted realm, battle and rescue Coco and Crunch, and ultimately defeat N. Trance and N. Tropy. To achieve these goals, you must use all of Crash's spin, slide, and jumping abilities across 24 different levels. As you progress through the game, you'll find yourself flying a helicopter, water-skiing, and piloting a spaceship--all for the sake of saving your friends.",75
Mortal Kombat: Tournament Edition,2003-08-27,M,"The deadly alliance between Shang Tsung and Quan Chi remains intact. In Mortal Kombat: Tournament Edition, however, a new set of warriors seeks revenge against these evil warlords. See who proves victorious as you fight your way through both tournament and tag-team action on your Game Boy Advance. In addition to more fighters, this installment in the Mortal Kombat series provides multiplayer support for up to four players (via Game Boy Advance link cable), a variety of gameplay modes, and new battlegrounds.",75
Dragon Ball: Advanced Adventure,2006-06-06,E10,"Join Goku&reg; in his very first epic adventure as he defends the earth from the relentless Red Ribbon Army. Start down his path to power, and help turn an ordinary boy into the ultimate champion.",75
Double Dragon Advance,2003-11-12,T,"After a global nuclear war leaves the world in ruins, gangs emerge as the new elite by seizing control of the city. Twin brothers Jimmy and Billy Lee survive the cataclysmic event with their martial arts abilities intact, but Billy's girlfriend is soon kidnapped by mysterious thugs. Now it's up to you to guide both brothers through different stages filled with enemies and boss characters. Whether you play solo or cooperatively with a friend, you must master new techniques and weapons to find the girl and defeat the bad guys.",75
Prince of Persia: The Sands of Time,2003-10-28,T,"Embark on a journey of scorched sands and ancient legends.  A young prince, drawn to the dark powers of a magic dagger, unleashes a deadly evil upon a beautiful kingdom.  Guide the Prince on his quest to reverse the curse by using the Sands of Time, a power which allows you to erase the past, see into the future and slow down the present.  Perform gravity-defying acrobatics and swashbuckling attacks in a staggering array of landscapes and kingdoms.  Restore peace to the land and fulfill your destiny.",75
