title,release_date,rating,description,metascore
Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner,2008-08-11,T,"[WiiWare] Charming. Suave. Awesome. These are the words Strong Bad would use to describe himself. In a world gone mad, only one man can be trusted to save the day. A man with an attitude. A man called Strong Bad. As the star of the Homestar Runner Web cartoons, Strong Bad has been answering e-mails (in boxing gloves), pranking his friends, pummeling his enemies, and making people with questionable taste snort milk out of their noses for years now. And he's branched out to star in Strong Bad's Cool Game for Attractive People, a monthly five-episode series. In Episode 1: Homestar Ruiner, Strong Bad's plans to beat the snot out of Homestar backfire, and he ends up with an unwanted houseguest cramping his style. Now he needs to get life back to normal by any means possible. But wait, there's more: Teen Girl Squad comics, achievements, funny costumes and arcade games. You can even send pictures and messages to Wii Friends using Strong Bad's computer. So how about it? Can you handle Strong Bad's style? [Nintendo]",76
Final Fantasy Fables: Chocobo's Dungeon,2008-07-08,E10,"Chocobo and Cid, Final Fantasy mainstays-turned-treasure hunters, are magically transported to a mysterious town whose people’s memories are lost with each bell toll of the clocktower. One day, a strange boy named Raffaello arrives and creates dungeons of memories to help the townspeople remember who they are. Now it's up to Chocobo to journey through the dungeons and retrieve everyone's memories! A gaming experience utilizing a variety of classic FINAL FANTASY job classes such as the knight, black mage and white mage to aid Chocobo in his fight against evil. Duel against friends via Nintendo Wi-Fi Connection in addictive card battles featuring popular FINAL FANTASY creatures in a unique 3D pop-up book style. Collect hidden letters throughout the adventure and form special phrases to unlock secret dungeons and job classes. The signature Mog House offers arcade-style mini-games that can be played with intuitive Wii Remote controls. [Square Enix]",76
Bit.Trip Runner,2010-05-17,E,"[WiiWare]  Race across the moon, kicking down crystal walls and sliding under chomping moon-slugs. Bound through the Robotic Mines and face off against the MinerMech. Dash through the Big City on a quest to find friends and defeat the final boss together. RUNNER is the fourth entry in the award-winning and critically acclaimed BIT.TRIP  series. You control CommanderVideo as he runs, jumps, slides and kicks. With exciting modern and retro challenges, you can move through more than 50 levels of game play. Chiptune supergroup Anamanaguchi makes a guest appearance. Join CommanderVideo on his most epic journey yet! [Aksys]",76
Disney/Pixar Toy Story 3,2010-06-15,E10,"Unleash your imagination in this new open world and play with Andy's toys your way. As Buzz, Woody, or Jessie, you choose what activities you want to do and the order you wish to do them. The more you use your imagination and create your own story, the more you get rewarded. [Disney Interactive]",76
NHL Slapshot,2010-09-07,E,"For the first time ever, EA SPORTS brings NHL to the Wii with NHL Slapshot. Along with it, the game introduces a revolutionary hockey stick controller that allows players to shoot, pass and body check just like the pros.",76
Art Style: light trax,2010-05-24,E,"[WiiWare]  Art Style: light trax takes racing to whole new (and very surreal) levels as you control a white beam of light moving perpetually forward while your viewpoint shifts between 2-D and 3-D perspectives. Start by choosing one of the two main modes of game play, each with its own distinct goal. In light tours mode, you vie with other light beams for the most points in a three-course racing tour. Watch out for obstacles, use items and strategically use your dash ability to finish first. In freeway mode, your objective is to set a high score by traveling the greatest distance within a set amount of time. Mastering the intricacies of each setting is crucial: you'll have to alternate between them in order to progress through the game and unlock all of its modes. With precise controls packed in and a driving techno soundtrack, Art Style: light trax offers an experience unlike any other. Are you ready to compete in a mind-bending race at the speed of light? Games in the Art Style series feature elegant design, polished graphics and pick-up-and-play controls, creating an experience focused purely on fun and engaging game play.",76
Order Up!,2008-07-22,E,"Welcome to Port Abello, one of the most important locations on the culinary map. As the town’s newest upcoming, chef you have a lot to prove. After learning your trade in a local fast food joint, you decide to buy your own local diner. But being the proud owner of your own restaurant isn't your only goal. The Fortified Chef Competition is about to visit town and winning it would launch you to the centre of the culinary stage. On your journey you'll become master of all types of fare until you own your a World Class eating establishment. With the Wiimote in hand, you'll be taught every aspect of running a kitchen from burgers to chateaubriand using the Wii’s motion sensing technology to simulate cooking, with real kitchen tools like knives, wooden spoons, tongs, spatulas and more. [Zoo Digital]",76
Phantom Brave,2009-08-14,T,"Phantom Brave is the spiritual successor to 2003's strategy role-playing game ""Disgaea: Hour of Darkness.""  Enter thirteen-year-old orphan Marona who lives alone on Phantom Isle Island. Marona isn't your average child, as she has the uncanny ability to see and manipulate spirits, one of whom happens to be Ash, a swordsman who died alongside Marona's mother and father. Ash serves as a companion and guardian to Marona, counseling her as she works to help people in the surrounding islands who rely on her abilities. Key Phantom Brave features include: No more grids!  Free-roaming battle system allows you to strategically place your characters anywhere you want on the battle field; Create and customize the jobs of your soldiers with over 400 different skills and magical spells; Step-by-step tutorials will have even the novice player up and running in no time; Experience 20 heart-warming episodes spread over 100 hours of game play; Dual language option! Select either the original Japanese voices or the all new English dub. [Atlus Software]",76
Wii Sports,2006-11-19,E,"Tennis (1-4 players): Players grab the controller like a racket and swing – the game will register forehands, backhands, volleys, lobs, slices, spin and power depending on how fast the user swings and at what angle. Don't worry about moving around the court to get to the ball – the game automatically moves players into position. Baseball (1-2 players): Grip the controller like a bat and swat fastballs out of the park in a home run derby. Timing and bat speed will make all the difference between going yard and whiffing, so keep an eye on the ball and swing for the fences. In the two-player game, one player pitches and the other bats. Golf (1 player): Step up to the tee, hold the controller like a golf club and swing naturally to smack the ball onto the green. The harder players swing the club, the farther the ball will fly, so be sure to take some practice swings before going for the pin. After reaching the green, line up putts carefully, practice the stroke and try to hole out. [Nintendo]",76
Max & the Magic Marker,2010-03-08,E,"[WiiWare]  In the game Max has a magic marker, that makes it possible for him to draw anything he wants – and it becomes real! Unfortunately the monster he drew also became real – so he's got to find and catch it before it causes too much trouble. [Press Play]",76
Ghostbusters: The Video Game,2009-06-16,E10,"The Ghostbusters are back in an all new story penned by the original creators. With Manhattan newly overrun by ghosts and other supernatural creatures, it's up to you to take on the role of a new recruit joining the original film cast of the famous Ghostbusters team. Equipped with a variety of unique weapons and gadgets, you will hunt, fight and capture a wide range of uncanny phantasms and demons in an all new funny and frightening battle to save New York City from its latest paranormal plague. To deliver a special gaming experience to the tremendous Ghostbusters’ fan base around the world, the game features the original film cast from the classic Ghostbusters films, Bill Murray, Dan Aykroyd, Harold Ramis, and Ernie Hudson, back again for the first time in more than 20 years. Supporting the ghost busting crew are the talents of Annie Potts, Brian Doyle Murray and William Atherton. [Sierra Entertainment]",76
Resident Evil (Remake),2009-06-23,M,"You take control of S.T.A.R.S. Alpha team members Chris Redfield and Jill Valentine (both recently seen in the smash hit, Resident Evil 5). Your mission is to investigate the ominous mansion at the core of the horrific disaster and uncover the secrets behind a radical, genetic research facility. With unspeakable horrors lurking around every corner, the ultimate test will be to make it out alive! Relive the thrills and terror that defined the genre of Survival Horror and launched a franchise that has sold over 40 million games worldwide. [Capcom]",76
Bonsai Barber,2009-03-30,E,"[WiiWare]  The village residents are hungry for the latest in foliage fashion, and it's up to you, the new barber, to fix them up. Use the tools of your trade: scissors, clippers, spray can, and more in this humorous, first-of-its-kind ""first-person-groomer"" game. Bonsai Barber features a colorful cast of 12 intriguing customers, including a temperamental shallot starlet (don't call her an onion), an oddball strawberry boffin, a cactus cowboy, a daredevil carrot, and a suave banana with top-secret clearance. Each day, five customers arrive to test your stylistic skill. If the customer requests a specific style, you'll plow that furrow, or you can rely on your expertise to pick from more than 30 popular fashions. Or, why not turn over a new leaf? Be creative and see how they react. They're a demanding bunch, so if you miss an appointment, you'll hear about it-on your Wii Message Board. If you do a good job, you may receive a gift or even a postcard from an exotic destination as your happy customers travel to distant lands and show off their exquisite coifs. [Nintendo]",75
Resident Evil: The Umbrella Chronicles,2007-11-13,M,"Resident Evil: The Umbrella Chronicles is a brand new game in the Resident Evil franchise, with familiar locales from the entire series, created specifically for the unique characteristics of the Wii hardware. This action/shooter hybrid reveals the back story behind the fall of the Umbrella Corporation by exploring locations from Resident Evil 0, 1, 2 and 3 as well as new never-before-seen locations, such as Umbrella's stronghold. Resident Evil: The Umbrella Chronicles combines first-person, light-gun style combat with interactive pathways, multiple weapons and new enemies to create an entirely new Resident Evil experience that could only be delivered on the Wii. [Capcom]",75
Groovin' Blocks,2008-09-08,E,"[WiiWare]  A music-based game like no other, Groovin' Blocks adds innovative musical game play to an addictive action/puzzle game foundation. Play to the rhythm of the music to increase your score, and try to hit ""Superbeats"" to double your multiplier. Go for the high score in each of the 27 stages as you collect stars to unlock 15 levels of power-ups. Groovin' Blocks features three skill levels, from the accessible Casual to the fiendish Hard mode. Play with your friends in co-op mode or against them head-to-head. Head-to-head brings it up a notch as the power-ups now become attacks on your opponent. Play head-to-head with people of all skill levels using a golf-style handicapping system. [Nintendo]",75
Battalion Wars 2,2007-10-29,T,"Tricked into believing that the Solar Empire is developing a devastating super-weapon, Commander Pierce and Colonel Windsor of the Anglo Isles launch a pre-emptive strike on the Coral Atolls. The world is once again at war. New naval units, new vehicles and loads of missions makes this an explosive Wii debut. Giving Gamers Total Control: Players drive tanks, command ships, pilot planes and direct their troops into the heart of the action in the return of the popular tactical action game for Wii. Online Multiplayer: The battle wages online in three modes: Assault, Skirmish and Co-op. Fight with or against others in land, sea and air combat. Precision Fighting: Wii Remote controller provides intuitive, precise control to bring out the action of this tactical thrillfest. The tactical depth, replay value and online game play makes this a must-have game. [Nintendo]",75
FIFA Soccer 10,2009-10-20,E,"FIFA Soccer 10 Wii is an over-the-top, non-stop soccer game that is designed exclusively for the platform. A polished gameplay experience that emphasizes action, approachability and responsiveness has been created that contains various key gameplay improvements and innovations. Shooting has been refined for improved shot power, accuracy and the ability to score from a greater range of distances and angles. Passing has been refined for faster and more accurate execution, while improved pass targeting and AI logic will create more open spaces and generate greater scoring opportunities. Goalkeepers will be more responsive when positioning themselves for a save, while still allowing for juicy rebounds adding to the non-stop soccer theme. The defending AI has also been reworked to allow for more urgency in the 18 yard box, meaning more block attempts and better player positioning to provide better team defensive coverage. When packaged together these gameplay improvements will keep the action fast and furious on the pitch. [Electronic Arts]",75
Resident Evil: The Darkside Chronicles,2009-11-17,M,"Resident Evil: The Darkside Chronicles's story is based on ""Resident Evil 2"" and includes the popular characters, Leon S Kenney and Claire Redfield. Its on-rails style gameplay and active camera creates a more immersive Chronicles survival experience. As in the last installment, this is a first-person game with extreme shooting gameplay and interactive pathways. Filling in many of the missing pieces of storyline that were not covered in the original Umbrella Chronicles, Resident Evil: The Darkside Chronicles gives hardcore fans the chance to re-live some of the most classic moments of the Resident Evil franchise, while allowing new players to take advantage of the intense action-horror experience only possible on the Wii. Gamers can choose to take on their enemies with the help of an A.I.-controlled character or enlist the help of a friend to fight via two-player co-op. Adding new dimension and strategy to the arcade-style gameplay in the Chronicles experience, the new Evade system will utilize the Wii Remote for a more intense experience when fighting enemies. [Capcom]",75
We Love Golf!,2008-07-15,E10,"We Love Golf! presents a realistic golfing experience with a new spin, incorporating the Wii Remote's unique motion-sensing functionality. Players use the controller to choose clubs, line up shots, swing and even add a touch fade or draw with a flick of the wrist. Just as on a real course, gauging wind conditions, correct club selection and careful reading of the greens are all essential for victory.  The game features a variety of game modes, multiple characters, and unlockable content. [Capcom]",75
Ice Age: Dawn Of The Dinosaurs,2009-06-30,E10,"Ice Age: Dawn of the Dinosaurs reunites fans with Scrat, Sid, Manny and Diego in an all-new quest based on the upcoming film from Twentieth Century Fox. As the unlikely herd travels across the tundra and beyond, they stumble upon another world - a lush Dinosaur World teeming with jungles, mysterious plants, fierce dinosaurs, wild new adventures and several new friends. Taking on the role of more than six playable characters, including everyone's favorite Ice Age friends and newly introduced characters, players master their unique skills and abilities across more than 15 action-packed levels. In addition to the expanded features of the single-player gameplay, for the first time in an Ice Age game, players can team up with friends and family in eight competitive multiplayer mini-games. Experience continuously changing gameplay through more than 15 levels - Every level presents new and exciting challenges as players learn and master each character’s abilities in order to defeat enemies, traverse dangerous landscapes, avoid obstacles and escape from perilous situations. [Activision]",75
Guilty Gear XX Accent Core,2007-10-15,T,"The latest iteration in the Guilty Gear series returns with its trademark high-resolution graphics along with an entirely retuned fighting system, new stages, new characters, graphics, voices and the ability to create matches between old and new characters in the Generations Mode. Over 20 deadly combatants to choose from, including 2 new characters. All of your favorite characters have returned with new moves and an alternate EX version of each. Accent Core also introduces 2 reinvented fighters, A.B.A and Order-Sol that have never been seen outside of Japan. Refined fighting game system with 3 new gameplay systems. Accent Core’s Force Break, Throw Escape and Slash Back systems give all the fighters’ new defensive and offensive capabilities. New backgrounds, character voices and an introductory animation have been added for a fresh Guilty Gear experience. Multiple modes of mayhem. Hone your fighting skills in 5 different modes: Arcade, Medal of Millionaire, Versus, Survival and Training. Waggle controls exclusive to the Wii! Gamers can test their fighting game prowess by mastering the new Wii Remote controls that lets you pull off the fighters' punches, kicks and special moves with simple gestures. For purists, GGXXAC will also support the Nintendo GameCube and Classic Controllers. [Aksys Games]",75
Elebits,2006-12-12,E,"(Also known as ""Eledees"")  A revolutionary game of hide and seek. Search high and low for mischievous little Elebits using the features of the Nintendo Wii controller to push, pull, lift, throw and interact with anything and everything in the environment. Full interactivity with any object in the environment. Hundreds of Elebits to search for and find. Gain additional abilities as you capture more Elebits. [Konami]",75
"Sakura Wars: So Long, My Love",2010-03-30,T,"Sakura Wars: So Long, My Love combines the epic battles of an RPG with the character interaction and development of a sim game in the free-roaming environment of 1920s New York City. Pilot mechs, perform in plays, and experience action and adventure in this Steampunk Extravaganza.",75
Bit.Trip Fate,2010-10-25,E,Bit.Trip Fate is a side-scrolling shoot-'em-up game.,75
Spider-Man: Shattered Dimensions,2010-09-07,T,Swing your way into action to help restore reality with your friendly neighborhood Spiderman.,75
Ivy the Kiwi?,2010-08-24,E,Ivy the Kiwi? follows the storybook adventures of a lonely baby bird as she traverses beautiful 2-D landscapes and challenging obstacles in search of her mother. Players guide Ivy through her daunting journey utilising a unique control scheme: vines created and controlled by the player who aims to collect feathers to boost his score.,74
Naruto: Clash of Ninja Revolution,2007-10-23,T,"(Also known as ""Naruto: Clash of Ninja MVZ"")  A head-to-head fighting game based on episodes from VIZ Media's anime series SHONEN JUMP NARUTO and includes characters that have never been featured in the Clash of Ninja game series. The game takes advantage of the Wii Remote in fast-paced ninja action for up to four players in nine different gameplay modes. The game allows players to launch attacks with the Wii Remote using Ninja-like movements, and features special mini-games created exclusively for use with the Wii Remote. [D3 Publisher of America]",74
Marble Saga: Kororinpa,2009-03-17,E,"(Also known as ""Marbles! Balance Challenge"")  Get ready for the next adventure into the world of Kororinpa! Marble Saga: Kororinpa sets you on a journey to help Anthony the Ant on his quest to find the Golden Sunflower. Only by navigating your customized marble through unique and treacherous mazes can you help Anthony reach his goal! It's up to you to balance the world (literally) with fun and intuitive controls available only on Wii. Marble Saga: Kororinpa  is the follow-up to the original Kororinpa: Marble Mania for Wii. Utilizing the same world-turning technique as the first, you'll have to twist and turn the Wii Remote to control the environments around you. As you journey across 7 different worlds, you'll come across different gadgets to help you through your journey. Every one of the 150+ levels features fun challenges to conquer as you help Anthony roll his way to the Golden Sunflower. New features for Marble Saga: Kororinpa include increased customization elements in the game. Design your own marble to navigate more dangerous levels by assigning it certain attributes and techniques. If you really want to get into the game, use your own Mii to put yourself into the marble! Marble Saga: Kororinpa even features a brand-new level editor which lets you create your own unique stages. Through Wii Connect 24, you can share your masterpiece with friends and let them take on your own devious designs. [Hudson Entertainment]",74
Super Monkey Ball: Banana Blitz,2006-11-14,E,"The single-player puzzle levels in Super Monkey Ball: Banana Blitz have been designed to challenge gamers' skills like never before. For the first time in the Super Monkey Ball franchise, AiAi and his friends have the ability to jump when players flick the Nintendo Wii controller in an upward motion. The ability to jump has given game designers another dimension in which to expand the Super Monkey Ball gameplay experience and allows gamers a whole new way to interact with the franchise; this time in true three-dimensional fashion. The Party Games return with more variety than ever. An abundance of new Party Games have been designed to take advantage of the Wii controller in a multitude of ways. Gamers find themselves competing in a traditional game of ring toss, or even smacking pesky moles in a game of ""Whack-a-Mole."" [Sega]",74
The Sky Crawlers: Innocent Aces,2010-01-12,T,Use the Remote and Nunchuk to steer your plane through the skies as you seek out and gun down enemy jets.,74
LEGO Batman: The Videogame,2008-09-23,E10,"A stampede of notorious criminals have busted out of Arkham Asylum, where Gotham City houses only the shadiest of characters. It's up to the famed Caped Crusader to sweep Gotham clean of criminal activity using everything at his disposal, including crime-fighting vehicles as well as several baddie-bashing bat gadgets. [Warner Bros.]",74
Just Dance 3,2011-10-07,E10,"Just Dance is back and the party is bigger than ever before.  The new Just Dance 3 gives a new twist to the already spontaneous and outrageous dance game.

Just Dance 3 kick-starts the party with 40+ tracks from multiple genres, popular artist, and top Billboard tracks.  Whatever the occasion, the amazing Just Dance 3 soundtrack and fun game features will get the party started and your friends dancing all night long. 

You weren’t able to resist the urge to join the party, now you won’t be able to leave it. The party machine is on!",74
TrackMania: Build to Race,2011-03-24,E,"Over 100 tracks geared for blazing fast racing action, each loaded with daring jumps, thrilling loops, crazy ramps, and a host of other insane stunts, are just the start. You have access to the most powerful portable track design system ever, giving Trackmaniacs total freedom to create the most over-the-top race courses imaginable and offering practically unlimited value. The &quot;Coppers&quot; reward system gives you credits for completed races which can be used to unlock new tracks, new car paint schemes, and most importantly, new parts to use in making the tracks of your dreams. The more you race, the more you can do! Single and multi-cart local wireless multiplayer support for up to four players at a time (and eight players via hot-seat mode) and the ability to share and race on each other's custom tracks.",74
Broken Sword: Shadow of the Templars,2009-03-24,T,"Broken Sword: Shadow of the Templars - The Director's Cut starts with the player in control of charming Parisian photo-journalist Nicole Collard, who witnesses the brutal and horrifying murder of one of Paris's richest and most influential statesmen. During her investigations, which feature exclusive new locations, Nico meets amiable American George Stobbart, who has been unwittingly caught up in the sinister and bloody theft of an ancient manuscript. Together, they are drawn into a terrifying conspiracy rooted in a long-forgotten medieval legend. Expanding on the original classic storyline, The Director's Cut features tight scripting and an intense atmosphere from the explosive opening sequence to the gripping finale, where the full threat of the conspiracy is revealed. [Ubisoft]",74
Naruto Shippuden: Clash of Ninja Revolution III,2009-11-17,T,"Based on the hit animated show from Viz Media, the game features 40 characters with the new grown-up look of the NARUTO Shippuden cast and follows the storyline of the much-loved series. The hit fighting game series delivers again with new and improved gameplay mechanics and a plethora of gameplay modes and options including for the first time, Wi-Fi multiplayer functionality. [Tomy Corporation]",74
LIT,2009-02-09,E10,"[WiiWare]  LIT is a 3D horror action puzzler that follows Jake, a typical, apathetic, slightly emo teenager, who's trapped in his high school when it's overrun by dark creatures. Players must guide Jake through 30 classrooms, using the available light sources to create paths to each exit. The goal is to reunite Jake with his girlfriend Rachael, who’s also trapped in the school and calls Jake from time to time on the school’s phone system. Stay in the light and Jake’s safe. Step into the darkness and he’s pulled under. In addition to light puzzling, the game features 5 boss battles against dark faculty members, an unlockable challenge mode, multiple endings, level select mode, and a second playable character. [WayForward]",74
Sam & Max: Save the World,2008-10-15,T,"The press calls it &quot;gaming's first sitcom,&quot; we call it the world's first truly episodic game. Sam and Max: Season 1 is comprised of six self-contained game episodes that are tied together by a larger mystery that will emerge as the season builds to a climax. You can play the episodes in any order you want, but you'll appreciate the full story more if you start with Episode 1 and solve them in chronological order.",74
Dive: The Medes Islands Secret,2010-07-26,E,"Dive: The Medes Islands Secret recreates underwater scenes from 10 different real locations from around the world, with large levels filled with enemies, mazes, dangers and treasures. It contains an economic system that will enable players to exchange or upgrade their diving equipment, which is required to reach the deepest mysteries.",74
Just Dance 2,2010-10-12,E10,The sequel to last year's hit dance party game returns.,74
SSX Blur,2007-02-27,E,"SSX Blur is everything you expect from the franchise, delivered in a totally unexpected way. Revolutionary controls take full advantage of the Wii's potential by putting you in total command of your skier or rider, on-the-ground & in-the-air, by translating every motion you make into the skills that create mountain legends. [Electronic Arts]",74
Just Dance 4,2012-10-09,E10,"Just Dance 4 features more than 40 new tracks, ranging from chart-topping Billboard hits to classic dance party tracks. Whether it's pop, Hip-Hop, rock, R&amp;B, country or funk, there is something for everyone.",74
Guitar Hero: Smash Hits,2009-06-16,T,"Guitar Hero Smash Hits takes the most exciting, recognizable and fun to play music from genre-defining titles Guitar Hero, Guitar Hero II, Guitar Hero Encore: Rocks the 80s and Guitar Hero III: Legends of Rock, which were previously available for guitar-only in-game play, and delivers them as a compelling and dynamic full band experience. Featuring 48 master recordings, Guitar Hero Smash Hits delivers exciting online and offline gameplay modes including Band Career and 8-player ""Battle of the Bands,: which allows two full bands to compete head-to-head online. Players' rock n' roll fantasies turn to realities as they create their rocker, compose original music and share it with the world through the innovative Music Studio, GHTunesSM and robust Rock Star Creator gameplay modes first introduced in Guitar Hero World Tour. The tracklist includes:  Killer Queen (Queen), I Love Rock N Roll (Joan Jett and The Blackhearts), Bark At The Moon (Ozzy), Them Bones (Alice in Chains), Killing in the Name (Rage Against The Machine), Message In A Bottle (The Police), Carry On My Wayward Son (Kansas) Free Bird (Lynyrd Skynyrd), I Wanna Rock (Twisted Sister), Nothin But A Good Time (Poison), Barracuda (Heart), Through the Fire and Flames (DragonForce). [Activision]",74
Medal of Honor Heroes 2,2007-11-13,T,"It's June 6th, 1944, and the war is in your hands. Step into the boots of OSS Operative John Berg and infiltrate Normandy from behind enemy lines to undermine the Nazi regime. Choose to tackle all-new missions in traditional single player campaign or engage in massive, 32-player online, continuous-joining multiplayer battles where you can jump into the battle at any time. The Wii version also features full support of the Wii Zapper, allowing for a more immersive WWII action than ever. In addition to a full-fledged single player campaign, Medal of Honor Heroes 2 also features an all-new mode designed specifically for the Wii that simplifies gameplay for players of all skills levels for easy pick-up-and-play action. This mode plays like an old-school rail shooter - the Wii moves you around, while you do your part - taking enemies out and achieving objectives. [Electronic Arts]",73
WarioWare D.I.Y. Showcase,2010-03-29,E,"[WiiWare]  WarioWare: D.I.Y. Showcase is a standalone product exclusive to the WiiWare service and available only from the Wii Shop Channel. The game contains more than 70 new microgames and features interoperability with theWarioWare: D.I.Y. game for the Nintendo DS family of products. Players that own both games can transfer content between the two via a local wireless connection, and can even play user-created microgames on their television using WarioWare: D.I.Y. Showcase. [Nintendo]",73
The Sims 2: Castaway,2007-10-23,T,"Help your Sims build a life from scratch after washing ashore on a deserted tropical island. Overcome the forces of nature to help them become the ultimate survivors and thrive in this undiscovered paradise while unearthing clues that will lead them back to civilization. Build shelters, craft unique items, and discover many useful treasures and ancient mysteries hidden deep within a diverse jungle environment filled with plants, fruits, and even wildlife. Your Sims change as they take on the challenges of island life and learn to survive in style. Create a new life for your Sims on an uncharted island in The Sims 2 Castaway. [Electronic Arts]",73
FIFA Soccer 11,2010-10-04,E,EA returns to the field with another installment in its long-running soccer series.,73
Mario Party 9,2012-03-11,E,"The party is back and bigger than ever in the Mario Party 9 game for Wii, featuring all-new ways to play! For the first time in the franchise, boss battles crash the party and challenge players to compete to defeat a common enemy. In addition, players now travel across stages together in a vehicle towards a common goal - overcoming obstacles, battling bosses, and collecting Mini Stars stolen by Bowser™ and his minions. Featuring 80 new minigames, adventurous new stages, and all-new ways to play that blend cooperative and competitive action for up to four players*, Mario Party 9 is the perfect way to get the party started.",73
Pandora's Tower,2013-04-16,T,"The victim of a cruel curse, Elena endures a horrific transformation into a grotesque beast. Determined to find a way to cure her, Aeron assumes the Oraclos Chain and plunges into the Thirteen Towers, where truly terrifying monsters await him. The words of their companion Mavda offer them their only hope: within the Thirteen Towers reside the masters, and by consuming their flesh, Elena may escape the curse. This is the tale of the bond between Aeron and Elena, and the promise they make to each other to defeat the curse and be together once again. [Nintendo UK]",73
Rayman Raving Rabbids: TV Party,2008-11-18,E10,"First they invaded the world and, now your TV. The Rabbids have taken over almost every channel you can imagine, from music to movies – even TV ads. Help the Rabbids destroy all our daily viewing and drive Rayman crazy. In Story Mode, play through a week of television, with each day bringing new wacky challenges of skill and insane movements in a compilation of mini-games. With up to eight players in turn-based mode and four players simultaneously, get ready for you and all your friends to go insane. Unique use of the Wii Balance Board: Play loads of exciting new games with the new Wii Balance Board and experience the first game in the world that you can play with your rear end. New wacky games. 65+ brand-new games that spoof popular culture, from TV series to TV classics, not to mention insane ads. Play co-op or battle your friends simultaneously with up to four players, or go crazy with up to eight players in party mode. You can even sabotage your friends while they are playing. Unique use of the Wii Remote. Discover new and innovative ways to play with eight types of gameplay, including shaking, precision, dexterity and balance. Shake that Rabbid. Use the Wii Remote and Wii Balance Board to dance and wiggle your booty. Customize your bunny. Pimp your bunny out, take his photo and send it to your friends online. [Ubisoft]",73
Animal Crossing: City Folk,2008-11-16,E,"(Also known as ""Animal Crossing: Let's Go To The City"")  If life were an endless vacation, what would you do? Go fishing, collect shells or watch fireworks with friends? Build a snowman, exchange presents with family or decorate your house for the holidays? Take a trip to the city, go on a shopping spree or visit friends from all over the globe? In Animal Crossing: City Folk, life moves at a relaxed pace, but the world brims with endless possibilities. There's always something new to do. In the living, breathing world of Animal Crossing: City Folk, days and seasons pass in real time, so there’s always something to discover. Catch fireflies in the summer, go trick-or-treating on Halloween or hunt for eggs on Bunny Day. If you're in the mood for something a little faster paced, take a bus to a new urban city area that’s unique to Animal Crossing: City Folk. There you can catch a show at the theater or check out the sales at Gracie's boutique. But if you don't show your face back home for too long, your neighbors will miss you. Up to four people from your household can live and work together to build the perfect town. Design clothes and patterns, write letters and post messages on the bulletin board for each other, or invite up to three friends to visit your town using Nintendo Wi-Fi Connection. With the new WiiSpeak microphone, it's like you’re all in the same room. The microphone sits atop the sensor bar and picks up the conversation of everyone in the room to encourage a more inclusive experience. [Nintendo]",73
Art Style: CUBELLO,2008-10-13,E,"[WiiWare]  Art Style: CUBELLO mixes the strategy and feel of a traditional puzzle game with the precision and reflexes required in a shooter. As each stage begins, various colored cubes form into one large object called a Cubello, which floats and rotates as you play. Launch additional cubes from your magazine and try to connect four or more of the same color, removing them from the Cubello and eventually leaving only its core. Take on the challenge of either Stage or Endless mode and watch what happens when Bonus Time is activated. The straightforward controls and goal ensure that anyone can play, while offering enough depth that even advanced players will find themselves quickly addicted to the unique world of Art Style: CUBELLO. [Nintendo]",73
Virtua Tennis 2009,2009-06-09,E,"Create your own player and join the new World Tour where you are trained by a real-life legend of tennis to compete for the #1 ranking against the biggest stars. Then take your character online and prove you're the best with the new online ranking system! With brand new courts, a new roll call of tennis stars to compete against and even more court mini-games, Virtua Tennis 2009 is set to be the #1 tennis title once again! New World Tour & Online Rankings - Take your career online and compete for the ultimate title of ‘Virtua Tennis Champion’ with the new PLAYSTATION 3 system and Xbox 360 online ranking system. With prize money you earn in online tournaments, you can purchase over 800 shop items in the new Tennis Store and upgrade your character. New Players / Courts - Play as or against over 20 of the world’s top players, including seven new to Virtua Tennis and three legends. All-new arenas and the officially licensed Davis Cup provide the most realistic tennis competition to date. New Player Creation System - You now have full control over facial, body and clothing customization, as well as the depth to populate the game world with hundreds of unknown opponents. More Court Games. Playing alone or with up to three friends compete in 12 mini-games, five completely new, and upload your hi-scores on the worldwide rankings in games such as Zoo Feeder and Pirate War. Improved Gameplay - Courtside action is better than ever, with extensive updates to the famous arcade-style Virtua Tennis match engine, as well as 3D crowds and a more realistic courtside experience. [Sega]",73
LEGO Pirates of the Caribbean: The Video Game,2011-05-10,E10,"LEGO Pirates of the Caribbean: The Video Game will be based in the world of the globally successful film franchise, incorporating storylines, locations and characters from the first three films (&quot;Pirates of the Caribbean: The Curse of the Black Pearl,&quot; &quot;Pirates of the Caribbean: Dead Man's Chest&quot; and &quot;Pirates of the Caribbean: At World's End&quot;) as well as the upcoming fourth film, &quot;Pirates of the Caribbean: On Stranger Tides.&quot;",73
